match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-afc-bournemouth-vs-aston-villa,7,0.061,0,0.061,0.0
25-26-prem-afc-bournemouth-vs-aston-villa,9,0.097,0,0.158,0.0
25-26-prem-afc-bournemouth-vs-aston-villa,12,0.365,0,0.524,0.0
25-26-prem-afc-bournemouth-vs-aston-villa,13,0.468,0,0.992,0.0
25-26-prem-afc-bournemouth-vs-aston-villa,18,0.034,0,1.026,0.0
25-26-prem-afc-bournemouth-vs-aston-villa,22,0,0.139,1.026,0.139
25-26-prem-afc-bournemouth-vs-aston-villa,25,0.097,0,1.123,0.139
25-26-prem-afc-bournemouth-vs-aston-villa,29,0.06,0,1.183,0.139
25-26-prem-afc-bournemouth-vs-aston-villa,34,0.217,0,1.4,0.139
25-26-prem-afc-bournemouth-vs-aston-villa,35,0,0.072,1.4,0.21
25-26-prem-afc-bournemouth-vs-aston-villa,45,0.039,0,1.439,0.21
25-26-prem-afc-bournemouth-vs-aston-villa,54,0,0.047,1.439,0.257
25-26-prem-afc-bournemouth-vs-aston-villa,55,0.089,0,1.528,0.257
25-26-prem-afc-bournemouth-vs-aston-villa,59,0.056,0,1.584,0.257
25-26-prem-afc-bournemouth-vs-aston-villa,61,0,0.095,1.584,0.352
25-26-prem-afc-bournemouth-vs-aston-villa,63,0,0.218,1.584,0.571
25-26-prem-afc-bournemouth-vs-aston-villa,66,0.064,0,1.648,0.571
25-26-prem-afc-bournemouth-vs-aston-villa,79,0.08,0,1.728,0.571
25-26-prem-afc-bournemouth-vs-aston-villa,83,0,0.022,1.728,0.593
25-26-prem-afc-bournemouth-vs-aston-villa,88,0.131,0,1.859,0.593
25-26-prem-afc-bournemouth-vs-aston-villa,90,0.222,0,2.08,0.593
25-26-prem-arsenal-vs-sunderland,1,0.124,0,0.124,0.0
25-26-prem-arsenal-vs-sunderland,8,0,0.053,0.124,0.053
25-26-prem-arsenal-vs-sunderland,13,0.022,0,0.146,0.053
25-26-prem-arsenal-vs-sunderland,18,0.029,0,0.175,0.053
25-26-prem-arsenal-vs-sunderland,21,0,0.004,0.175,0.057
25-26-prem-arsenal-vs-sunderland,25,0.033,0,0.208,0.057
25-26-prem-arsenal-vs-sunderland,30,0.033,0,0.241,0.057
25-26-prem-arsenal-vs-sunderland,33,0.035,0,0.276,0.057
25-26-prem-arsenal-vs-sunderland,34,0.013,0,0.289,0.057
25-26-prem-arsenal-vs-sunderland,42,0.029,0,0.319,0.057
25-26-prem-arsenal-vs-sunderland,45,0.036,0.038,0.355,0.095
25-26-prem-arsenal-vs-sunderland,49,0,0.044,0.355,0.139
25-26-prem-arsenal-vs-sunderland,53,0.052,0,0.407,0.139
25-26-prem-arsenal-vs-sunderland,55,0.071,0,0.477,0.139
25-26-prem-arsenal-vs-sunderland,66,0.31,0,0.788,0.139
25-26-prem-arsenal-vs-sunderland,74,0.058,0,0.845,0.139
25-26-prem-arsenal-vs-sunderland,90,0.647,0.022,1.492,0.162
25-26-prem-brighton-hove-albion-vs-crystal-palace,5,0.077,0,0.077,0.0
25-26-prem-brighton-hove-albion-vs-crystal-palace,19,0.076,0,0.153,0.0
25-26-prem-brighton-hove-albion-vs-crystal-palace,31,0.414,0,0.567,0.0
25-26-prem-brighton-hove-albion-vs-crystal-palace,33,0,0.025,0.567,0.025
25-26-prem-brighton-hove-albion-vs-crystal-palace,38,0.026,0,0.593,0.025
25-26-prem-brighton-hove-albion-vs-crystal-palace,43,0,0.034,0.593,0.059
25-26-prem-brighton-hove-albion-vs-crystal-palace,61,0,0.471,0.593,0.53
25-26-prem-brighton-hove-albion-vs-crystal-palace,65,0.151,0,0.744,0.53
25-26-prem-brighton-hove-albion-vs-crystal-palace,67,0,0.27,0.744,0.8
25-26-prem-brighton-hove-albion-vs-crystal-palace,73,0,0.044,0.744,0.844
25-26-prem-brighton-hove-albion-vs-crystal-palace,74,0,0.116,0.744,0.96
25-26-prem-brighton-hove-albion-vs-crystal-palace,90,0,0.197,0.744,1.157
25-26-prem-burnley-vs-west-ham-united,13,0,0.364,0.0,0.364
25-26-prem-burnley-vs-west-ham-united,15,0.019,0,0.019,0.364
25-26-prem-burnley-vs-west-ham-united,26,0,0.221,0.019,0.586
25-26-prem-burnley-vs-west-ham-united,31,0.201,0,0.221,0.586
25-26-prem-burnley-vs-west-ham-united,33,0.035,0,0.256,0.586
25-26-prem-burnley-vs-west-ham-united,35,0.018,0,0.273,0.586
25-26-prem-burnley-vs-west-ham-united,39,0.034,0,0.307,0.586
25-26-prem-burnley-vs-west-ham-united,40,0.025,0,0.333,0.586
25-26-prem-burnley-vs-west-ham-united,47,0.066,0,0.399,0.586
25-26-prem-burnley-vs-west-ham-united,49,0.146,0,0.545,0.586
25-26-prem-burnley-vs-west-ham-united,51,0.376,0,0.921,0.586
25-26-prem-burnley-vs-west-ham-united,52,0.205,0,1.125,0.586
25-26-prem-burnley-vs-west-ham-united,55,0.076,0,1.201,0.586
25-26-prem-burnley-vs-west-ham-united,57,0,0.035,1.201,0.621
25-26-prem-burnley-vs-west-ham-united,59,0,0.033,1.201,0.654
25-26-prem-burnley-vs-west-ham-united,65,0.013,0,1.214,0.654
25-26-prem-burnley-vs-west-ham-united,68,0.016,0,1.23,0.654
25-26-prem-burnley-vs-west-ham-united,80,0,0.014,1.23,0.668
25-26-prem-burnley-vs-west-ham-united,90,0.107,0.027,1.337,0.695
25-26-prem-fulham-vs-everton,8,0,0.179,0.0,0.179
25-26-prem-fulham-vs-everton,11,0.257,0,0.257,0.179
25-26-prem-fulham-vs-everton,18,0.295,0,0.551,0.179
25-26-prem-fulham-vs-everton,20,0.283,0,0.835,0.179
25-26-prem-fulham-vs-everton,25,0.018,0,0.852,0.179
25-26-prem-fulham-vs-everton,26,0.038,0,0.891,0.179
25-26-prem-fulham-vs-everton,29,0,0.025,0.891,0.204
