id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
726,Randal,Kolo Muani,Kolo Muani,a,Jaw Injury - 25% chance of playing,,6.9,40,,0.2,380,,0.3,,,1,0,,-1,,2012,1000,0.0,0.1,0.3,0.3,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,8,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3170,2993,0.0,0.13,0.0,0.13,0.12,0.0,0.0,4.0,0.1,0,0,0,0
745,Jun'ai,Byfield,Byfield,a,,,4.0,697,,0.0,736,,0.0,,,0,0,,0,,69,7,0.0,0.0,1.2,1.2,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
750,James,Rowswell,Rowswell,a,,,4.0,662,,0.0,734,,0.0,,,0,0,,0,,68,7,0.0,0.0,0.3,1.3,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
751,Yusuf,Akhamrich,Akhamrich,a,,,4.5,470,,0.0,747,,0.0,,,0,0,,0,,81,6,0.0,0.0,0.2,1.2,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
149,Igor Julio,dos Santos de Paulo,Igor,a,,,4.5,410,,0.1,539,,0.3,,,0,0,,0,,318,234,0.1,0.2,0.8,0.3,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,632,566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
600,Alphonse,Areola,Areola,a,,,4.3,588,,2.2,127,,2.3,,,2,0,,-2,,2609,4478,0.5,1.9,2.8,2.3,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,2,90,0,0,0,2,0,0,0,0,0,4,1,0,14,11766,15995,0.0,0.0,0.0,0.0,2.3099999999999996,34.599999999999994,0.0,0.0,3.5,0,0,12,12
601,Wes,Foderingham,Foderingham,u,has joined Aris Limassol permanently.,,4.0,619,,0.3,294,,0.0,,,0,0,,0,,0,1077,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
602,Krisztián,Hegyi,Hegyi,a,,,4.0,664,,0.2,343,,0.0,,,0,0,,0,,64,351,0.0,0.0,0.5,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
603,El Hadji Malick,Diouf,Diouf,a,,,4.4,581,,3.8,91,,3.0,,,1,0,,-1,,7509,13222,0.7,6.1,3.5,3.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,1,45,0,0,0,1,0,0,0,0,0,0,0,0,1,56632,43168,0.0,0.0,0.010000000000000009,0.009999999999999898,0.8399999999999999,6.599999999999994,1.7999999999999972,0.0,0.8000000000000043,2,2,0,4
604,Emerson,Palmieri dos Santos,Emerson,u,has joined Marseille permanently.,,4.4,498,,0.1,522,,0.0,,,0,0,,-1,,0,192,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
605,Maximilian,Kilman,Kilman,a,,,4.4,511,,0.2,367,,2.3,,,3,0,,-1,,317,560,0.5,3.6,2.8,2.3,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,3,90,0,0,0,2,0,0,0,0,0,0,1,0,9,3176,2449,0.0,0.0,0.0,0.0,2.3100000000000005,34.0,0.7000000000000028,0.0,3.5,0,14,2,16
606,Konstantinos,Mavropanos,Mavropanos,a,Muscle injury - 50% chance of playing,,4.4,521,,0.1,516,,1.7,,,1,0,,-1,,161,240,0.4,3.9,2.2,1.7,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,1,45,0,0,0,1,0,0,0,0,0,0,0,0,2,1351,1122,0.0,0.0,0.0,0.0,0.5,10.800000000000011,0.0,0.0,1.1000000000000014,0,4,4,8
607,Nayef,Aguerd,N.Aguerd,u,has joined Marseille permanently.,,4.4,510,,0.1,568,,0.0,,,0,0,,-1,,0,131,0.0,0.7,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
