player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
287,25-26-prem-afc-bournemouth-vs-everton,90,0,0,0,0.0,0.00200382,0,0,0,0,36,16,52,0.0,10,0,0.0,6,29,0,0,8,0,0,0,0,0,0,0,0.0,0,0.0,0,0,2,0,0.61,0.61,0,17,7,0.0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,,,,,,,0
419,25-26-prem-afc-bournemouth-vs-everton,90,1,0,2,0.09,0.0800295,1,0,0,3,43,22,71,1.0,6,0,0.0,1,33,0,1,6,0,0,0,0,3,4,3,60,0,0.0,3,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.3076,0,0,90,0,0,0,,,,,,,7
303,25-26-prem-afc-bournemouth-vs-everton,90,0,0,1,0.01,0.129066,0,0,0,0,76,34,74,2.0,7,2,22,0,0.0,2,1,6,0,2,0,1,7,4,4,57,3,75,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,100,0.0,2,0,90,0,0,0,,,,,,,11
304,25-26-prem-afc-bournemouth-vs-everton,90,0,0,1,0.02,0.0109561,0,0,0,0,51,30,86,0.0,6,0,0.0,3,75,5,0,7,0,1,0,0,10,5,9,69,1,50,2,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,71,0.0,7,0,90,0,0,0,,,,,,,15
291,25-26-prem-afc-bournemouth-vs-everton,90,0,0,0,0.0,0.157534,0,0,0,3,53,27,71,1.0,12,0,0.0,4,36,1,1,3,1,7,2,1,4,3,2,67,2,50,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,50,0.0,2,0,90,0,0,0,,,,,,,10
293,25-26-prem-afc-bournemouth-vs-everton,90,0,0,1,0.12,0.0151816,0,0,0,2,43,25,86,2.0,1,0,0.0,1,33,0,0,1,0,7,5,0,2,0,1,100,1,100,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,,,,,,,8
74,25-26-prem-afc-bournemouth-vs-everton,90,0,0,0,0.0,0.0771995,0,3,0,4,93,49,88,0.0,7,1,25,1,33,1,0,5,0,10,7,0,9,4,7,78,2,50,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,100,33,0.0,3,0,90,1,0,0,,,,,,,13
301,25-26-prem-afc-bournemouth-vs-everton,79,0,1,3,0.21,0.0270109,0,0,0,4,44,22,67,2.0,2,0,0.0,0,0.0,0,0,3,0,1,0,1,6,8,2,29,4,57,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,5
82,25-26-prem-afc-bournemouth-vs-everton,90,0,0,3,0.27,0.147365,2,2,0,5,53,25,86,0.0,3,0,0.0,2,100,3,0,8,0,3,1,0,8,8,6,55,2,40,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,33,100,0.5009,3,0,90,1,0,0,,,,,,,14
310,25-26-prem-afc-bournemouth-vs-everton,79,0,0,4,0.8,0.0536604,1,1,1,11,30,8,53,2.0,2,0,0.0,0,0.0,0,0,0,0,0,0,1,7,11,1,25,6,43,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,50,0.0,0.1781,0,0,0,0,0,0,,,,,,,0
292,25-26-prem-afc-bournemouth-vs-everton,90,0,0,0,0.0,0.0343933,0,0,0,1,40,18,82,0.0,4,0,0.0,1,33,1,0,2,0,3,0,1,4,2,3,60,1,100,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,33,0.0,3,0,90,0,0,0,,,,,,,6
713,25-26-prem-afc-bournemouth-vs-everton,90,0,0,1,0.07,0.036528,0,1,0,4,71,29,83,0.0,5,1,14,1,50,2,0,2,0,8,5,0,5,4,3,50,2,67,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,50,100,0.0,2,0,90,1,0,0,,,,,,,11
299,25-26-prem-afc-bournemouth-vs-everton,90,0,0,1,0.1,0.0223099,1,1,0,7,60,30,83,0.0,0,0,0.0,0,0.0,2,0,6,0,1,0,2,7,9,6,40,1,100,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,20,67,0.182,3,0,90,0,0,0,,,,,,,10
242,25-26-prem-afc-bournemouth-vs-everton,90,0,0,0,0.0,0.0366325,0,0,0,2,63,38,81,0.0,12,0,0.0,2,40,0,1,6,0,0,0,1,4,4,3,43,1,100,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,,,,,,,8
685,25-26-prem-afc-bournemouth-vs-everton,90,0,0,0,0.0,0.00361011,0,0,0,1,80,60,91,0.0,3,0,0.0,3,38,1,1,6,0,8,4,0,4,4,2,100,2,33,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,100,0.0,1,0,90,1,0,0,,,,,,,10
90,25-26-prem-afc-bournemouth-vs-everton,79,0,0,0,0.0,0.0822025,0,0,0,1,64,47,90,0.0,8,0,0.0,0,0.0,0,1,5,2,5,3,0,2,3,2,50,0,0.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,,,13
