player_id,match_id,player_name,rating,possession_lost,attacking_shots_blocked,total_passes,total_long_balls,total_crosses,total_dribbles,ground_duels_lost,aerial_duels_lost,yellow_cards,red_cards,goalkeeper_punches
6,25-26-champions-league-arsenal-vs-inter,Saliba,6.9,7,0,57,1,0,1,3,1,0,0,0
8,25-26-champions-league-arsenal-vs-inter,J.Timber,5.8,8,0,36,2,0,3,6,1,0,0,0
10,25-26-champions-league-arsenal-vs-inter,Lewis-Skelly,6.8,5,1,27,2,1,0,1,1,0,0,0
16,25-26-champions-league-arsenal-vs-inter,Saka,6.9,21,2,34,3,9,4,4,0,0,0,0
20,25-26-champions-league-arsenal-vs-inter,Trossard,6.7,9,1,14,1,3,2,5,1,0,0,0
21,25-26-champions-league-arsenal-vs-inter,Rice,6.8,5,0,18,0,2,1,3,1,1,0,0
266,25-26-champions-league-arsenal-vs-inter,Eze,6.4,6,0,14,0,2,0,4,0,0,0,0
662,25-26-champions-league-arsenal-vs-inter,Mosquera,6.9,4,0,37,2,0,0,7,3,0,0,0
666,25-26-champions-league-arsenal-vs-inter,Gyökeres,7.7,3,0,4,0,0,1,1,0,0,0,0
565,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,Vicario,7.2,7,0,28,7,0,0,0,0,0,0,0
569,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,Romero,8.5,4,1,56,5,0,0,3,2,0,0,0
570,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,Danso,7.0,13,0,59,8,2,0,4,1,0,0,0
573,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,Spence,6.9,17,0,31,1,2,7,7,0,0,0,0
574,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,Udogie,7.6,8,0,65,3,0,0,3,1,0,0,0
586,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,Bergvall,6.7,5,0,28,0,0,1,4,0,0,0,0
588,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,Odobert,8.7,9,0,29,0,1,7,5,0,0,0,0
591,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,Gray,6.9,8,0,41,2,1,2,5,0,1,0,0
717,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,Xavi,7.4,14,1,45,5,1,2,5,1,0,0,0
726,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,Kolo Muani,6.4,4,0,2,0,0,1,2,0,0,0,0
745,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,Byfield,6.7,3,0,10,0,0,0,5,1,0,0,0
370,25-26-champions-league-liverpool-vs-marseille,Frimpong,7.2,9,0,23,1,5,2,8,3,0,0,0
371,25-26-champions-league-liverpool-vs-marseille,Kerkez,7.2,10,0,29,3,4,0,3,2,0,0,0
373,25-26-champions-league-liverpool-vs-marseille,Virgil,7.7,4,0,48,8,0,0,1,0,0,0,0
376,25-26-champions-league-liverpool-vs-marseille,Gomez,7.1,0,0,39,0,0,0,2,1,0,0,0
381,25-26-champions-league-liverpool-vs-marseille,M.Salah,6.4,9,0,16,0,2,2,2,0,0,0,0
382,25-26-champions-league-liverpool-vs-marseille,Wirtz,6.4,12,2,43,2,1,3,5,0,0,0,0
384,25-26-champions-league-liverpool-vs-marseille,Gakpo,7.7,3,0,4,0,0,0,1,1,0,0,0
386,25-26-champions-league-liverpool-vs-marseille,Mac Allister,7.1,12,0,68,2,0,2,5,0,0,0,0
387,25-26-champions-league-liverpool-vs-marseille,Szoboszlai,7.8,9,0,40,3,3,0,0,0,0,0,0
388,25-26-champions-league-liverpool-vs-marseille,C.Jones,6.6,1,0,8,0,0,0,1,0,0,0,0
390,25-26-champions-league-liverpool-vs-marseille,Gravenberch,7.6,8,0,49,6,1,2,5,1,0,0,0
661,25-26-champions-league-liverpool-vs-marseille,Ekitiké,6.1,12,0,21,0,1,3,4,1,0,0,0
