gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,tournament
23.0,2026-01-21T20:00:00+00:00,14.0,1965.83,3.0,0.0,,,True,25-26-champions-league-liverpool-vs-marseille,/matches/marseille-vs-liverpool/2gib7t#4947142,58.0,42.0,0.88,1.49,15.0,11.0,4.0,3.0,1.0,4.0,1.0,3.0,514.0,355.0,90.0,86.0,8.0,12.0,7.0,4.0,0.76,1.35,0.13,0.15,0.88,1.49,0.84,1.03,9.0,6.0,2.0,2.0,0.0,1.0,6.0,9.0,9.0,2.0,570.0,413.0,296.0,137.0,218.0,218.0,17.0,20.0,53.0,49.0,6.0,5.0,26.0,29.0,12.0,4.0,32.0,29.0,3.0,3.0,1.0,0.0,0.0,0.0,11.0,17.0,47,75,8.0,9.0,2.0,2.0,17.0,23.0,1.0,4.0,36.0,43.0,27.0,30.0,47.0,53.0,9.0,13.0,41.0,59.0,4.0,6.0,24.0,43.0,,True,True,champions-league
23.0,2026-01-20T17:45:00+00:00,43.0,1985.63,1.0,3.0,,,True,25-26-champions-league-manchester-city-vs-bodø/glimt,/matches/bodoglimt-vs-manchester-city/2clz2f#4947163,34.0,66.0,1.35,1.16,8.0,16.0,5.0,5.0,5.0,3.0,3.0,3.0,306.0,640.0,83.0,92.0,6.0,9.0,2.0,9.0,1.35,0.74,0.0,0.42,1.35,1.16,2.43,0.56,2.0,8.0,1.0,3.0,1.0,0.0,6.0,12.0,2.0,4.0,368.0,696.0,191.0,284.0,115.0,356.0,19.0,21.0,43.0,75.0,0.0,9.0,0.0,41.0,8.0,17.0,20.0,35.0,6.0,1.0,0.0,1.0,0.0,1.0,24.0,14.0,57,54,9.0,9.0,3.0,1.0,23.0,10.0,4.0,2.0,46.0,35.0,40.0,30.0,57.0,43.0,6.0,5.0,55.0,45.0,8.0,11.0,62.0,50.0,,True,True,champions-league
23.0,2026-01-20T20:00:00+00:00,3.0,2069.87,3.0,1.0,,,True,25-26-champions-league-arsenal-vs-inter,/matches/inter-vs-arsenal/2tgrh0#4947126,51.0,49.0,1.33,2.12,18.0,17.0,4.0,6.0,2.0,3.0,2.0,1.0,384.0,347.0,86.0,83.0,9.0,17.0,4.0,7.0,1.26,1.33,0.07,0.78,1.33,2.12,0.97,3.02,6.0,6.0,8.0,5.0,0.0,1.0,14.0,12.0,4.0,5.0,448.0,420.0,201.0,179.0,183.0,168.0,20.0,15.0,54.0,37.0,5.0,3.0,29.0,17.0,11.0,11.0,28.0,30.0,3.0,3.0,2.0,2.0,0.0,0.0,22.0,14.0,43,41,11.0,6.0,5.0,8.0,25.0,13.0,3.0,3.0,58.0,42.0,45.0,29.0,61.0,39.0,13.0,13.0,50.0,50.0,6.0,7.0,55.0,37.0,,True,True,champions-league
23.0,2026-01-21T20:00:00+00:00,,,0.0,3.0,4.0,1874.53,True,25-26-champions-league-psv-eindhoven-vs-newcastle-united,/matches/psv-eindhoven-vs-newcastle-united/2ycx1j#4947238,54.0,46.0,2.52,0.34,11.0,6.0,4.0,1.0,4.0,0.0,1.0,0.0,406.0,358.0,79.0,81.0,4.0,11.0,3.0,1.0,2.49,0.15,0.04,0.19,2.52,0.34,2.28,0.13,5.0,4.0,2.0,1.0,0.0,0.0,10.0,1.0,1.0,5.0,515.0,442.0,263.0,146.0,143.0,212.0,19.0,22.0,30.0,39.0,7.0,2.0,35.0,11.0,29.0,14.0,29.0,11.0,1.0,1.0,2.0,4.0,0.0,0.0,11.0,14.0,40,45,7.0,11.0,1.0,2.0,25.0,28.0,1.0,1.0,39.0,41.0,24.0,25.0,49.0,51.0,15.0,16.0,48.0,52.0,2.0,7.0,17.0,78.0,,True,True,champions-league
23.0,2026-01-21T20:00:00+00:00,,,0.0,1.0,8.0,1933.91,True,25-26-champions-league-pafos-fc-vs-chelsea,/matches/pafos-fc-vs-chelsea/xelyv#4947114,71.0,29.0,1.68,0.15,21.0,4.0,7.0,2.0,5.0,0.0,4.0,0.0,706.0,247.0,95.0,80.0,6.0,10.0,15.0,2.0,0.99,0.14,0.69,0.01,1.68,0.15,1.32,0.05,7.0,0.0,7.0,2.0,0.0,1.0,11.0,3.0,10.0,1.0,747.0,307.0,174.0,207.0,532.0,40.0,12.0,11.0,60.0,28.0,4.0,1.0,10.0,13.0,20.0,14.0,37.0,7.0,0.0,0.0,2.0,3.0,0.0,0.0,20.0,21.0,76,40,6.0,10.0,2.0,7.0,7.0,43.0,2.0,6.0,52.0,38.0,46.0,30.0,61.0,39.0,6.0,8.0,43.0,57.0,16.0,3.0,59.0,23.0,,True,True,champions-league
23.0,2026-01-20T20:00:00+00:00,,,0.0,2.0,6.0,1802.35,True,25-26-champions-league-borussia-dortmund-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-borussia-dortmund/2sit89#4947136,54.0,46.0,2.23,0.38,16.0,6.0,5.0,1.0,3.0,0.0,1.0,0.0,397.0,317.0,87.0,79.0,14.0,12.0,4.0,2.0,2.06,0.05,0.17,0.33,2.23,0.38,2.57,0.07,7.0,4.0,4.0,1.0,0.0,0.0,15.0,3.0,1.0,3.0,456.0,399.0,190.0,172.0,207.0,145.0,19.0,16.0,48.0,36.0,5.0,3.0,33.0,23.0,13.0,19.0,43.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,22.0,23.0,45,59,13.0,13.0,1.0,4.0,23.0,22.0,1.0,3.0,53.0,53.0,42.0,44.0,49.0,51.0,11.0,9.0,55.0,45.0,9.0,8.0,43.0,42.0,,True,True,champions-league
