player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
139,25-26-prem-fulham-vs-brighton-hove-albion,90,0,0,0,0.0,0.0018455,0,0,0,0,49,25,61,0.0,7,0,0.0,2,11,0,0,8,0,1,0,0,1,0,0,0.0,1,100,0,0,2,2,1.06,-0.94,0,27,2,0.0,1,0,0,0.0,0.0,0.0,0,0,90,2,0,0,,,,,,,0
145,25-26-prem-fulham-vs-brighton-hove-albion,2,0,0,0,0.0,0.00034814,0,0,0,0,7,4,100,0.0,0,0,0.0,0,0.0,2,0,1,0,1,1,0,2,0,2,100,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,100,0.0,2,0,90,2,0,0,,,,,,,3
325,25-26-prem-fulham-vs-brighton-hove-albion,68,0,0,0,0.0,0.0129773,0,1,0,0,52,40,93,0.0,5,0,0.0,1,100,0,0,1,0,1,0,0,1,6,1,17,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,33,0.0,0.0,0,0,0,1,0,0,,,,,,,2
331,25-26-prem-fulham-vs-brighton-hove-albion,21,0,0,1,0.16,0.00011919,0,0,0,1,9,6,100,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,,,,,,,0
324,25-26-prem-fulham-vs-brighton-hove-albion,87,0,0,1,0.03,0.0119802,0,0,0,1,62,36,82,1.0,4,0,0.0,0,0.0,0,1,4,0,1,1,1,0,4,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,,,6
329,25-26-prem-fulham-vs-brighton-hove-albion,90,1,0,3,0.07,0.112172,2,0,0,4,42,21,78,2.0,2,1,25,0,0.0,0,1,5,0,1,0,0,1,1,1,50,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.1712,0,0,90,1,0,0,,,,,,,7
317,25-26-prem-fulham-vs-brighton-hove-albion,90,0,1,0,0.0,0.0220568,0,0,0,0,92,69,91,1.0,7,0,0.0,5,50,0,1,4,0,8,5,1,6,1,3,75,3,100,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,2,0,90,1,0,0,,,,,,,11
160,25-26-prem-fulham-vs-brighton-hove-albion,9,0,0,1,0.04,0.00002537,0,0,0,2,5,1,33,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,,,,,,,0
335,25-26-prem-fulham-vs-brighton-hove-albion,2,0,1,0,0.0,0.00023953,0,0,0,0,4,1,100,0.0,1,0,0.0,0,0.0,0,0,2,0,0,0,0,1,2,1,33,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,,,,,,,2
181,25-26-prem-fulham-vs-brighton-hove-albion,2,0,0,0,0.0,0.00014369,0,0,0,0,4,2,100,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,2,1,33,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,,,,,,,0
166,25-26-prem-fulham-vs-brighton-hove-albion,90,1,0,2,0.11,0.0253603,1,0,0,1,53,32,89,0.0,7,0,0.0,1,50,1,1,6,0,4,1,0,3,2,3,60,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,50,0.1092,2,0,90,2,0,0,,,,,,,13
727,25-26-prem-fulham-vs-brighton-hove-albion,31,1,0,1,0.24,0.00912074,1,0,0,4,16,6,60,1.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.4178,0,0,90,1,0,0,,,,,,,0
321,25-26-prem-fulham-vs-brighton-hove-albion,90,0,0,1,0.05,0.00328756,0,0,0,1,81,58,89,0.0,4,0,0.0,4,44,1,0,4,2,9,2,0,2,2,1,33,1,100,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,100,0.0,1,0,90,1,0,0,,,,,,,12
167,25-26-prem-fulham-vs-brighton-hove-albion,80,0,0,1,0.07,0.0247353,0,1,0,0,68,42,93,0.0,2,0,0.0,0,0.0,1,4,6,0,0,0,0,4,2,4,67,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,50,50,0.0,2,0,0,1,0,0,,,,,,,12
337,25-26-prem-fulham-vs-brighton-hove-albion,90,0,0,3,0.44,0.0276248,1,1,1,5,43,14,56,3.0,3,0,0.0,0,0.0,0,1,3,0,3,3,2,6,13,2,29,4,33,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,50,0.0,0.4721,0,0,90,1,0,0,,,,,,,7
151,25-26-prem-fulham-vs-brighton-hove-albion,90,0,0,1,0.05,0.0208124,0,0,0,3,84,61,87,0.0,7,1,50,5,50,0,2,4,0,5,3,0,5,2,2,67,3,75,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,90,2,0,0,,,,,,,8
148,25-26-prem-fulham-vs-brighton-hove-albion,90,0,0,1,0.31,0.0488355,1,1,1,3,55,27,87,0.0,4,1,25,0,0.0,0,1,4,0,3,2,0,3,1,2,67,1,100,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,100,0.0,0.0,0,0,90,2,0,0,,,,,,,4
330,25-26-prem-fulham-vs-brighton-hove-albion,90,0,0,0,0.0,0.00821382,0,0,0,0,68,54,96,0.0,4,0,0.0,0,0.0,3,0,3,0,3,0,1,6,5,5,56,1,50,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,75,0.0,4,0,90,1,0,0,,,,,,,10
143,25-26-prem-fulham-vs-brighton-hove-albion,87,0,1,0,0.0,0.0146837,0,0,0,2,76,50,88,1.0,3,0,0.0,1,50,0,0,3,0,2,2,0,1,3,1,50,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,0,1,0,0,,,,,,,3
169,25-26-prem-fulham-vs-brighton-hove-albion,80,0,0,0,0.0,0.00993543,0,1,0,2,55,23,82,0.0,4,0,0.0,1,33,2,0,4,0,2,2,2,9,4,7,64,2,100,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,100,40,0.0,5,0,0,1,0,0,,,,,,,11
316,25-26-prem-fulham-vs-brighton-hove-albion,58,0,0,0,0.0,0.0113967,0,1,0,0,59,29,69,0.0,4,0,0.0,2,33,1,1,3,0,3,1,1,2,2,2,50,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,100,100,0.0,1,0,0,1,0,0,,,,,,,5
731,25-26-prem-fulham-vs-brighton-hove-albion,58,0,0,2,0.07,0.100464,0,1,0,3,27,11,85,1.0,0,0,0.0,0,0.0,1,1,1,0,0,0,0,2,2,2,67,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,50,100,0.0,1,0,0,1,0,0,,,,,,,3
328,25-26-prem-fulham-vs-brighton-hove-albion,31,0,0,0,0.0,0.0010562,0,0,0,0,27,7,64,0.0,3,0,0.0,0,0.0,1,0,1,1,4,3,0,2,4,1,25,1,50,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,100,0.0,1,0,90,1,0,0,,,,,,,7
178,25-26-prem-fulham-vs-brighton-hove-albion,87,0,0,2,0.61,0.0149014,1,1,2,2,27,13,81,0.0,1,0,0.0,0,0.0,2,0,1,0,0,0,0,5,5,5,83,0,0.0,2,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,100,100,0.1101,2,0,0,1,0,0,,,,,,,3
314,25-26-prem-fulham-vs-brighton-hove-albion,90,0,0,0,0.0,0.00336221,0,0,0,0,61,40,82,0.0,6,0,0.0,8,47,0,0,10,0,0,0,0,1,0,1,100,0,0.0,1,0,3,1,0.51,-0.49,0,41,8,0.0,1,0,0,0.0,0.0,0.0,0,0,90,1,0,0,,,,,,,0
170,25-26-prem-fulham-vs-brighton-hove-albion,9,0,0,0,0.0,0.00531119,0,0,0,0,14,8,73,0.0,1,0,0.0,1,25,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,,,,,,,0
158,25-26-prem-fulham-vs-brighton-hove-albion,2,0,0,0,0.0,0.00071697,0,0,0,0,3,1,100,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,,,,,,,0
783,25-26-prem-fulham-vs-brighton-hove-albion,87,0,0,1,0.02,0.339338,0,0,0,2,63,35,76,6.0,4,6,60,1,33,0,2,3,0,0,0,1,1,1,1,50,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,,,5
319,25-26-prem-fulham-vs-brighton-hove-albion,90,0,0,0,0.0,0.0469834,0,0,0,0,58,22,73,0.0,2,1,50,4,80,1,1,2,1,8,5,0,3,1,1,100,2,67,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,100,0.0,1,0,90,1,0,0,,,,,,,11
146,25-26-prem-fulham-vs-brighton-hove-albion,90,0,0,3,0.21,0.149515,1,0,0,3,94,62,91,1.0,4,0,0.0,3,43,1,2,4,3,5,4,1,7,4,1,33,6,75,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,100,0.0288,1,0,90,2,0,0,,,,,,,11
157,25-26-prem-fulham-vs-brighton-hove-albion,90,0,0,1,0.26,0.314309,1,3,1,8,51,27,73,1.0,3,0,0.0,2,67,0,0,4,0,0,0,0,3,4,3,60,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,100,0.0,0.265,0,0,90,2,0,0,,,,,,,4
680,25-26-prem-burnley-vs-tottenham-hotspur,68,0,0,2,0.09,0.00763171,0,0,0,4,15,8,80,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,12,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,,,,,,,0
599,25-26-prem-burnley-vs-tottenham-hotspur,5,0,0,0,0.0,0.00796922,0,0,0,0,6,2,50,0.0,0,0,0.0,1,100,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,,,,,,,1
217,25-26-prem-burnley-vs-tottenham-hotspur,21,1,0,2,0.65,0.00489333,2,0,1,2,14,4,100,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,1,4,1,20,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.9955,0,0,90,2,0,0,,,,,,,2
187,25-26-prem-burnley-vs-tottenham-hotspur,90,0,1,0,0.0,0.274759,0,1,0,0,70,37,86,3.0,8,2,67,4,80,0,2,7,0,4,3,1,1,3,1,33,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,50,0.0,0.0,0,0,90,2,0,0,,,,,,,6
588,25-26-prem-burnley-vs-tottenham-hotspur,90,0,1,4,0.17,0.3631,3,4,0,5,65,35,90,3.0,2,2,67,0,0.0,2,0,8,0,1,0,1,6,7,6,46,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,57,100,0.6089,2,0,90,2,0,0,,,,,,,11
470,25-26-prem-burnley-vs-tottenham-hotspur,90,0,0,0,0.0,0.00093821,0,0,0,0,50,15,39,0.0,6,0,0.0,4,15,0,0,8,0,2,0,0,2,0,1,100,1,100,1,0,9,2,3.32,1.32,1,16,3,0.0,0,0,0,0.0,0.0,0.0,0,0,90,2,0,0,,,,,,,0
568,25-26-prem-burnley-vs-tottenham-hotspur,45,0,0,3,0.12,0.0142757,1,0,0,1,55,28,70,0.0,5,0,0.0,4,44,1,0,5,0,3,0,1,1,4,1,20,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,100,0.12,1,0,0,1,0,0,,,,,,,4
206,25-26-prem-burnley-vs-tottenham-hotspur,84,0,0,0,0.0,0.149589,0,1,0,1,45,22,96,2.0,4,0,0.0,0,0.0,0,1,4,0,0,0,1,3,7,3,30,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,33,0.0,0.0,2,0,0,2,0,0,,,,,,,7
