match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,500,Osula,8,F,62.6,77.1
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,,Joelinton,10,M,60.5,60.2
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,52,J.Ramsey,52,M,55.3,64.0
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,714,Woltemade,28,F,65.2,43.1
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,478,Trippier,28,D,50.4,17.5
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,494,Willock,45,M,60.7,31.4
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,479,Krafth,45,D,54.6,13.5
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,485,Gordon,3,F,59.9,85.7
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,,B. Guimarães,14,M,52.5,30.9
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,487,Barnes,44,F,71.1,79.6
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,474,Schär,82,D,39.3,35.2
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,674,Ramsdale,54,G,8.8,51.0
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,684,Thiaw,59,D,45.6,65.4
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,476,Burn,70,D,49.6,77.3
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,491,Tonali,94,M,54.5,39.0
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,away,486,Elanga,72,F,61.9,17.0
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,582,Kudus,20,M,60.8,26.9
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,584,Tel,7,F,50.7,84.9
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,717,Xavi,56,M,54.0,40.4
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,580,Johnson,34,F,63.8,21.5
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,726,Kolo Muani,13,F,48.8,78.4
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,585,Bentancur,50,M,47.3,43.6
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,570,Danso,78,D,33.5,69.1
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,,Richarlison,43,F,56.4,58.6
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,586,Bergvall,63,M,49.8,57.7
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,593,P.M.Sarr,77,M,46.2,65.8
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,,J. Palhinha,87,M,32.9,35.2
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,567,Kinsky,64,G,11.8,50.5
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,573,Spence,85,D,44.1,82.1
25-26-efl-cup-tottenham-hotspur-vs-newcastle-united,home,,P. Porro,83,D,45.4,24.6
