gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,tournament
31.0,,17.0,1822.17,2.0,1.0,,,True,25-26-europa-league-nottingham-forest-vs-fc-midtjylland,/matches/fc-midtjylland-vs-nottingham-forest/2rvkqn#5206104,52.0,48.0,0.7,2.07,12.0,20.0,3.0,8.0,1.0,2.0,1.0,2.0,371.0,351.0,75.0,75.0,22.0,16.0,4.0,11.0,0.64,1.67,0.06,0.4,0.7,2.07,0.86,2.56,6.0,9.0,3.0,3.0,0.0,1.0,7.0,13.0,5.0,7.0,496.0,468.0,258.0,149.0,113.0,202.0,32.0,22.0,37.0,30.0,4.0,6.0,24.0,26.0,26.0,20.0,22.0,32.0,1.0,5.0,4.0,2.0,0.0,0.0,22.0,24.0,,,10.0,12.0,3.0,3.0,39.0,38.0,7.0,2.0,75.0,75.0,50.0,55.0,48.0,52.0,25.0,20.0,56.0,44.0,14.0,10.0,50.0,53.0,,True,False,europa-league
31.0,,,,0.0,2.0,7.0,1920.97,True,25-26-europa-league-lille-vs-aston-villa,/matches/lille-vs-aston-villa/2y8v8h#5206105,52.0,48.0,1.85,0.39,8.0,8.0,3.0,3.0,2.0,1.0,0.0,1.0,425.0,404.0,85.0,89.0,7.0,10.0,5.0,5.0,1.76,0.23,0.09,0.16,1.85,0.39,2.2,0.29,2.0,4.0,3.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,502.0,454.0,252.0,218.0,173.0,186.0,22.0,28.0,45.0,62.0,1.0,3.0,9.0,19.0,20.0,10.0,21.0,17.0,1.0,3.0,1.0,1.0,0.0,0.0,16.0,17.0,,,9.0,12.0,1.0,3.0,13.0,24.0,3.0,1.0,47.0,42.0,33.0,29.0,53.0,47.0,14.0,13.0,52.0,48.0,7.0,6.0,39.0,50.0,,True,False,europa-league
