player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,gameweek
159,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,0,1,2,0.14,0.02,1,1,0,2,99,79,96.0,2.0,4,0,0.0,2,67.0,0,3,2,1,7,5,0,6,2,2,67.0,4,80.0,1,1,0,0,0.0,0.0,0,0,0,22
172,24-25-prem-chelsea-vs-wolverhampton-wanderers,77,0,0,2,0.08,0.04,0,2,0,2,93,60,90.0,2.0,15,1,33.0,4,44.0,3,1,4,0,1,0,0,9,3,6,75.0,3,75.0,1,2,0,0,0.0,0.0,0,0,0,22
187,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,1,0,1,0.24,0.02,1,1,0,1,96,87,96.0,0.0,5,0,0.0,2,40.0,0,0,2,0,2,1,0,2,1,1,100.0,1,50.0,0,0,0,0,0.0,0.0,0,0,0,22
553,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.09,0,1,0,1,67,32,84.0,3.0,5,2,67.0,2,50.0,8,0,7,0,5,3,1,12,7,11,61.0,1,100.0,1,4,0,0,0.0,0.0,0,0,0,22
163,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,1,0,1,0.89,0.06,1,0,0,4,62,41,79.0,0.0,8,1,100.0,1,17.0,0,0,10,1,0,0,0,1,3,1,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,22
543,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,1,0,1,0.31,0.0,1,1,0,2,52,25,71.0,0.0,6,0,0.0,3,43.0,0,3,3,1,8,6,0,7,1,3,100.0,4,80.0,0,0,0,0,0.0,0.0,0,0,0,22
157,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,1,0.02,0.01,0,1,0,0,79,51,86.0,0.0,9,0,0.0,2,50.0,2,0,6,1,2,0,0,7,3,6,67.0,1,100.0,2,1,0,0,0.0,0.0,0,0,0,22
177,24-25-prem-chelsea-vs-wolverhampton-wanderers,84,1,0,6,1.19,0.33,2,1,0,14,55,19,86.0,1.0,2,1,14.0,1,100.0,0,0,0,0,1,0,3,2,10,2,17.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,22
166,24-25-prem-chelsea-vs-wolverhampton-wanderers,77,0,1,1,0.22,0.14,0,0,0,8,49,31,94.0,1.0,3,0,0.0,1,50.0,2,0,1,0,1,0,1,3,7,3,33.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,22
182,24-25-prem-chelsea-vs-wolverhampton-wanderers,84,0,0,3,0.19,0.22,1,0,0,5,55,35,88.0,2.0,4,1,50.0,3,75.0,0,0,3,0,0,0,0,2,3,2,40.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,22
180,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,2,0.19,0.0,1,0,1,7,28,10,83.0,2.0,0,0,0.0,0,0.0,1,0,2,0,1,1,0,3,4,2,40.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,22
171,24-25-prem-chelsea-vs-wolverhampton-wanderers,13,0,0,0,0.0,0.0,0,0,0,0,22,10,71.0,0.0,3,0,0.0,1,50.0,0,1,2,0,2,1,0,4,0,3,100.0,1,100.0,3,0,0,0,0.0,0.0,0,0,0,22
563,24-25-prem-chelsea-vs-wolverhampton-wanderers,16,0,0,0,0.0,0.03,0,0,0,4,19,7,58.0,2.0,1,0,0.0,1,50.0,1,0,1,0,2,2,0,1,1,1,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,22
533,24-25-prem-chelsea-vs-wolverhampton-wanderers,74,0,0,0,0.0,0.09,0,0,0,1,41,25,93.0,1.0,3,0,0.0,1,50.0,0,2,2,0,2,2,1,2,2,2,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,22
541,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,5,0.35,0.15,1,0,0,7,49,20,77.0,1.0,3,0,0.0,0,0.0,1,0,5,0,0,0,3,5,6,4,50.0,1,33.0,2,0,0,0,0.0,0.0,0,0,0,22
554,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,34,9,39.0,0.0,0,0,0.0,0,0.0,0,0,6,0,0,0,0,0,0,0,0.0,0,0.0,0,0,3,3,3.28,0.28,0,9,0,22
560,24-25-prem-chelsea-vs-wolverhampton-wanderers,62,0,0,0,0.0,0.08,0,0,0,6,30,14,78.0,1.0,2,1,17.0,1,100.0,0,0,0,0,1,1,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,22
386,24-25-prem-chelsea-vs-wolverhampton-wanderers,28,0,0,0,0.0,0.08,0,1,0,4,22,13,93.0,1.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,2,2,2,50.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,22
565,24-25-prem-chelsea-vs-wolverhampton-wanderers,74,0,0,0,0.0,0.04,0,0,0,0,32,23,88.0,1.0,1,0,0.0,1,100.0,0,0,3,0,0,0,1,2,2,1,33.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,22
566,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,2,0.17,0.0,2,0,0,2,16,9,75.0,0.0,1,0,0.0,1,100.0,0,0,2,0,1,1,0,1,6,0,0.0,1,20.0,0,2,0,0,0.0,0.0,0,0,0,22
642,24-25-prem-chelsea-vs-wolverhampton-wanderers,74,0,0,0,0.0,0.0,0,0,0,0,30,19,86.0,0.0,4,0,0.0,0,0.0,0,2,4,1,1,1,1,1,3,1,25.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,22
185,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,53,31,84.0,0.0,0,0,0.0,5,50.0,0,0,10,0,0,0,0,0,0,0,0.0,0,0.0,0,0,3,1,0.98,-0.02,0,31,5,22
167,24-25-prem-chelsea-vs-wolverhampton-wanderers,13,0,0,0,0.0,0.0,0,0,0,0,12,7,78.0,0.0,1,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,22
559,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.02,0,3,0,1,53,20,83.0,0.0,1,1,33.0,2,40.0,0,0,0,1,4,2,0,5,8,5,50.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,22
548,24-25-prem-chelsea-vs-wolverhampton-wanderers,16,0,0,1,0.02,0.0,0,0,0,0,12,5,100.0,0.0,0,0,0.0,0,0.0,0,1,1,0,0,0,0,0,2,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,22
535,24-25-prem-chelsea-vs-wolverhampton-wanderers,16,0,0,0,0.0,0.02,0,0,0,0,8,5,100.0,0.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,22
564,24-25-prem-chelsea-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,38,23,88.0,0.0,1,0,0.0,2,40.0,0,1,1,3,2,1,0,2,1,2,67.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,22
621,24-25-prem-chelsea-vs-wolverhampton-wanderers,6,0,0,0,0.0,0.06,0,0,0,0,9,7,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,22
