match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status
25-26-champions-league-arsenal-vs-club-brugge,away,,,D. v. d. Heuvel,G,16,True,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,H. Siquet,D,41,True,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,J. Ordóñez,D,4,True,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,B. Mechele,D,44,True,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,J. Seys,D,65,True,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,A. Stanković,M,25,True,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,R. Onyedika,M,15,True,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,C. Forbs,M,9,True,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,H. Vanaken,M,20,True,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,C. Tzolis,M,8,True,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,N. Tresoldi,F,7,True,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,B. Meijer,D,14,False,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,K. I. Furo,F,87,False,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,H. Vetlesen,M,10,False,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,K. Sabbe,D,64,False,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,M. Diakhon,F,67,False,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,A. D. Corte,G,71,False,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,Z. Romero,D,2,False,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,C. Sandra,M,11,False,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,G. Nilsson,F,19,False,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,J. Spileers,D,58,False,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,away,,,S. Campbell,F,84,False,4-2-3-1,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,D. Raya,G,1,True,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,B. White,D,4,True,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,C. Nørgaard,D,16,True,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,P. Hincapié,D,5,True,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,M. Lewis-Skelly,D,49,True,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,M. Ødegaard,M,8,True,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,M. Zubimendi,M,36,True,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,M. Merino,M,23,True,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,N. Madueke,F,20,True,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,V. Gyökeres,F,14,True,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,G. Martinelli,F,11,True,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,31,G. Jesus,F,9,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,R. Calafiori,D,33,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,B. Saka,F,7,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,E. Nwaneri,M,22,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,M. Salmon,D,89,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,K. Arrizabalaga,G,13,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,T. Setford,G,35,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,E. Eze,M,10,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,L. Copley,M,38,False,4-3-3,confirmed
25-26-champions-league-arsenal-vs-club-brugge,home,3,,J. Nichols,D,48,False,4-3-3,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,M. Carnesecchi,G,29,True,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,O. Kossounou,D,3,True,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,B. Djimsiti,D,19,True,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,S. Kolašinac,D,23,True,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,R. Bellanova,M,16,True,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,M. de Roon,M,15,True,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,Éderson,M,13,True,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,L. Bernasconi,M,47,True,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,C. De Ketelaere,F,17,True,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,A. Lookman,F,11,True,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,G. Scamacca,F,9,True,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,D. Zappacosta,M,77,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,H. Ahanor,D,69,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,N. Krstović,F,90,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,Y. Musah,M,6,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,M. Pašalić,M,8,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,M. Sportiello,G,57,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,I. Hien,D,4,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,L. Samardžić,M,10,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,G. Scalvini,D,42,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,M. Brescianini,M,44,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,N. Zalewski,M,59,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,away,,,D. Maldini,F,70,False,3-4-2-1,confirmed
25-26-champions-league-chelsea-vs-atalanta,home,8,,R. Sánchez,G,1,True,4-2-3-1,confirmed
