gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,tournament
32.0,,3.0,2062.52,,,,,False,25-26-efl-cup-arsenal-vs-newcastle-united/manchester-city,/matches/arsenal-vs-newcastle-unitedmanchester-city/mr8c4thc#5111571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,efl-cup
32.0,,3.0,2062.52,,,43.0,1964.84,False,25-26-efl-cup-arsenal-vs-manchester-city,/matches/manchester-city-vs-arsenal/2rhvvi#5111571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,efl-cup
32.0,,43.0,1970.85,2.0,0.0,3.0,2063.76,True,25-26-efl-cup-manchester-city-vs-arsenal,/matches/manchester-city-vs-arsenal/2rhvvi#5111571,38.0,62.0,0.63,1.51,10.0,10.0,4.0,2.0,3.0,3.0,3.0,1.0,258.0,476.0,78.0,87.0,12.0,10.0,3.0,3.0,0.41,1.5,0.22,0.01,0.63,1.51,0.5,1.69,4.0,3.0,2.0,5.0,2.0,0.0,9.0,8.0,1.0,2.0,332.0,546.0,158.0,213.0,100.0,263.0,22.0,18.0,43.0,38.0,4.0,2.0,33.0,13.0,18.0,14.0,18.0,24.0,1.0,1.0,3.0,1.0,0.0,0.0,21.0,16.0,,,3.0,9.0,5.0,2.0,24.0,22.0,0.0,4.0,44.0,58.0,34.0,45.0,43.0,57.0,10.0,13.0,43.0,57.0,3.0,17.0,38.0,65.0,,True,True,efl-cup
