player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,gameweek
541,24-25-prem-fulham-vs-wolverhampton-wanderers,89,2,1,4,0.77,0.05,2,2,0,6,53,20,80.0,1.0,2,0,0.0,0,0.0,0,2,5,0,1,0,1,4,6,4,40.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,12
553,24-25-prem-fulham-vs-wolverhampton-wanderers,89,1,1,4,0.22,0.11,2,3,0,3,78,47,92.0,1.0,5,0,0.0,2,67.0,1,0,5,0,2,1,2,10,8,10,59.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,12
557,24-25-prem-fulham-vs-wolverhampton-wanderers,90,0,1,0,0.0,0.29,0,0,0,0,75,50,83.0,2.0,7,0,0.0,5,42.0,2,2,8,0,7,4,0,3,1,3,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,12
566,24-25-prem-fulham-vs-wolverhampton-wanderers,90,0,1,1,0.09,0.03,0,0,0,2,26,7,44.0,1.0,1,0,0.0,0,0.0,0,0,5,0,1,1,1,5,8,3,38.0,2,40.0,3,3,0,0,0.0,0.0,0,0,0,12
257,24-25-prem-fulham-vs-wolverhampton-wanderers,71,0,1,1,0.03,0.01,0,2,0,1,67,28,78.0,1.0,5,0,0.0,0,0.0,3,2,2,0,3,2,1,7,7,6,46.0,1,100.0,1,4,0,0,0.0,0.0,0,0,0,12
554,24-25-prem-fulham-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,27,12,63.0,0.0,0,0,0.0,4,36.0,0,0,5,0,0,0,0,0,0,0,0.0,0,0.0,0,0,2,1,0.74,-0.26,1,12,4,12
642,24-25-prem-fulham-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.01,0,0,0,0,51,34,89.0,0.0,3,0,0.0,2,67.0,2,1,5,1,2,1,2,4,5,4,44.0,0,0.0,2,2,0,0,0.0,0.0,0,0,0,12
559,24-25-prem-fulham-vs-wolverhampton-wanderers,89,0,0,0,0.0,0.18,0,2,0,1,49,22,81.0,2.0,3,0,0.0,2,29.0,1,0,4,0,0,0,1,6,8,5,42.0,1,50.0,1,2,0,0,0.0,0.0,0,0,0,12
535,24-25-prem-fulham-vs-wolverhampton-wanderers,87,0,0,0,0.0,0.02,0,1,0,2,32,13,76.0,0.0,3,0,0.0,1,33.0,0,1,5,0,2,0,1,3,4,3,43.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,12
567,24-25-prem-fulham-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,78,61,94.0,0.0,4,0,0.0,5,71.0,0,1,4,1,8,3,0,1,2,0,0.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,12
247,24-25-prem-fulham-vs-wolverhampton-wanderers,90,1,0,3,0.16,0.04,2,0,0,5,54,31,86.0,1.0,3,0,0.0,0,0.0,0,0,4,0,0,0,0,1,7,1,14.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,12
252,24-25-prem-fulham-vs-wolverhampton-wanderers,71,0,0,2,0.72,0.01,0,1,1,4,30,10,63.0,0.0,2,0,0.0,1,100.0,1,0,0,0,0,0,1,8,6,7,70.0,1,25.0,4,1,0,0,0.0,0.0,0,0,0,12
244,24-25-prem-fulham-vs-wolverhampton-wanderers,19,0,0,0,0.0,0.01,0,1,0,1,23,15,88.0,0.0,2,0,0.0,0,0.0,0,0,0,0,2,2,0,2,0,1,100.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,12
10,24-25-prem-fulham-vs-wolverhampton-wanderers,71,0,0,0,0.0,0.12,0,0,0,4,54,30,91.0,0.0,1,1,33.0,1,50.0,2,3,3,0,0,0,1,4,5,4,44.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,12
243,24-25-prem-fulham-vs-wolverhampton-wanderers,31,0,0,0,0.0,0.08,0,0,0,2,41,33,87.0,1.0,9,0,0.0,2,67.0,0,0,2,1,0,0,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,12
240,24-25-prem-fulham-vs-wolverhampton-wanderers,59,0,0,1,0.04,0.15,0,1,0,0,54,25,68.0,2.0,2,3,33.0,1,50.0,1,1,3,0,0,0,2,3,4,3,43.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,12
255,24-25-prem-fulham-vs-wolverhampton-wanderers,90,0,0,1,0.03,0.27,1,2,0,0,89,46,77.0,1.0,8,2,29.0,2,33.0,2,2,3,0,1,1,2,7,3,7,78.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,12
259,24-25-prem-fulham-vs-wolverhampton-wanderers,31,0,0,1,0.03,0.06,0,0,0,0,19,10,71.0,0.0,2,1,100.0,0,0.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,12
191,24-25-prem-fulham-vs-wolverhampton-wanderers,79,0,0,0,0.0,0.01,0,0,0,1,64,49,86.0,0.0,8,0,0.0,6,55.0,2,0,3,1,0,0,1,4,2,3,75.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,12
19,24-25-prem-fulham-vs-wolverhampton-wanderers,59,0,0,0,0.0,0.02,0,1,0,1,33,25,93.0,0.0,3,0,0.0,1,100.0,1,0,2,0,0,0,1,2,3,2,40.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,12
241,24-25-prem-fulham-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.02,0,0,0,0,90,75,90.0,1.0,9,0,0.0,3,38.0,0,1,14,1,3,0,0,1,2,0,0.0,1,50.0,0,1,0,0,0.0,0.0,0,0,0,12
239,24-25-prem-fulham-vs-wolverhampton-wanderers,19,0,0,1,0.02,0.03,0,0,0,1,15,5,71.0,0.0,2,1,33.0,0,0.0,0,0,2,0,0,0,1,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,12
251,24-25-prem-fulham-vs-wolverhampton-wanderers,19,0,0,0,0.0,0.06,0,0,0,3,9,4,100.0,1.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,12
249,24-25-prem-fulham-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.05,0,0,0,0,69,53,95.0,0.0,4,0,0.0,1,100.0,3,2,2,0,0,0,0,9,3,9,75.0,0,0.0,2,4,0,0,0.0,0.0,0,0,0,12
563,24-25-prem-fulham-vs-wolverhampton-wanderers,89,0,0,0,0.0,0.03,0,0,0,6,37,14,58.0,2.0,2,0,0.0,1,33.0,1,1,1,0,2,1,0,1,4,1,20.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,12
248,24-25-prem-fulham-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.0,0,0,0,0,34,24,100.0,0.0,0,0,0.0,0,0.0,0,0,9,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,4,1.44,-2.56,0,24,0,12
543,24-25-prem-fulham-vs-wolverhampton-wanderers,3,0,0,0,0.0,0.0,0,0,0,0,2,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,12
548,24-25-prem-fulham-vs-wolverhampton-wanderers,1,1,0,1,0.24,0.0,1,0,0,1,3,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,12
550,24-25-prem-fulham-vs-wolverhampton-wanderers,1,0,0,0,0.0,0.0,0,0,0,0,2,2,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,12
544,24-25-prem-fulham-vs-wolverhampton-wanderers,1,0,0,0,0.0,0.01,0,0,0,0,7,4,80.0,0.0,1,0,0.0,1,100.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,12
533,24-25-prem-fulham-vs-wolverhampton-wanderers,90,0,0,0,0.0,0.01,0,1,0,2,82,38,90.0,0.0,7,0,0.0,3,75.0,3,0,6,1,9,6,0,8,4,6,60.0,2,100.0,2,1,0,0,0.0,0.0,0,0,0,12
