player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
49,25-26-europa-league-aston-villa-vs-nottingham-forest,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,25-26-europa-league-aston-villa-vs-nottingham-forest,75,0,0,0,0.0,0.01,0,0,0,0,52,30,86.0,0.0,7,0,0.0,2,50.0,2,0,2,1,2,1,0,3,2,3,75.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0,0,75,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,25-26-europa-league-aston-villa-vs-nottingham-forest,90,0,0,0,0.0,0.0,0,0,0,2,67,53,93.0,0.0,2,0,0.0,2,67.0,1,0,5,2,3,2,0,1,6,1,50.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,25-26-europa-league-aston-villa-vs-nottingham-forest,90,0,0,0,0.0,0.02,0,0,0,1,58,30,86.0,0.0,8,0,0.0,2,67.0,2,2,0,0,1,1,1,5,2,4,67.0,1,100.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,25-26-europa-league-aston-villa-vs-nottingham-forest,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,25-26-europa-league-aston-villa-vs-nottingham-forest,90,1,0,0,0.79,0.01,1,0,0,1,29,13,62.0,0.0,3,0,0.0,0,0.0,0,0,0,0,5,4,0,2,3,0,0.0,2,50.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.99,0,0,90,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,25-26-europa-league-aston-villa-vs-nottingham-forest,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,25-26-europa-league-aston-villa-vs-nottingham-forest,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,25-26-europa-league-aston-villa-vs-nottingham-forest,78,0,0,0,0.07,0.06,0,0,0,2,44,19,90.0,1.0,5,1,17.0,0,0.0,1,0,1,0,2,2,2,2,4,1,20.0,1,100.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,78,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,25-26-europa-league-aston-villa-vs-nottingham-forest,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,25-26-europa-league-aston-villa-vs-nottingham-forest,79,0,0,0,0.0,0.09,0,0,0,0,43,18,78.0,2.0,5,2,40.0,1,100.0,2,1,3,0,1,1,0,6,3,4,57.0,2,100.0,1,0,0,0,0.0,0.0,0,0,0,3.0,0,0,0,0.0,0.0,0.0,0,0,79,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,25-26-europa-league-aston-villa-vs-nottingham-forest,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,25-26-europa-league-aston-villa-vs-nottingham-forest,90,0,0,0,0.0,0.0,0,0,0,1,37,20,87.0,0.0,1,0,0.0,1,33.0,2,3,0,0,8,5,2,5,3,2,40.0,3,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,25-26-europa-league-aston-villa-vs-nottingham-forest,1,0,0,0,0.0,0.0,0,0,0,0,2,1,50.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,90,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,25-26-europa-league-aston-villa-vs-nottingham-forest,12,0,0,0,0.0,0.01,0,0,0,0,13,11,100.0,0.0,0,0,0.0,1,100.0,0,0,1,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,78,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
