match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,M. Sels,G,26,True,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,Z. Abbott,D,44,True,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,N. Milenković,D,31,True,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,F. Morato,D,4,True,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,508,N. Williams,D,3,True,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,R. Yates,M,22,True,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,I. Sangaré,M,6,True,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,J. McAtee,M,24,True,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,N. Domínguez,M,16,True,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,D. Ndoye,M,14,True,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,I. Jesus,F,19,True,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,M. Gibbs-White,M,10,False,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,C. Hudson-Odoi,F,7,False,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,O. Aina,D,34,False,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,506,Murillo,D,5,False,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,D. Bakwa,F,29,False,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,J. Sinclair,M,61,False,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,K. Willows,G,67,False,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,A. Whitehall,M,51,False,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,J. Thompson,D,58,False,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,B. Hammond,D,64,False,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,away,17,,A. Gunn,G,18,False,4-2-3-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,D. Grof,G,99,True,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,B. Ötvös,D,23,True,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,I. Cissé,D,27,True,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,G. Szalai,D,22,True,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,C. Makreckis,M,25,True,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,J. Romão,M,66,True,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,G. Kanichowsky,M,36,True,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,Cadu,M,20,True,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,J. Levi,F,10,True,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,K. Zachariassen,F,16,True,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,B. I. Yusuf,F,11,True,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,L. Joseph,F,75,False,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,Z. Gruber,F,30,False,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,N. Keïta,M,5,False,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,Á. Madarász,M,72,False,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,B. Gólik,F,62,False,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,Á. Varga,G,1,False,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,C. Lakatos,M,71,False,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,Z. Toth,G,82,False,3-4-2-1,confirmed
25-26-europa-league-ferencvaros-vs-nottingham-forest,home,,,B. Nagy,D,77,False,3-4-2-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,E. Martínez,G,23,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,L. Bogarde,D,26,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,V. Lindelöf,D,3,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,T. Mings,D,5,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,L. Digne,D,12,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,A. Onana,M,24,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,G. Hemmings,M,53,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,J. Sancho,M,19,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,H. Elliott,M,9,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,E. Buendía,M,10,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,O. Watkins,F,11,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,M. Rogers,F,27,False,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,M. Cash,D,2,False,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,J. Jimoh,M,20,False,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,E. Konsa,D,4,False,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,K. Young,F,51,False,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,J. Wright,G,64,False,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,33,M. Bizot,G,40,False,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,P. Torres,D,14,False,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,away,7,,I. Maatsen,D,22,False,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,home,,,A. Schlager,G,1,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,home,,,T. Trummer,D,37,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,home,,,J. Gadou,D,23,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,home,,,J. Schuster,D,44,True,4-2-3-1,confirmed
25-26-europa-league-salzburg-vs-aston-villa,home,,,F. Krätzig,D,13,True,4-2-3-1,confirmed
