match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-europa-league-ferencvaros-vs-nottingham-forest,6,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,11,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,15,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,17,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,19,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,20,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,21,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,22,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,23,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,28,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,45,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,47,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,53,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,54,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,55,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,61,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,68,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,73,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,80,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,82,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,88,0,0,0.0,0.0
25-26-europa-league-ferencvaros-vs-nottingham-forest,90,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,1,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,2,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,7,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,12,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,20,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,33,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,36,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,40,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,45,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,49,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,54,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,55,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,60,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,64,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,67,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,68,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,69,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,73,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,74,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,76,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,83,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,85,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,87,0,0,0.0,0.0
25-26-europa-league-salzburg-vs-aston-villa,90,0,0,0.0,0.0
