match_id,incident_index,incident_type,minute,added_time,team_side,player_id,player_name,secondary_player_id,secondary_player_name,assist_player_id,assist_player_name,card_type,goal_type,home_score,away_score,text
25-26-europa-league-ferencvaros-vs-nottingham-forest,1,substitution,90,,home,,,,,,,,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,2,goal,90,,away,426,McAtee,,,,,,penalty,0,4,
25-26-europa-league-ferencvaros-vs-nottingham-forest,3,card,88,,home,,,,,,,yellow,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,4,substitution,84,,away,,,,,,,,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,5,substitution,84,,home,,,,,,,,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,6,substitution,78,,away,,,,,,,,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,7,card,76,,away,519,Dominguez,,,,,yellow,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,8,substitution,73,,home,,,,,,,,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,9,substitution,73,,home,,,,,,,,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,10,substitution,66,,away,,,,,,,,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,11,substitution,66,,away,,,,,,,,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,12,substitution,66,,away,,,,,,,,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,13,goal,55,,away,,,,,,,,regular,0,3,
25-26-europa-league-ferencvaros-vs-nottingham-forest,14,substitution,46,,home,,,,,,,,,,,
25-26-europa-league-ferencvaros-vs-nottingham-forest,15,goal,21,,away,,,,,,,,regular,0,2,
25-26-europa-league-ferencvaros-vs-nottingham-forest,16,goal,17,,away,,,,,,,,ownGoal,0,1,
25-26-europa-league-salzburg-vs-aston-villa,1,substitution,88,,home,,,,,,,,,,,
25-26-europa-league-salzburg-vs-aston-villa,2,substitution,88,,home,,,,,,,,,,,
25-26-europa-league-salzburg-vs-aston-villa,3,goal,87,,away,,,,,,,,regular,2,3,
25-26-europa-league-salzburg-vs-aston-villa,4,substitution,78,,away,,,,,,,,,,,
25-26-europa-league-salzburg-vs-aston-villa,5,goal,76,,away,40,Mings,,,,,,regular,2,2,
25-26-europa-league-salzburg-vs-aston-villa,6,substitution,73,,home,,,,,,,,,,,
25-26-europa-league-salzburg-vs-aston-villa,7,substitution,73,,home,,,,,,,,,,,
25-26-europa-league-salzburg-vs-aston-villa,8,substitution,66,,away,,,,,,,,,,,
25-26-europa-league-salzburg-vs-aston-villa,9,substitution,66,,away,,,,,,,,,,,
25-26-europa-league-salzburg-vs-aston-villa,10,goal,64,,away,47,Rogers,,,,,,regular,2,1,
25-26-europa-league-salzburg-vs-aston-villa,11,goal,49,,home,,,,,,,,regular,2,0,
25-26-europa-league-salzburg-vs-aston-villa,12,substitution,46,,home,,,,,,,,,,,
25-26-europa-league-salzburg-vs-aston-villa,13,substitution,46,,away,,,,,,,,,,,
25-26-europa-league-salzburg-vs-aston-villa,14,substitution,35,,away,,,,,,,,,,,
25-26-europa-league-salzburg-vs-aston-villa,15,card,35,,home,,,,,,,yellow,,,,
25-26-europa-league-salzburg-vs-aston-villa,16,goal,33,,home,,,,,,,,regular,1,0,
