match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-prem-brentford-vs-leeds-united,3,85,,False,354,Ampadu,miss,assisted,right-foot,0.0316,,25.7,39.5,58.3,6.9,close-left
25-26-prem-brentford-vs-leeds-united,4,82,,False,691,Calvert-Lewin,goal,assisted,head,0.3902,0.9065,5.2,50,53.9,18.4,low-left
25-26-prem-brentford-vs-leeds-united,5,82,,False,354,Ampadu,block,assisted,left-foot,0.034,,21,55,49.9,19,low-centre
25-26-prem-brentford-vs-leeds-united,6,79,,False,691,Calvert-Lewin,miss,assisted,head,0.0876,,8.5,50.3,58.3,1.4,close-left
25-26-prem-brentford-vs-leeds-united,7,79,,False,660,Stach,block,assisted,left-foot,0.0296,,15.2,35.1,53.4,19,low-left
25-26-prem-brentford-vs-leeds-united,8,78,,False,342,Bogle,miss,fast-break,right-foot,0.0645,,12.2,65.8,38.2,20.8,right
25-26-prem-brentford-vs-leeds-united,9,75,,False,350,Aaronson,save,throw-in-set-piece,right-foot,0.0639,0.6509,11,39.3,54.6,24.7,high-left
25-26-prem-brentford-vs-leeds-united,10,75,,False,698,Okafor,block,throw-in-set-piece,left-foot,0.0565,,11.4,39.1,49.8,19,low-centre
25-26-prem-brentford-vs-leeds-united,11,70,,True,124,Henderson,goal,regular,right-foot,0.2205,0.4333,9.2,42.9,52.7,8.2,low-left
25-26-prem-brentford-vs-leeds-united,12,69,,True,83,O.Dango,block,assisted,left-foot,0.0424,,13,66.4,51.1,19,low-centre
25-26-prem-brentford-vs-leeds-united,13,64,,False,660,Stach,block,throw-in-set-piece,left-foot,0.0368,,25.9,43.4,48.2,19,low-centre
25-26-prem-brentford-vs-leeds-united,14,51,,False,660,Stach,block,throw-in-set-piece,left-foot,0.0548,,19.3,49.3,49.9,19,low-centre
25-26-prem-brentford-vs-leeds-united,15,49,,False,691,Calvert-Lewin,save,assisted,head,0.0254,0.0112,12.9,48.5,50.3,19.6,low-centre
25-26-prem-brentford-vs-leeds-united,16,48,,False,660,Stach,block,regular,left-foot,0.0433,,16.8,33.4,48.1,19,low-right
25-26-prem-brentford-vs-leeds-united,17,48,,False,358,A. Tanaka,miss,corner,right-foot,0.0342,,18.2,65,39.3,11.1,right
25-26-prem-brentford-vs-leeds-united,18,46,,False,660,Stach,miss,regular,left-foot,0.0525,,21.6,44.2,38.7,4.2,right
25-26-prem-brentford-vs-leeds-united,19,44,,False,698,Okafor,miss,assisted,right-foot,0.2116,,7,48.7,54.1,65.3,high
25-26-prem-brentford-vs-leeds-united,20,42,,True,107,Lewis-Potter,save,assisted,left-foot,0.1377,0.0807,13,35.6,49.7,17.7,low-centre
25-26-prem-brentford-vs-leeds-united,21,39,,False,698,Okafor,block,assisted,right-foot,0.2186,,6.9,50.1,50.6,19,low-centre
25-26-prem-brentford-vs-leeds-united,22,28,,False,698,Okafor,save,regular,left-foot,0.0636,0.1013,3.9,35.4,51.4,13.3,low-centre
25-26-prem-brentford-vs-leeds-united,23,23,,True,126,Jensen,miss,throw-in-set-piece,right-foot,0.0393,,21.7,54.4,63.9,9.7,left
25-26-prem-brentford-vs-leeds-united,24,8,,False,660,Stach,block,assisted,right-foot,0.0191,,25.8,28.9,51.3,19,low-centre
25-26-prem-brentford-vs-leeds-united,25,2,,True,106,Collins,miss,throw-in-set-piece,head,0.0541,,1.5,40.3,49.4,50,close-high
25-26-prem-burnley-vs-fulham,1,86,,True,197,Sonne,goal,regular,left-foot,0.3936,0.8666,9.5,58.5,52.9,13.3,low-left
25-26-prem-burnley-vs-fulham,2,85,,True,680,Broja,save,corner,head,0.0692,0.0467,9,55.3,49.4,22.2,high-centre
25-26-prem-burnley-vs-fulham,3,84,,True,215,Flemming,save,assisted,right-foot,0.0629,0.1056,12.5,63.8,47.6,13.3,low-right
25-26-prem-burnley-vs-fulham,4,76,,False,316,Robinson,miss,assisted,left-foot,0.1894,,12.6,44.2,53.6,61.1,high
25-26-prem-burnley-vs-fulham,5,69,,True,205,Cullen,miss,set-piece,right-foot,0.0522,,20.4,55.3,42.5,84.7,high-right
25-26-prem-burnley-vs-fulham,6,68,,True,206,Edwards,block,regular,left-foot,0.0365,,22.5,57,49,19,low-centre
25-26-prem-burnley-vs-fulham,7,58,,False,329,Wilson,goal,fast-break,left-foot,0.1818,0.8679,12.7,62.6,54.2,3.2,low-left
25-26-prem-burnley-vs-fulham,8,56,,False,318,Bassey,miss,fast-break,left-foot,0.0578,,13,67.2,76.1,59.7,high-left
25-26-prem-burnley-vs-fulham,9,55,,True,202,Bruun Larsen,save,regular,right-foot,0.1113,0.1194,15.5,49.8,48.5,13.9,low-centre
25-26-prem-burnley-vs-fulham,10,54,,True,191,Estève,miss,corner,head,0.1063,,4.3,57.3,97.3,16.7,left
25-26-prem-burnley-vs-fulham,11,45,1,True,191,Estève,miss,corner,head,0.1157,,2.3,57.8,51.1,80.6,high
25-26-prem-burnley-vs-fulham,12,45,,True,676,Ugochukwu,save,assisted,left-foot,0.0785,0.1602,19.7,55.3,53.2,4.4,low-left
25-26-prem-burnley-vs-fulham,13,42,,True,217,Foster,miss,assisted,right-foot,0.0273,,18.5,69.9,43.2,56.9,close-high-right
25-26-prem-burnley-vs-fulham,14,38,,False,329,Wilson,save,fast-break,left-foot,0.4436,0.791,14.4,46.8,46.8,1.3,low-right
25-26-prem-burnley-vs-fulham,15,38,,True,676,Ugochukwu,block,set-piece,left-foot,0.0807,,21.5,49.3,50.8,19,low-centre
25-26-prem-burnley-vs-fulham,16,38,,True,680,Broja,save,set-piece,left-foot,0.3657,0.2663,12.2,46.4,51.8,8.2,low-centre
25-26-prem-burnley-vs-fulham,17,31,,False,318,Bassey,goal,corner,head,0.3915,0.9613,3,51.2,46.7,11.4,low-right
25-26-prem-burnley-vs-fulham,18,26,,True,680,Broja,block,assisted,right-foot,0.0498,,4.5,66.1,49.4,19,low-centre
25-26-prem-burnley-vs-fulham,19,21,,True,676,Ugochukwu,goal,assisted,left-foot,0.6178,0.9337,10.5,56.3,54.2,5.7,low-left
25-26-prem-burnley-vs-fulham,20,10,,True,676,Ugochukwu,save,assisted,right-foot,0.2671,0.2034,8.7,42.4,50.6,4.4,low-centre
25-26-prem-burnley-vs-fulham,21,9,,False,325,Smith Rowe,goal,corner,right-foot,0.6984,0.9004,2,46.4,50.6,7,low-centre
25-26-prem-burnley-vs-fulham,22,4,,True,202,Bruun Larsen,block,free-kick,right-foot,0.0503,,26.7,50.4,49.7,19,low-centre
25-26-prem-chelsea-vs-everton,1,90,2,True,239,Gittens,miss,fast-break,right-foot,0.053,,20,32.9,61.3,8.3,left
25-26-prem-chelsea-vs-everton,2,89,,False,295,Keane,miss,corner,left-foot,0.0411,,4.8,61.7,37.1,36.1,right
25-26-prem-chelsea-vs-everton,3,89,,False,301,Alcaraz,block,assisted,right-foot,0.088,,12.8,45,47.4,6.9,low-right
25-26-prem-chelsea-vs-everton,4,87,,False,299,Ndiaye,post,assisted,left-foot,0.0714,,11.5,39.6,44.6,5.1,right
25-26-prem-chelsea-vs-everton,5,80,,True,249,João Pedro,miss,fast-break,right-foot,0.0634,,6.5,70.2,99.3,18.1,left
25-26-prem-chelsea-vs-everton,6,76,,True,225,James,block,corner,left-foot,0.0378,,15.1,38.2,51.9,19,low-left
25-26-prem-chelsea-vs-everton,7,75,,True,225,James,save,free-kick,right-foot,0.0557,0.2093,24.8,36.4,47.2,34.2,high-right
25-26-prem-chelsea-vs-everton,8,73,,True,237,Enzo,block,corner,right-foot,0.2498,,4.5,48.8,52.2,19,low-left
25-26-prem-chelsea-vs-everton,9,72,,False,419,Grealish,miss,corner,right-foot,0.3425,,4.6,43.7,36.8,27.8,right
25-26-prem-chelsea-vs-everton,10,69,,True,246,Andrey Santos,miss,regular,left-foot,0.1406,,18.9,49.7,52.1,80.6,high
25-26-prem-chelsea-vs-everton,11,67,,False,419,Grealish,miss,assisted,head,0.0137,,14.1,41.1,53.8,56.9,close-high
25-26-prem-chelsea-vs-everton,12,55,,True,453,Garnacho,miss,assisted,right-foot,0.2584,,8.3,31.4,44.5,79.2,high
25-26-prem-chelsea-vs-everton,13,54,,False,419,Grealish,block,assisted,right-foot,0.0212,,12.5,29.5,46.6,19.4,low-right
25-26-prem-chelsea-vs-everton,14,48,,True,453,Garnacho,miss,assisted,left-foot,0.2219,,3.3,39.4,57,11.1,close-left
25-26-prem-chelsea-vs-everton,15,45,,True,228,Gusto,goal,fast-break,left-foot,0.3084,0.3568,9.2,57.7,46.6,8.9,low-right
25-26-prem-chelsea-vs-everton,16,44,,True,228,Gusto,save,assisted,right-foot,0.0173,0.028,26.9,70.5,47.6,3.2,low-right
25-26-prem-chelsea-vs-everton,17,44,,False,419,Grealish,save,regular,right-foot,0.328,0.5844,2.9,41,51.6,22.2,high-centre
25-26-prem-chelsea-vs-everton,18,38,,False,291,Tarkowski,miss,set-piece,head,0.0365,,8.5,36.4,57.5,19.4,close-left
25-26-prem-chelsea-vs-everton,19,35,,True,236,Neto,miss,assisted,left-foot,0.0154,,23.8,65.2,69.6,72.2,high-left
25-26-prem-chelsea-vs-everton,20,30,,True,236,Neto,block,assisted,left-foot,0.0243,,17.8,64.4,48.8,19,low-centre
25-26-prem-chelsea-vs-everton,21,29,,True,237,Enzo,save,assisted,head,0.076,0.0893,8.6,46.5,51.8,13.9,low-centre
25-26-prem-chelsea-vs-everton,22,23,,True,453,Garnacho,miss,regular,right-foot,0.099,,13.6,55,42.7,4.2,close-right
25-26-prem-chelsea-vs-everton,23,23,,True,453,Garnacho,miss,assisted,left-foot,0.0322,,8.5,31.5,56.1,55.6,close-high-left
25-26-prem-chelsea-vs-everton,24,21,,True,235,Palmer,goal,assisted,left-foot,0.4931,0.5289,7.9,62.3,47.3,7.6,low-right
25-26-prem-chelsea-vs-everton,25,20,,False,299,Ndiaye,save,assisted,left-foot,0.0443,0.2229,13,67.1,51.1,7,low-centre
25-26-prem-chelsea-vs-everton,26,7,,False,303,Garner,block,assisted,right-foot,0.0252,,18.5,35.6,52.2,19,low-left
25-26-prem-chelsea-vs-everton,27,5,,False,299,Ndiaye,block,assisted,left-foot,0.0295,,20.9,65.4,54,19,low-left
25-26-prem-chelsea-vs-everton,28,4,,True,226,Chalobah,miss,corner,head,0.0517,,2.9,40,48.7,68.1,high
25-26-prem-crystal-palace-vs-manchester-city,1,90,6,False,414,Foden,miss,assisted,left-foot,0.0324,,9.2,28.6,47.1,76.4,high
25-26-prem-crystal-palace-vs-manchester-city,2,89,,False,430,Haaland,goal,penalty,left-foot,0.7884,0.7573,11.5,50,47.8,4.4,low-right
25-26-prem-crystal-palace-vs-manchester-city,3,86,,True,260,Guéhi,block,throw-in-set-piece,right-foot,0.1763,,11.9,45.6,51.7,19,low-centre
25-26-prem-crystal-palace-vs-manchester-city,4,84,,True,284,Nketiah,save,assisted,right-foot,0.0252,0.1983,12.5,74,46.8,25.9,high-right
25-26-prem-crystal-palace-vs-manchester-city,5,81,,True,267,Sarr,block,regular,right-foot,0.052,,5.5,66.1,49.6,31.9,high-centre
25-26-prem-crystal-palace-vs-manchester-city,6,81,,True,270,Hughes,block,regular,left-foot,0.1112,,16.4,52.6,53,19,low-left
25-26-prem-crystal-palace-vs-manchester-city,7,81,,True,267,Sarr,block,regular,right-foot,0.1636,,10.6,62.7,49.9,19,low-centre
25-26-prem-crystal-palace-vs-manchester-city,8,69,,False,414,Foden,goal,assisted,left-foot,0.092,0.1688,21.3,47.4,47.3,4.4,low-right
25-26-prem-crystal-palace-vs-manchester-city,9,60,,True,283,Mateta,block,fast-break,right-foot,0.0844,,21.7,44.3,51.5,19,low-centre
25-26-prem-crystal-palace-vs-manchester-city,10,59,,True,273,Wharton,miss,fast-break,left-foot,0.1687,,14.5,39.9,53.9,75,high
25-26-prem-crystal-palace-vs-manchester-city,11,57,,False,427,Reijnders,save,assisted,right-foot,0.0534,0.1005,12,62.8,51.3,0.6,low-centre
25-26-prem-crystal-palace-vs-manchester-city,12,56,,False,403,Gvardiol,save,set-piece,head,0.0488,0.0976,9.9,45.6,48.2,15.2,low-centre
25-26-prem-crystal-palace-vs-manchester-city,13,52,,True,712,Yeremy,save,regular,head,0.0929,0.557,9.2,55,53.2,7.6,low-left
25-26-prem-crystal-palace-vs-manchester-city,14,49,,True,273,Wharton,post,regular,left-foot,0.0385,,19.8,69.3,44.7,3.2,right
25-26-prem-crystal-palace-vs-manchester-city,15,44,,True,283,Mateta,save,assisted,left-foot,0.0487,0.1194,7.8,32.2,46.8,0.6,low-right
25-26-prem-crystal-palace-vs-manchester-city,16,41,,False,430,Haaland,goal,assisted,head,0.1882,0.7091,7.5,43.1,46.7,14.6,low-right
25-26-prem-crystal-palace-vs-manchester-city,17,37,,True,273,Wharton,miss,set-piece,right-foot,0.0218,,19.9,69.8,50.4,77.8,high
25-26-prem-crystal-palace-vs-manchester-city,18,29,,False,414,Foden,save,free-kick,left-foot,0.0356,0.0965,23.8,28.4,53.4,11.4,low-left
25-26-prem-crystal-palace-vs-manchester-city,19,25,,True,712,Yeremy,save,fast-break,right-foot,0.1546,0.1909,17.8,45,51,3.8,low-centre
25-26-prem-crystal-palace-vs-manchester-city,20,20,,True,712,Yeremy,block,regular,right-foot,0.0651,,9,36.8,49.6,19.4,low-centre
25-26-prem-crystal-palace-vs-manchester-city,21,17,,True,283,Mateta,miss,regular,right-foot,0.0697,,14.4,47.4,40.8,11.1,close-right
25-26-prem-crystal-palace-vs-manchester-city,22,17,,True,712,Yeremy,post,assisted,right-foot,0.4708,,15.3,46.6,53.2,39.9,high
25-26-prem-crystal-palace-vs-manchester-city,23,10,,True,263,Clyne,miss,fast-break,left-foot,0.1389,,14.5,51.5,76.3,5.6,left
25-26-prem-liverpool-vs-brighton-hove-albion,1,90,10,False,181,Kostoulas,block,regular,right-foot,0.0467,,3.8,62,53.2,19,low-left
25-26-prem-liverpool-vs-brighton-hove-albion,2,90,3,False,166,Ayari,block,regular,left-foot,0.0993,,14.8,49.1,53.2,19,low-left
25-26-prem-liverpool-vs-brighton-hove-albion,3,90,2,True,381,M.Salah,miss,fast-break,left-foot,0.3338,,7.7,43.6,48.9,59.7,close-high
25-26-prem-liverpool-vs-brighton-hove-albion,4,90,,False,148,F.Kadıoğlu,miss,assisted,right-foot,0.0771,,13.2,33.3,40.2,23.6,right
25-26-prem-liverpool-vs-brighton-hove-albion,5,77,,False,173,Wieffer,miss,assisted,right-foot,0.0381,,3,65,47.1,68.1,high
25-26-prem-liverpool-vs-brighton-hove-albion,6,76,,True,381,M.Salah,block,fast-break,left-foot,0.154,,14.8,43,51.2,19,low-centre
25-26-prem-liverpool-vs-brighton-hove-albion,7,68,,False,157,K. Mitoma,miss,assisted,right-foot,0.1868,,8.5,36.4,2,15.3,right
25-26-prem-liverpool-vs-brighton-hove-albion,8,60,,True,661,Ekitiké,goal,corner,head,0.2809,0.7605,3,45.2,52.4,19.6,low-left
25-26-prem-liverpool-vs-brighton-hove-albion,9,60,,True,381,M.Salah,save,fast-break,left-foot,0.1805,0.0454,18.7,47,50,24.7,high-centre
25-26-prem-liverpool-vs-brighton-hove-albion,10,59,,True,661,Ekitiké,miss,fast-break,right-foot,0.0863,,16.9,38.9,40.5,48.6,high-right
25-26-prem-liverpool-vs-brighton-hove-albion,11,56,,False,162,Gruda,miss,assisted,left-foot,0.0466,,12.9,33.1,43.5,4.2,close-right
25-26-prem-liverpool-vs-brighton-hove-albion,12,54,,True,387,Szoboszlai,block,assisted,left-foot,0.0447,,18.7,55.4,48.9,19,low-centre
25-26-prem-liverpool-vs-brighton-hove-albion,13,53,,True,388,C.Jones,block,assisted,right-foot,0.0262,,19.4,29.5,51,19,low-centre
25-26-prem-liverpool-vs-brighton-hove-albion,14,51,,False,169,Gomez,post,assisted,left-foot,0.4574,,3.3,42.5,55.6,4.4,left
25-26-prem-liverpool-vs-brighton-hove-albion,15,50,,True,661,Ekitiké,miss,regular,right-foot,0.0431,,18.5,55.2,61,4.2,left
25-26-prem-liverpool-vs-brighton-hove-albion,16,45,2,False,169,Gomez,block,assisted,left-foot,0.1043,,16.9,45,50,19,low-centre
25-26-prem-liverpool-vs-brighton-hove-albion,17,43,,True,390,Gravenberch,block,assisted,right-foot,0.0361,,21,68.5,49.7,19,low-centre
25-26-prem-liverpool-vs-brighton-hove-albion,18,42,,True,390,Gravenberch,save,assisted,right-foot,0.0732,0.0643,18.7,56.6,47.7,19,low-right
25-26-prem-liverpool-vs-brighton-hove-albion,19,42,,True,382,Wirtz,block,assisted,right-foot,0.0547,,19.1,33.6,46.9,19,low-right
25-26-prem-liverpool-vs-brighton-hove-albion,20,41,,False,160,Minteh,block,fast-break,left-foot,0.1379,,18.2,49.1,50,19,low-centre
25-26-prem-liverpool-vs-brighton-hove-albion,21,35,,True,386,Mac Allister,block,set-piece,right-foot,0.0685,,9.8,53,48.6,19,low-centre
25-26-prem-liverpool-vs-brighton-hove-albion,22,32,,True,387,Szoboszlai,miss,assisted,right-foot,0.0177,,23.7,70.9,48.4,83.3,high
25-26-prem-liverpool-vs-brighton-hove-albion,23,30,,True,661,Ekitiké,miss,assisted,right-foot,0.071,,12,36.8,43,19.4,close-right
25-26-prem-liverpool-vs-brighton-hove-albion,24,20,,True,661,Ekitiké,miss,assisted,right-foot,0.0483,,11.9,70.3,66.2,5.6,left
25-26-prem-liverpool-vs-brighton-hove-albion,25,16,,False,167,Baleba,block,assisted,left-foot,0.0548,,13.2,35.2,54.3,19,low-left
25-26-prem-liverpool-vs-brighton-hove-albion,26,15,,True,661,Ekitiké,miss,assisted,right-foot,0.0647,,9.8,63,46.9,84.7,high
25-26-prem-liverpool-vs-brighton-hove-albion,27,14,,False,169,Gomez,save,assisted,right-foot,0.5808,0.6225,8.6,57.5,51.2,5.1,low-centre
25-26-prem-liverpool-vs-brighton-hove-albion,28,12,,False,160,Minteh,miss,assisted,left-foot,0.0204,,12.6,70.5,57.5,2.8,close-left
25-26-prem-liverpool-vs-brighton-hove-albion,29,11,,False,158,Georginio,miss,assisted,right-foot,0.0312,,28.7,58.7,63.5,11.1,left
25-26-prem-liverpool-vs-brighton-hove-albion,30,7,,True,386,Mac Allister,miss,assisted,right-foot,0.0943,,15.7,45,57.3,2.8,close-left
25-26-prem-liverpool-vs-brighton-hove-albion,31,6,,False,160,Minteh,block,assisted,left-foot,0.0189,,17.2,76.3,48.4,19,low-centre
25-26-prem-liverpool-vs-brighton-hove-albion,32,1,,True,661,Ekitiké,goal,assisted,right-foot,0.2081,0.345,12,53.4,49,31.6,high-centre
25-26-prem-manchester-united-vs-afc-bournemouth,1,90,10,False,86,Brooks,save,assisted,left-foot,0.1088,0.1674,13.8,63.4,51.7,15.8,low-centre
25-26-prem-manchester-united-vs-afc-bournemouth,2,90,8,False,72,Senesi,save,set-piece,left-foot,0.022,0.0138,15.2,69,49.5,5.7,low-centre
25-26-prem-manchester-united-vs-afc-bournemouth,3,90,6,False,86,Brooks,save,throw-in-set-piece,head,0.168,0.1035,8.1,49.6,50.5,3.8,low-centre
25-26-prem-manchester-united-vs-afc-bournemouth,4,90,,True,450,Cunha,save,assisted,right-foot,0.0169,0.0347,24.6,30.7,52.9,5.7,low-left
25-26-prem-manchester-united-vs-afc-bournemouth,5,87,,True,449,B.Fernandes,miss,regular,right-foot,0.0114,,25.6,61.1,33.9,27.8,right
25-26-prem-manchester-united-vs-afc-bournemouth,6,84,,False,100,E. J. Kroupi,goal,regular,left-foot,0.2272,0.8339,13.3,51.6,53.8,3.2,low-left
25-26-prem-manchester-united-vs-afc-bournemouth,7,82,,False,90,Scott,miss,assisted,right-foot,0.027,,25.8,63.8,61.2,5.6,left
25-26-prem-manchester-united-vs-afc-bournemouth,8,79,,True,450,Cunha,goal,regular,right-foot,0.631,0.7927,9.5,46.4,52.8,3.2,low-left
25-26-prem-manchester-united-vs-afc-bournemouth,9,77,,True,449,B.Fernandes,goal,free-kick,right-foot,0.0726,0.7747,20.7,36.2,46.3,30.4,high-right
25-26-prem-manchester-united-vs-afc-bournemouth,10,75,,True,450,Cunha,save,assisted,right-foot,0.0407,0.0787,20.6,68.5,47.4,22.2,high-right
25-26-prem-manchester-united-vs-afc-bournemouth,11,70,,True,119,Mbeumo,miss,regular,left-foot,0.1399,,8.8,58.1,48.6,76.4,high
25-26-prem-manchester-united-vs-afc-bournemouth,12,70,,True,450,Cunha,block,regular,right-foot,0.0235,,15.9,37.8,51,19,low-centre
25-26-prem-manchester-united-vs-afc-bournemouth,13,64,,True,119,Mbeumo,save,regular,left-foot,0.0894,0.118,18.4,54.8,49.4,7,low-centre
25-26-prem-manchester-united-vs-afc-bournemouth,14,52,,False,84,Tavernier,goal,free-kick,left-foot,0.12,0.1441,21.7,53.9,53.2,8.9,low-left
25-26-prem-manchester-united-vs-afc-bournemouth,15,46,,False,97,Evanilson,goal,fast-break,left-foot,0.2863,0.7736,14.1,42.1,46.1,1.9,low-right
25-26-prem-manchester-united-vs-afc-bournemouth,16,45,4,True,457,Casemiro,goal,corner,head,0.1925,0.2541,3.5,56.9,46.8,15.2,low-right
25-26-prem-manchester-united-vs-afc-bournemouth,17,45,3,True,457,Casemiro,block,set-piece,head,0.1031,,7.7,47.9,50.3,19,low-centre
25-26-prem-manchester-united-vs-afc-bournemouth,18,45,,False,84,Tavernier,save,assisted,left-foot,0.0199,0.3036,24.8,48.1,45.4,14.6,low-right
25-26-prem-manchester-united-vs-afc-bournemouth,19,45,,False,90,Scott,miss,set-piece,left-foot,0.0942,,15,40.6,27.4,4.2,right
25-26-prem-manchester-united-vs-afc-bournemouth,20,40,,False,82,Semenyo,goal,assisted,right-foot,0.1264,0.6994,9.9,67.5,53.9,3.2,low-left
25-26-prem-manchester-united-vs-afc-bournemouth,21,39,,True,457,Casemiro,miss,fast-break,left-foot,0.0512,,10.4,31.3,57.1,29.2,close-left
25-26-prem-manchester-united-vs-afc-bournemouth,22,36,,True,119,Mbeumo,miss,assisted,left-foot,0.1617,,10.4,40.1,51.6,69.4,high
25-26-prem-manchester-united-vs-afc-bournemouth,23,34,,True,452,Amad,block,fast-break,left-foot,0.2196,,9.5,54.2,48.8,19,low-centre
25-26-prem-manchester-united-vs-afc-bournemouth,24,32,,False,81,Kluivert,miss,assisted,right-foot,0.0303,,23.1,69.5,72.6,11.1,left
25-26-prem-manchester-united-vs-afc-bournemouth,25,31,,False,97,Evanilson,miss,assisted,right-foot,0.0288,,24.3,54.7,39.5,18.1,right
25-26-prem-manchester-united-vs-afc-bournemouth,26,29,,False,84,Tavernier,miss,regular,left-foot,0.6238,,3.6,44.2,66.7,6.9,left
25-26-prem-manchester-united-vs-afc-bournemouth,27,29,,False,84,Tavernier,save,assisted,head,0.1443,0.2587,7.4,43.3,53,21.5,high-left
25-26-prem-manchester-united-vs-afc-bournemouth,28,26,,True,119,Mbeumo,save,assisted,right-foot,0.0857,0.1353,12.8,37.4,47.9,11.4,low-right
25-26-prem-manchester-united-vs-afc-bournemouth,29,25,,True,452,Amad,block,assisted,left-foot,0.0202,,14.5,69.9,52.3,19,low-left
25-26-prem-manchester-united-vs-afc-bournemouth,30,23,,True,450,Cunha,block,assisted,left-foot,0.0424,,12,36.2,53.2,19,low-left
25-26-prem-manchester-united-vs-afc-bournemouth,31,19,,True,450,Cunha,miss,assisted,right-foot,0.0943,,16.6,49.5,41.5,31.9,close-right
25-26-prem-manchester-united-vs-afc-bournemouth,32,13,,True,452,Amad,goal,regular,head,0.9678,0.9944,1.2,52.2,47.7,9.5,low-right
25-26-prem-manchester-united-vs-afc-bournemouth,33,9,,True,457,Casemiro,miss,assisted,left-foot,0.0289,,27.1,68.3,52.6,62.5,high
25-26-prem-manchester-united-vs-afc-bournemouth,34,9,,True,457,Casemiro,block,assisted,right-foot,0.0923,,13.3,42.1,48.3,19,low-centre
25-26-prem-manchester-united-vs-afc-bournemouth,35,8,,True,455,Mount,save,assisted,left-foot,0.0664,0.177,11.7,40.1,52.6,19,low-left
25-26-prem-manchester-united-vs-afc-bournemouth,36,8,,True,450,Cunha,block,corner,head,0.1495,,4.2,54.3,47.8,19,low-right
25-26-prem-manchester-united-vs-afc-bournemouth,37,7,,True,452,Amad,block,assisted,right-foot,0.0415,,6.3,68.4,47.2,19,low-right
