match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,67,Đ. Petrović,G,1,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,713,A. Jiménez,D,20,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,77,J. Hill,D,23,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,72,M. Senesi,D,5,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,74,A. Truffert,D,3,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,90,A. Scott,M,8,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,85,T. Adams,M,12,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,807,Rayan,M,37,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,100,E. J. Kroupi,M,22,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,84,M. Tavernier,M,16,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,97,Evanilson,F,9,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,87,R. Christie,M,10,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,86,D. Brooks,M,7,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,98,E. Ünal,F,26,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,391,B. Doak,F,11,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,697,A. Adli,F,21,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,806,C. Mandas,G,29,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,73,A. Smith,D,15,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,685,B. Diakité,D,18,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,home,91,801,A. Tóth,M,27,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,253,D. Henderson,G,1,True,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,723,J. Canvot,D,23,True,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,257,M. Lacroix,D,5,True,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,262,C. Riad,D,34,True,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,256,D. Muñoz,M,2,True,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,272,J. Lerma,M,8,True,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,271,D. Kamada,M,18,True,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,276,J. Devenny,M,55,True,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,580,B. Johnson,F,11,True,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,654,J. Larsen,F,22,True,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,712,Y. Pino,F,10,True,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,258,T. Mitchell,D,3,False,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,273,A. Wharton,M,20,False,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,267,I. Sarr,F,7,False,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,283,J. Mateta,F,14,False,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,261,C. Richards,D,26,False,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,254,W. Benítez,G,44,False,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,255,R. Matthews,G,31,False,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,263,N. Clyne,D,17,False,3-4-3,confirmed
25-26-prem-afc-bournemouth-vs-crystal-palace,away,31,690,R. Cardines,M,59,False,3-4-3,confirmed
25-26-prem-arsenal-vs-fulham,home,3,1,D. Raya,G,1,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,11,B. White,D,4,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,6,W. Saliba,D,2,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,5,G. Magalhaes,D,6,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,7,R. Calafiori,D,33,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,21,D. Rice,M,41,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,10,M. Lewis-Skelly,M,49,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,16,B. Saka,M,7,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,266,E. Eze,M,10,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,20,L. Trossard,M,19,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,666,V. Gyökeres,F,14,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,18,N. Madueke,F,20,False,4-2-3-1,confirmed
25-26-prem-arsenal-vs-fulham,home,3,26,M. Zubimendi,M,36,False,4-2-3-1,confirmed
