id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
424,a,,,5.5,107,31,0,0,-5,5,0.3,298,49,21,1,1.3,371,38,0,60,1.8,198,23,0.3,3.8,0,41987,2011,105882,1405,2.3,0.8,1.68,0.09,1.77,2.94,0.69,0.04,0.73,1.21,47.6,377,38,23.6,353,42,90.0,202,36,15.4,350,37,,,,21,
706,a,,,4.0,673,207,0,0,0,0,0.0,641,219,0,0,0.0,566,213,0,0,0.0,478,186,0.0,0.0,0,1546,227,578,345,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560,213,0.0,539,211,0.0,507,201,0.0,559,213,,,,21,
591,d,25.0,25.0,4.2,590,151,0,0,-3,3,0.2,327,123,24,0,1.6,321,107,1,108,1.6,201,69,0.4,5.7,0,17184,48,43709,996,0.4,0.4,0.1,0.02,0.12,16.24,0.01,0.0,0.01,1.69,194.0,220,84,25.2,346,114,16.0,347,119,23.5,302,95,,,,21,
643,a,100.0,100.0,4.0,664,198,0,0,0,0,0.2,381,135,1,0,1.0,411,140,0,3,0.0,470,178,0.0,0.2,0,26383,95,19136,317,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,8.1,2.0,480,169,0.0,532,204,0.0,499,193,0.2,489,171,,,,21,
654,a,100.0,100.0,5.0,206,128,0,0,0,0,0.0,553,219,29,9,1.8,297,133,2,133,2.4,135,56,0.5,5.8,0,6094,1370,4452,221,2.4,2.4,1.13,0.89,2.02,17.01,0.13,0.1,0.23,1.94,107.8,303,140,158.8,156,105,114.0,171,107,37.9,233,119,4.0,4.0,,21,
677,a,,,4.0,667,201,0,0,0,0,0.0,582,204,3,1,1.0,413,142,0,7,0.4,333,108,0.1,0.8,0,2303,285,1164,151,0.4,0.4,0.0,0.0,0.0,1.92,0.0,0.0,0.0,4.02,9.6,450,161,0.3,453,167,2.0,413,146,1.2,472,165,,,,21,
686,a,,,4.0,685,219,0,0,0,0,0.0,618,212,0,0,0.0,575,222,0,0,0.0,487,195,0.0,0.0,0,1743,80,1058,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569,222,0.0,548,220,0.0,517,211,0.0,568,222,,,,21,
701,a,,,4.5,429,266,0,0,0,0,0.0,674,295,0,0,0.0,652,274,0,0,0.0,601,240,0.0,0.0,0,1025,63,545,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646,271,0.0,641,272,0.0,627,266,0.0,645,270,,,,21,
659,a,,,4.5,460,289,0,0,0,0,0.0,633,269,0,0,0.0,678,294,0,0,0.0,629,261,0.0,0.0,0,2415,51,1859,55,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674,292,0.0,668,292,0.0,655,287,0.0,673,291,,,,21,
662,a,,,4.0,652,187,0,0,0,0,0.0,543,194,0,0,0.0,550,198,0,0,0.0,458,167,0.0,0.0,0,3950,83,2976,95,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545,199,0.0,523,196,0.0,488,183,0.0,544,199,,,,21,
665,a,,,4.5,389,65,0,0,0,0,0.2,353,57,0,0,0.0,628,55,0,0,0.0,572,49,0.0,0.0,0,49691,722,34704,1072,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622,52,0.0,615,52,0.0,598,52,0.0,621,52,,,,21,
28,a,100.0,100.0,6.2,62,38,0,0,-3,3,0.8,222,66,39,0,2.3,219,92,2,145,2.4,145,64,0.4,6.3,0,156443,602,436273,4140,1.9,2.4,1.26,2.7,3.96,10.24,0.12,0.27,0.39,1.01,125.6,282,125,195.3,125,87,230.0,81,52,54.9,160,92,3.0,4.0,,21,
