gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,home_distance_covered,away_distance_covered,home_walking_distance,away_walking_distance,home_running_distance,away_running_distance,home_sprinting_distance,away_sprinting_distance,home_number_of_sprints,away_number_of_sprints,home_top_speed,away_top_speed,bzzoiro_processed,tournament
8,2026-10-22T19:00:00,,,,,31.0,1803.82,False,26-27-europa-league-beşiktaş-vs-crystal-palace-2026-09-17,/matches/crystal-palace-vs-besiktas/3b94ez#6112356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112356.0,False,False,,,,,,,,,,,,,,europa-league
8,2026-10-20T19:00:00,14.0,1910.8,,,,,False,26-27-champions-league-liverpool-vs-villarreal-2026-09-08,/matches/liverpool-vs-villarreal/2xuaza#6106248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6106248.0,False,False,,,,,,,,,,,,,,champions-league
8,2026-10-21T19:00:00,,,,,3.0,2063.76,False,26-27-champions-league-bayern-münchen-vs-arsenal-2026-09-08,/matches/bayern-munchen-vs-arsenal/36xjup#6106238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6106238.0,False,False,,,,,,,,,,,,,,champions-league
8,2026-10-20T19:00:00,43.0,1970.85,,,,,False,26-27-champions-league-manchester-city-vs-aek-athens-2026-09-08,/matches/manchester-city-vs-aek-athens/2e8fgd#6106257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6106257.0,False,False,,,,,,,,,,,,,,champions-league
8,2026-10-21T19:00:00,7.0,1920.97,,,,,False,26-27-champions-league-aston-villa-vs-viking-2026-09-08,/matches/viking-vs-aston-villa/2wfy91#6106285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6106285.0,False,False,,,,,,,,,,,,,,champions-league
8,2026-10-21T16:45:00,,,,,1.0,1915.32,False,26-27-champions-league-como-vs-manchester-united-2026-09-08,/matches/como-vs-manchester-united/3g9vos#6106410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6106410.0,False,False,,,,,,,,,,,,,,champions-league
8,2026-10-22T16:45:00,,,,,56.0,1735.93,False,26-27-europa-league-lech-poznań-vs-sunderland-2026-09-17,/matches/lech-poznan-vs-sunderland/xsq7d#6112320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112320.0,False,False,,,,,,,,,,,,,,europa-league
8,2026-10-22T19:00:00,91.0,1871.97,,,,,False,26-27-europa-league-afc-bournemouth-vs-milan-2026-09-17,/matches/milan-vs-afc-bournemouth/2gib8l#6112326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112326.0,False,False,,,,,,,,,,,,,,europa-league
8,2026-10-22T16:45:00,,,,,36.0,1842.01,False,26-27-conference-league-jablonec-vs-brighton-hove-albion-2026-10-15,/matches/jablonec-vs-brighton-hove-albion/2o1xp1#6112526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6112526.0,False,False,,,,,,,,,,,,,,conference-league
8,2026-10-24T11:30:00,7.0,1920.97,,,43.0,1970.85,False,26-27-prem-aston-villa-vs-manchester-city,/matches/manchester-city-vs-aston-villa/2w74gq#5795486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795486.0,False,False,,,,,,,,,,,,,,prem
8,2026-10-24T14:00:00,3.0,2063.76,,,11.0,1803.43,False,26-27-prem-arsenal-vs-everton,/matches/everton-vs-arsenal/2ttfpg#5795485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795485.0,False,False,,,,,,,,,,,,,,prem
8,2026-10-24T14:00:00,9.0,1661.48,,,54.0,1813.1,False,26-27-prem-coventry-city-vs-fulham,/matches/coventry-city-vs-fulham/2uf9qx#5795488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795488.0,False,False,,,,,,,,,,,,,,prem
8,2026-10-23T19:00:00,40.0,1640.0,,,17.0,1822.17,False,26-27-prem-ipswich-town-vs-nottingham-forest,/matches/ipswich-town-vs-nottingham-forest/3cc90b#5795491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795491.0,False,False,,,,,,,,,,,,,,prem
8,2026-10-24T14:00:00,14.0,1910.8,,,36.0,1842.01,False,26-27-prem-liverpool-vs-brighton-hove-albion,/matches/liverpool-vs-brighton-hove-albion/2xtwfj#5795492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795492.0,False,False,,,,,,,,,,,,,,prem
8,2026-10-24T16:30:00,8.0,1831.1,,,6.0,1777.31,False,26-27-prem-chelsea-vs-tottenham-hotspur,/matches/chelsea-vs-tottenham-hotspur/2eggkj#5795487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795487.0,False,False,,,,,,,,,,,,,,prem
8,2026-10-25T14:00:00,1.0,1915.32,,,91.0,1871.97,False,26-27-prem-manchester-united-vs-afc-bournemouth,/matches/afc-bournemouth-vs-manchester-united/2yrx85#5795493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795493.0,False,False,,,,,,,,,,,,,,prem
8,2026-10-25T16:30:00,56.0,1735.93,,,2.0,1797.39,False,26-27-prem-sunderland-vs-leeds-united,/matches/leeds-united-vs-sunderland/2dduzo#5795494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795494.0,False,False,,,,,,,,,,,,,,prem
8,2026-10-25T14:00:00,31.0,1803.82,,,4.0,1837.53,False,26-27-prem-crystal-palace-vs-newcastle-united,/matches/crystal-palace-vs-newcastle-united/3c4hty#5795489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795489.0,False,False,,,,,,,,,,,,,,prem
8,2026-10-25T14:00:00,88.0,1532.88,,,94.0,1836.59,False,26-27-prem-hull-city-vs-brentford,/matches/hull-city-vs-brentford/2v1khb#5795490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795490.0,False,False,,,,,,,,,,,,,,prem
