match_id,minute,value
25-26-champions-league-atletico-madrid-vs-liverpool,41,-79
25-26-champions-league-atletico-madrid-vs-liverpool,42,-46
25-26-champions-league-atletico-madrid-vs-liverpool,43,-25
25-26-champions-league-atletico-madrid-vs-liverpool,44,-19
25-26-champions-league-atletico-madrid-vs-liverpool,45,28
25-26-champions-league-atletico-madrid-vs-liverpool,45.5,-29
25-26-champions-league-atletico-madrid-vs-liverpool,46,-10
25-26-champions-league-atletico-madrid-vs-liverpool,47,-10
25-26-champions-league-atletico-madrid-vs-liverpool,48,-10
25-26-champions-league-atletico-madrid-vs-liverpool,49,-10
25-26-champions-league-atletico-madrid-vs-liverpool,50,10
25-26-champions-league-atletico-madrid-vs-liverpool,51,9
25-26-champions-league-atletico-madrid-vs-liverpool,52,51
25-26-champions-league-atletico-madrid-vs-liverpool,53,25
25-26-champions-league-atletico-madrid-vs-liverpool,54,11
25-26-champions-league-atletico-madrid-vs-liverpool,55,-20
25-26-champions-league-atletico-madrid-vs-liverpool,56,-32
25-26-champions-league-atletico-madrid-vs-liverpool,57,-50
25-26-champions-league-atletico-madrid-vs-liverpool,58,-60
25-26-champions-league-atletico-madrid-vs-liverpool,59,-46
25-26-champions-league-atletico-madrid-vs-liverpool,60,-35
25-26-champions-league-atletico-madrid-vs-liverpool,61,-37
25-26-champions-league-atletico-madrid-vs-liverpool,62,-26
25-26-champions-league-atletico-madrid-vs-liverpool,63,-3
25-26-champions-league-atletico-madrid-vs-liverpool,64,23
25-26-champions-league-atletico-madrid-vs-liverpool,65,30
25-26-champions-league-atletico-madrid-vs-liverpool,66,-50
25-26-champions-league-atletico-madrid-vs-liverpool,67,-12
25-26-champions-league-atletico-madrid-vs-liverpool,68,-45
25-26-champions-league-atletico-madrid-vs-liverpool,69,-21
25-26-champions-league-atletico-madrid-vs-liverpool,70,-5
25-26-champions-league-atletico-madrid-vs-liverpool,71,4
25-26-champions-league-atletico-madrid-vs-liverpool,72,16
25-26-champions-league-atletico-madrid-vs-liverpool,73,14
25-26-champions-league-atletico-madrid-vs-liverpool,74,12
25-26-champions-league-atletico-madrid-vs-liverpool,75,28
25-26-champions-league-atletico-madrid-vs-liverpool,76,26
25-26-champions-league-atletico-madrid-vs-liverpool,77,33
25-26-champions-league-atletico-madrid-vs-liverpool,78,13
25-26-champions-league-atletico-madrid-vs-liverpool,79,-12
25-26-champions-league-atletico-madrid-vs-liverpool,80,-12
25-26-champions-league-atletico-madrid-vs-liverpool,81,-19
25-26-champions-league-atletico-madrid-vs-liverpool,82,15
25-26-champions-league-atletico-madrid-vs-liverpool,83,-5
25-26-champions-league-atletico-madrid-vs-liverpool,84,-6
25-26-champions-league-atletico-madrid-vs-liverpool,85,-14
25-26-champions-league-atletico-madrid-vs-liverpool,86,-67
25-26-champions-league-atletico-madrid-vs-liverpool,87,-62
25-26-champions-league-atletico-madrid-vs-liverpool,88,-45
25-26-champions-league-atletico-madrid-vs-liverpool,89,-89
25-26-champions-league-atletico-madrid-vs-liverpool,90,-60
25-26-champions-league-atletico-madrid-vs-liverpool,90.5,-34
25-26-champions-league-chelsea-vs-bayern-münchen,1,-3
25-26-champions-league-chelsea-vs-bayern-münchen,2,-4
25-26-champions-league-chelsea-vs-bayern-münchen,3,-5
25-26-champions-league-chelsea-vs-bayern-münchen,4,-6
25-26-champions-league-chelsea-vs-bayern-münchen,5,-6
25-26-champions-league-chelsea-vs-bayern-münchen,6,-6
25-26-champions-league-chelsea-vs-bayern-münchen,7,11
25-26-champions-league-chelsea-vs-bayern-münchen,8,-6
25-26-champions-league-chelsea-vs-bayern-münchen,9,-12
25-26-champions-league-chelsea-vs-bayern-münchen,10,-28
25-26-champions-league-chelsea-vs-bayern-münchen,11,-51
25-26-champions-league-chelsea-vs-bayern-münchen,12,-10
25-26-champions-league-chelsea-vs-bayern-münchen,13,-11
25-26-champions-league-chelsea-vs-bayern-münchen,14,19
25-26-champions-league-chelsea-vs-bayern-münchen,15,6
25-26-champions-league-chelsea-vs-bayern-münchen,16,7
25-26-champions-league-chelsea-vs-bayern-münchen,17,3
25-26-champions-league-chelsea-vs-bayern-münchen,18,12
25-26-champions-league-chelsea-vs-bayern-münchen,19,5
25-26-champions-league-chelsea-vs-bayern-münchen,20,-11
25-26-champions-league-chelsea-vs-bayern-münchen,21,-7
25-26-champions-league-chelsea-vs-bayern-münchen,22,-13
25-26-champions-league-chelsea-vs-bayern-münchen,23,-28
25-26-champions-league-chelsea-vs-bayern-münchen,24,-27
25-26-champions-league-chelsea-vs-bayern-münchen,25,-58
25-26-champions-league-chelsea-vs-bayern-münchen,26,-54
25-26-champions-league-chelsea-vs-bayern-münchen,27,-63
25-26-champions-league-chelsea-vs-bayern-münchen,28,-37
25-26-champions-league-chelsea-vs-bayern-münchen,29,-1
25-26-champions-league-chelsea-vs-bayern-münchen,30,2
25-26-champions-league-chelsea-vs-bayern-münchen,31,-4
25-26-champions-league-chelsea-vs-bayern-münchen,32,1
25-26-champions-league-chelsea-vs-bayern-münchen,33,31
25-26-champions-league-chelsea-vs-bayern-münchen,34,50
25-26-champions-league-chelsea-vs-bayern-münchen,35,27
25-26-champions-league-chelsea-vs-bayern-münchen,36,21
25-26-champions-league-chelsea-vs-bayern-münchen,37,18
25-26-champions-league-chelsea-vs-bayern-münchen,38,-32
25-26-champions-league-chelsea-vs-bayern-münchen,39,-29
25-26-champions-league-chelsea-vs-bayern-münchen,40,-37
25-26-champions-league-chelsea-vs-bayern-münchen,41,-28
25-26-champions-league-chelsea-vs-bayern-münchen,42,-55
25-26-champions-league-chelsea-vs-bayern-münchen,43,-76
25-26-champions-league-chelsea-vs-bayern-münchen,44,-57
25-26-champions-league-chelsea-vs-bayern-münchen,45,-32
25-26-champions-league-chelsea-vs-bayern-münchen,45.5,-50
25-26-champions-league-chelsea-vs-bayern-münchen,46,6
25-26-champions-league-chelsea-vs-bayern-münchen,47,13
25-26-champions-league-chelsea-vs-bayern-münchen,48,3
25-26-champions-league-chelsea-vs-bayern-münchen,49,6
25-26-champions-league-chelsea-vs-bayern-münchen,50,6
25-26-champions-league-chelsea-vs-bayern-münchen,51,8
25-26-champions-league-chelsea-vs-bayern-münchen,52,39
25-26-champions-league-chelsea-vs-bayern-münchen,53,32
25-26-champions-league-chelsea-vs-bayern-münchen,54,23
25-26-champions-league-chelsea-vs-bayern-münchen,55,-26
25-26-champions-league-chelsea-vs-bayern-münchen,56,-6
25-26-champions-league-chelsea-vs-bayern-münchen,57,-6
25-26-champions-league-chelsea-vs-bayern-münchen,58,-80
25-26-champions-league-chelsea-vs-bayern-münchen,59,-56
25-26-champions-league-chelsea-vs-bayern-münchen,60,-70
25-26-champions-league-chelsea-vs-bayern-münchen,61,-44
25-26-champions-league-chelsea-vs-bayern-münchen,62,-50
25-26-champions-league-chelsea-vs-bayern-münchen,63,-52
25-26-champions-league-chelsea-vs-bayern-münchen,64,-40
25-26-champions-league-chelsea-vs-bayern-münchen,65,-29
25-26-champions-league-chelsea-vs-bayern-münchen,66,-22
25-26-champions-league-chelsea-vs-bayern-münchen,67,-17
25-26-champions-league-chelsea-vs-bayern-münchen,68,-61
25-26-champions-league-chelsea-vs-bayern-münchen,69,-56
25-26-champions-league-chelsea-vs-bayern-münchen,70,-39
25-26-champions-league-chelsea-vs-bayern-münchen,71,-36
25-26-champions-league-chelsea-vs-bayern-münchen,72,-15
25-26-champions-league-chelsea-vs-bayern-münchen,73,24
25-26-champions-league-chelsea-vs-bayern-münchen,74,16
25-26-champions-league-chelsea-vs-bayern-münchen,75,39
25-26-champions-league-chelsea-vs-bayern-münchen,76,30
25-26-champions-league-chelsea-vs-bayern-münchen,77,10
25-26-champions-league-chelsea-vs-bayern-münchen,78,6
25-26-champions-league-chelsea-vs-bayern-münchen,79,5
25-26-champions-league-chelsea-vs-bayern-münchen,80,3
25-26-champions-league-chelsea-vs-bayern-münchen,81,2
25-26-champions-league-chelsea-vs-bayern-münchen,82,19
25-26-champions-league-chelsea-vs-bayern-münchen,83,-14
25-26-champions-league-chelsea-vs-bayern-münchen,84,5
25-26-champions-league-chelsea-vs-bayern-münchen,85,12
25-26-champions-league-chelsea-vs-bayern-münchen,86,14
25-26-champions-league-chelsea-vs-bayern-münchen,87,40
25-26-champions-league-chelsea-vs-bayern-münchen,88,87
25-26-champions-league-chelsea-vs-bayern-münchen,89,56
25-26-champions-league-chelsea-vs-bayern-münchen,90,22
25-26-champions-league-chelsea-vs-bayern-münchen,90.5,12
25-26-champions-league-napoli-vs-manchester-city,1,-7
25-26-champions-league-napoli-vs-manchester-city,2,-11
25-26-champions-league-napoli-vs-manchester-city,3,-14
25-26-champions-league-napoli-vs-manchester-city,4,-49
25-26-champions-league-napoli-vs-manchester-city,5,-31
25-26-champions-league-napoli-vs-manchester-city,6,-21
25-26-champions-league-napoli-vs-manchester-city,7,-16
25-26-champions-league-napoli-vs-manchester-city,8,-14
25-26-champions-league-napoli-vs-manchester-city,9,-17
25-26-champions-league-napoli-vs-manchester-city,10,-72
25-26-champions-league-napoli-vs-manchester-city,11,-45
25-26-champions-league-napoli-vs-manchester-city,12,-10
25-26-champions-league-napoli-vs-manchester-city,13,-13
25-26-champions-league-napoli-vs-manchester-city,14,-16
25-26-champions-league-napoli-vs-manchester-city,15,-24
25-26-champions-league-napoli-vs-manchester-city,16,-53
25-26-champions-league-napoli-vs-manchester-city,17,-15
25-26-champions-league-napoli-vs-manchester-city,18,32
25-26-champions-league-napoli-vs-manchester-city,19,17
25-26-champions-league-napoli-vs-manchester-city,20,5
25-26-champions-league-napoli-vs-manchester-city,21,-26
25-26-champions-league-napoli-vs-manchester-city,22,-13
25-26-champions-league-napoli-vs-manchester-city,23,-13
25-26-champions-league-napoli-vs-manchester-city,24,-29
25-26-champions-league-napoli-vs-manchester-city,25,-57
25-26-champions-league-napoli-vs-manchester-city,26,-39
25-26-champions-league-napoli-vs-manchester-city,27,-16
25-26-champions-league-napoli-vs-manchester-city,28,-15
25-26-champions-league-napoli-vs-manchester-city,29,-13
25-26-champions-league-napoli-vs-manchester-city,30,-16
25-26-champions-league-napoli-vs-manchester-city,31,-57
25-26-champions-league-napoli-vs-manchester-city,32,-47
25-26-champions-league-napoli-vs-manchester-city,33,-34
25-26-champions-league-napoli-vs-manchester-city,34,-3
25-26-champions-league-napoli-vs-manchester-city,35,-7
25-26-champions-league-napoli-vs-manchester-city,36,-7
25-26-champions-league-napoli-vs-manchester-city,37,-26
25-26-champions-league-napoli-vs-manchester-city,38,-69
25-26-champions-league-napoli-vs-manchester-city,39,-31
25-26-champions-league-napoli-vs-manchester-city,40,-19
25-26-champions-league-napoli-vs-manchester-city,41,-75
25-26-champions-league-napoli-vs-manchester-city,42,-100
25-26-champions-league-napoli-vs-manchester-city,43,-67
25-26-champions-league-napoli-vs-manchester-city,44,-71
25-26-champions-league-napoli-vs-manchester-city,45,-72
25-26-champions-league-napoli-vs-manchester-city,45.5,-42
25-26-champions-league-napoli-vs-manchester-city,46,-10
25-26-champions-league-napoli-vs-manchester-city,47,-47
25-26-champions-league-napoli-vs-manchester-city,48,-41
25-26-champions-league-napoli-vs-manchester-city,49,-74
25-26-champions-league-napoli-vs-manchester-city,50,-53
25-26-champions-league-napoli-vs-manchester-city,51,-61
25-26-champions-league-napoli-vs-manchester-city,52,-29
25-26-champions-league-napoli-vs-manchester-city,53,-18
25-26-champions-league-napoli-vs-manchester-city,54,-14
25-26-champions-league-napoli-vs-manchester-city,55,-14
25-26-champions-league-napoli-vs-manchester-city,56,-21
25-26-champions-league-napoli-vs-manchester-city,57,-43
25-26-champions-league-napoli-vs-manchester-city,58,-33
25-26-champions-league-napoli-vs-manchester-city,59,-27
25-26-champions-league-napoli-vs-manchester-city,60,-67
25-26-champions-league-napoli-vs-manchester-city,61,-51
25-26-champions-league-napoli-vs-manchester-city,62,-32
25-26-champions-league-napoli-vs-manchester-city,63,-28
25-26-champions-league-napoli-vs-manchester-city,64,-73
25-26-champions-league-napoli-vs-manchester-city,65,-43
25-26-champions-league-napoli-vs-manchester-city,66,-55
25-26-champions-league-napoli-vs-manchester-city,67,-36
25-26-champions-league-napoli-vs-manchester-city,68,-34
25-26-champions-league-napoli-vs-manchester-city,69,-51
25-26-champions-league-napoli-vs-manchester-city,70,-42
25-26-champions-league-napoli-vs-manchester-city,71,-39
25-26-champions-league-napoli-vs-manchester-city,72,-21
25-26-champions-league-napoli-vs-manchester-city,73,-10
25-26-champions-league-napoli-vs-manchester-city,74,-11
25-26-champions-league-napoli-vs-manchester-city,75,-13
25-26-champions-league-napoli-vs-manchester-city,76,-14
25-26-champions-league-napoli-vs-manchester-city,77,-16
25-26-champions-league-napoli-vs-manchester-city,78,-17
25-26-champions-league-napoli-vs-manchester-city,79,-17
25-26-champions-league-napoli-vs-manchester-city,80,-47
25-26-champions-league-napoli-vs-manchester-city,81,-35
25-26-champions-league-napoli-vs-manchester-city,82,-27
25-26-champions-league-napoli-vs-manchester-city,83,-23
25-26-champions-league-napoli-vs-manchester-city,84,-21
25-26-champions-league-napoli-vs-manchester-city,85,-17
25-26-champions-league-napoli-vs-manchester-city,86,-17
25-26-champions-league-napoli-vs-manchester-city,87,-17
25-26-champions-league-napoli-vs-manchester-city,88,-47
25-26-champions-league-napoli-vs-manchester-city,89,-20
25-26-champions-league-napoli-vs-manchester-city,90,-7
25-26-champions-league-napoli-vs-manchester-city,90.5,-2
25-26-champions-league-villarreal-vs-tottenham-hotspur,1,-2
25-26-champions-league-villarreal-vs-tottenham-hotspur,2,-27
25-26-champions-league-villarreal-vs-tottenham-hotspur,3,-5
25-26-champions-league-villarreal-vs-tottenham-hotspur,4,-7
25-26-champions-league-villarreal-vs-tottenham-hotspur,5,9
25-26-champions-league-villarreal-vs-tottenham-hotspur,6,19
25-26-champions-league-villarreal-vs-tottenham-hotspur,7,14
25-26-champions-league-villarreal-vs-tottenham-hotspur,8,22
25-26-champions-league-villarreal-vs-tottenham-hotspur,9,7
25-26-champions-league-villarreal-vs-tottenham-hotspur,10,9
25-26-champions-league-villarreal-vs-tottenham-hotspur,11,4
25-26-champions-league-villarreal-vs-tottenham-hotspur,12,10
25-26-champions-league-villarreal-vs-tottenham-hotspur,13,26
25-26-champions-league-villarreal-vs-tottenham-hotspur,14,15
25-26-champions-league-villarreal-vs-tottenham-hotspur,15,9
25-26-champions-league-villarreal-vs-tottenham-hotspur,16,-11
25-26-champions-league-villarreal-vs-tottenham-hotspur,17,-22
25-26-champions-league-villarreal-vs-tottenham-hotspur,18,-19
25-26-champions-league-villarreal-vs-tottenham-hotspur,19,-45
25-26-champions-league-villarreal-vs-tottenham-hotspur,20,-48
25-26-champions-league-villarreal-vs-tottenham-hotspur,21,-25
25-26-champions-league-villarreal-vs-tottenham-hotspur,22,-25
25-26-champions-league-villarreal-vs-tottenham-hotspur,23,-14
25-26-champions-league-villarreal-vs-tottenham-hotspur,24,-9
25-26-champions-league-villarreal-vs-tottenham-hotspur,25,22
25-26-champions-league-villarreal-vs-tottenham-hotspur,26,12
25-26-champions-league-villarreal-vs-tottenham-hotspur,27,9
25-26-champions-league-villarreal-vs-tottenham-hotspur,28,7
25-26-champions-league-villarreal-vs-tottenham-hotspur,29,5
25-26-champions-league-villarreal-vs-tottenham-hotspur,30,-3
25-26-champions-league-villarreal-vs-tottenham-hotspur,31,-9
25-26-champions-league-villarreal-vs-tottenham-hotspur,32,-39
25-26-champions-league-villarreal-vs-tottenham-hotspur,33,-37
25-26-champions-league-villarreal-vs-tottenham-hotspur,34,-7
25-26-champions-league-villarreal-vs-tottenham-hotspur,35,-27
25-26-champions-league-villarreal-vs-tottenham-hotspur,36,-20
25-26-champions-league-villarreal-vs-tottenham-hotspur,37,-22
25-26-champions-league-villarreal-vs-tottenham-hotspur,38,-16
25-26-champions-league-villarreal-vs-tottenham-hotspur,39,-29
25-26-champions-league-villarreal-vs-tottenham-hotspur,40,-19
25-26-champions-league-villarreal-vs-tottenham-hotspur,41,-26
25-26-champions-league-villarreal-vs-tottenham-hotspur,42,-33
25-26-champions-league-villarreal-vs-tottenham-hotspur,43,-60
25-26-champions-league-villarreal-vs-tottenham-hotspur,44,-43
25-26-champions-league-villarreal-vs-tottenham-hotspur,45,-53
25-26-champions-league-villarreal-vs-tottenham-hotspur,45.5,-17
25-26-champions-league-villarreal-vs-tottenham-hotspur,46,5
25-26-champions-league-villarreal-vs-tottenham-hotspur,47,14
25-26-champions-league-villarreal-vs-tottenham-hotspur,48,4
25-26-champions-league-villarreal-vs-tottenham-hotspur,49,2
25-26-champions-league-villarreal-vs-tottenham-hotspur,50,13
25-26-champions-league-villarreal-vs-tottenham-hotspur,51,2
25-26-champions-league-villarreal-vs-tottenham-hotspur,52,-6
25-26-champions-league-villarreal-vs-tottenham-hotspur,53,-7
25-26-champions-league-villarreal-vs-tottenham-hotspur,54,35
25-26-champions-league-villarreal-vs-tottenham-hotspur,55,12
25-26-champions-league-villarreal-vs-tottenham-hotspur,56,68
25-26-champions-league-villarreal-vs-tottenham-hotspur,57,21
25-26-champions-league-villarreal-vs-tottenham-hotspur,58,15
25-26-champions-league-villarreal-vs-tottenham-hotspur,59,-14
25-26-champions-league-villarreal-vs-tottenham-hotspur,60,-6
25-26-champions-league-villarreal-vs-tottenham-hotspur,61,-33
25-26-champions-league-villarreal-vs-tottenham-hotspur,62,-17
25-26-champions-league-villarreal-vs-tottenham-hotspur,63,-4
25-26-champions-league-villarreal-vs-tottenham-hotspur,64,-13
25-26-champions-league-villarreal-vs-tottenham-hotspur,65,-15
25-26-champions-league-villarreal-vs-tottenham-hotspur,66,-26
25-26-champions-league-villarreal-vs-tottenham-hotspur,67,21
25-26-champions-league-villarreal-vs-tottenham-hotspur,68,8
25-26-champions-league-villarreal-vs-tottenham-hotspur,69,6
25-26-champions-league-villarreal-vs-tottenham-hotspur,70,5
25-26-champions-league-villarreal-vs-tottenham-hotspur,71,9
25-26-champions-league-villarreal-vs-tottenham-hotspur,72,4
25-26-champions-league-villarreal-vs-tottenham-hotspur,73,3
25-26-champions-league-villarreal-vs-tottenham-hotspur,74,-27
25-26-champions-league-villarreal-vs-tottenham-hotspur,75,-23
25-26-champions-league-villarreal-vs-tottenham-hotspur,76,-21
25-26-champions-league-villarreal-vs-tottenham-hotspur,77,-17
25-26-champions-league-villarreal-vs-tottenham-hotspur,78,-14
25-26-champions-league-villarreal-vs-tottenham-hotspur,79,-11
25-26-champions-league-villarreal-vs-tottenham-hotspur,80,-10
25-26-champions-league-villarreal-vs-tottenham-hotspur,81,-19
25-26-champions-league-villarreal-vs-tottenham-hotspur,82,-30
25-26-champions-league-villarreal-vs-tottenham-hotspur,83,-28
25-26-champions-league-villarreal-vs-tottenham-hotspur,84,-13
25-26-champions-league-villarreal-vs-tottenham-hotspur,85,12
25-26-champions-league-villarreal-vs-tottenham-hotspur,86,23
25-26-champions-league-villarreal-vs-tottenham-hotspur,87,9
25-26-champions-league-villarreal-vs-tottenham-hotspur,88,10
25-26-champions-league-villarreal-vs-tottenham-hotspur,89,6
25-26-champions-league-villarreal-vs-tottenham-hotspur,90,-6
25-26-champions-league-villarreal-vs-tottenham-hotspur,90.5,3
