match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status
25-26-prem-afc-bournemouth-vs-liverpool,home,91,67,Đ. Petrović,G,1,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,73,A. Smith,D,15,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,77,J. Hill,D,23,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,72,M. Senesi,D,5,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,74,A. Truffert,D,3,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,90,A. Scott,M,8,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,88,L. Cook,M,4,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,713,A. Jiménez,M,20,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,100,E. J. Kroupi,M,22,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,697,A. Adli,M,21,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,97,Evanilson,F,9,True,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,87,R. Christie,M,10,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,801,A. Tóth,M,27,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,98,E. Ünal,F,26,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,782,F. Forster,G,17,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,685,B. Diakité,D,18,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,721,V. Milosavljević,D,44,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,687,R. Rees-Dottin,F,50,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,94,D. Sadi,F,49,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,home,91,756,M. Dacosta,M,51,False,4-2-3-1,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,366,Alisson,G,1,True,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,370,J. Frimpong,D,30,True,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,376,J. Gomez,D,2,True,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,373,V. van Dijk,D,4,True,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,371,M. Kerkez,D,6,True,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,390,R. Gravenberch,M,38,True,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,386,A. Mac Allister,M,10,True,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,387,D. Szoboszlai,M,8,True,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,382,F. Wirtz,M,7,True,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,381,M. Salah,F,11,True,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,384,C. Gakpo,F,18,True,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,392,W. Endo,M,3,False,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,372,A. Robertson,D,26,False,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,661,H. Ekitiké,F,22,False,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,388,C. Jones,M,17,False,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,686,R. Ngumoha,F,73,False,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,369,F. Woodman,G,28,False,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,367,G. Mamardashvili,G,25,False,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,396,T. Nyoni,M,42,False,4-2-2-2,confirmed
25-26-prem-afc-bournemouth-vs-liverpool,away,14,380,C. Ramsay,D,47,False,4-2-2-2,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,1,D. Raya,G,1,True,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,8,J. Timber,D,12,True,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,6,W. Saliba,D,2,True,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,5,Gabriel,D,6,True,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,725,P. Hincapié,D,5,True,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,17,M. Ødegaard,M,8,True,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,26,M. Zubimendi,M,36,True,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,21,D. Rice,M,41,True,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,16,B. Saka,F,7,True,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,31,G. Jesus,F,9,True,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,20,L. Trossard,F,19,True,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,11,B. White,D,4,False,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,266,E. Eze,M,10,False,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,666,V. Gyökeres,F,14,False,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,22,M. Merino,M,23,False,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,18,N. Madueke,F,20,False,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,2,K. Arrizabalaga,G,13,False,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,662,C. Mosquera,D,3,False,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,10,M. Lewis-Skelly,D,49,False,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,home,3,19,G. Martinelli,F,11,False,4-3-3,confirmed
25-26-prem-arsenal-vs-manchester-united,away,1,733,S. Lammens,G,31,True,4-2-3-1,confirmed
25-26-prem-arsenal-vs-manchester-united,away,1,440,D. Dalot,D,2,True,4-2-3-1,confirmed
