gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,home_distance_covered,away_distance_covered,home_walking_distance,away_walking_distance,home_running_distance,away_running_distance,home_sprinting_distance,away_sprinting_distance,home_number_of_sprints,away_number_of_sprints,home_top_speed,away_top_speed,tournament
0,2025-08-09T19:00:00,43.0,1959.94,3.0,0.0,,,True,25-26-friendly-manchester-city-vs-palermo,/matches/manchester-city-vs-palermo/2e01li#4889698,30.0,70.0,,,9.0,13.0,3.0,6.0,4.0,5.0,4.0,3.0,224.0,600.0,81.0,91.0,13.0,10.0,4.0,3.0,,,,,,,,,6.0,3.0,0.0,4.0,0.0,0.0,8.0,11.0,1.0,2.0,277.0,660.0,168.0,277.0,56.0,323.0,15.0,19.0,36.0,59.0,3.0,1.0,23.0,10.0,5.0,13.0,14.0,40.0,4.0,0.0,2.0,0.0,0.0,0.0,9.0,7.0,60.0,88.0,6.0,5.0,6.0,1.0,15.0,11.0,1.0,2.0,32.0,38.0,24.0,30.0,44.0,56.0,8.0,8.0,50.0,50.0,1.0,9.0,20.0,69.0,,True,True,,,,,,,,,,,,,friendly
0,,,,0.0,1.0,31.0,1835.04,True,25-26-friendly-millwall-vs-crystal-palace,/matches/crystal-palace-vs-millwall/392jwv#4859319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,2025-08-04T19:00:00,,,2.0,3.0,14.0,1993.42,True,25-26-friendly-athletic-club-vs-liverpool-1,/matches/athletic-club-vs-liverpool/2dori1#4805690,67.0,33.0,,,17.0,8.0,10.0,3.0,9.0,1.0,7.0,0.0,456.0,183.0,88.0,74.0,8.0,10.0,7.0,5.0,,,,,,,,,5.0,3.0,2.0,2.0,0.0,0.0,12.0,6.0,5.0,2.0,521.0,246.0,285.0,96.0,171.0,87.0,21.0,14.0,55.0,33.0,6.0,4.0,35.0,31.0,19.0,16.0,30.0,19.0,1.0,2.0,0.0,1.0,0.0,0.0,10.0,9.0,71.0,60.0,5.0,2.0,2.0,2.0,14.0,17.0,2.0,7.0,36.0,36.0,31.0,30.0,51.0,49.0,5.0,6.0,45.0,55.0,7.0,7.0,47.0,54.0,,True,True,,,,,,,,,,,,,friendly
0,2025-08-01T16:00:00,,,1.0,0.0,31.0,1835.04,True,25-26-friendly-augsburg-vs-crystal-palace-1,/matches/augsburg-vs-crystal-palace/2qyplq#4838737,50.0,50.0,0.8,1.04,11.0,9.0,6.0,2.0,0.0,1.0,0.0,0.0,279.0,257.0,80.0,76.0,13.0,12.0,4.0,6.0,0.69,0.85,0.11,0.19,0.8,1.04,1.13,1.04,1.0,4.0,4.0,3.0,0.0,0.0,6.0,8.0,5.0,1.0,348.0,338.0,184.0,151.0,95.0,106.0,18.0,28.0,36.0,48.0,2.0,5.0,29.0,42.0,17.0,26.0,13.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,15.0,15.0,75.0,83.0,9.0,10.0,3.0,4.0,22.0,10.0,1.0,6.0,43.0,42.0,34.0,35.0,49.0,51.0,9.0,7.0,56.0,44.0,2.0,5.0,22.0,24.0,,True,True,,,,,,,,,,,,,friendly
0,2025-08-08T18:00:00,,,0.0,2.0,8.0,1902.8,True,25-26-friendly-bayer-leverkusen-vs-chelsea,/matches/bayer-leverkusen-vs-chelsea/2ad7rw#4818320,70.0,30.0,,,24.0,4.0,9.0,2.0,4.0,0.0,3.0,0.0,596.0,235.0,94.0,85.0,13.0,9.0,7.0,4.0,,,,,,,,,7.0,1.0,8.0,1.0,1.0,0.0,17.0,1.0,7.0,3.0,633.0,275.0,351.0,183.0,245.0,52.0,33.0,14.0,83.0,44.0,2.0,0.0,18.0,0.0,13.0,7.0,38.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,10.0,7.0,71.0,88.0,11.0,3.0,1.0,7.0,3.0,16.0,2.0,7.0,27.0,33.0,25.0,27.0,48.0,52.0,2.0,6.0,25.0,75.0,2.0,6.0,33.0,67.0,,True,True,,,,,,,,,,,,,friendly
0,2025-07-13T14:00:00,14.0,1993.42,3.0,1.0,,,True,25-26-friendly-liverpool-vs-preston-north-end,/matches/preston-north-end-vs-liverpool/2enrrd#4809768,35.0,65.0,,,9.0,15.0,2.0,6.0,4.0,4.0,3.0,1.0,246.0,514.0,80.0,89.0,6.0,10.0,7.0,3.0,,,,,,,,,7.0,5.0,0.0,4.0,1.0,0.0,7.0,9.0,2.0,6.0,309.0,580.0,160.0,273.0,86.0,241.0,20.0,30.0,36.0,48.0,3.0,2.0,18.0,15.0,24.0,21.0,15.0,37.0,2.0,3.0,0.0,0.0,0.0,0.0,9.0,11.0,47.0,73.0,5.0,5.0,4.0,0.0,18.0,10.0,3.0,1.0,42.0,31.0,34.0,28.0,55.0,45.0,8.0,3.0,73.0,27.0,5.0,7.0,56.0,47.0,,True,True,,,,,,,,,,,,,friendly
0,,11.0,1793.98,0.0,1.0,,,True,25-26-friendly-everton-vs-blackburn-rovers,/matches/blackburn-rovers-vs-everton/2hcbf2#4809765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,11.0,1793.98,1.0,2.0,21.0,1750.13,True,25-26-friendly-everton-vs-west-ham-united,/matches/west-ham-united-vs-everton/2hby1v#4772690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,11.0,1793.98,2.0,2.0,1.0,1799.46,True,25-26-friendly-everton-vs-manchester-united,/matches/everton-vs-manchester-united/2ynv4k#4772689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,,,1.0,2.0,36.0,1827.13,True,25-26-friendly-wolfsburg-vs-brighton-hove-albion-1,/matches/wolfsburg-vs-brighton-hove-albion/2ymncs#4798820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,1.0,1799.46,0.0,1.0,,,True,25-26-friendly-manchester-united-vs-asean-all-stars,/matches/manchester-united-vs-asean-all-stars/jkfiyt7r#4772692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,1.0,1799.46,3.0,1.0,,,True,25-26-friendly-manchester-united-vs-hong-kong,/matches/hong-kong-vs-manchester-united/29v0kn#4792682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,2025-08-09T11:50:00,,,1.0,1.0,1.0,1799.46,True,25-26-friendly-fiorentina-vs-manchester-united,/matches/fiorentina-vs-manchester-united/2x63c9#4782583,61.0,39.0,,,14.0,10.0,5.0,1.0,3.0,2.0,3.0,1.0,449.0,270.0,88.0,83.0,8.0,9.0,6.0,1.0,,,,,,,,,5.0,6.0,4.0,3.0,0.0,1.0,11.0,9.0,3.0,1.0,509.0,327.0,234.0,185.0,215.0,85.0,27.0,16.0,66.0,38.0,6.0,8.0,50.0,73.0,16.0,9.0,32.0,14.0,0.0,6.0,0.0,1.0,0.0,0.0,7.0,9.0,78.0,75.0,6.0,12.0,2.0,4.0,7.0,17.0,0.0,5.0,27.0,31.0,20.0,22.0,48.0,52.0,7.0,9.0,44.0,56.0,2.0,2.0,29.0,40.0,,True,True,,,,,,,,,,,,,friendly
0,,17.0,1802.87,0.0,0.0,,,True,25-26-friendly-nottingham-forest-vs-chesterfield,/matches/chesterfield-vs-nottingham-forest/3ayejl#4838770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,21.0,1750.13,1.0,2.0,1.0,1799.46,True,25-26-friendly-west-ham-united-vs-manchester-united,/matches/west-ham-united-vs-manchester-united/2yi6pt#4778508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,17.0,1802.87,0.0,0.0,,,True,25-26-friendly-nottingham-forest-vs-estoril,/matches/estoril-vs-nottingham-forest/2oxysl#4863027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,17.0,1802.87,0.0,1.0,,,True,25-26-friendly-nottingham-forest-vs-birmingham-city,/matches/birmingham-city-vs-nottingham-forest/2xwqal#4838771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,,,2.0,6.0,91.0,1808.1,True,25-26-friendly-bristol-city-vs-afc-bournemouth,/matches/bristol-city-vs-afc-bournemouth/2f3vrz#4809752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,31.0,1835.04,1.0,1.0,,,True,25-26-friendly-crystal-palace-vs-cray-wanderers,/matches/crystal-palace-vs-cray-wanderers/80tmyzd#4863080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,91.0,1808.1,3.0,0.0,11.0,1793.98,True,25-26-friendly-afc-bournemouth-vs-everton,/matches/everton-vs-afc-bournemouth/2hkv2h#4772684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,11.0,1793.98,1.0,1.0,,,True,25-26-friendly-everton-vs-accrington-stanley,/matches/everton-vs-accrington-stanley/2hi9e1#4809764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,,,1.0,0.0,7.0,1872.85,True,25-26-friendly-walsall-vs-aston-villa,/matches/walsall-vs-aston-villa/3e6fvj#4796440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,2025-08-06T17:00:00,,,3.0,2.0,3.0,1993.34,True,25-26-friendly-villarreal-vs-arsenal,/matches/arsenal-vs-villarreal/3bfzlu#4885157,57.0,43.0,,,17.0,8.0,7.0,7.0,2.0,3.0,0.0,0.0,405.0,298.0,90.0,84.0,16.0,15.0,6.0,2.0,,,,,,,,,5.0,1.0,5.0,0.0,0.0,1.0,12.0,7.0,5.0,1.0,449.0,354.0,152.0,229.0,253.0,69.0,18.0,23.0,69.0,46.0,4.0,1.0,13.0,17.0,23.0,8.0,50.0,12.0,1.0,2.0,0.0,1.0,0.0,0.0,6.0,19.0,55.0,83.0,6.0,9.0,0.0,5.0,11.0,50.0,4.0,6.0,55.0,49.0,49.0,46.0,52.0,48.0,6.0,3.0,67.0,33.0,23.0,7.0,61.0,54.0,,True,True,,,,,,,,,,,,,friendly
0,,,,0.0,0.0,17.0,1802.87,True,25-26-friendly-monaco-vs-nottingham-forest,/matches/monaco-vs-nottingham-forest/3bguit#4861442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,39.0,1735.76,0.0,1.0,,,True,25-26-friendly-wolverhampton-wanderers-vs-celta-vigo,/matches/wolverhampton-wanderers-vs-celta-vigo/2u0z1a#4809793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,54.0,1781.72,3.0,1.0,17.0,1802.87,True,25-26-friendly-fulham-vs-nottingham-forest,/matches/fulham-vs-nottingham-forest/3c2cdu#4885153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,,,1.0,2.0,91.0,1808.1,True,25-26-friendly-hibernian-vs-afc-bournemouth,/matches/afc-bournemouth-vs-hibernian/2yo9qn#4809751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,21.0,1750.13,2.0,0.0,91.0,1808.1,True,25-26-friendly-west-ham-united-vs-afc-bournemouth,/matches/west-ham-united-vs-afc-bournemouth/2hfnrc#4772686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,,,1.0,1.0,91.0,1808.1,True,25-26-friendly-real-sociedad-vs-afc-bournemouth,/matches/real-sociedad-vs-afc-bournemouth/2ggu0z#4919420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,7.0,1872.84,0.0,1.0,,,True,25-26-friendly-aston-villa-vs-walsall,/matches/walsall-vs-aston-villa/3e6fvj#4796440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,,,2.0,4.0,54.0,1781.72,True,25-26-friendly-al-ittihad-vs-fulham,/matches/al-ittihad-vs-fulham/2tesar#4892796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,2025-08-02T14:00:00,94.0,1811.27,1.0,0.0,,,True,25-26-friendly-brentford-vs-queens-park-rangers,/matches/brentford-vs-queens-park-rangers/3cdz3g#4838733,40.0,60.0,0.14,0.76,5.0,8.0,2.0,6.0,0.0,1.0,0.0,0.0,326.0,526.0,80.0,85.0,9.0,7.0,4.0,1.0,0.09,0.53,0.04,0.23,0.14,0.76,0.59,1.45,3.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,3.0,1.0,408.0,616.0,217.0,329.0,109.0,197.0,13.0,39.0,34.0,56.0,1.0,5.0,17.0,50.0,10.0,24.0,8.0,24.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,62.0,33.0,9.0,13.0,1.0,0.0,26.0,14.0,5.0,2.0,43.0,33.0,31.0,26.0,54.0,46.0,12.0,7.0,63.0,37.0,11.0,8.0,85.0,50.0,,True,True,,,,,,,,,,,,,friendly
0,2025-07-27T11:30:00,4.0,1868.55,2.0,3.0,3.0,1993.34,True,25-26-friendly-newcastle-united-vs-arsenal,/matches/arsenal-vs-newcastle-united/3c42by#4772687,49.0,51.0,,,15.0,13.0,7.0,6.0,1.0,2.0,0.0,1.0,291.0,317.0,82.0,85.0,9.0,9.0,6.0,2.0,,,,,,,,,3.0,5.0,5.0,2.0,0.0,0.0,11.0,5.0,4.0,8.0,357.0,371.0,136.0,199.0,155.0,118.0,18.0,20.0,43.0,56.0,4.0,3.0,31.0,21.0,14.0,15.0,34.0,9.0,4.0,1.0,1.0,1.0,0.0,0.0,8.0,7.0,73.0,41.0,7.0,6.0,2.0,5.0,14.0,20.0,4.0,5.0,35.0,42.0,30.0,32.0,48.0,52.0,5.0,10.0,33.0,67.0,11.0,6.0,50.0,67.0,,True,True,,,,,,,,,,,,,friendly
0,2025-08-03T11:00:00,4.0,1868.55,1.0,1.0,6.0,1774.01,True,25-26-friendly-newcastle-united-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-newcastle-united/2xr2ka#4833816,38.0,62.0,,,7.0,12.0,5.0,2.0,1.0,0.0,1.0,0.0,240.0,436.0,77.0,88.0,10.0,6.0,6.0,2.0,,,,,,,,,1.0,5.0,1.0,5.0,0.0,0.0,4.0,9.0,3.0,3.0,310.0,496.0,146.0,203.0,94.0,233.0,19.0,33.0,35.0,61.0,2.0,3.0,17.0,15.0,11.0,13.0,23.0,23.0,3.0,3.0,2.0,1.0,0.0,0.0,13.0,7.0,76.0,44.0,7.0,9.0,5.0,1.0,13.0,12.0,1.0,4.0,34.0,43.0,27.0,28.0,49.0,51.0,7.0,15.0,32.0,68.0,4.0,2.0,33.0,20.0,,True,True,,,,,,,,,,,,,friendly
0,,,,0.0,0.0,17.0,1802.87,True,25-26-friendly-fiorentina-vs-nottingham-forest,/matches/fiorentina-vs-nottingham-forest/2wj5xu#4838772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,21.0,1750.13,3.0,1.0,,,True,25-26-friendly-west-ham-united-vs-grasshopper,/matches/west-ham-united-vs-grasshopper/2v3yn3#4862929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,,,3.0,1.0,39.0,1735.76,True,25-26-friendly-lens-vs-wolverhampton-wanderers,/matches/lens-vs-wolverhampton-wanderers/2fz4e7#4838752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,2025-07-31T11:30:00,6.0,1774.01,1.0,0.0,3.0,1993.34,True,25-26-friendly-tottenham-hotspur-vs-arsenal,/matches/tottenham-hotspur-vs-arsenal/2sx06r#4772688,56.0,44.0,,,16.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,354.0,282.0,86.0,82.0,10.0,10.0,13.0,4.0,,,,,,,,,6.0,1.0,9.0,4.0,0.0,2.0,10.0,4.0,6.0,2.0,414.0,344.0,110.0,129.0,244.0,153.0,25.0,18.0,58.0,34.0,8.0,1.0,24.0,14.0,15.0,11.0,35.0,10.0,3.0,1.0,1.0,2.0,0.0,0.0,9.0,15.0,41.0,83.0,5.0,9.0,4.0,8.0,10.0,38.0,0.0,1.0,45.0,53.0,35.0,36.0,49.0,51.0,10.0,17.0,37.0,63.0,4.0,8.0,24.0,36.0,,True,True,,,,,,,,,,,,,friendly
0,2025-08-09T14:00:00,,,1.0,1.0,2.0,1722.36,True,25-26-friendly-milan-vs-leeds-united,/matches/leeds-united-vs-milan/2ebcje#4797490,64.0,36.0,,,8.0,9.0,3.0,2.0,1.0,2.0,1.0,1.0,595.0,310.0,93.0,88.0,10.0,9.0,6.0,5.0,,,,,,,,,4.0,6.0,1.0,1.0,1.0,1.0,5.0,8.0,3.0,1.0,639.0,351.0,250.0,153.0,345.0,157.0,17.0,22.0,63.0,54.0,3.0,1.0,14.0,8.0,16.0,11.0,18.0,17.0,2.0,2.0,1.0,0.0,0.0,0.0,13.0,4.0,72.0,40.0,6.0,6.0,1.0,1.0,11.0,26.0,1.0,2.0,37.0,32.0,28.0,27.0,51.0,49.0,9.0,5.0,64.0,36.0,2.0,7.0,33.0,64.0,,True,True,,,,,,,,,,,,,friendly
0,2025-07-19T14:00:00,6.0,1774.01,2.0,0.0,,,True,25-26-friendly-tottenham-hotspur-vs-reading,/matches/tottenham-hotspur-vs-reading/2smcvi#4833814,35.0,65.0,,,10.0,12.0,3.0,4.0,1.0,3.0,1.0,2.0,206.0,435.0,77.0,86.0,18.0,18.0,6.0,12.0,,,,,,,,,3.0,5.0,4.0,3.0,0.0,0.0,4.0,12.0,6.0,0.0,268.0,507.0,126.0,309.0,80.0,126.0,17.0,31.0,37.0,56.0,3.0,6.0,19.0,26.0,20.0,22.0,12.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,6.0,81.0,50.0,4.0,5.0,3.0,5.0,27.0,19.0,2.0,2.0,47.0,47.0,36.0,36.0,50.0,50.0,11.0,11.0,50.0,50.0,3.0,6.0,43.0,50.0,,True,True,,,,,,,,,,,,,friendly
0,2025-08-08T18:30:00,,,2.0,2.0,4.0,1868.55,True,25-26-friendly-espanyol-vs-newcastle-united,/matches/espanyol-vs-newcastle-united/2xfrn8#4855992,64.0,36.0,0.99,1.18,9.0,8.0,5.0,4.0,3.0,2.0,1.0,1.0,554.0,281.0,88.0,80.0,11.0,17.0,2.0,2.0,0.83,0.21,0.16,0.18,0.99,0.39,2.02,1.84,2.0,4.0,2.0,0.0,0.0,0.0,6.0,5.0,3.0,3.0,629.0,350.0,274.0,185.0,280.0,96.0,35.0,17.0,63.0,38.0,3.0,3.0,25.0,33.0,11.0,14.0,22.0,13.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,13.0,50.0,72.0,13.0,14.0,0.0,2.0,11.0,13.0,2.0,3.0,38.0,39.0,31.0,34.0,48.0,52.0,7.0,5.0,58.0,42.0,6.0,5.0,38.0,50.0,,True,True,,,,,,,,,,,,,friendly
0,,,,1.0,1.0,21.0,1750.13,True,25-26-friendly-lille-vs-west-ham-united,/matches/lille-vs-west-ham-united/2h16qx#4836743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,56.0,1547.1,4.0,0.0,,,True,25-26-friendly-sunderland-vs-south-shields,/matches/sunderland-vs-south-shields/4vbawp8h#4809774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,39.0,1735.76,1.0,2.0,,,True,25-26-friendly-wolverhampton-wanderers-vs-girona,/matches/girona-vs-wolverhampton-wanderers/27fkv7#4809792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,2025-08-07T16:30:00,6.0,1774.01,0.0,4.0,,,True,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,/matches/tottenham-hotspur-vs-bayern-munchen/2sw7rw#4794648,57.0,43.0,,,26.0,6.0,8.0,3.0,7.0,1.0,7.0,1.0,434.0,324.0,88.0,88.0,11.0,8.0,6.0,3.0,,,,,,,,,12.0,1.0,6.0,2.0,0.0,0.0,16.0,3.0,10.0,3.0,493.0,370.0,201.0,214.0,233.0,110.0,25.0,23.0,68.0,52.0,2.0,6.0,13.0,40.0,16.0,10.0,38.0,16.0,1.0,2.0,0.0,1.0,0.0,0.0,15.0,10.0,68.0,56.0,2.0,7.0,1.0,6.0,17.0,28.0,3.0,4.0,42.0,41.0,34.0,37.0,48.0,52.0,8.0,4.0,67.0,33.0,4.0,8.0,57.0,40.0,,True,True,,,,,,,,,,,,,friendly
0,,56.0,1547.1,1.0,1.0,,,True,25-26-friendly-sunderland-vs-sevilla,/matches/sevilla-vs-sunderland/2brp4d#4809775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,56.0,1547.1,0.0,1.0,,,True,25-26-friendly-sunderland-vs-sporting-cp,/matches/sunderland-vs-sporting-cp/2r1u4o#4809776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
0,,,,0.0,0.0,17.0,1802.87,True,25-26-friendly-al-qadasiya-vs-nottingham-forest,/matches/nottingham-forest-vs-al-qadasiya/2vyd696#4838773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,friendly
