match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-prem-afc-bournemouth-vs-arsenal,home,100,E. J. Kroupi,22,F,53.3,45.4
25-26-prem-afc-bournemouth-vs-arsenal,home,88,Cook,4,M,48.8,49.1
25-26-prem-afc-bournemouth-vs-arsenal,home,697,Adli,21,F,62.2,71.4
25-26-prem-afc-bournemouth-vs-arsenal,home,86,Brooks,7,M,61.2,69.2
25-26-prem-afc-bournemouth-vs-arsenal,home,90,Scott,8,M,43.4,50.9
25-26-prem-afc-bournemouth-vs-arsenal,home,72,M. Senesi,5,D,37.8,64.6
25-26-prem-afc-bournemouth-vs-arsenal,home,81,Kluivert,19,M,60.9,53.4
25-26-prem-afc-bournemouth-vs-arsenal,home,713,A. Jiménez,20,D,40.5,16.2
25-26-prem-afc-bournemouth-vs-arsenal,home,97,Evanilson,9,F,52.5,57.5
25-26-prem-afc-bournemouth-vs-arsenal,home,67,Petrović,1,G,10.8,51.7
25-26-prem-afc-bournemouth-vs-arsenal,home,98,Enes Ünal,26,F,62.5,43.4
25-26-prem-afc-bournemouth-vs-arsenal,home,74,Truffert,3,D,46.7,86.6
25-26-prem-afc-bournemouth-vs-arsenal,home,84,Tavernier,16,M,53.1,64.2
25-26-prem-afc-bournemouth-vs-arsenal,home,82,Semenyo,24,M,57.8,32.4
25-26-prem-afc-bournemouth-vs-arsenal,home,77,Hill,23,D,34.6,34.7
25-26-prem-afc-bournemouth-vs-arsenal,away,22,M. Merino,23,M,57.3,56.8
25-26-prem-afc-bournemouth-vs-arsenal,away,16,Saka,7,F,74.2,17.6
25-26-prem-afc-bournemouth-vs-arsenal,away,666,Gyökeres,14,F,63.2,58.9
25-26-prem-afc-bournemouth-vs-arsenal,away,19,G. Martinelli,11,F,63.9,75.4
25-26-prem-afc-bournemouth-vs-arsenal,away,6,Saliba,2,D,37.7,35.7
25-26-prem-afc-bournemouth-vs-arsenal,away,1,D. Raya,1,G,12.9,52.6
25-26-prem-afc-bournemouth-vs-arsenal,away,17,Ødegaard,8,M,54.4,42.8
25-26-prem-afc-bournemouth-vs-arsenal,away,725,Hincapie,5,D,53.7,86.1
25-26-prem-afc-bournemouth-vs-arsenal,away,26,M. Zubimendi,36,M,44.5,48.6
25-26-prem-afc-bournemouth-vs-arsenal,away,18,Madueke,20,M,62.4,19.1
25-26-prem-afc-bournemouth-vs-arsenal,away,31,G. Jesus,9,F,63.0,55.4
25-26-prem-afc-bournemouth-vs-arsenal,away,8,J.Timber,12,D,40.5,20.2
25-26-prem-afc-bournemouth-vs-arsenal,away,5,G. Magalhaes,,D,34.3,66.0
25-26-prem-afc-bournemouth-vs-arsenal,away,21,Rice,41,M,49.4,64.5
25-26-prem-afc-bournemouth-vs-arsenal,away,20,Trossard,19,F,55.6,75.5
25-26-prem-aston-villa-vs-nottingham-forest,home,42,A.García,16,D,62.1,9.1
25-26-prem-aston-villa-vs-nottingham-forest,home,58,Kamara,44,M,54.9,37.4
25-26-prem-aston-villa-vs-nottingham-forest,home,456,Sancho,19,M,70.6,42.0
25-26-prem-aston-villa-vs-nottingham-forest,home,37,Digne,12,D,39.5,77.9
25-26-prem-aston-villa-vs-nottingham-forest,home,64,Watkins,11,F,78.7,47.2
25-26-prem-aston-villa-vs-nottingham-forest,home,50,E. Buendía,10,M,61.7,66.4
25-26-prem-aston-villa-vs-nottingham-forest,home,38,E. Konsa,4,D,45.1,29.8
25-26-prem-aston-villa-vs-nottingham-forest,home,53,Malen,17,F,95.7,57.7
25-26-prem-aston-villa-vs-nottingham-forest,home,39,Maatsen,22,D,57.2,85.9
25-26-prem-aston-villa-vs-nottingham-forest,home,32,E. Martínez,23,G,10.5,48.6
25-26-prem-aston-villa-vs-nottingham-forest,home,719,Lindelöf,3,D,36.9,64.4
25-26-prem-aston-villa-vs-nottingham-forest,home,54,McGinn,7,M,66.9,23.8
25-26-prem-aston-villa-vs-nottingham-forest,home,36,Cash,2,D,57.8,13.5
25-26-prem-aston-villa-vs-nottingham-forest,home,48,Tielemans,8,M,59.7,59.7
25-26-prem-aston-villa-vs-nottingham-forest,home,44,Bogarde,26,M,43.3,46.4
25-26-prem-aston-villa-vs-nottingham-forest,home,47,Rogers,27,M,67.9,44.4
25-26-prem-aston-villa-vs-nottingham-forest,away,502,Sels,26,G,10.9,52.5
25-26-prem-aston-villa-vs-nottingham-forest,away,716,Savona,37,D,44.5,14.9
25-26-prem-aston-villa-vs-nottingham-forest,away,715,J. Victor,,G,10.1,52.0
25-26-prem-aston-villa-vs-nottingham-forest,away,505,Milenković,31,D,22.4,34.8
25-26-prem-aston-villa-vs-nottingham-forest,away,693,Hutchinson,21,M,47.9,60.9
25-26-prem-aston-villa-vs-nottingham-forest,away,507,Aina,34,D,35.3,25.4
25-26-prem-aston-villa-vs-nottingham-forest,away,515,Gibbs-White,10,M,53.6,44.4
25-26-prem-aston-villa-vs-nottingham-forest,away,734,Bakwa,29,M,46.6,34.1
25-26-prem-aston-villa-vs-nottingham-forest,away,526,I. Jesus,19,F,57.2,53.2
25-26-prem-aston-villa-vs-nottingham-forest,away,508,N.Williams,3,D,31.4,84.9
25-26-prem-aston-villa-vs-nottingham-forest,away,696,Kalimuendo,15,F,75.4,36.1
25-26-prem-aston-villa-vs-nottingham-forest,away,699,D. Luiz,12,M,43.4,61.0
25-26-prem-aston-villa-vs-nottingham-forest,away,517,Anderson,8,M,33.7,49.2
25-26-prem-aston-villa-vs-nottingham-forest,away,519,Dominguez,16,M,39.2,59.7
25-26-prem-aston-villa-vs-nottingham-forest,away,426,McAtee,24,M,63.5,20.9
25-26-prem-aston-villa-vs-nottingham-forest,away,506,Murillo,5,D,24.0,69.2
25-26-prem-brighton-hove-albion-vs-burnley,home,178,Welbeck,18,F,64.5,49.0
25-26-prem-brighton-hove-albion-vs-burnley,home,145,De Cuyper,29,D,58.4,84.4
25-26-prem-brighton-hove-albion-vs-burnley,home,783,Groß,30,M,59.0,64.4
25-26-prem-brighton-hove-albion-vs-burnley,home,158,Georginio,10,M,56.7,42.1
25-26-prem-brighton-hove-albion-vs-burnley,home,146,Dunk,5,D,38.4,66.8
25-26-prem-brighton-hove-albion-vs-burnley,home,162,Gruda,8,M,66.3,21.9
25-26-prem-brighton-hove-albion-vs-burnley,home,151,Van Hecke,6,D,36.6,42.6
25-26-prem-brighton-hove-albion-vs-burnley,home,172,Watson,14,M,54.7,26.3
25-26-prem-brighton-hove-albion-vs-burnley,home,181,Kostoulas,19,F,61.4,60.4
25-26-prem-brighton-hove-albion-vs-burnley,home,139,Verbruggen,1,G,13.3,53.7
25-26-prem-brighton-hove-albion-vs-burnley,home,170,Milner,20,M,44.1,43.9
25-26-prem-brighton-hove-albion-vs-burnley,home,169,D. Gómez,25,M,52.3,57.7
25-26-prem-brighton-hove-albion-vs-burnley,home,148,F.Kadıoğlu,24,D,51.9,81.6
25-26-prem-brighton-hove-albion-vs-burnley,home,166,Ayari,26,M,48.2,45.8
25-26-prem-brighton-hove-albion-vs-burnley,home,157,K. Mitoma,22,M,57.5,82.1
25-26-prem-brighton-hove-albion-vs-burnley,home,152,Veltman,34,D,46.7,18.9
25-26-prem-brighton-hove-albion-vs-burnley,away,206,Edwards,10,F,58.6,38.1
25-26-prem-brighton-hove-albion-vs-burnley,away,202,Bruun Larsen,,F,59.8,48.3
25-26-prem-brighton-hove-albion-vs-burnley,away,680,Broja,27,F,59.1,40.3
25-26-prem-brighton-hove-albion-vs-burnley,away,676,Ugochukwu,8,M,46.7,34.5
25-26-prem-brighton-hove-albion-vs-burnley,away,197,Sonne,22,D,47.5,14.8
25-26-prem-brighton-hove-albion-vs-burnley,away,210,Tchaouna,17,F,69.9,59.7
25-26-prem-brighton-hove-albion-vs-burnley,away,470,Dúbravka,1,G,10.5,48.0
25-26-prem-brighton-hove-albion-vs-burnley,away,213,Banel,34,M,60.1,73.7
25-26-prem-brighton-hove-albion-vs-burnley,away,187,Walker,2,D,39.8,21.3
25-26-prem-brighton-hove-albion-vs-burnley,away,209,Laurent,29,M,38.8,31.5
25-26-prem-brighton-hove-albion-vs-burnley,away,193,Humphreys,12,D,36.3,78.5
25-26-prem-brighton-hove-albion-vs-burnley,away,195,L. Pires,23,D,47.6,82.2
25-26-prem-brighton-hove-albion-vs-burnley,away,190,Ekdal,18,D,34.1,47.6
25-26-prem-brighton-hove-albion-vs-burnley,away,722,F. Luís,16,M,43.7,59.8
25-26-prem-brighton-hove-albion-vs-burnley,away,200,Anthony,11,M,58.0,64.7
25-26-prem-everton-vs-brentford,home,311,Beto,9,F,74.1,36.8
25-26-prem-everton-vs-brentford,home,300,McNeil,7,M,63.3,60.2
25-26-prem-everton-vs-brentford,home,707,Dibling,20,M,54.7,11.8
25-26-prem-everton-vs-brentford,home,310,Barry,11,F,58.1,56.2
25-26-prem-everton-vs-brentford,home,728,Röhl,34,M,64.8,20.2
25-26-prem-everton-vs-brentford,home,305,Armstrong,45,M,55.6,44.6
25-26-prem-everton-vs-brentford,home,295,Keane,5,D,40.2,62.2
25-26-prem-everton-vs-brentford,home,287,Pickford,1,G,17.5,53.1
25-26-prem-everton-vs-brentford,home,419,Grealish,18,M,65.5,79.8
25-26-prem-everton-vs-brentford,home,304,Iroegbunam,42,M,50.7,43.1
25-26-prem-everton-vs-brentford,home,291,Tarkowski,6,D,39.1,37.0
25-26-prem-everton-vs-brentford,home,292,V. Mykolenko,16,D,53.6,84.7
25-26-prem-everton-vs-brentford,home,293,O'Brien,15,D,45.5,13.6
25-26-prem-everton-vs-brentford,home,303,Garner,37,M,55.3,54.9
25-26-prem-everton-vs-brentford,away,133,Peart-Harris,25,M,65.5,40.5
25-26-prem-everton-vs-brentford,away,109,Henry,3,D,28.5,91.9
25-26-prem-everton-vs-brentford,away,124,Henderson,6,M,45.1,36.5
25-26-prem-everton-vs-brentford,away,107,Lewis-Potter,23,D,63.8,73.1
25-26-prem-everton-vs-brentford,away,120,Schade,7,M,52.1,72.6
25-26-prem-everton-vs-brentford,away,108,Ajer,20,D,30.8,33.8
25-26-prem-everton-vs-brentford,away,126,Jensen,8,M,51.6,31.6
25-26-prem-everton-vs-brentford,away,116,Hickey,2,D,48.6,85.4
25-26-prem-everton-vs-brentford,away,136,I. Thiago,9,F,58.1,52.9
25-26-prem-everton-vs-brentford,away,125,Janelt,27,M,44.5,64.1
25-26-prem-everton-vs-brentford,away,110,Kayode,33,D,39.4,16.2
25-26-prem-everton-vs-brentford,away,101,Kelleher,1,G,10.2,48.6
25-26-prem-everton-vs-brentford,away,121,Damsgaard,24,M,54.4,59.6
25-26-prem-everton-vs-brentford,away,106,Collins,22,D,34.0,70.9
25-26-prem-everton-vs-brentford,away,129,Yarmoliuk,,M,43.6,39.7
25-26-prem-fulham-vs-liverpool,home,737,Kusi-Asare,18,F,63.4,59.4
25-26-prem-fulham-vs-liverpool,home,731,Kevin,22,M,58.4,87.0
25-26-prem-fulham-vs-liverpool,home,330,Berge,16,M,52.3,64.4
25-26-prem-fulham-vs-liverpool,home,337,R. Jiménez,7,F,53.2,62.5
25-26-prem-fulham-vs-liverpool,home,319,Castagne,21,D,33.7,17.2
25-26-prem-fulham-vs-liverpool,home,326,A. Traoré,11,F,51.9,21.2
25-26-prem-fulham-vs-liverpool,home,314,Leno,1,G,9.3,47.7
25-26-prem-fulham-vs-liverpool,home,325,Smith Rowe,32,M,53.6,77.2
25-26-prem-fulham-vs-liverpool,home,336,Reed,6,M,57.8,65.2
25-26-prem-fulham-vs-liverpool,home,329,Wilson,8,M,64.7,49.7
25-26-prem-fulham-vs-liverpool,home,321,J. Cuenca,15,D,29.9,77.3
25-26-prem-fulham-vs-liverpool,home,332,Lukić,20,M,47.8,53.5
25-26-prem-fulham-vs-liverpool,home,331,Cairney,10,M,43.7,51.6
25-26-prem-fulham-vs-liverpool,home,320,Diop,31,D,32.0,25.7
25-26-prem-fulham-vs-liverpool,home,316,Robinson,33,D,51.1,86.1
25-26-prem-fulham-vs-liverpool,home,317,Andersen,5,D,29.9,54.0
25-26-prem-fulham-vs-liverpool,away,370,Frimpong,30,D,59.6,10.2
25-26-prem-fulham-vs-liverpool,away,374,Konaté,5,D,40.7,32.0
25-26-prem-fulham-vs-liverpool,away,376,Gomez,2,D,70.4,57.6
25-26-prem-fulham-vs-liverpool,away,375,Bradley,12,D,48.4,14.1
25-26-prem-fulham-vs-liverpool,away,373,Virgil,4,D,39.6,61.4
25-26-prem-fulham-vs-liverpool,away,384,Gakpo,18,M,75.0,61.8
25-26-prem-fulham-vs-liverpool,away,386,Mac Allister,10,M,53.7,49.9
25-26-prem-fulham-vs-liverpool,away,366,Alisson,1,G,14.0,48.1
25-26-prem-fulham-vs-liverpool,away,371,Kerkez,6,D,56.3,85.2
25-26-prem-fulham-vs-liverpool,away,390,Gravenberch,38,M,50.1,37.6
