match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-champions-league-atletico-madrid-vs-arsenal,4,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,5,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,9,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,14,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,19,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,25,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,26,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,36,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,45,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,47,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,49,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,50,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,53,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,57,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,58,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,59,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,62,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,64,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,67,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,70,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,75,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,77,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,84,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,86,0,0,0.0,0.0
25-26-champions-league-atletico-madrid-vs-arsenal,90,0,0,0.0,0.0
