match_id,minute,value
25-26-champions-league-atletico-madrid-vs-arsenal,1,-7
25-26-champions-league-atletico-madrid-vs-arsenal,2,-25
25-26-champions-league-atletico-madrid-vs-arsenal,3,-16
25-26-champions-league-atletico-madrid-vs-arsenal,4,-11
25-26-champions-league-atletico-madrid-vs-arsenal,5,-38
25-26-champions-league-atletico-madrid-vs-arsenal,6,-68
25-26-champions-league-atletico-madrid-vs-arsenal,7,-38
25-26-champions-league-atletico-madrid-vs-arsenal,8,-22
25-26-champions-league-atletico-madrid-vs-arsenal,9,-49
25-26-champions-league-atletico-madrid-vs-arsenal,10,-19
25-26-champions-league-atletico-madrid-vs-arsenal,11,-6
25-26-champions-league-atletico-madrid-vs-arsenal,12,-10
25-26-champions-league-atletico-madrid-vs-arsenal,13,-12
25-26-champions-league-atletico-madrid-vs-arsenal,14,-26
25-26-champions-league-atletico-madrid-vs-arsenal,15,-16
25-26-champions-league-atletico-madrid-vs-arsenal,16,-39
25-26-champions-league-atletico-madrid-vs-arsenal,17,-24
25-26-champions-league-atletico-madrid-vs-arsenal,18,-22
25-26-champions-league-atletico-madrid-vs-arsenal,19,-10
25-26-champions-league-atletico-madrid-vs-arsenal,20,-39
25-26-champions-league-atletico-madrid-vs-arsenal,21,-33
25-26-champions-league-atletico-madrid-vs-arsenal,22,-24
25-26-champions-league-atletico-madrid-vs-arsenal,23,14
25-26-champions-league-atletico-madrid-vs-arsenal,24,14
25-26-champions-league-atletico-madrid-vs-arsenal,25,66
25-26-champions-league-atletico-madrid-vs-arsenal,26,38
25-26-champions-league-atletico-madrid-vs-arsenal,27,-37
25-26-champions-league-atletico-madrid-vs-arsenal,28,-15
25-26-champions-league-atletico-madrid-vs-arsenal,29,-13
25-26-champions-league-atletico-madrid-vs-arsenal,30,-22
25-26-champions-league-atletico-madrid-vs-arsenal,31,-16
25-26-champions-league-atletico-madrid-vs-arsenal,32,-10
25-26-champions-league-atletico-madrid-vs-arsenal,33,-50
25-26-champions-league-atletico-madrid-vs-arsenal,34,-29
25-26-champions-league-atletico-madrid-vs-arsenal,35,-24
25-26-champions-league-atletico-madrid-vs-arsenal,36,-21
25-26-champions-league-atletico-madrid-vs-arsenal,37,-12
25-26-champions-league-atletico-madrid-vs-arsenal,38,-21
25-26-champions-league-atletico-madrid-vs-arsenal,39,-9
25-26-champions-league-atletico-madrid-vs-arsenal,40,34
25-26-champions-league-atletico-madrid-vs-arsenal,41,7
25-26-champions-league-atletico-madrid-vs-arsenal,42,-8
25-26-champions-league-atletico-madrid-vs-arsenal,43,-8
25-26-champions-league-atletico-madrid-vs-arsenal,44,16
25-26-champions-league-atletico-madrid-vs-arsenal,45,36
25-26-champions-league-atletico-madrid-vs-arsenal,45.5,-36
25-26-champions-league-atletico-madrid-vs-arsenal,46,9
25-26-champions-league-atletico-madrid-vs-arsenal,47,-9
25-26-champions-league-atletico-madrid-vs-arsenal,48,-39
25-26-champions-league-atletico-madrid-vs-arsenal,49,-10
25-26-champions-league-atletico-madrid-vs-arsenal,50,-9
25-26-champions-league-atletico-madrid-vs-arsenal,51,45
25-26-champions-league-atletico-madrid-vs-arsenal,52,20
25-26-champions-league-atletico-madrid-vs-arsenal,53,10
25-26-champions-league-atletico-madrid-vs-arsenal,54,-8
25-26-champions-league-atletico-madrid-vs-arsenal,55,-43
25-26-champions-league-atletico-madrid-vs-arsenal,56,-35
25-26-champions-league-atletico-madrid-vs-arsenal,57,-50
25-26-champions-league-atletico-madrid-vs-arsenal,58,-23
25-26-champions-league-atletico-madrid-vs-arsenal,59,43
25-26-champions-league-atletico-madrid-vs-arsenal,60,24
25-26-champions-league-atletico-madrid-vs-arsenal,61,17
25-26-champions-league-atletico-madrid-vs-arsenal,62,47
25-26-champions-league-atletico-madrid-vs-arsenal,63,24
25-26-champions-league-atletico-madrid-vs-arsenal,64,9
25-26-champions-league-atletico-madrid-vs-arsenal,65,-21
25-26-champions-league-atletico-madrid-vs-arsenal,66,-13
25-26-champions-league-atletico-madrid-vs-arsenal,67,-33
25-26-champions-league-atletico-madrid-vs-arsenal,68,-27
25-26-champions-league-atletico-madrid-vs-arsenal,69,-35
25-26-champions-league-atletico-madrid-vs-arsenal,70,-43
25-26-champions-league-atletico-madrid-vs-arsenal,71,-62
25-26-champions-league-atletico-madrid-vs-arsenal,72,-63
25-26-champions-league-atletico-madrid-vs-arsenal,73,-34
25-26-champions-league-atletico-madrid-vs-arsenal,74,-43
25-26-champions-league-atletico-madrid-vs-arsenal,75,-35
25-26-champions-league-atletico-madrid-vs-arsenal,76,-22
25-26-champions-league-atletico-madrid-vs-arsenal,77,12
25-26-champions-league-atletico-madrid-vs-arsenal,78,31
25-26-champions-league-atletico-madrid-vs-arsenal,79,7
25-26-champions-league-atletico-madrid-vs-arsenal,80,-24
25-26-champions-league-atletico-madrid-vs-arsenal,81,-18
25-26-champions-league-atletico-madrid-vs-arsenal,82,14
25-26-champions-league-atletico-madrid-vs-arsenal,83,4
25-26-champions-league-atletico-madrid-vs-arsenal,84,29
25-26-champions-league-atletico-madrid-vs-arsenal,85,23
25-26-champions-league-atletico-madrid-vs-arsenal,86,10
25-26-champions-league-atletico-madrid-vs-arsenal,87,43
25-26-champions-league-atletico-madrid-vs-arsenal,88,37
25-26-champions-league-atletico-madrid-vs-arsenal,89,36
25-26-champions-league-atletico-madrid-vs-arsenal,90,13
25-26-champions-league-atletico-madrid-vs-arsenal,90.5,-36
