match_id,minute,value
25-26-champions-league-ajax-vs-chelsea,1,-6
25-26-champions-league-ajax-vs-chelsea,2,-10
25-26-champions-league-ajax-vs-chelsea,3,-20
25-26-champions-league-ajax-vs-chelsea,4,-13
25-26-champions-league-ajax-vs-chelsea,5,16
25-26-champions-league-ajax-vs-chelsea,6,13
25-26-champions-league-ajax-vs-chelsea,7,9
25-26-champions-league-ajax-vs-chelsea,8,1
25-26-champions-league-ajax-vs-chelsea,9,-4
25-26-champions-league-ajax-vs-chelsea,10,-22
25-26-champions-league-ajax-vs-chelsea,11,-57
25-26-champions-league-ajax-vs-chelsea,12,-34
25-26-champions-league-ajax-vs-chelsea,13,-16
25-26-champions-league-ajax-vs-chelsea,14,-83
25-26-champions-league-ajax-vs-chelsea,15,-57
25-26-champions-league-ajax-vs-chelsea,16,-47
25-26-champions-league-ajax-vs-chelsea,17,-36
25-26-champions-league-ajax-vs-chelsea,18,-61
25-26-champions-league-ajax-vs-chelsea,19,-34
25-26-champions-league-ajax-vs-chelsea,20,-14
25-26-champions-league-ajax-vs-chelsea,21,-2
25-26-champions-league-ajax-vs-chelsea,22,-31
25-26-champions-league-ajax-vs-chelsea,23,-34
25-26-champions-league-ajax-vs-chelsea,24,-32
25-26-champions-league-ajax-vs-chelsea,25,-25
25-26-champions-league-ajax-vs-chelsea,26,-46
25-26-champions-league-ajax-vs-chelsea,27,-52
25-26-champions-league-ajax-vs-chelsea,28,-33
25-26-champions-league-ajax-vs-chelsea,29,-38
25-26-champions-league-ajax-vs-chelsea,30,-27
25-26-champions-league-ajax-vs-chelsea,31,-43
25-26-champions-league-ajax-vs-chelsea,32,-24
25-26-champions-league-ajax-vs-chelsea,33,-5
25-26-champions-league-ajax-vs-chelsea,34,-6
25-26-champions-league-ajax-vs-chelsea,35,-3
25-26-champions-league-ajax-vs-chelsea,36,22
25-26-champions-league-ajax-vs-chelsea,37,-14
25-26-champions-league-ajax-vs-chelsea,38,-7
25-26-champions-league-ajax-vs-chelsea,39,-9
25-26-champions-league-ajax-vs-chelsea,40,-6
25-26-champions-league-ajax-vs-chelsea,41,-17
25-26-champions-league-ajax-vs-chelsea,42,-6
25-26-champions-league-ajax-vs-chelsea,43,-5
