match_id,match_url,player_id,minutes_played,goals,assists,total_shots,xg,xa,xgot,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,tackles_won_percent,tackles,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,successful_dribbles_percent,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,high_claim,gk_accurate_long_balls,gk_accurate_passes,offsides
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,74,18.0,0.0,0.0,1.0,0.13,0.0,0.0,0.0,0.0,0.0,1.0,16.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,2.0,100.0,2.0,100.0,1.0,1.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,401,90.0,0.0,0.0,5.0,0.32,0.03,0.09,1.0,1.0,1.0,11.0,37.0,11.0,61.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,33.0,1.0,33.0,1.0,0.0,25.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,71,72.0,0.0,0.0,1.0,0.03,0.2,0.0,0.0,1.0,0.0,4.0,33.0,15.0,83.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,20.0,0.0,0.0,0.0,5.0,33.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,418,32.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,36.0,11.0,65.0,0.0,5.0,1.0,13.0,1.0,33.0,1.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,75.0,1.0,33.0,0.0,0.0,100.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,80,18.0,0.0,0.0,1.0,0.05,0.06,0.03,1.0,0.0,0.0,2.0,15.0,3.0,50.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,50.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,77,26.0,0.0,0.0,1.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,18.0,5.0,100.0,0.0,1.0,0.0,,0.0,,1.0,100.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,50.0,1.0,100.0,1.0,0.0,0.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,402,58.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,36.0,18.0,67.0,1.0,6.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,617,72.0,0.0,0.0,3.0,0.81,0.0,0.1,2.0,1.0,1.0,4.0,28.0,6.0,55.0,0.0,2.0,0.0,,1.0,100.0,1.0,100.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,7.0,4.0,44.0,1.0,33.0,2.0,2.0,50.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,399,21.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,20.0,12.0,86.0,1.0,4.0,1.0,100.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,403,90.0,0.0,0.0,1.0,0.31,0.03,0.16,1.0,1.0,1.0,1.0,78.0,44.0,75.0,1.0,8.0,0.0,,2.0,50.0,3.0,60.0,5.0,0.0,11.0,0.0,1.0,1.0,2.0,8.0,9.0,8.0,53.0,0.0,0.0,2.0,1.0,50.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,420,21.0,0.0,0.0,1.0,0.08,0.01,0.0,0.0,1.0,0.0,3.0,15.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,60.0,0.0,0.0,1.0,1.0,100.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,81,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,391,1.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-newcastle-united,/matches/afc-bournemouth-vs-newcastle-united/2ysbu8#4506273,69,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,15,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,21.0,84.0,0.0,3.0,0.0,,3.0,43.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,3.0,0.0,1.05,1.05,0.0,0.0,3.0,21.0,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,20,90.0,1.0,0.0,2.0,0.1,0.08,0.23,1.0,0.0,0.0,0.0,70.0,54.0,89.0,0.0,7.0,0.0,,2.0,40.0,1.0,50.0,2.0,1.0,4.0,0.0,2.0,0.0,3.0,2.0,7.0,2.0,22.0,0.0,0.0,0.0,3.0,,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,17,88.0,0.0,1.0,1.0,0.05,0.1,0.13,1.0,0.0,0.0,6.0,47.0,27.0,96.0,2.0,0.0,0.0,0.0,0.0,,2.0,67.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,70.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,18,90.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,107.0,89.0,99.0,0.0,3.0,0.0,,2.0,100.0,1.0,20.0,5.0,1.0,2.0,0.0,4.0,3.0,0.0,8.0,5.0,7.0,64.0,1.0,50.0,1.0,3.0,100.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,13,90.0,0.0,0.0,1.0,0.26,0.6,0.0,0.0,1.0,1.0,9.0,64.0,44.0,90.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,50.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,57.0,0.0,0.0,1.0,1.0,33.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,16,90.0,0.0,0.0,1.0,0.07,0.11,0.15,1.0,1.0,0.0,3.0,44.0,28.0,93.0,1.0,8.0,0.0,0.0,5.0,100.0,1.0,100.0,1.0,1.0,6.0,1.0,2.0,2.0,2.0,4.0,7.0,2.0,25.0,2.0,67.0,0.0,1.0,33.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,54,90.0,0.0,0.0,3.0,0.11,0.07,0.0,0.0,5.0,0.0,4.0,48.0,19.0,68.0,2.0,1.0,0.0,0.0,2.0,67.0,1.0,50.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,3.0,8.0,80.0,0.0,0.0,1.0,0.0,71.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,3,90.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,97.0,77.0,93.0,0.0,7.0,0.0,,2.0,50.0,0.0,0.0,0.0,1.0,6.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,50.0,1.0,100.0,0.0,0.0,100.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,23,25.0,1.0,0.0,3.0,0.18,0.02,0.38,1.0,0.0,0.0,4.0,13.0,4.0,80.0,0.0,1.0,0.0,0.0,0.0,,1.0,100.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,6,79.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,1.0,47.0,32.0,84.0,0.0,3.0,0.0,,1.0,50.0,1.0,100.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,67.0,1.0,50.0,0.0,1.0,100.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,36,76.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,39.0,17.0,81.0,0.0,1.0,0.0,0.0,3.0,50.0,3.0,75.0,4.0,2.0,3.0,0.0,5.0,4.0,1.0,5.0,3.0,4.0,57.0,1.0,100.0,0.0,1.0,0.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,57,90.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,50.0,27.0,93.0,2.0,5.0,1.0,25.0,2.0,50.0,2.0,40.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,7.0,4.0,7.0,70.0,0.0,0.0,1.0,2.0,50.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,28,90.0,0.0,0.0,1.0,0.04,0.02,0.09,1.0,1.0,0.0,1.0,34.0,10.0,50.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,3.0,1.0,0.0,5.0,3.0,4.0,67.0,1.0,50.0,1.0,0.0,50.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,50,74.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,33.0,16.0,89.0,0.0,3.0,1.0,100.0,0.0,0.0,3.0,60.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,6.0,75.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,24,90.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,2.0,73.0,56.0,93.0,0.0,7.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,1.0,100.0,0.0,1.0,,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,9,65.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,1.0,0.0,5.0,27.0,13.0,76.0,2.0,1.0,1.0,50.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,20.0,1.0,100.0,0.0,0.0,50.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,53,25.0,0.0,0.0,1.0,0.03,0.01,0.16,1.0,2.0,0.0,4.0,19.0,12.0,92.0,1.0,1.0,0.0,,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,50.0,0.0,0.0,0.0,0.0,100.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,48,65.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,23.0,13.0,93.0,0.0,4.0,0.0,,1.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,80.0,1.0,100.0,4.0,0.0,0.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,44,90.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,57.0,44.0,94.0,0.0,2.0,0.0,,0.0,,1.0,50.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,1.0,4.0,80.0,1.0,100.0,2.0,0.0,,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,45,14.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,1.0,0.0,0.0,15.0,8.0,89.0,1.0,0.0,1.0,100.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,50.0,0.0,0.0,1.0,1.0,100.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,233,76.0,0.0,0.0,2.0,0.11,0.01,0.0,0.0,0.0,0.0,1.0,29.0,18.0,90.0,0.0,1.0,0.0,,1.0,100.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,4.0,3.0,43.0,3.0,100.0,2.0,2.0,,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,32,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,29,14.0,0.0,0.0,1.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,14.0,10.0,83.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,578,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,80.0,0.0,0.0,0.0,,1.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,38,25.0,0.0,0.0,1.0,0.1,0.14,0.0,0.0,0.0,0.0,2.0,13.0,6.0,75.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,52,90.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,51.0,36.0,82.0,0.0,3.0,0.0,,1.0,17.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,67.0,0.0,0.0,1.0,1.0,,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,4,90.0,0.0,0.0,1.0,0.21,0.03,0.0,0.0,0.0,1.0,5.0,35.0,20.0,87.0,0.0,0.0,0.0,,0.0,,1.0,100.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,14.0,2.0,17.0,0.0,0.0,1.0,4.0,0.0,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,47,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,28.0,80.0,0.0,3.0,0.0,,6.0,46.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,100.0,2.0,100.0,2.0,0.0,,2.0,2.0,0.9,1.1,0.0,1.0,6.0,28.0,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,58,65.0,0.0,0.0,2.0,0.87,0.0,0.79,1.0,0.0,2.0,3.0,17.0,2.0,33.0,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,1.0,13.0,1.0,50.0,1.0,1.0,,,,,,,,,,
24-25-prem-aston-villa-vs-arsenal,/matches/arsenal-vs-aston-villa/3c06vg#4506274,10,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,50.0,0.0,0.0,1.0,1.0,,,,,,,,,,
