match_id,match_url,player_id,minutes_played,goals,assists,total_shots,xg,xa,xgot,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,tackles_won_percent,tackles,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,successful_dribbles_percent,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,high_claim,gk_accurate_long_balls,gk_accurate_passes,offsides
24-25-prem-afc-bournemouth-vs-aston-villa,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506573,79,14.0,0.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,14.0,6.0,75.0,0.0,2.0,0.0,0.0,2.0,50.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,50.0,1.0,50.0,0.0,1.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-aston-villa,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506573,77,45.0,0.0,0.0,1.0,0.03,0.11,0.0,0.0,0.0,0.0,0.0,27.0,20.0,91.0,1.0,5.0,1.0,100.0,0.0,0.0,1.0,100.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,5.0,1.0,17.0,0.0,0.0,0.0,4.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-aston-villa,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506573,617,90.0,0.0,0.0,2.0,0.12,0.01,0.45,2.0,0.0,0.0,5.0,26.0,9.0,90.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,56.0,1.0,33.0,5.0,2.0,0.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-aston-villa,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506573,52,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,50.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,50.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-aston-villa,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506573,81,70.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,36.0,17.0,71.0,0.0,9.0,0.0,,1.0,25.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,20.0,1.0,50.0,0.0,2.0,0.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-aston-villa,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506573,48,20.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,9.0,3.0,60.0,0.0,2.0,0.0,,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-aston-villa,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506573,53,80.0,0.0,0.0,1.0,0.11,0.01,0.0,0.0,1.0,0.0,5.0,34.0,13.0,76.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,50.0,1.0,50.0,3.0,1.0,33.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-aston-villa,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506573,78,90.0,0.0,0.0,2.0,0.13,0.07,0.24,1.0,3.0,1.0,4.0,61.0,31.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,5.0,6.0,4.0,40.0,1.0,100.0,1.0,2.0,50.0,,,,,,,,,
24-25-prem-afc-bournemouth-vs-aston-villa,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506573,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-aston-villa,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506573,592,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-afc-bournemouth-vs-aston-villa,/matches/afc-bournemouth-vs-aston-villa/2yooch#4506573,69,2.0,0.0,0.0,1.0,0.46,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,100.0,0.0,0.0,0.0,,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,218,89.0,1.0,0.0,3.0,0.46,0.05,0.52,2.0,0.0,1.0,7.0,37.0,8.0,50.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,10.0,5.0,2.0,50.0,8.0,73.0,2.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,228,90.0,1.0,0.0,2.0,0.18,0.0,0.26,1.0,0.0,0.0,2.0,43.0,27.0,90.0,0.0,5.0,0.0,,4.0,57.0,0.0,0.0,0.0,5.0,1.0,0.0,6.0,4.0,0.0,3.0,4.0,0.0,,3.0,43.0,0.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,252,90.0,1.0,0.0,2.0,0.2,0.06,0.42,1.0,1.0,0.0,5.0,27.0,17.0,85.0,3.0,2.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,50.0,3.0,38.0,1.0,2.0,100.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,231,90.0,1.0,0.0,1.0,0.03,0.01,0.24,1.0,0.0,0.0,0.0,34.0,15.0,79.0,0.0,2.0,0.0,0.0,2.0,67.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,40.0,1.0,50.0,2.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,247,90.0,0.0,0.0,3.0,0.09,0.19,0.09,1.0,3.0,0.0,4.0,77.0,50.0,86.0,3.0,5.0,2.0,50.0,2.0,50.0,1.0,33.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,70.0,0.0,0.0,1.0,1.0,75.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,217,61.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,1.0,27.0,18.0,86.0,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,40.0,0.0,0.0,0.0,1.0,100.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,230,29.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,20.0,10.0,77.0,1.0,1.0,1.0,100.0,0.0,,1.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,100.0,0.0,0.0,2.0,0.0,100.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,450,84.0,0.0,1.0,2.0,0.12,0.03,0.11,1.0,0.0,0.0,2.0,32.0,16.0,89.0,2.0,5.0,0.0,,4.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,4.0,2.0,33.0,1.0,100.0,2.0,1.0,0.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,238,90.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,58.0,22.0,73.0,3.0,4.0,3.0,75.0,2.0,40.0,1.0,50.0,2.0,1.0,5.0,1.0,6.0,4.0,2.0,3.0,5.0,3.0,38.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,235,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.0,67.0,0.0,12.0,0.0,,8.0,36.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,5.0,1.0,1.28,0.28,0.0,1.0,8.0,29.0,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,19,63.0,0.0,1.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,2.0,48.0,36.0,90.0,3.0,2.0,1.0,50.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,40.0,0.0,0.0,2.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,259,74.0,0.0,0.0,8.0,0.3,0.03,0.68,3.0,0.0,0.0,6.0,32.0,9.0,69.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,75.0,1.0,100.0,1.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,223,90.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,46.0,19.0,79.0,0.0,2.0,1.0,100.0,0.0,0.0,1.0,100.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,40.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,219,90.0,0.0,0.0,1.0,0.07,0.01,0.0,0.0,0.0,0.0,3.0,48.0,27.0,82.0,0.0,5.0,0.0,,3.0,38.0,0.0,0.0,0.0,2.0,5.0,1.0,7.0,5.0,0.0,3.0,7.0,1.0,20.0,2.0,40.0,1.0,2.0,0.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,222,89.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,43.0,27.0,82.0,0.0,8.0,0.0,,2.0,67.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0,60.0,0.0,0.0,2.0,1.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,241,90.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,99.0,73.0,91.0,0.0,8.0,0.0,0.0,2.0,33.0,0.0,0.0,1.0,1.0,7.0,0.0,6.0,4.0,0.0,3.0,2.0,2.0,67.0,1.0,50.0,0.0,0.0,50.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,191,90.0,0.0,0.0,1.0,0.02,0.02,0.0,0.0,0.0,0.0,1.0,94.0,63.0,84.0,0.0,19.0,0.0,0.0,7.0,47.0,1.0,100.0,1.0,1.0,4.0,0.0,12.0,7.0,0.0,5.0,4.0,1.0,33.0,4.0,67.0,0.0,2.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,772,16.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,1.0,20.0,14.0,93.0,2.0,1.0,1.0,33.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,224,61.0,0.0,0.0,1.0,0.16,0.03,0.1,1.0,0.0,0.0,4.0,43.0,15.0,75.0,1.0,3.0,1.0,13.0,0.0,0.0,1.0,50.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,6.0,3.0,33.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,243,16.0,0.0,0.0,1.0,0.05,0.04,0.0,0.0,0.0,0.0,3.0,25.0,20.0,100.0,0.0,1.0,1.0,50.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,239,27.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,9.0,5.0,71.0,1.0,1.0,1.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,100.0,0.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,232,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,100.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,579,83.0,0.0,0.0,1.0,0.04,0.03,0.08,1.0,0.0,0.0,4.0,88.0,47.0,84.0,0.0,11.0,0.0,0.0,2.0,67.0,2.0,33.0,6.0,0.0,4.0,1.0,4.0,1.0,1.0,6.0,6.0,6.0,55.0,0.0,0.0,0.0,3.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,257,90.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,66.0,41.0,82.0,2.0,5.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,50.0,0.0,0.0,0.0,1.0,100.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,622,83.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,57.0,43.0,91.0,1.0,8.0,0.0,,2.0,100.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,3.0,4.0,2.0,40.0,1.0,50.0,2.0,2.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,240,74.0,0.0,0.0,1.0,0.02,0.02,0.0,0.0,1.0,0.0,3.0,36.0,21.0,81.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,100.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,2.0,3.0,60.0,0.0,0.0,1.0,1.0,100.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,248,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,25.0,89.0,0.0,2.0,0.0,,2.0,50.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,,4.0,3.0,1.37,1.63,1.0,1.0,2.0,25.0,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,100.0,0.0,0.0,0.0,,0.0,,1.0,100.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,100.0,1.0,100.0,0.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,220,1.0,0.0,0.0,1.0,0.09,0.0,0.14,1.0,0.0,1.0,2.0,5.0,2.0,100.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,226,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,100.0,0.0,0.0,0.0,,0.0,,1.0,100.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,605,7.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,4.0,15.0,7.0,70.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,33.0,0.0,0.0,0.0,1.0,50.0,,,,,,,,,
24-25-prem-fulham-vs-everton,/matches/everton-vs-fulham/2uevfp#4506574,604,7.0,0.0,0.0,1.0,0.05,0.01,0.0,0.0,0.0,0.0,1.0,9.0,5.0,71.0,0.0,1.0,1.0,100.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,
24-25-prem-ipswich-town-vs-brentford,/matches/ipswich-town-vs-brentford/396dqp#4506575,91,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,57.0,0.0,6.0,0.0,,4.0,21.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,4.0,0.0,0.93,0.93,0.0,1.0,4.0,20.0,
