gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,home_distance_covered,away_distance_covered,home_walking_distance,away_walking_distance,home_running_distance,away_running_distance,home_sprinting_distance,away_sprinting_distance,home_number_of_sprints,away_number_of_sprints,home_top_speed,away_top_speed,bzzoiro_processed,tournament
22,2027-01-23T15:00:00,11.0,,,,94.0,,False,26-27-prem-everton-vs-brentford,/matches/everton-vs-brentford/2v1yu4#5795628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795628.0,False,False,,,,,,,,,,,,,,prem
22,2027-01-23T15:00:00,3.0,,,,4.0,,False,26-27-prem-arsenal-vs-newcastle-united,/matches/arsenal-vs-newcastle-united/3c42by#5795625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795625.0,False,False,,,,,,,,,,,,,,prem
22,2027-01-23T15:00:00,36.0,,,,43.0,,False,26-27-prem-brighton-hove-albion-vs-manchester-city,/matches/manchester-city-vs-brighton-hove-albion/2vnwg2#5795626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795626.0,False,False,,,,,,,,,,,,,,prem
22,2027-01-23T15:00:00,31.0,,,,6.0,,False,26-27-prem-crystal-palace-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-crystal-palace/2sxee8#5795627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795627.0,False,False,,,,,,,,,,,,,,prem
22,2027-01-23T15:00:00,54.0,,,,7.0,,False,26-27-prem-fulham-vs-aston-villa,/matches/fulham-vs-aston-villa/3cnglp#5795629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795629.0,False,False,,,,,,,,,,,,,,prem
22,2027-01-23T15:00:00,40.0,,,,88.0,,False,26-27-prem-ipswich-town-vs-hull-city,/matches/hull-city-vs-ipswich-town/2unmhn#5795630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795630.0,False,False,,,,,,,,,,,,,,prem
22,2027-01-23T15:00:00,2.0,,,,8.0,,False,26-27-prem-leeds-united-vs-chelsea,/matches/chelsea-vs-leeds-united/2d7oy4#5795631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795631.0,False,False,,,,,,,,,,,,,,prem
22,2027-01-23T15:00:00,1.0,,,,14.0,,False,26-27-prem-manchester-united-vs-liverpool,/matches/liverpool-vs-manchester-united/2ygkcb#5795632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795632.0,False,False,,,,,,,,,,,,,,prem
22,2027-01-23T15:00:00,17.0,,,,91.0,,False,26-27-prem-nottingham-forest-vs-afc-bournemouth,/matches/afc-bournemouth-vs-nottingham-forest/2y4tjb#5795633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795633.0,False,False,,,,,,,,,,,,,,prem
22,2027-01-23T15:00:00,56.0,,,,9.0,,False,26-27-prem-sunderland-vs-coventry-city,/matches/sunderland-vs-coventry-city/2fh3f8#5795634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795634.0,False,False,,,,,,,,,,,,,,prem
