match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-arsenal-vs-brighton-hove-albion,2,0.3,0,0.3,0.0
25-26-prem-arsenal-vs-brighton-hove-albion,4,0.085,0,0.385,0.0
25-26-prem-arsenal-vs-brighton-hove-albion,13,0.061,0,0.446,0.0
25-26-prem-arsenal-vs-brighton-hove-albion,14,0.15,0,0.597,0.0
25-26-prem-arsenal-vs-brighton-hove-albion,32,0.111,0,0.707,0.0
25-26-prem-arsenal-vs-brighton-hove-albion,36,0.064,0,0.771,0.0
25-26-prem-arsenal-vs-brighton-hove-albion,37,0.157,0,0.928,0.0
25-26-prem-arsenal-vs-brighton-hove-albion,38,0.014,0,0.942,0.0
25-26-prem-arsenal-vs-brighton-hove-albion,43,0.051,0,0.993,0.0
25-26-prem-arsenal-vs-brighton-hove-albion,44,1.308,0,2.3,0.0
25-26-prem-arsenal-vs-brighton-hove-albion,50,0,0.079,2.3,0.079
25-26-prem-arsenal-vs-brighton-hove-albion,51,0.104,0,2.404,0.079
25-26-prem-arsenal-vs-brighton-hove-albion,55,0,0.047,2.404,0.126
25-26-prem-arsenal-vs-brighton-hove-albion,61,0.087,0,2.492,0.126
25-26-prem-arsenal-vs-brighton-hove-albion,64,0,0.147,2.492,0.272
25-26-prem-arsenal-vs-brighton-hove-albion,66,0,0.261,2.492,0.534
25-26-prem-arsenal-vs-brighton-hove-albion,76,0,0.084,2.492,0.617
25-26-prem-arsenal-vs-brighton-hove-albion,77,0,0.232,2.492,0.85
25-26-prem-arsenal-vs-brighton-hove-albion,83,0.082,0,2.574,0.85
25-26-prem-arsenal-vs-brighton-hove-albion,84,0.021,0,2.595,0.85
25-26-prem-arsenal-vs-brighton-hove-albion,85,0.487,0,3.082,0.85
25-26-prem-arsenal-vs-brighton-hove-albion,86,0.036,0,3.117,0.85
25-26-prem-arsenal-vs-brighton-hove-albion,90,0.148,0,3.266,0.85
25-26-prem-brentford-vs-afc-bournemouth,1,0,0.033,0.0,0.033
25-26-prem-brentford-vs-afc-bournemouth,5,0.062,0,0.062,0.033
25-26-prem-brentford-vs-afc-bournemouth,7,0.348,0,0.411,0.033
25-26-prem-brentford-vs-afc-bournemouth,11,0.163,0,0.574,0.033
25-26-prem-brentford-vs-afc-bournemouth,13,0.023,0,0.597,0.033
25-26-prem-brentford-vs-afc-bournemouth,14,0.214,0,0.811,0.033
25-26-prem-brentford-vs-afc-bournemouth,17,0.566,0,1.377,0.033
25-26-prem-brentford-vs-afc-bournemouth,20,0.02,0,1.396,0.033
25-26-prem-brentford-vs-afc-bournemouth,23,0,0.035,1.396,0.068
25-26-prem-brentford-vs-afc-bournemouth,39,0.064,0,1.461,0.068
25-26-prem-brentford-vs-afc-bournemouth,48,0.068,0,1.529,0.068
25-26-prem-brentford-vs-afc-bournemouth,51,0.58,0,2.109,0.068
25-26-prem-brentford-vs-afc-bournemouth,53,0,0.357,2.109,0.425
25-26-prem-brentford-vs-afc-bournemouth,54,0,0.056,2.109,0.481
25-26-prem-brentford-vs-afc-bournemouth,55,0,0.034,2.109,0.515
25-26-prem-brentford-vs-afc-bournemouth,64,0,0.026,2.109,0.54
25-26-prem-brentford-vs-afc-bournemouth,66,0,0.16,2.109,0.7
25-26-prem-brentford-vs-afc-bournemouth,67,0,1.01,2.109,1.71
25-26-prem-brentford-vs-afc-bournemouth,69,0,0.118,2.109,1.829
25-26-prem-brentford-vs-afc-bournemouth,73,0,0.019,2.109,1.848
25-26-prem-brentford-vs-afc-bournemouth,75,0,0.618,2.109,2.466
25-26-prem-brentford-vs-afc-bournemouth,78,0,0.114,2.109,2.58
25-26-prem-brentford-vs-afc-bournemouth,79,0.775,0,2.884,2.58
25-26-prem-brentford-vs-afc-bournemouth,81,0,0.027,2.884,2.607
25-26-prem-brentford-vs-afc-bournemouth,86,0.026,0,2.909,2.607
25-26-prem-brentford-vs-afc-bournemouth,87,0,0.03,2.909,2.638
25-26-prem-brentford-vs-afc-bournemouth,90,0.645,0.078,3.555,2.716
25-26-prem-burnley-vs-everton,7,0.397,0,0.397,0.0
25-26-prem-burnley-vs-everton,10,0,0.03,0.397,0.03
25-26-prem-burnley-vs-everton,14,0,0.02,0.397,0.05
25-26-prem-burnley-vs-everton,19,0.05,0,0.447,0.05
25-26-prem-burnley-vs-everton,21,0.056,0,0.504,0.05
25-26-prem-burnley-vs-everton,25,0.036,0,0.539,0.05
25-26-prem-burnley-vs-everton,29,0,0.054,0.539,0.104
25-26-prem-burnley-vs-everton,34,0,0.065,0.539,0.169
25-26-prem-burnley-vs-everton,49,0,0.05,0.539,0.218
25-26-prem-burnley-vs-everton,50,0,0.063,0.539,0.281
25-26-prem-burnley-vs-everton,57,0.488,0,1.027,0.281
25-26-prem-burnley-vs-everton,60,0.054,0,1.082,0.281
25-26-prem-burnley-vs-everton,61,0.02,0,1.102,0.281
25-26-prem-burnley-vs-everton,62,0,0.227,1.102,0.508
25-26-prem-burnley-vs-everton,64,0,0.016,1.102,0.524
25-26-prem-burnley-vs-everton,66,0,0.054,1.102,0.578
25-26-prem-burnley-vs-everton,72,0.029,0,1.131,0.578
25-26-prem-burnley-vs-everton,75,0.058,0,1.188,0.578
25-26-prem-burnley-vs-everton,76,0.175,0,1.364,0.578
25-26-prem-burnley-vs-everton,77,0,0.083,1.364,0.661
25-26-prem-burnley-vs-everton,78,0,0.066,1.364,0.727
25-26-prem-burnley-vs-everton,82,0.024,0,1.388,0.727
25-26-prem-burnley-vs-everton,85,0,0.07,1.388,0.798
25-26-prem-burnley-vs-everton,90,0.023,0.051,1.41,0.849
25-26-prem-chelsea-vs-aston-villa,2,0.059,0,0.059,0.0
25-26-prem-chelsea-vs-aston-villa,18,0.103,0,0.162,0.0
25-26-prem-chelsea-vs-aston-villa,21,0.151,0,0.313,0.0
25-26-prem-chelsea-vs-aston-villa,24,0.457,0,0.77,0.0
25-26-prem-chelsea-vs-aston-villa,26,0.098,0,0.868,0.0
25-26-prem-chelsea-vs-aston-villa,34,0.057,0,0.925,0.0
25-26-prem-chelsea-vs-aston-villa,37,0.93,0,1.855,0.0
25-26-prem-chelsea-vs-aston-villa,40,0.055,0,1.91,0.0
25-26-prem-chelsea-vs-aston-villa,42,0.057,0,1.967,0.0
25-26-prem-chelsea-vs-aston-villa,51,0,0.027,1.967,0.027
25-26-prem-chelsea-vs-aston-villa,55,0,0.02,1.967,0.046
25-26-prem-chelsea-vs-aston-villa,58,0.025,0,1.991,0.046
25-26-prem-chelsea-vs-aston-villa,61,0,0.177,1.991,0.224
25-26-prem-chelsea-vs-aston-villa,63,0,0.467,1.991,0.69
25-26-prem-chelsea-vs-aston-villa,66,0,0.116,1.991,0.806
25-26-prem-chelsea-vs-aston-villa,70,0,0.067,1.991,0.874
25-26-prem-chelsea-vs-aston-villa,73,0,0.035,1.991,0.909
25-26-prem-chelsea-vs-aston-villa,76,0.065,0,2.056,0.909
25-26-prem-chelsea-vs-aston-villa,81,0.059,0,2.115,0.909
25-26-prem-chelsea-vs-aston-villa,84,0,0.199,2.115,1.108
25-26-prem-chelsea-vs-aston-villa,87,0.028,0,2.144,1.108
25-26-prem-chelsea-vs-aston-villa,88,0,0.044,2.144,1.153
25-26-prem-chelsea-vs-aston-villa,90,0,0.095,2.144,1.248
25-26-prem-crystal-palace-vs-tottenham-hotspur,13,0.053,0,0.053,0.0
25-26-prem-crystal-palace-vs-tottenham-hotspur,21,0.046,0,0.1,0.0
25-26-prem-crystal-palace-vs-tottenham-hotspur,24,0.019,0,0.119,0.0
25-26-prem-crystal-palace-vs-tottenham-hotspur,27,0.24,0,0.359,0.0
25-26-prem-crystal-palace-vs-tottenham-hotspur,29,0.092,0,0.45,0.0
25-26-prem-crystal-palace-vs-tottenham-hotspur,34,0.033,0,0.483,0.0
25-26-prem-crystal-palace-vs-tottenham-hotspur,35,0.033,0,0.516,0.0
