match_id,incident_index,incident_type,minute,added_time,team_side,player_id,player_name,secondary_player_id,secondary_player_name,assist_player_id,assist_player_name,card_type,goal_type,home_score,away_score,text
25-26-europa-league-aston-villa-vs-basel,1,card,87,,home,54,McGinn,,,,,yellow,,,,
25-26-europa-league-aston-villa-vs-basel,2,substitution,85,,away,,,,,,,,,,,
25-26-europa-league-aston-villa-vs-basel,3,substitution,85,,away,,,,,,,,,,,
25-26-europa-league-aston-villa-vs-basel,4,card,84,,home,,,,,,,yellow,,,,
25-26-europa-league-aston-villa-vs-basel,5,card,80,,away,,,,,,,yellow,,,,
25-26-europa-league-aston-villa-vs-basel,6,substitution,79,,home,,,,,,,,,,,
25-26-europa-league-aston-villa-vs-basel,7,substitution,75,,away,,,,,,,,,,,
25-26-europa-league-aston-villa-vs-basel,8,substitution,75,,away,,,,,,,,,,,
25-26-europa-league-aston-villa-vs-basel,9,card,72,,away,,,,,,,yellow,,,,
25-26-europa-league-aston-villa-vs-basel,10,substitution,65,,home,,,,,,,,,,,
25-26-europa-league-aston-villa-vs-basel,11,substitution,65,,home,,,,,,,,,,,
25-26-europa-league-aston-villa-vs-basel,12,substitution,64,,home,,,,,,,,,,,
25-26-europa-league-aston-villa-vs-basel,13,substitution,62,,away,,,,,,,,,,,
25-26-europa-league-aston-villa-vs-basel,14,goal,53,,home,48,Tielemans,,,,,,regular,2,1,
25-26-europa-league-aston-villa-vs-basel,15,substitution,46,,home,,,,,,,,,,,
25-26-europa-league-aston-villa-vs-basel,16,card,35,,home,,,,,,,yellow,,,,
25-26-europa-league-aston-villa-vs-basel,17,goal,34,,away,,,,,,,,regular,1,1,
25-26-europa-league-aston-villa-vs-basel,18,card,17,,home,36,Cash,,,,,yellow,,,,
25-26-europa-league-aston-villa-vs-basel,19,goal,12,,home,677,Guessand,,,,,,regular,1,0,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,1,substitution,90,,away,,,,,,,,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,2,card,90,,away,,,,,,,yellow,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,3,card,89,,home,,,,,,,yellow,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,4,goal,88,,home,,,,,,,,regular,2,1,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,5,substitution,87,,home,,,,,,,,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,6,substitution,80,,away,,,,,,,,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,7,substitution,80,,away,,,,,,,,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,8,substitution,78,,home,,,,,,,,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,9,goal,73,,away,,,,,,,,regular,1,1,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,10,substitution,69,,home,,,,,,,,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,11,card,65,,home,517,Anderson,,,,,yellow,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,12,substitution,63,,away,,,,,,,,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,13,goal,52,,home,696,Kalimuendo,,,,,,regular,1,0,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,14,card,47,,away,,,,,,,yellow,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,15,substitution,46,,home,,,,,,,,,,,
25-26-europa-league-nottingham-forest-vs-fc-utrecht,16,substitution,46,,home,,,,,,,,,,,
