id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
191,Maxime,Estève,Estève,a,,,3.9,717,216.0,11.6,34,11.0,3.2,103.0,37.0,4,0,0.0,-1,1.0,20485,21084,0.8,9.7,3.2,3.2,2.7,202.0,74.0,,,38.0,17.0,238.0,67.0,247.0,71.0,136.0,44.0,,,,,,,,0.01,0.03,0.04,2.12,0.0,0.14,2.01,1.01,10.57,14,4,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,33486.0,31029.0,0.0,0.0,0.009999999999999953,0.010000000000000009,0.5899999999999999,37.19999999999999,11.5,4.0,5.300000000000004,0.0,18.0,9.0,18.0
126,Mathias,Jensen,Jensen,a,,,4.9,304,189.0,0.1,500,173.0,1.5,238.0,114.0,2,0,0.0,-1,1.0,195,321,0.3,5.3,1.5,0.5,2.2,256.0,112.0,,,224.0,94.0,181.0,123.0,248.0,136.0,246.0,123.0,3.0,,,,,,,0.13,0.07,0.2,1.3,0.0,0.0,1.96,0.98,9.54,14,2,60.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,260.0,512.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.5800000000000001,8.0,16.300000000000004,0.0,2.3999999999999986,1.0,4.0,0.0,5.0
161,Julio,Enciso Espínola,Enciso,u,has joined Strasbourg permanently.,,5.4,173,108.0,0.0,703,302.0,0.0,723.0,316.0,0,0,0.0,-1,1.0,0,6,0.0,0.0,0.0,0.0,0.0,738.0,324.0,0.0,0.0,738.0,324.0,737.0,324.0,733.0,323.0,738.0,324.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Reece,James,James,a,,,5.6,128,14.0,8.3,50,14.0,2.5,165.0,53.0,0,0,0.0,1,-1.0,38163,45907,0.4,9.8,2.5,2.5,4.2,69.0,27.0,100.0,100.0,104.0,45.0,34.0,4.0,219.0,58.0,68.0,16.0,2.0,2.0,,,,,,0.05,0.18,0.23,1.51,0.0,0.32,1.07,0.96,5.67,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73464.0,57649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Naouirou,Ahamada,Ahamada,a,,,4.4,517,303.0,0.0,591,225.0,0.0,548.0,191.0,0,0,0.0,-1,1.0,48,134,0.0,0.0,0.0,0.0,0.0,605.0,227.0,,,599.0,222.0,590.0,222.0,570.0,218.0,600.0,223.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,Adam,Aznou,Aznou,a,,,4.3,582,142.0,0.1,559,200.0,0.0,513.0,210.0,0,0,0.0,-2,2.0,39,118,0.0,0.0,0.0,0.0,0.0,578.0,228.0,100.0,100.0,573.0,228.0,563.0,228.0,539.0,220.0,574.0,228.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Illan,Meslier,Meslier,a,,,4.2,612,38.0,0.4,282,36.0,0.0,497.0,74.0,0,0,0.0,-3,3.0,460,733,0.0,0.0,-0.5,0.0,0.0,569.0,79.0,,,563.0,79.0,550.0,67.0,521.0,53.0,563.0,79.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Joe,Gomez,Gomez,a,,,4.9,296,48.0,0.2,366,135.0,4.2,69.0,28.0,5,0,0.0,-1,1.0,1732,714,0.9,4.1,4.7,4.7,3.3,128.0,50.0,100.0,100.0,328.0,120.0,281.0,87.0,310.0,100.0,343.0,113.0,,,,,,,,0.08,0.21,0.29,0.49,0.0,0.91,0.46,0.91,6.85,14,5,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,4596.0,890.0,0.0,0.04999999999999999,0.07,0.12,0.22000000000000008,1.6000000000000014,17.300000000000004,6.0,2.5,0.0,1.0,3.0,1.0
408,Rúben,dos Santos Gato Alves Dias,Rúben,a,,,5.6,126,13.0,5.1,76,25.0,3.5,95.0,34.0,0,0,0.0,1,-1.0,8381,31457,0.6,9.5,4.0,4.0,3.8,91.0,35.0,,,50.0,23.0,224.0,61.0,275.0,85.0,144.0,46.0,,,,,,,,0.02,0.03,0.05,1.09,0.0,0.38,1.15,1.0,6.89,14,0,90.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,12559.0,39226.0,0.0,0.0,0.010000000000000009,0.010000000000000009,0.9100000000000001,18.19999999999999,1.3000000000000043,0.0,2.0,0.0,8.0,6.0,8.0
424,Oscar,Bobb,Bobb,a,,,5.2,220,136.0,0.2,351,121.0,0.0,709.0,306.0,0,0,0.0,-3,3.0,183,1051,0.0,3.5,0.5,0.5,2.0,284.0,130.0,,,293.0,133.0,83.0,62.0,152.0,91.0,194.0,99.0,,,,,,,,0.08,0.22,0.3,0.99,0.0,0.39,0.97,0.97,5.62,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,1486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
