gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,tournament
32.0,,3.0,,1.0,0.0,,,True,25-26-champions-league-arsenal-vs-sporting-cp,/matches/sporting-cp-vs-arsenal/36af66#5205795,44.0,56.0,0.84,0.78,11.0,7.0,5.0,4.0,2.0,1.0,2.0,0.0,346.0,467.0,85.0,92.0,11.0,10.0,3.0,4.0,0.76,0.75,0.08,0.04,0.84,0.78,1.63,0.94,4.0,2.0,2.0,1.0,1.0,1.0,8.0,3.0,3.0,4.0,405.0,510.0,183.0,238.0,163.0,229.0,22.0,14.0,55.0,52.0,1.0,1.0,9.0,6.0,15.0,7.0,16.0,13.0,2.0,2.0,1.0,0.0,0.0,0.0,14.0,14.0,,,8.0,10.0,1.0,2.0,20.0,14.0,3.0,5.0,32.0,38.0,27.0,33.0,45.0,55.0,5.0,5.0,50.0,50.0,4.0,8.0,36.0,62.0,,True,True,champions-league
32.0,,14.0,,0.0,2.0,,,True,25-26-champions-league-liverpool-vs-paris-saint-germain,/matches/liverpool-vs-paris-saint-germain/2tv0t4#5205789,74.0,26.0,2.2,0.18,18.0,3.0,6.0,0.0,4.0,0.0,3.0,0.0,683.0,189.0,92.0,75.0,8.0,12.0,3.0,1.0,2.12,0.18,0.07,0.0,2.2,0.18,1.82,0.0,6.0,1.0,6.0,2.0,1.0,0.0,12.0,1.0,6.0,2.0,744.0,253.0,311.0,77.0,372.0,112.0,27.0,24.0,59.0,52.0,1.0,2.0,33.0,22.0,23.0,10.0,39.0,9.0,1.0,2.0,0.0,2.0,0.0,0.0,10.0,15.0,,,6.0,7.0,2.0,6.0,21.0,15.0,0.0,4.0,44.0,34.0,31.0,29.0,52.0,48.0,13.0,5.0,72.0,28.0,9.0,7.0,50.0,70.0,,True,True,champions-league
