player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,gameweek
380,24-25-prem-fulham-vs-manchester-united,90,1,0,1,0.02,0.02,1,0,0,0,67,55,92.0,0.0,11,0,0.0,3,60.0,2,0,2,0,1,1,1,5,2,4,67.0,1,100.0,1,1,0,0,0.0,0.0,0,0,0,23
383,24-25-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.0,0,0,0,0,47,20,50.0,0.0,0,0,0.0,5,20.0,0,0,5,0,0,0,0,0,0,0,0.0,0,0.0,0,0,2,0,0.19,0.19,0,20,5,23
377,24-25-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.0,0,0,0,1,73,56,97.0,0.0,3,0,0.0,1,50.0,1,2,3,0,6,5,0,7,3,3,100.0,4,57.0,0,0,0,0,0.0,0.0,0,0,0,23
191,24-25-prem-fulham-vs-manchester-united,90,0,0,1,0.11,0.01,1,0,0,2,80,48,72.0,0.0,7,0,0.0,4,31.0,2,2,4,0,4,1,0,8,1,2,67.0,6,100.0,1,1,0,0,0.0,0.0,0,0,0,23
369,24-25-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.01,0,0,0,0,52,34,92.0,0.0,1,0,0.0,0,0.0,1,1,7,0,2,1,1,4,1,2,67.0,2,100.0,0,0,0,0,0.0,0.0,0,0,0,23
652,24-25-prem-fulham-vs-manchester-united,76,0,0,0,0.0,0.01,0,1,0,0,57,41,91.0,0.0,3,0,0.0,1,50.0,3,1,5,0,0,0,1,7,4,7,64.0,0,0.0,1,3,0,0,0.0,0.0,0,0,0,23
241,24-25-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.02,0,0,0,0,79,64,93.0,0.0,9,0,0.0,3,100.0,1,1,12,1,1,0,0,5,1,4,80.0,1,100.0,2,0,0,0,0.0,0.0,0,0,0,23
366,24-25-prem-fulham-vs-manchester-united,90,0,0,2,0.06,0.23,0,0,0,1,88,58,77.0,1.0,14,1,33.0,7,70.0,0,1,6,0,1,1,1,3,4,1,20.0,2,100.0,0,2,0,0,0.0,0.0,0,0,0,23
593,24-25-prem-fulham-vs-manchester-united,58,0,0,1,0.18,0.0,0,0,0,1,46,34,87.0,0.0,3,0,0.0,2,50.0,0,0,3,0,5,2,0,3,1,0,0.0,3,100.0,0,1,0,0,0.0,0.0,0,0,0,23
622,24-25-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.02,0,0,0,0,64,52,93.0,1.0,10,0,0.0,3,75.0,2,2,3,0,2,2,0,4,5,2,40.0,2,50.0,0,3,0,0,0.0,0.0,0,0,0,23
255,24-25-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.15,0,0,0,1,78,46,88.0,1.0,2,2,25.0,2,50.0,2,0,2,0,1,1,1,3,3,2,50.0,1,50.0,0,0,0,0,0.0,0.0,0,0,0,23
364,24-25-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.01,0,1,0,0,55,36,88.0,0.0,2,0,0.0,1,50.0,1,0,5,0,0,0,0,4,5,3,43.0,1,50.0,1,1,0,0,0.0,0.0,0,0,0,23
594,24-25-prem-fulham-vs-manchester-united,81,0,0,0,0.0,0.01,0,0,0,2,52,24,86.0,0.0,3,0,0.0,1,100.0,0,0,6,0,1,0,0,3,3,2,40.0,1,100.0,1,0,0,0,0.0,0.0,0,0,0,23
372,24-25-prem-fulham-vs-manchester-united,81,0,0,0,0.0,0.04,0,1,0,4,45,23,79.0,0.0,0,0,0.0,0,0.0,0,0,4,0,0,0,0,2,3,2,40.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,23
613,24-25-prem-fulham-vs-manchester-united,14,0,0,0,0.0,0.0,0,0,0,0,8,3,75.0,0.0,0,0,0.0,0,0.0,0,0,2,1,1,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,23
247,24-25-prem-fulham-vs-manchester-united,90,0,0,2,0.09,0.04,2,2,0,6,59,34,79.0,1.0,4,1,33.0,2,100.0,0,1,4,0,0,0,0,2,6,2,29.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,23
244,24-25-prem-fulham-vs-manchester-united,90,0,0,0,0.0,0.04,0,0,0,2,52,29,83.0,1.0,1,1,50.0,0,0.0,0,1,3,0,0,0,0,3,3,3,60.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,23
239,24-25-prem-fulham-vs-manchester-united,37,0,0,1,0.06,0.03,0,1,0,3,25,8,89.0,0.0,0,1,20.0,0,0.0,1,0,2,0,0,0,0,3,3,3,60.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,23
259,24-25-prem-fulham-vs-manchester-united,53,0,0,0,0.0,0.01,0,1,0,0,23,12,71.0,0.0,4,0,0.0,1,33.0,0,0,4,0,0,0,1,2,3,2,50.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,23
