match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-prem-aston-villa-vs-wolverhampton-wanderers,1,0.033,0,0.033,0.0
25-26-prem-aston-villa-vs-wolverhampton-wanderers,3,0.054,0,0.087,0.0
25-26-prem-aston-villa-vs-wolverhampton-wanderers,10,0,0.055,0.087,0.055
25-26-prem-aston-villa-vs-wolverhampton-wanderers,19,0.031,0,0.117,0.055
25-26-prem-aston-villa-vs-wolverhampton-wanderers,20,0.015,0,0.133,0.055
25-26-prem-aston-villa-vs-wolverhampton-wanderers,21,0.046,0,0.179,0.055
25-26-prem-aston-villa-vs-wolverhampton-wanderers,23,0.018,0,0.197,0.055
25-26-prem-aston-villa-vs-wolverhampton-wanderers,33,0.083,0,0.28,0.055
25-26-prem-aston-villa-vs-wolverhampton-wanderers,38,0.016,0,0.297,0.055
25-26-prem-aston-villa-vs-wolverhampton-wanderers,41,0,0.036,0.297,0.091
25-26-prem-aston-villa-vs-wolverhampton-wanderers,45,0,0.214,0.297,0.305
25-26-prem-aston-villa-vs-wolverhampton-wanderers,51,0.051,0,0.347,0.305
25-26-prem-aston-villa-vs-wolverhampton-wanderers,57,0.037,0,0.385,0.305
25-26-prem-aston-villa-vs-wolverhampton-wanderers,67,0.058,0,0.442,0.305
25-26-prem-aston-villa-vs-wolverhampton-wanderers,70,0.387,0,0.829,0.305
25-26-prem-aston-villa-vs-wolverhampton-wanderers,73,0,0.029,0.829,0.333
25-26-prem-aston-villa-vs-wolverhampton-wanderers,74,0.03,0,0.859,0.333
25-26-prem-aston-villa-vs-wolverhampton-wanderers,84,0.058,0,0.917,0.333
25-26-prem-aston-villa-vs-wolverhampton-wanderers,90,0.02,0.065,0.937,0.399
25-26-prem-brentford-vs-burnley,11,0.024,0,0.024,0.0
25-26-prem-brentford-vs-burnley,14,0.242,0,0.266,0.0
25-26-prem-brentford-vs-burnley,19,0.089,0,0.354,0.0
25-26-prem-brentford-vs-burnley,21,0.099,0,0.453,0.0
25-26-prem-brentford-vs-burnley,33,0,0.034,0.453,0.034
25-26-prem-brentford-vs-burnley,42,0,0.042,0.453,0.077
25-26-prem-brentford-vs-burnley,44,0,0.051,0.453,0.128
25-26-prem-brentford-vs-burnley,49,0.212,0,0.665,0.128
25-26-prem-brentford-vs-burnley,52,0.087,0,0.752,0.128
25-26-prem-brentford-vs-burnley,55,0.102,0,0.854,0.128
