player_id,match_id,player_name,rating,possession_lost,attacking_shots_blocked,total_passes,total_long_balls,total_crosses,total_dribbles,ground_duels_lost,aerial_duels_lost,yellow_cards,red_cards,goalkeeper_punches
473,25-26-efl-cup-bradford-city-vs-newcastle-united,Hall,7.2,9,0,62,2,2,2,2,1,0,0,0
475,25-26-efl-cup-bradford-city-vs-newcastle-united,Botman,6.9,3,1,87,2,0,0,3,2,0,0,0
477,25-26-efl-cup-bradford-city-vs-newcastle-united,Livramento,6.3,5,0,19,0,2,0,2,1,0,0,0
478,25-26-efl-cup-bradford-city-vs-newcastle-united,Trippier,6.8,4,0,49,2,0,0,0,0,0,0,0
479,25-26-efl-cup-bradford-city-vs-newcastle-united,Krafth,6.5,9,0,59,1,0,2,3,0,0,0,0
481,25-26-efl-cup-bradford-city-vs-newcastle-united,A.Murphy,6.7,0,0,7,1,0,0,1,1,0,0,0
485,25-26-efl-cup-bradford-city-vs-newcastle-united,Gordon,8.9,12,2,46,1,4,4,2,0,0,0,0
486,25-26-efl-cup-bradford-city-vs-newcastle-united,Elanga,7.1,10,0,38,1,5,3,4,1,0,0,0
487,25-26-efl-cup-bradford-city-vs-newcastle-united,Barnes,7.8,2,1,16,0,1,0,0,0,0,0,0
497,25-26-efl-cup-bradford-city-vs-newcastle-united,L.Miley,7.2,11,0,110,2,2,1,3,1,0,0,0
500,25-26-efl-cup-bradford-city-vs-newcastle-united,Osula,8.2,9,0,16,0,0,3,6,0,0,0,0
674,25-26-efl-cup-bradford-city-vs-newcastle-united,Ramsdale,7.2,1,0,31,4,0,0,0,0,0,0,1
684,25-26-efl-cup-bradford-city-vs-newcastle-united,Thiaw,7.1,4,0,70,6,0,0,1,0,0,0,0
714,25-26-efl-cup-bradford-city-vs-newcastle-united,Woltemade,6.5,2,0,17,0,0,0,1,0,0,0,0
138,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Steele,7.1,3,0,45,10,0,1,0,0,0,0,0
143,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Boscagli,7.8,11,0,96,8,2,0,1,0,0,0,0
144,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Coppola,7.3,6,1,88,8,0,0,1,1,0,0,0
148,25-26-efl-cup-brighton-hove-albion-vs-barnsley,F.Kadıoğlu,6.3,5,0,15,0,2,1,5,0,1,0,0
151,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Van Hecke,7.0,2,0,24,3,0,0,1,1,0,0,0
152,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Veltman,7.0,8,0,42,3,1,2,6,2,0,0,0
156,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Tasker,6.8,4,0,20,1,1,0,3,0,0,0,0
166,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Ayari,7.7,5,0,23,3,0,1,2,0,0,0,0
167,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Baleba,6.9,3,0,27,1,0,0,5,1,1,0,0
170,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Milner,7.2,6,0,62,3,4,0,1,0,0,0,0
172,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Watson,7.1,20,1,37,0,7,1,7,2,0,0,0
178,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Welbeck,6.7,8,0,24,0,0,1,1,0,0,0,0
180,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Tzimas,6.4,8,0,8,0,0,2,10,0,1,0,0
181,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Kostoulas,6.7,1,0,7,0,0,0,2,1,0,0,0
795,25-26-efl-cup-brighton-hove-albion-vs-barnsley,Howell,7.5,2,0,7,0,0,1,1,0,0,0,0
183,25-26-efl-cup-cardiff-city-vs-burnley,Weiss,6.1,6,0,43,12,0,0,0,0,0,0,0
193,25-26-efl-cup-cardiff-city-vs-burnley,Humphreys,6.5,13,0,68,7,1,1,1,1,0,0,0
