match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,674,A. Ramsdale,G,32,True,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,479,E. Krafth,D,17,True,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,684,M. Thiaw,D,12,True,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,475,S. Botman,D,4,True,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,473,L. Hall,D,3,True,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,,B. Guimarães,M,39,True,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,497,L. Miley,M,67,True,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,490,Joelinton,M,7,True,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,486,A. Elanga,F,20,True,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,500,W. Osula,F,18,True,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,485,A. Gordon,F,10,True,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,477,T. Livramento,D,21,False,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,478,K. Trippier,D,2,False,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,487,H. Barnes,M,11,False,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,714,N. Woltemade,F,27,False,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,481,A. Murphy,D,37,False,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,469,N. Pope,G,1,False,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,480,J. Lascelles,D,6,False,4-3-3,confirmed
25-26-efl-cup-bradford-city-vs-newcastle-united,away,4,491,S. Tonali,M,8,False,4-3-3,confirmed
