player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
272,25-26-conference-league-crystal-palace-vs-shelbourne,45,0,0,1,0.02,0.02,0,0,0,1,25,17,0.0,0.0,1,0,0.0,0,0.0,0,0,3,0,1,0,1,1,3,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,25-26-conference-league-crystal-palace-vs-shelbourne,23,0,0,0,0.0,0.0,0,0,0,1,8,4,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,25-26-conference-league-crystal-palace-vs-shelbourne,90,1,0,6,0.82,0.38,2,2,2,10,46,20,0.0,2.0,3,0,0.0,0,0.0,0,1,3,1,0,0,0,5,3,4,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.4,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,25-26-conference-league-crystal-palace-vs-shelbourne,67,1,1,6,1.06,0.48,3,0,2,11,33,17,0.0,3.0,1,1,0.0,0,0.0,0,0,5,0,0,0,0,2,3,2,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,1.3,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,25-26-conference-league-crystal-palace-vs-shelbourne,45,1,0,1,0.13,1.11,1,0,0,2,31,18,0.0,6.0,1,2,0.0,0,0.0,0,1,3,0,1,1,0,3,2,1,0.0,2,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.78,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,25-26-conference-league-crystal-palace-vs-shelbourne,90,0,0,3,0.48,0.16,0,2,0,4,94,68,0.0,1.0,5,2,0.0,4,0.0,0,1,3,0,4,2,0,10,2,4,0.0,6,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,25-26-conference-league-crystal-palace-vs-shelbourne,90,0,0,0,0.0,0.0,0,0,0,0,32,23,0.0,0.0,2,0,0.0,4,0.0,0,0,11,0,0,0,0,0,0,0,0.0,0,0.0,0,0,1,0,0.68,0.68,0,23,4,0.0,1,0,0,0.0,0.0,0.0,0,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,25-26-conference-league-crystal-palace-vs-shelbourne,90,0,0,0,0.0,0.01,0,0,0,3,98,78,0.0,0.0,6,0,0.0,7,0.0,0,0,2,0,6,4,0,8,5,2,0.0,6,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,25-26-conference-league-crystal-palace-vs-shelbourne,45,0,1,0,0.0,0.2,0,0,0,1,32,24,0.0,2.0,6,0,0.0,1,0.0,0,0,3,0,1,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,25-26-conference-league-crystal-palace-vs-shelbourne,45,0,0,2,0.1,0.37,1,0,0,0,28,18,0.0,2.0,2,1,0.0,0,0.0,0,2,4,0,0,0,1,1,1,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.05,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
