id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
8,i,0.0,0.0,6.1,81,4.0,0,0.0,6,-6.0,18.3,15,5.0,149,0,5.0,15.0,4.0,9,532,0.0,813.0,267.0,0.0,24.4,0.0,6783991,210,5263200,213231,0.0,0.0,4.71,1.53,6.24,17.45,0.17,0.06,0.23,0.64,499.0,106.0,48.0,402.6,72.0,14.0,352.0,79.0,7.0,125.7,71.0,13.0,,,,34,,Jurriën,Timber,J.Timber,Ankle injury - Unknown return date,,2452,3,6,13,20,0,0,0,5,0,0,28,178,,,,0.0,0.48,0.73,1.03,5.43,66,82,97
703,a,,,3.9,784,91.0,0,0.0,-1,1.0,0.6,247,33.0,0,0,0.0,572.0,61.0,0,0,0.0,419.0,49.0,0.0,0.0,0.0,94790,76,49540,569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,61.0,0.0,550.0,46.0,0.0,518.0,32.0,0.0,563.0,61.0,,,,34,,Sam,Proctor,Proctor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
197,u,0.0,0.0,3.8,811,250.0,0,0.0,-2,2.0,0.2,400,150.0,13,0,1.9,352.0,129.0,0,20,0.0,381.0,140.0,0.0,3.4,0.0,34622,0,36496,232,0.0,0.0,0.55,0.08,0.63,3.79,0.3,0.04,0.34,2.08,44.8,425.0,158.0,18.1,407.0,149.0,30.0,370.0,124.0,9.2,427.0,154.0,,,,34,,Oliver,Sonne,Sonne,has joined Sparta Prague on loan for the rest of the season.,,164,1,0,0,4,0,0,0,0,0,0,1,10,,,,0.0,0.0,2.2,0.55,3.84,2,5,4
198,a,100.0,100.0,3.9,758,215.0,0,0.0,-1,1.0,0.9,206,81.0,27,0,2.5,265.0,100.0,0,81,0.0,399.0,149.0,0.0,6.9,0.0,138107,69,301735,424,-0.5,0.0,0.61,0.11,0.72,24.88,0.06,0.01,0.07,2.41,225.2,272.0,110.0,9.8,438.0,155.0,52.0,334.0,107.0,28.9,358.0,122.0,,,,34,,Axel,Tuanzebe,Tuanzebe,,,931,1,0,1,22,1,0,0,1,0,0,11,106,,,,0.0,0.1,2.13,1.06,9.38,12,85,29
209,a,100.0,100.0,4.8,348,218.0,0,0.0,-2,2.0,0.0,622,239.0,53,0,1.8,375.0,158.0,1,228,1.0,260.0,118.0,0.2,11.0,0.0,6300,59,7220,34,0.5,0.0,0.85,0.48,1.33,38.16,0.05,0.03,0.08,2.06,287.2,230.0,97.0,183.8,196.0,128.0,108.0,264.0,144.0,57.2,254.0,124.0,,,,34,,Josh,Laurent,Laurent,,,1669,1,0,2,39,0,0,0,6,1,0,17,177,,,,0.0,0.11,2.1,0.92,9.54,44,72,61
218,a,,,4.2,626,89.0,0,0.0,-3,3.0,1.3,176,28.0,5,0,1.0,466.0,56.0,0,10,0.0,508.0,49.0,0.0,1.2,0.0,235515,651,368868,1949,-0.5,0.0,0.11,0.0,0.11,2.07,0.28,0.0,0.28,5.32,0.2,511.0,62.0,0.6,478.0,60.0,9.0,423.0,57.0,1.0,490.0,58.0,,,2.0,34,,Ashley,Barnes,Barnes,,,35,0,0,0,3,0,0,0,1,0,0,0,2,,,,0.0,0.0,7.71,0.0,5.14,0,0,2
80,a,100.0,100.0,3.9,788,230.0,0,0.0,-1,1.0,0.2,390,144.0,3,0,1.0,460.0,166.0,0,2,0.0,423.0,159.0,0.0,0.8,0.0,17935,99,34422,52,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,4.29,1.8,499.0,177.0,2.5,462.0,168.0,2.0,444.0,167.0,0.6,497.0,173.0,,,,34,,Julio,Soler Barreto,Soler,,,34,0,0,0,2,0,0,0,0,0,0,0,1,,,,0.0,0.0,5.29,0.0,2.65,1,0,4
824,a,,,4.0,727,196.0,0,0.0,0,0.0,0.0,797,264.0,0,0,0.0,627.0,236.0,0,0,0.0,484.0,193.0,0.0,0.0,0.0,142,24,55,12,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,236.0,0.0,610.0,236.0,0.0,580.0,233.0,0.0,619.0,236.0,,,,34,,Conor,McManus,McManus,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
91,u,0.0,0.0,5.0,252,152.0,0,0.0,0,0.0,0.0,747,316.0,0,0,0.0,794.0,347.0,0,0,0.0,744.0,315.0,0.0,0.0,0.0,396,0,3905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.0,346.0,0.0,791.0,346.0,0.0,786.0,344.0,0.0,793.0,346.0,,,,34,,Luis,Sinisterra Lucumí,Sinisterra,has joined Cruzeiro on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
97,a,100.0,100.0,6.7,46,16.0,0,0.0,-3,3.0,2.5,122,19.0,105,0,3.3,163.0,16.0,6,368,3.7,94.0,13.0,0.6,15.7,0.0,1282754,8030,1241256,10874,3.7,0.0,9.56,1.26,10.82,35.82,0.35,0.05,0.4,1.31,333.6,199.0,19.0,369.3,84.0,3.0,769.0,9.0,6.0,146.9,47.0,10.0,,,,34,,Francisco Evanilson,de Lima Barbosa,Evanilson,,,2460,6,6,9,39,0,0,0,2,0,0,28,112,,,,0.0,0.33,1.43,1.02,4.1,10,34,68
