match_id,team_side,player_id,player_name,jersey_number,position,x,y
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,669,Ndoye,18,M,69.3,85.7
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,508,N.Williams,21,D,55.8,82.6
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,,J. Victor,28,G,12.8,50.3
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,696,Kalimuendo,31,F,76.3,50.7
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,,Murillo,104,D,58.3,82.7
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,517,Anderson,51,M,50.9,41.9
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,,I. Jesus,5,F,61.8,21.7
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,,J. Sinclair,6,M,45.1,15.1
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,426,McAtee,70,M,68.0,41.8
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,519,Dominguez,49,M,66.6,29.4
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,,Morato,111,D,44.9,66.9
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,522,Yates,98,M,59,56.3
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,521,Sangaré,91,M,60.0,49.8
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,513,Abbott,94,D,61.0,12.0
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,516,Hudson-Odoi,85,M,67.6,72.8
25-26-europa-league-malmö-ff-vs-nottingham-forest,away,505,Milenković,89,D,47.9,37.1
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,O. Berg,9,M,55.0,44.3
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,D. T. Gudjohnsen,20,F,39.1,54.0
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,A. Christiansen,21,M,52.9,53.9
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,E. Ekong,17,M,43.7,28.5
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,H. Bolin,23,M,37.8,26.2
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,S. Hakšabanović,51,M,47.2,67.3
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,812,Ellborg,52,G,6.0,47.3
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,L. B. Johnsen,25,M,29.9,40.2
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,O. Lewicki,8,M,46.9,49.5
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,C. Rösler,74,D,27.2,73.5
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,K. Busuladzic,40,M,38.9,47.2
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,A. Skogmar,25,M,38.0,50.8
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,J. Stryger Larsen,50,D,29.7,13.1
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,P. Jansson,64,D,17.6,46.1
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,Busanello,58,D,35.2,86.1
25-26-europa-league-malmö-ff-vs-nottingham-forest,home,,A. Duric,77,D,26.4,24.7
25-26-europa-league-young-boys-vs-aston-villa,away,64,Watkins,12,F,74.2,71.0
25-26-europa-league-young-boys-vs-aston-villa,away,58,Kamara,21,M,45.6,35.9
25-26-europa-league-young-boys-vs-aston-villa,away,,E. Buendía,26,M,61.9,47.3
25-26-europa-league-young-boys-vs-aston-villa,away,53,Malen,33,F,77.5,63.4
25-26-europa-league-young-boys-vs-aston-villa,away,55,Barkley,35,M,46.1,57.5
25-26-europa-league-young-boys-vs-aston-villa,away,,E. Martínez,40,G,12.0,47.3
25-26-europa-league-young-boys-vs-aston-villa,away,,E. Konsa,32,D,28.9,29.2
25-26-europa-league-young-boys-vs-aston-villa,away,48,Tielemans,67,M,60.6,57.4
25-26-europa-league-young-boys-vs-aston-villa,away,677,Guessand,44,F,71.3,21.0
25-26-europa-league-young-boys-vs-aston-villa,away,47,Rogers,47,M,69.8,40.3
25-26-europa-league-young-boys-vs-aston-villa,away,41,Pau,58,D,35.8,73.3
25-26-europa-league-young-boys-vs-aston-villa,away,59,Onana,82,M,55.1,38.9
25-26-europa-league-young-boys-vs-aston-villa,away,719,Lindelöf,83,D,32.0,51.9
25-26-europa-league-young-boys-vs-aston-villa,away,39,Maatsen,90,D,52.4,85.1
25-26-europa-league-young-boys-vs-aston-villa,away,44,Bogarde,84,M,45.6,14.8
25-26-europa-league-young-boys-vs-aston-villa,away,456,Sancho,82,M,65.9,71.2
25-26-europa-league-young-boys-vs-aston-villa,home,,A. Virginius,9,M,66.6,36.5
25-26-europa-league-young-boys-vs-aston-villa,home,,J. Monteiro,20,M,58.2,73.0
25-26-europa-league-young-boys-vs-aston-villa,home,,S. Córdova,22,F,48.6,39.1
25-26-europa-league-young-boys-vs-aston-villa,home,,G. Wüthrich,13,D,38.9,41.5
25-26-europa-league-young-boys-vs-aston-villa,home,,C. Bedia,10,F,47.3,50.0
25-26-europa-league-young-boys-vs-aston-villa,home,,D. Maleš,33,M,40.6,52.3
25-26-europa-league-young-boys-vs-aston-villa,home,,T. Zoukrou,46,D,29.3,29.7
25-26-europa-league-young-boys-vs-aston-villa,home,,A. Sanches,32,M,59.7,49.0
25-26-europa-league-young-boys-vs-aston-villa,home,,C. Fassnacht,33,M,45.5,55.3
25-26-europa-league-young-boys-vs-aston-villa,home,,R. Raveloson,45,M,39.0,53.1
25-26-europa-league-young-boys-vs-aston-villa,home,,M. Keller,53,G,10.1,49.3
25-26-europa-league-young-boys-vs-aston-villa,home,,S. Janko,47,D,38.5,18
25-26-europa-league-young-boys-vs-aston-villa,home,,D. Pech,58,M,40.9,50.0
25-26-europa-league-young-boys-vs-aston-villa,home,,S. Lauper,65,D,36.0,49.1
25-26-europa-league-young-boys-vs-aston-villa,home,,J. Hadjam,72,D,36.8,80.8
25-26-europa-league-young-boys-vs-aston-villa,home,,L. Benito,95,D,30.6,70.9
