gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,tournament
12.0,2025-11-27T20:00:00+00:00,,,0.0,3.0,17.0,,True,25-26-europa-league-malmö-ff-vs-nottingham-forest,/matches/nottingham-forest-vs-malmo-ff/3gdtl5#4947867,65.0,35.0,2.2,0.06,22.0,1.0,10.0,1.0,4.0,0.0,2.0,0.0,612.0,300.0,91.0,82.0,14.0,10.0,7.0,0.0,0.65,0.06,1.55,0.0,2.2,0.06,3.4,0.45,6.0,0.0,6.0,0.0,1.0,0.0,11.0,0.0,11.0,1.0,675.0,368.0,198.0,244.0,414.0,56.0,18.0,7.0,49.0,21.0,5.0,0.0,17.0,0.0,21.0,10.0,28.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,18.0,16.0,75,78,11.0,9.0,0.0,6.0,0.0,28.0,1.0,7.0,47.0,37.0,32.0,33.0,49.0,51.0,15.0,4.0,79.0,21.0,5.0,5.0,36.0,33.0,,True,True,europa-league
12.0,2025-11-27T17:45:00+00:00,,,1.0,2.0,7.0,1897.87,True,25-26-europa-league-young-boys-vs-aston-villa,/matches/young-boys-vs-aston-villa/3gfkoy#4947806,60.0,40.0,2.19,0.38,19.0,6.0,8.0,1.0,6.0,1.0,5.0,0.0,509.0,315.0,89.0,84.0,11.0,12.0,7.0,0.0,1.8,0.38,0.39,0.0,2.19,0.38,1.33,0.15,5.0,1.0,6.0,4.0,0.0,0.0,11.0,4.0,8.0,2.0,569.0,376.0,275.0,207.0,234.0,108.0,15.0,8.0,56.0,29.0,4.0,1.0,29.0,25.0,18.0,8.0,49.0,10.0,1.0,6.0,2.0,1.0,0.0,0.0,16.0,15.0,73,63,12.0,21.0,3.0,5.0,5.0,16.0,0.0,6.0,41.0,36.0,36.0,30.0,55.0,45.0,5.0,6.0,45.0,55.0,8.0,4.0,73.0,44.0,,True,True,europa-league
