player_id,match_id,player_name,rating,possession_lost,attacking_shots_blocked,total_passes,total_long_balls,total_crosses,total_dribbles,ground_duels_lost,aerial_duels_lost,yellow_cards,red_cards,goalkeeper_punches
426,25-26-europa-league-malmö-ff-vs-nottingham-forest,McAtee,7.0,16,2,46,2,7,2,3,0,0,0,0
505,25-26-europa-league-malmö-ff-vs-nottingham-forest,Milenković,8.4,6,0,69,2,2,0,3,0,0,0,0
508,25-26-europa-league-malmö-ff-vs-nottingham-forest,N.Williams,7.0,2,0,13,2,0,0,1,0,0,0,0
513,25-26-europa-league-malmö-ff-vs-nottingham-forest,Abbott,7.0,18,0,61,3,9,0,1,0,0,0,0
516,25-26-europa-league-malmö-ff-vs-nottingham-forest,Hudson-Odoi,7.2,12,2,47,2,7,4,6,0,0,0,0
517,25-26-europa-league-malmö-ff-vs-nottingham-forest,Anderson,6.8,4,0,35,6,0,1,4,0,0,0,0
519,25-26-europa-league-malmö-ff-vs-nottingham-forest,Dominguez,6.5,5,0,40,0,1,1,1,0,0,0,0
521,25-26-europa-league-malmö-ff-vs-nottingham-forest,Sangaré,7.3,10,0,73,5,1,0,2,0,0,0,0
522,25-26-europa-league-malmö-ff-vs-nottingham-forest,Yates,8.1,8,1,73,1,0,1,4,0,0,0,0
669,25-26-europa-league-malmö-ff-vs-nottingham-forest,Ndoye,6.4,4,0,9,0,0,2,2,0,0,0,0
696,25-26-europa-league-malmö-ff-vs-nottingham-forest,Kalimuendo,6.8,5,1,12,0,0,1,6,3,0,0,0
39,25-26-europa-league-young-boys-vs-aston-villa,Maatsen,6.9,10,0,59,1,0,2,3,0,0,0,0
41,25-26-europa-league-young-boys-vs-aston-villa,Pau,7.0,4,0,52,5,0,0,0,0,0,0,0
44,25-26-europa-league-young-boys-vs-aston-villa,Bogarde,6.8,8,2,50,0,0,0,1,0,0,0,0
47,25-26-europa-league-young-boys-vs-aston-villa,Rogers,8.5,10,0,30,2,1,2,3,2,0,0,0
48,25-26-europa-league-young-boys-vs-aston-villa,Tielemans,7.2,9,1,44,2,5,1,4,0,0,0,0
53,25-26-europa-league-young-boys-vs-aston-villa,Malen,8.5,11,0,11,1,2,1,2,1,0,0,0
55,25-26-europa-league-young-boys-vs-aston-villa,Barkley,6.9,4,0,22,1,0,0,1,0,0,0,0
58,25-26-europa-league-young-boys-vs-aston-villa,Kamara,6.9,1,0,14,0,0,0,1,0,0,0,0
59,25-26-europa-league-young-boys-vs-aston-villa,Onana,7.1,3,0,62,2,0,1,4,2,0,0,0
64,25-26-europa-league-young-boys-vs-aston-villa,Watkins,6.5,3,1,7,0,0,0,0,0,0,0,0
456,25-26-europa-league-young-boys-vs-aston-villa,Sancho,6.6,15,2,56,4,0,2,8,0,0,0,0
677,25-26-europa-league-young-boys-vs-aston-villa,Guessand,6.2,11,0,19,0,5,1,6,1,0,0,0
719,25-26-europa-league-young-boys-vs-aston-villa,Lindelöf,6.6,1,0,68,0,0,1,2,0,0,0,0
