gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed,home_distance_covered,away_distance_covered,home_walking_distance,away_walking_distance,home_running_distance,away_running_distance,home_sprinting_distance,away_sprinting_distance,home_number_of_sprints,away_number_of_sprints,home_top_speed,away_top_speed,bzzoiro_processed,tournament
26,2027-02-20T15:00:00,56.0,,,,11.0,,False,26-27-prem-sunderland-vs-everton,/matches/sunderland-vs-everton/2fgq72#5795674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795674.0,False,False,,,,,,,,,,,,,,prem
26,2027-02-20T15:00:00,8.0,,,,40.0,,False,26-27-prem-chelsea-vs-ipswich-town,/matches/chelsea-vs-ipswich-town/2sbq85#5795669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795669.0,False,False,,,,,,,,,,,,,,prem
26,2027-02-20T15:00:00,36.0,,,,6.0,,False,26-27-prem-brighton-hove-albion-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-brighton-hove-albion/2x42vj#5795668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795668.0,False,False,,,,,,,,,,,,,,prem
26,2027-02-20T15:00:00,2.0,,,,7.0,,False,26-27-prem-leeds-united-vs-aston-villa,/matches/leeds-united-vs-aston-villa/2w9xjd#5795670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795670.0,False,False,,,,,,,,,,,,,,prem
26,2027-02-20T15:00:00,3.0,,,,54.0,,False,26-27-prem-arsenal-vs-fulham,/matches/arsenal-vs-fulham/37l643#5795666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795666.0,False,False,,,,,,,,,,,,,,prem
26,2027-02-20T15:00:00,91.0,,,,31.0,,False,26-27-prem-afc-bournemouth-vs-crystal-palace,/matches/afc-bournemouth-vs-crystal-palace/2txspy#5795665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795665.0,False,False,,,,,,,,,,,,,,prem
26,2027-02-20T15:00:00,94.0,,,,9.0,,False,26-27-prem-brentford-vs-coventry-city,/matches/coventry-city-vs-brentford/2v2d6y#5795667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795667.0,False,False,,,,,,,,,,,,,,prem
26,2027-02-20T15:00:00,14.0,,,,88.0,,False,26-27-prem-liverpool-vs-hull-city,/matches/liverpool-vs-hull-city/2ha38a#5795671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795671.0,False,False,,,,,,,,,,,,,,prem
26,2027-02-20T15:00:00,43.0,,,,4.0,,False,26-27-prem-manchester-city-vs-newcastle-united,/matches/manchester-city-vs-newcastle-united/2waqez#5795672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795672.0,False,False,,,,,,,,,,,,,,prem
26,2027-02-20T15:00:00,17.0,,,,1.0,,False,26-27-prem-nottingham-forest-vs-manchester-united,/matches/nottingham-forest-vs-manchester-united/3gnwkc#5795673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5795673.0,False,False,,,,,,,,,,,,,,prem
