player_id,match_id,player_name,rating,possession_lost,attacking_shots_blocked,total_passes,total_long_balls,total_crosses,total_dribbles,ground_duels_lost,aerial_duels_lost,yellow_cards,red_cards,goalkeeper_punches
10,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Lewis-Skelly,7.4,7,0,34,1,0,1,4,1,0,0,0
16,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Saka,7.2,5,1,7,0,4,0,0,0,0,0,0
20,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Trossard,6.5,2,0,4,0,0,1,3,0,0,0,0
21,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Rice,6.8,2,0,7,0,1,0,1,1,0,0,0
24,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Nørgaard,7.7,14,0,67,6,2,1,1,1,0,0,0
25,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Nwaneri,7.4,17,4,30,5,3,3,6,2,0,0,0
138,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Steele,6.8,13,0,49,17,0,0,0,0,0,0,1
143,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Boscagli,6.8,10,0,77,5,1,0,3,1,1,0,0
144,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Coppola,6.7,2,0,36,6,0,0,1,0,1,0,0
145,25-26-efl-cup-brighton-hove-albion-vs-arsenal,De Cuyper,6.6,8,0,25,2,2,0,8,0,0,0,0
148,25-26-efl-cup-brighton-hove-albion-vs-arsenal,F.Kadıoğlu,6.1,10,0,36,2,5,0,1,1,0,0,0
151,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Van Hecke,6.9,10,0,75,4,0,0,1,1,0,0,0
158,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Georginio,7.1,1,0,15,0,0,2,4,1,0,0,0
160,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Minteh,6.6,7,1,6,0,2,3,2,0,0,0,0
166,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Ayari,6.2,5,2,18,1,1,0,2,0,0,0,0
167,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Baleba,6.7,14,0,31,2,1,3,6,2,0,0,0
172,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Watson,6.5,5,0,9,1,1,2,3,0,0,0,0
173,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Wieffer,6.9,2,0,14,0,1,0,1,0,0,0,0
178,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Welbeck,6.6,2,0,11,1,0,0,0,0,0,0,0
180,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Tzimas,6.2,14,2,12,0,0,3,10,2,0,0,0
181,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Kostoulas,6.6,5,0,12,0,0,2,6,1,0,0,0
266,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Eze,6.8,6,2,23,1,1,2,5,2,0,0,0
662,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Mosquera,7.1,13,0,66,4,0,0,4,2,0,0,0
700,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Dowman,7.1,10,0,16,0,1,8,6,1,0,0,0
711,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Harriman-Annous,6.1,2,0,9,0,0,0,8,6,0,0,0
725,25-26-efl-cup-brighton-hove-albion-vs-arsenal,Hincapie,8.2,3,0,47,3,0,0,1,0,0,0,0
168,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Buonanotte,6.2,10,0,31,1,0,3,6,1,0,0,0
228,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Gusto,6.6,7,0,26,2,2,0,1,0,0,0,0
232,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Tosin,6.4,7,0,73,2,0,2,6,5,0,0,0
233,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Acheampong,6.4,6,0,65,2,0,1,4,2,0,0,0
237,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Enzo,6.8,5,0,16,4,2,1,1,1,0,0,0
243,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,George,6.6,7,0,22,0,0,1,3,1,1,0,0
244,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Lavia,6.8,6,0,59,1,0,0,1,0,0,0,0
250,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Delap,5.2,4,0,8,0,0,1,6,2,2,1,0
631,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Agbadou,7.5,9,0,47,4,0,0,1,0,0,0,0
632,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Doherty,6.2,3,0,6,2,0,0,0,0,0,0,0
637,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Toti,5.8,9,0,40,5,2,2,2,0,0,0,0
642,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Hee Chan,6.5,4,1,18,0,2,1,6,2,1,0,0
644,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Bellegarde,6.4,3,0,6,3,0,0,1,1,0,0,0
648,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Munetsi,6.2,10,0,9,0,0,1,6,1,0,0,0
654,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Strand Larsen,6.4,5,1,8,0,1,0,5,3,0,0,0
672,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Hato,6.6,4,0,67,2,0,0,3,2,0,0,0
682,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Møller Wolfe,8.4,13,0,26,2,2,3,5,1,0,0,0
695,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Tchatchoua,6.4,15,0,23,1,4,1,6,1,0,0,0
709,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Krejčí,6.6,11,1,25,5,1,0,5,3,1,0,0
720,25-26-efl-cup-chelsea-vs-wolverhampton-wanderers,Tolu,7.6,9,0,10,0,0,0,8,5,0,0,0
254,25-26-efl-cup-crystal-palace-vs-liverpool,Benitez,6.7,9,0,21,10,0,0,0,0,0,0,0
257,25-26-efl-cup-crystal-palace-vs-liverpool,Lacroix,6.9,11,0,45,7,0,0,0,0,0,0,0
259,25-26-efl-cup-crystal-palace-vs-liverpool,Sosa,6.9,17,0,33,7,5,0,4,2,0,0,0
260,25-26-efl-cup-crystal-palace-vs-liverpool,Guéhi,8.0,11,0,79,10,1,2,2,1,0,0,0
267,25-26-efl-cup-crystal-palace-vs-liverpool,Sarr,9.4,9,0,10,0,1,1,2,1,0,0,0
270,25-26-efl-cup-crystal-palace-vs-liverpool,Hughes,6.3,6,0,33,5,0,0,3,0,0,0,0
271,25-26-efl-cup-crystal-palace-vs-liverpool,Kamada,7.0,8,0,52,4,4,1,2,0,1,0,0
276,25-26-efl-cup-crystal-palace-vs-liverpool,Devenny,6.5,4,0,8,2,0,0,3,1,0,0,0
283,25-26-efl-cup-crystal-palace-vs-liverpool,Mateta,6.7,8,1,11,0,0,1,2,0,0,0,0
284,25-26-efl-cup-crystal-palace-vs-liverpool,Nketiah,6.2,6,0,7,0,0,1,4,2,0,0,0
369,25-26-efl-cup-crystal-palace-vs-liverpool,Woodman,7.3,11,0,28,13,0,0,0,0,0,0,0
371,25-26-efl-cup-crystal-palace-vs-liverpool,Kerkez,5.8,19,0,53,5,2,1,6,4,0,0,0
376,25-26-efl-cup-crystal-palace-vs-liverpool,Gomez,6.2,9,0,76,2,0,0,3,1,0,0,0
378,25-26-efl-cup-crystal-palace-vs-liverpool,Nallo,6.0,4,0,9,2,0,0,1,0,0,1,0
380,25-26-efl-cup-crystal-palace-vs-liverpool,Ramsay,6.1,18,0,50,5,1,0,2,0,0,0,0
385,25-26-efl-cup-crystal-palace-vs-liverpool,Chiesa,6.6,10,1,24,3,1,1,3,1,1,0,0
386,25-26-efl-cup-crystal-palace-vs-liverpool,Mac Allister,6.4,12,0,62,4,4,0,3,0,0,0,0
396,25-26-efl-cup-crystal-palace-vs-liverpool,Nyoni,6.3,11,0,50,1,1,0,4,0,0,0,0
686,25-26-efl-cup-crystal-palace-vs-liverpool,Ngumoha,6.6,12,1,24,3,1,2,3,0,0,0,0
690,25-26-efl-cup-crystal-palace-vs-liverpool,Cardines,6.8,2,0,2,1,0,0,0,0,0,0,0
723,25-26-efl-cup-crystal-palace-vs-liverpool,Canvot,7.4,3,0,39,8,0,1,3,0,0,0,0
732,25-26-efl-cup-crystal-palace-vs-liverpool,Uche,6.5,1,1,2,0,0,0,1,0,0,0,0
746,25-26-efl-cup-crystal-palace-vs-liverpool,Morrison,6.2,12,1,23,0,0,1,1,0,0,0,0
760,25-26-efl-cup-crystal-palace-vs-liverpool,Lucky,6.3,0,0,21,0,0,0,0,0,0,0,0
318,25-26-efl-cup-fulham-vs-wycombe-wanderers,Bassey,7.3,12,0,98,6,1,0,5,5,0,0,0
319,25-26-efl-cup-fulham-vs-wycombe-wanderers,Castagne,6.4,8,0,36,0,3,1,4,2,0,0,0
320,25-26-efl-cup-fulham-vs-wycombe-wanderers,Diop,7.0,7,1,97,6,0,0,3,2,0,0,0
324,25-26-efl-cup-fulham-vs-wycombe-wanderers,Iwobi,7.3,6,0,31,2,1,0,0,0,0,0,0
328,25-26-efl-cup-fulham-vs-wycombe-wanderers,Sessegnon,5.9,5,0,31,0,1,0,5,5,0,0,0
331,25-26-efl-cup-fulham-vs-wycombe-wanderers,Cairney,6.3,11,0,54,4,2,1,3,0,0,0,0
332,25-26-efl-cup-fulham-vs-wycombe-wanderers,Lukić,7.2,4,0,23,1,2,0,3,1,0,0,0
336,25-26-efl-cup-fulham-vs-wycombe-wanderers,Reed,7.1,14,0,63,7,5,0,3,1,0,0,0
664,25-26-efl-cup-fulham-vs-wycombe-wanderers,Lecomte,8.4,2,0,23,6,0,0,0,0,0,0,0
737,25-26-efl-cup-fulham-vs-wycombe-wanderers,Kusi-Asare,5.7,2,0,1,0,0,0,1,0,0,0,0
182,25-26-efl-cup-manchester-city-vs-swansea-city,Trafford,7.1,1,0,20,1,0,0,0,0,0,0,0
402,25-26-efl-cup-manchester-city-vs-swansea-city,Aït-Nouri,6.6,7,0,72,3,0,2,2,0,1,0,0
403,25-26-efl-cup-manchester-city-vs-swansea-city,Gvardiol,6.9,4,0,31,2,0,2,4,1,0,0,0
405,25-26-efl-cup-manchester-city-vs-swansea-city,Aké,6.7,8,0,102,2,0,0,4,4,0,0,0
406,25-26-efl-cup-manchester-city-vs-swansea-city,Khusanov,6.1,12,0,74,7,0,0,5,3,0,0,0
409,25-26-efl-cup-manchester-city-vs-swansea-city,Stones,7.1,2,0,44,3,0,0,0,0,0,0,0
410,25-26-efl-cup-manchester-city-vs-swansea-city,Lewis,6.3,10,0,51,1,0,3,6,1,0,0,0
413,25-26-efl-cup-manchester-city-vs-swansea-city,Marmoush,7.0,13,2,22,0,0,2,6,1,0,0,0
414,25-26-efl-cup-manchester-city-vs-swansea-city,Foden,6.3,6,0,27,0,0,0,0,0,0,0,0
417,25-26-efl-cup-manchester-city-vs-swansea-city,Cherki,8.2,32,3,92,5,7,3,6,0,0,0,0
418,25-26-efl-cup-manchester-city-vs-swansea-city,Doku,8.1,11,3,47,1,2,6,7,0,0,0,0
424,25-26-efl-cup-manchester-city-vs-swansea-city,Bobb,6.7,7,2,53,0,1,1,3,0,0,0,0
739,25-26-efl-cup-manchester-city-vs-swansea-city,Mukasa,6.4,8,0,35,0,1,0,3,2,0,0,0
67,25-26-prem-afc-bournemouth-vs-nottingham-forest,Petrović,7.0,7,0,29,8,0,0,0,0,0,0,0
74,25-26-prem-afc-bournemouth-vs-nottingham-forest,Truffert,7.6,13,0,40,3,2,2,3,0,0,0,0
81,25-26-prem-afc-bournemouth-vs-nottingham-forest,Kluivert,6.3,12,1,29,0,2,2,4,2,0,0,0
82,25-26-prem-afc-bournemouth-vs-nottingham-forest,Semenyo,7.4,14,0,32,5,0,4,4,2,0,0,0
84,25-26-prem-afc-bournemouth-vs-nottingham-forest,Tavernier,7.3,18,1,35,1,3,1,5,0,0,0,0
85,25-26-prem-afc-bournemouth-vs-nottingham-forest,Adams,6.7,10,0,44,1,0,1,6,2,0,0,0
86,25-26-prem-afc-bournemouth-vs-nottingham-forest,Brooks,6.5,7,0,7,0,1,4,4,1,0,0,0
87,25-26-prem-afc-bournemouth-vs-nottingham-forest,Christie,6.2,4,0,8,2,0,0,1,1,0,0,0
88,25-26-prem-afc-bournemouth-vs-nottingham-forest,Cook,,2,0,2,1,0,0,0,1,0,0,0
90,25-26-prem-afc-bournemouth-vs-nottingham-forest,Scott,6.7,12,1,42,1,2,1,4,1,0,0,0
98,25-26-prem-afc-bournemouth-vs-nottingham-forest,Enes Ünal,,0,0,0,0,0,0,0,0,0,0,0
502,25-26-prem-afc-bournemouth-vs-nottingham-forest,Sels,5.6,14,0,30,25,0,0,0,0,0,0,0
505,25-26-prem-afc-bournemouth-vs-nottingham-forest,Milenković,6.3,12,0,51,7,0,0,0,1,0,0,0
508,25-26-prem-afc-bournemouth-vs-nottingham-forest,N.Williams,6.9,12,1,32,7,1,1,1,1,0,0,0
515,25-26-prem-afc-bournemouth-vs-nottingham-forest,Gibbs-White,6.2,12,1,26,2,0,0,2,1,0,0,0
516,25-26-prem-afc-bournemouth-vs-nottingham-forest,Hudson-Odoi,6.4,5,0,11,2,0,2,3,0,0,0,0
517,25-26-prem-afc-bournemouth-vs-nottingham-forest,Anderson,7.2,19,0,54,5,4,1,4,1,0,0,0
519,25-26-prem-afc-bournemouth-vs-nottingham-forest,Dominguez,6.9,0,0,7,0,0,0,0,0,0,0,0
522,25-26-prem-afc-bournemouth-vs-nottingham-forest,Yates,6.6,6,0,22,1,0,0,1,1,0,0,0
527,25-26-prem-afc-bournemouth-vs-nottingham-forest,Awoniyi,6.3,7,0,10,0,0,0,0,6,0,0,0
669,25-26-prem-afc-bournemouth-vs-nottingham-forest,Ndoye,6.0,11,0,30,1,2,0,3,1,0,0,0
693,25-26-prem-afc-bournemouth-vs-nottingham-forest,Hutchinson,6.1,6,0,17,1,3,3,5,3,0,0,0
696,25-26-prem-afc-bournemouth-vs-nottingham-forest,Kalimuendo,,0,0,0,0,0,0,0,0,0,0,0
697,25-26-prem-afc-bournemouth-vs-nottingham-forest,Adli,6.4,2,0,3,0,0,0,1,0,0,0,0
716,25-26-prem-afc-bournemouth-vs-nottingham-forest,Savona,6.4,17,0,33,3,2,1,4,1,0,0,0
721,25-26-prem-afc-bournemouth-vs-nottingham-forest,Milosavljević,6.9,5,0,51,3,0,0,0,5,0,0,0
713,25-26-prem-afc-bournemouth-vs-nottingham-forest,A.Jimenez,7.2,15,0,39,9,0,1,2,1,0,0,0
72,25-26-prem-afc-bournemouth-vs-nottingham-forest,Senesi,7.1,13,0,67,13,0,0,1,5,0,0,0
699,25-26-prem-afc-bournemouth-vs-nottingham-forest,Douglas Luiz,7.2,3,0,26,3,1,0,0,0,0,0,0
526,25-26-prem-afc-bournemouth-vs-nottingham-forest,Igor Jesus,6.9,4,0,12,0,0,0,0,1,0,0,0
506,25-26-prem-afc-bournemouth-vs-nottingham-forest,Murillo,6.9,11,0,48,12,0,0,0,0,0,0,0
100,25-26-prem-afc-bournemouth-vs-nottingham-forest,Kroupi.Jr,7.5,8,1,19,1,0,0,2,0,0,0,0
6,25-26-prem-arsenal-vs-crystal-palace,Saliba,7.1,5,0,74,2,0,0,0,1,0,0,0
7,25-26-prem-arsenal-vs-crystal-palace,Calafiori,6.9,11,1,48,0,0,2,1,1,0,0,0
8,25-26-prem-arsenal-vs-crystal-palace,J.Timber,7.2,12,0,28,2,1,1,4,1,0,0,0
10,25-26-prem-arsenal-vs-crystal-palace,Lewis-Skelly,6.7,1,0,2,0,0,0,0,0,0,0,0
16,25-26-prem-arsenal-vs-crystal-palace,Saka,6.8,10,0,21,1,0,1,2,0,0,0,0
20,25-26-prem-arsenal-vs-crystal-palace,Trossard,7.0,12,1,27,2,2,3,4,0,0,0,0
21,25-26-prem-arsenal-vs-crystal-palace,Rice,8.3,24,0,52,5,6,0,2,0,0,0,0
253,25-26-prem-arsenal-vs-crystal-palace,Henderson,7.0,11,0,21,16,0,0,0,0,0,0,0
257,25-26-prem-arsenal-vs-crystal-palace,Lacroix,7.6,5,0,39,3,0,0,0,1,0,0,0
258,25-26-prem-arsenal-vs-crystal-palace,Mitchell,6.6,12,0,27,5,2,1,2,1,0,0,0
259,25-26-prem-arsenal-vs-crystal-palace,Sosa,,3,0,3,2,0,0,0,0,0,0,0
260,25-26-prem-arsenal-vs-crystal-palace,Guéhi,7.2,11,1,57,13,0,0,2,0,0,0,0
261,25-26-prem-arsenal-vs-crystal-palace,Richards,6.8,9,0,39,5,0,0,1,1,0,0,0
266,25-26-prem-arsenal-vs-crystal-palace,Eze,8.2,9,1,29,1,0,1,1,1,0,0,0
267,25-26-prem-arsenal-vs-crystal-palace,Sarr,6.6,19,1,23,2,1,1,3,2,0,0,0
270,25-26-prem-arsenal-vs-crystal-palace,Hughes,6.6,6,0,14,0,1,0,0,1,0,0,0
271,25-26-prem-arsenal-vs-crystal-palace,Kamada,6.4,6,0,29,2,1,0,3,1,0,0,0
273,25-26-prem-arsenal-vs-crystal-palace,Wharton,6.8,11,0,37,7,1,0,2,2,0,0,0
283,25-26-prem-arsenal-vs-crystal-palace,Mateta,6.7,8,1,14,1,0,2,3,3,0,0,0
284,25-26-prem-arsenal-vs-crystal-palace,Nketiah,6.7,5,0,7,0,0,2,3,4,0,0,0
662,25-26-prem-arsenal-vs-crystal-palace,Mosquera,6.9,3,0,25,2,0,0,1,2,0,0,0
666,25-26-prem-arsenal-vs-crystal-palace,Gyökeres,5.7,10,0,16,0,0,2,6,4,0,0,0
725,25-26-prem-arsenal-vs-crystal-palace,Hincapie,6.8,0,0,4,0,0,0,0,0,0,0,0
732,25-26-prem-arsenal-vs-crystal-palace,Uche,,1,0,0,0,1,0,0,0,0,0,0
26,25-26-prem-arsenal-vs-crystal-palace,Zubimendi,6.9,13,0,75,6,0,1,4,1,0,0,0
19,25-26-prem-arsenal-vs-crystal-palace,Martinelli,6.3,7,0,4,1,1,0,1,1,0,0,0
712,25-26-prem-arsenal-vs-crystal-palace,Yeremy,6.1,12,0,17,3,0,0,6,2,0,0,0
272,25-26-prem-arsenal-vs-crystal-palace,Lerma,,3,0,4,0,1,0,0,0,0,0,0
22,25-26-prem-arsenal-vs-crystal-palace,Merino,6.6,5,0,5,0,0,0,0,0,0,0,0
1,25-26-prem-arsenal-vs-crystal-palace,Raya,7.6,14,0,39,22,0,0,0,0,0,0,0
5,25-26-prem-arsenal-vs-crystal-palace,Gabriel,7.7,10,0,91,9,0,0,0,4,0,0,0
256,25-26-prem-arsenal-vs-crystal-palace,Muñoz,5.8,11,0,29,4,2,0,2,3,0,0,0
36,25-26-prem-aston-villa-vs-manchester-city,Cash,8.4,15,0,48,9,3,1,4,0,0,0,0
37,25-26-prem-aston-villa-vs-manchester-city,Digne,7.1,11,1,30,2,3,1,0,0,0,0,0
39,25-26-prem-aston-villa-vs-manchester-city,Maatsen,6.3,0,0,0,0,0,0,0,0,0,0,0
41,25-26-prem-aston-villa-vs-manchester-city,Pau,7.5,5,0,56,7,0,0,3,0,0,0,0
47,25-26-prem-aston-villa-vs-manchester-city,Rogers,7.5,8,0,29,0,0,1,1,0,0,0,0
53,25-26-prem-aston-villa-vs-manchester-city,Malen,6.5,2,0,0,0,1,1,1,1,0,0,0
54,25-26-prem-aston-villa-vs-manchester-city,McGinn,6.8,13,2,17,5,4,0,2,0,0,0,0
55,25-26-prem-aston-villa-vs-manchester-city,Barkley,6.8,2,0,7,2,0,0,0,0,0,0,0
58,25-26-prem-aston-villa-vs-manchester-city,Kamara,6.9,8,0,55,3,0,2,6,1,0,0,0
59,25-26-prem-aston-villa-vs-manchester-city,Onana,8.1,1,0,43,4,0,0,1,4,0,0,0
64,25-26-prem-aston-villa-vs-manchester-city,Watkins,6.3,6,2,22,1,0,2,2,4,0,0,0
403,25-26-prem-aston-villa-vs-manchester-city,Gvardiol,6.4,7,0,73,3,1,0,3,0,0,0,0
407,25-26-prem-aston-villa-vs-manchester-city,Matheus N.,6.8,9,0,89,3,1,1,2,0,0,0,0
409,25-26-prem-aston-villa-vs-manchester-city,Stones,6.5,4,0,28,0,0,0,2,0,0,0,0
411,25-26-prem-aston-villa-vs-manchester-city,O'Reilly,6.4,5,1,9,0,0,3,5,0,0,0,0
413,25-26-prem-aston-villa-vs-manchester-city,Marmoush,6.5,0,0,1,0,0,0,0,0,0,0,0
414,25-26-prem-aston-villa-vs-manchester-city,Foden,6.9,11,2,47,2,9,2,2,0,0,0,0
417,25-26-prem-aston-villa-vs-manchester-city,Cherki,6.7,3,1,9,0,1,0,0,0,0,0,0
418,25-26-prem-aston-villa-vs-manchester-city,Doku,7.3,9,0,18,3,4,2,2,0,0,0,0
424,25-26-prem-aston-villa-vs-manchester-city,Bobb,6.6,6,0,20,0,0,3,3,0,0,0,0
427,25-26-prem-aston-villa-vs-manchester-city,Reijnders,6.1,7,0,39,0,0,1,7,0,0,0,0
430,25-26-prem-aston-villa-vs-manchester-city,Haaland,6.7,2,0,7,0,0,1,2,2,0,0,0
456,25-26-prem-aston-villa-vs-manchester-city,Sancho,7.0,5,0,17,0,0,3,4,0,0,0,0
677,25-26-prem-aston-villa-vs-manchester-city,Guessand,6.9,2,0,3,0,0,1,1,0,0,0,0
736,25-26-prem-aston-villa-vs-manchester-city,Donnarumma,7.7,1,0,13,2,0,0,0,0,0,0,0
32,25-26-prem-aston-villa-vs-manchester-city,Martinez,7.2,15,0,44,20,0,0,0,0,0,0,0
408,25-26-prem-aston-villa-vs-manchester-city,Rúben,7.8,4,2,74,4,0,0,2,0,0,0,0
38,25-26-prem-aston-villa-vs-manchester-city,Konsa,7.5,3,0,65,4,0,0,1,3,0,0,0
50,25-26-prem-aston-villa-vs-manchester-city,Buendía,6.9,3,0,13,2,1,1,2,0,0,0,0
423,25-26-prem-aston-villa-vs-manchester-city,N.Gonzalez,6.9,4,2,27,0,0,0,2,0,0,0,0
415,25-26-prem-aston-villa-vs-manchester-city,Savinho,6.2,18,1,31,2,5,4,6,0,0,0,0
416,25-26-prem-aston-villa-vs-manchester-city,Bernardo,6.2,5,0,19,1,0,0,1,1,0,0,0
83,25-26-prem-brentford-vs-liverpool,O.Dango,7.8,18,0,21,3,4,4,6,2,0,0,0
101,25-26-prem-brentford-vs-liverpool,Kelleher,7.8,15,0,34,22,0,0,0,0,0,0,0
106,25-26-prem-brentford-vs-liverpool,Collins,6.8,7,0,25,7,0,0,0,5,0,0,0
107,25-26-prem-brentford-vs-liverpool,Lewis-Potter,6.5,4,0,1,0,3,2,5,0,0,0,0
108,25-26-prem-brentford-vs-liverpool,Ajer,6.8,11,1,16,5,0,2,2,3,0,0,0
109,25-26-prem-brentford-vs-liverpool,Henry,,0,0,0,0,0,0,0,0,0,0,0
110,25-26-prem-brentford-vs-liverpool,Kayode,7.3,13,1,23,2,3,2,0,0,0,0,0
113,25-26-prem-brentford-vs-liverpool,Van den Berg,6.6,6,0,28,3,0,0,1,3,0,0,0
120,25-26-prem-brentford-vs-liverpool,Schade,8.1,19,0,15,0,1,6,10,1,0,0,0
121,25-26-prem-brentford-vs-liverpool,Damsgaard,6.7,18,0,31,5,3,2,5,1,0,0,0
124,25-26-prem-brentford-vs-liverpool,Henderson,6.7,12,0,31,7,3,0,0,0,0,0,0
125,25-26-prem-brentford-vs-liverpool,Janelt,6.6,8,0,29,6,2,0,2,2,0,0,0
126,25-26-prem-brentford-vs-liverpool,Jensen,6.6,1,0,8,1,0,1,1,1,0,0,0
128,25-26-prem-brentford-vs-liverpool,Onyeka,,0,0,0,0,0,0,0,0,0,0,0
129,25-26-prem-brentford-vs-liverpool,Yarmoliuk,6.6,5,0,10,1,0,0,1,0,0,0,0
367,25-26-prem-brentford-vs-liverpool,Mamardashvili,6.0,19,0,46,23,0,0,0,1,0,0,1
371,25-26-prem-brentford-vs-liverpool,Kerkez,6.8,9,0,32,4,2,1,1,1,0,0,0
373,25-26-prem-brentford-vs-liverpool,Virgil,6.6,8,0,76,4,0,0,1,2,0,0,0
374,25-26-prem-brentford-vs-liverpool,Konaté,6.6,7,0,69,5,0,0,0,3,0,0,0
375,25-26-prem-brentford-vs-liverpool,Bradley,7.0,6,0,28,1,1,0,2,7,0,0,0
376,25-26-prem-brentford-vs-liverpool,Gomez,6.7,2,0,3,0,1,0,0,0,0,0,0
381,25-26-prem-brentford-vs-liverpool,M.Salah,6.6,19,1,23,1,4,2,7,2,0,0,0
382,25-26-prem-brentford-vs-liverpool,Wirtz,6.2,14,0,46,1,1,2,3,1,0,0,0
384,25-26-prem-brentford-vs-liverpool,Gakpo,6.3,4,0,21,0,1,0,1,1,0,0,0
385,25-26-prem-brentford-vs-liverpool,Chiesa,6.9,9,2,14,1,1,1,1,0,0,0,0
386,25-26-prem-brentford-vs-liverpool,Mac Allister,6.7,4,1,23,2,2,0,1,1,0,0,0
387,25-26-prem-brentford-vs-liverpool,Szoboszlai,9.1,21,0,90,10,8,3,5,0,0,0,0
388,25-26-prem-brentford-vs-liverpool,C.Jones,7.2,6,0,75,4,0,6,3,0,0,0,0
661,25-26-prem-brentford-vs-liverpool,Ekitiké,5.8,7,2,13,0,0,1,4,7,0,0,0
686,25-26-prem-brentford-vs-liverpool,Ngumoha,6.4,3,0,4,0,0,1,2,0,0,0,0
136,25-26-prem-brentford-vs-liverpool,Thiago,6.6,11,0,16,2,0,1,4,8,0,0,0
372,25-26-prem-brentford-vs-liverpool,Robertson,6.8,8,0,23,5,0,0,1,1,0,0,0
225,25-26-prem-chelsea-vs-sunderland,James,7.2,14,0,100,6,10,1,1,2,0,0,0
