match_id,minute,value
25-26-efl-cup-brentford-vs-afc-bournemouth,41,5
25-26-efl-cup-brentford-vs-afc-bournemouth,42,15
25-26-efl-cup-brentford-vs-afc-bournemouth,43,-32
25-26-efl-cup-brentford-vs-afc-bournemouth,44,-23
25-26-efl-cup-brentford-vs-afc-bournemouth,45,-66
25-26-efl-cup-brentford-vs-afc-bournemouth,45.5,12
25-26-efl-cup-brentford-vs-afc-bournemouth,46,-6
25-26-efl-cup-brentford-vs-afc-bournemouth,47,10
25-26-efl-cup-brentford-vs-afc-bournemouth,48,-18
25-26-efl-cup-brentford-vs-afc-bournemouth,49,-12
25-26-efl-cup-brentford-vs-afc-bournemouth,50,-5
25-26-efl-cup-brentford-vs-afc-bournemouth,51,4
25-26-efl-cup-brentford-vs-afc-bournemouth,52,6
25-26-efl-cup-brentford-vs-afc-bournemouth,53,-18
25-26-efl-cup-brentford-vs-afc-bournemouth,54,-28
25-26-efl-cup-brentford-vs-afc-bournemouth,55,-36
25-26-efl-cup-brentford-vs-afc-bournemouth,56,-30
25-26-efl-cup-brentford-vs-afc-bournemouth,57,-27
25-26-efl-cup-brentford-vs-afc-bournemouth,58,-32
25-26-efl-cup-brentford-vs-afc-bournemouth,59,-37
25-26-efl-cup-brentford-vs-afc-bournemouth,60,-28
25-26-efl-cup-brentford-vs-afc-bournemouth,61,-47
25-26-efl-cup-brentford-vs-afc-bournemouth,62,-35
25-26-efl-cup-brentford-vs-afc-bournemouth,63,-61
25-26-efl-cup-brentford-vs-afc-bournemouth,64,-22
25-26-efl-cup-brentford-vs-afc-bournemouth,65,-14
25-26-efl-cup-brentford-vs-afc-bournemouth,66,19
25-26-efl-cup-brentford-vs-afc-bournemouth,67,7
25-26-efl-cup-brentford-vs-afc-bournemouth,68,5
25-26-efl-cup-brentford-vs-afc-bournemouth,69,18
25-26-efl-cup-brentford-vs-afc-bournemouth,70,9
25-26-efl-cup-brentford-vs-afc-bournemouth,71,6
25-26-efl-cup-brentford-vs-afc-bournemouth,72,1
25-26-efl-cup-brentford-vs-afc-bournemouth,73,-47
25-26-efl-cup-brentford-vs-afc-bournemouth,74,-29
25-26-efl-cup-brentford-vs-afc-bournemouth,75,-30
25-26-efl-cup-brentford-vs-afc-bournemouth,76,-19
25-26-efl-cup-brentford-vs-afc-bournemouth,77,12
25-26-efl-cup-brentford-vs-afc-bournemouth,78,83
25-26-efl-cup-brentford-vs-afc-bournemouth,79,7
25-26-efl-cup-brentford-vs-afc-bournemouth,80,15
25-26-efl-cup-brentford-vs-afc-bournemouth,81,4
25-26-efl-cup-brentford-vs-afc-bournemouth,82,-21
25-26-efl-cup-brentford-vs-afc-bournemouth,83,-40
25-26-efl-cup-brentford-vs-afc-bournemouth,84,-26
25-26-efl-cup-brentford-vs-afc-bournemouth,85,-69
25-26-efl-cup-brentford-vs-afc-bournemouth,86,-46
25-26-efl-cup-brentford-vs-afc-bournemouth,87,-46
25-26-efl-cup-brentford-vs-afc-bournemouth,88,-29
25-26-efl-cup-brentford-vs-afc-bournemouth,89,-38
25-26-efl-cup-brentford-vs-afc-bournemouth,90,-52
25-26-efl-cup-brentford-vs-afc-bournemouth,90.5,-37
25-26-efl-cup-bristol-city-vs-fulham,1,-8
25-26-efl-cup-bristol-city-vs-fulham,2,-41
25-26-efl-cup-bristol-city-vs-fulham,3,-28
25-26-efl-cup-bristol-city-vs-fulham,4,-22
25-26-efl-cup-bristol-city-vs-fulham,5,-59
25-26-efl-cup-bristol-city-vs-fulham,6,-39
25-26-efl-cup-bristol-city-vs-fulham,7,-27
25-26-efl-cup-bristol-city-vs-fulham,8,-22
25-26-efl-cup-bristol-city-vs-fulham,9,-18
25-26-efl-cup-bristol-city-vs-fulham,10,-4
25-26-efl-cup-bristol-city-vs-fulham,11,2
25-26-efl-cup-bristol-city-vs-fulham,12,13
25-26-efl-cup-bristol-city-vs-fulham,13,4
25-26-efl-cup-bristol-city-vs-fulham,14,-5
25-26-efl-cup-bristol-city-vs-fulham,15,3
25-26-efl-cup-bristol-city-vs-fulham,16,-7
25-26-efl-cup-bristol-city-vs-fulham,17,-12
25-26-efl-cup-bristol-city-vs-fulham,18,9
25-26-efl-cup-bristol-city-vs-fulham,19,8
25-26-efl-cup-bristol-city-vs-fulham,20,-6
25-26-efl-cup-bristol-city-vs-fulham,21,-31
25-26-efl-cup-bristol-city-vs-fulham,22,-20
25-26-efl-cup-bristol-city-vs-fulham,23,-14
25-26-efl-cup-bristol-city-vs-fulham,24,-10
25-26-efl-cup-bristol-city-vs-fulham,25,-12
25-26-efl-cup-bristol-city-vs-fulham,26,-22
25-26-efl-cup-bristol-city-vs-fulham,27,-8
25-26-efl-cup-bristol-city-vs-fulham,28,13
25-26-efl-cup-bristol-city-vs-fulham,29,33
25-26-efl-cup-bristol-city-vs-fulham,30,19
25-26-efl-cup-bristol-city-vs-fulham,31,19
25-26-efl-cup-bristol-city-vs-fulham,32,55
25-26-efl-cup-bristol-city-vs-fulham,33,56
25-26-efl-cup-bristol-city-vs-fulham,34,30
25-26-efl-cup-bristol-city-vs-fulham,35,17
25-26-efl-cup-bristol-city-vs-fulham,36,9
25-26-efl-cup-bristol-city-vs-fulham,37,-4
25-26-efl-cup-bristol-city-vs-fulham,38,-5
25-26-efl-cup-bristol-city-vs-fulham,39,-2
25-26-efl-cup-bristol-city-vs-fulham,40,2
25-26-efl-cup-bristol-city-vs-fulham,41,6
25-26-efl-cup-bristol-city-vs-fulham,42,-4
25-26-efl-cup-bristol-city-vs-fulham,43,-4
25-26-efl-cup-bristol-city-vs-fulham,44,-7
25-26-efl-cup-bristol-city-vs-fulham,45,-8
25-26-efl-cup-bristol-city-vs-fulham,45.5,14
25-26-efl-cup-bristol-city-vs-fulham,46,3
25-26-efl-cup-bristol-city-vs-fulham,47,-58
25-26-efl-cup-bristol-city-vs-fulham,48,-28
25-26-efl-cup-bristol-city-vs-fulham,49,-27
25-26-efl-cup-bristol-city-vs-fulham,50,-3
25-26-efl-cup-bristol-city-vs-fulham,51,-20
25-26-efl-cup-bristol-city-vs-fulham,52,-5
25-26-efl-cup-bristol-city-vs-fulham,53,-25
25-26-efl-cup-bristol-city-vs-fulham,54,-44
25-26-efl-cup-bristol-city-vs-fulham,55,-32
25-26-efl-cup-bristol-city-vs-fulham,56,-26
25-26-efl-cup-bristol-city-vs-fulham,57,-1
25-26-efl-cup-bristol-city-vs-fulham,58,-5
25-26-efl-cup-bristol-city-vs-fulham,59,-23
25-26-efl-cup-bristol-city-vs-fulham,60,-19
25-26-efl-cup-bristol-city-vs-fulham,61,-17
25-26-efl-cup-bristol-city-vs-fulham,62,-16
25-26-efl-cup-bristol-city-vs-fulham,63,10
25-26-efl-cup-bristol-city-vs-fulham,64,15
25-26-efl-cup-bristol-city-vs-fulham,65,1
25-26-efl-cup-bristol-city-vs-fulham,66,-7
25-26-efl-cup-bristol-city-vs-fulham,67,-7
25-26-efl-cup-bristol-city-vs-fulham,68,-6
25-26-efl-cup-bristol-city-vs-fulham,69,16
25-26-efl-cup-bristol-city-vs-fulham,70,8
25-26-efl-cup-bristol-city-vs-fulham,71,31
25-26-efl-cup-bristol-city-vs-fulham,72,-20
25-26-efl-cup-bristol-city-vs-fulham,73,5
25-26-efl-cup-bristol-city-vs-fulham,74,14
25-26-efl-cup-bristol-city-vs-fulham,75,19
25-26-efl-cup-bristol-city-vs-fulham,76,10
25-26-efl-cup-bristol-city-vs-fulham,77,39
25-26-efl-cup-bristol-city-vs-fulham,78,13
25-26-efl-cup-bristol-city-vs-fulham,79,6
25-26-efl-cup-bristol-city-vs-fulham,80,-52
25-26-efl-cup-bristol-city-vs-fulham,81,-18
25-26-efl-cup-bristol-city-vs-fulham,82,-14
25-26-efl-cup-bristol-city-vs-fulham,83,-8
25-26-efl-cup-bristol-city-vs-fulham,84,-5
25-26-efl-cup-bristol-city-vs-fulham,85,-7
25-26-efl-cup-bristol-city-vs-fulham,86,10
25-26-efl-cup-bristol-city-vs-fulham,87,3
25-26-efl-cup-bristol-city-vs-fulham,88,29
25-26-efl-cup-bristol-city-vs-fulham,89,17
25-26-efl-cup-bristol-city-vs-fulham,90,44
25-26-efl-cup-bristol-city-vs-fulham,90.5,68
