player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,gameweek
185,24-25-prem-chelsea-vs-aston-villa,90,0,0,0,0.0,0.0,0,0,0,0,42,17,61.0,0.0,0,0,0.0,3,23.0,0,0,13,0,0,0,0,0,0,0,0.0,0,0.0,0,0,3,0,0.72,0.72,4,17,3,13
157,24-25-prem-chelsea-vs-aston-villa,90,0,0,0,0.0,0.05,0,1,0,0,76,56,88.0,3.0,15,0,0.0,1,20.0,0,2,7,0,1,1,0,4,2,3,60.0,1,100.0,0,2,0,0,0.0,0.0,0,0,0,13
168,24-25-prem-chelsea-vs-aston-villa,90,1,0,1,0.07,0.18,1,1,0,3,73,48,83.0,2.0,10,0,0.0,1,33.0,1,0,0,0,0,0,1,5,8,5,45.0,0,0.0,1,4,0,0,0.0,0.0,0,0,0,13
163,24-25-prem-chelsea-vs-aston-villa,90,0,0,0,0.0,0.03,0,0,0,1,129,107,96.0,0.0,12,0,0.0,2,50.0,3,0,6,0,2,2,0,5,2,4,67.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,13
180,24-25-prem-chelsea-vs-aston-villa,71,1,0,3,0.39,0.01,2,1,2,10,32,13,76.0,1.0,2,0,0.0,1,100.0,0,0,1,0,1,1,0,2,6,2,25.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,13
189,24-25-prem-chelsea-vs-aston-villa,60,0,0,0,0.0,0.01,0,1,0,0,57,50,96.0,0.0,1,0,0.0,0,0.0,2,0,5,0,0,0,1,4,2,4,67.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,13
162,24-25-prem-chelsea-vs-aston-villa,90,0,0,0,0.0,0.01,0,0,0,1,118,101,93.0,0.0,4,0,0.0,1,25.0,1,0,3,3,0,0,1,3,5,2,33.0,1,50.0,0,3,0,0,0.0,0.0,0,0,0,13
560,24-25-prem-chelsea-vs-aston-villa,90,0,0,1,0.03,0.14,0,3,0,5,41,20,80.0,0.0,2,1,14.0,2,67.0,0,0,1,0,0,0,0,3,2,3,75.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,13
174,24-25-prem-chelsea-vs-aston-villa,86,0,0,1,0.18,0.02,0,0,0,1,58,44,88.0,0.0,8,0,0.0,0,0.0,1,1,5,0,0,0,1,1,7,1,14.0,0,0.0,0,3,0,0,0.0,0.0,0,0,0,13
177,24-25-prem-chelsea-vs-aston-villa,19,0,1,1,0.09,0.01,1,0,0,3,11,5,100.0,1.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,13
386,24-25-prem-chelsea-vs-aston-villa,71,0,0,2,0.08,0.05,0,1,0,4,40,31,100.0,0.0,1,0,0.0,0,0.0,0,0,3,0,0,0,0,2,6,2,29.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,13
58,24-25-prem-chelsea-vs-aston-villa,84,0,0,2,0.67,0.04,2,1,1,4,20,8,89.0,1.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,2,3,2,40.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,13
153,24-25-prem-chelsea-vs-aston-villa,30,0,0,0,0.0,0.0,0,0,0,0,21,17,100.0,0.0,0,0,0.0,2,100.0,1,0,2,1,0,0,0,2,2,1,33.0,1,100.0,0,2,0,0,0.0,0.0,0,0,0,13
181,24-25-prem-chelsea-vs-aston-villa,19,0,0,1,0.05,0.01,0,0,0,0,10,7,88.0,1.0,1,0,0.0,0,0.0,0,0,0,0,1,1,0,1,1,0,0.0,1,100.0,0,1,0,0,0.0,0.0,0,0,0,13
48,24-25-prem-chelsea-vs-aston-villa,90,0,0,3,0.25,0.0,0,0,0,3,38,16,89.0,1.0,4,0,0.0,3,100.0,0,1,0,0,0,0,0,7,2,5,71.0,2,100.0,5,0,0,0,0.0,0.0,0,0,0,13
57,24-25-prem-chelsea-vs-aston-villa,90,0,0,0,0.0,0.27,0,1,0,1,56,39,85.0,4.0,10,2,67.0,2,33.0,1,0,3,0,0,0,0,4,1,3,75.0,1,100.0,2,0,0,0,0.0,0.0,0,0,0,13
54,24-25-prem-chelsea-vs-aston-villa,66,0,0,0,0.0,0.0,0,1,0,0,22,10,71.0,0.0,1,0,0.0,0,0.0,1,0,2,0,0,0,1,3,4,3,50.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,13
38,24-25-prem-chelsea-vs-aston-villa,24,0,0,2,0.18,0.0,1,0,1,1,12,5,71.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,2,2,2,100.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,13
29,24-25-prem-chelsea-vs-aston-villa,28,0,0,1,0.05,0.0,0,1,0,1,19,10,71.0,0.0,0,0,0.0,0,0.0,0,0,3,0,0,0,1,2,3,2,40.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,13
