id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
583,a,,,3.9,730,238,0,0,-1,1,0.6,252,93,4,0,1.3,387,123,0,17,0.7,302,86,0.2,1.0,0,67902,1206,50967,1367,0.7,0.7,0.0,0.15,0.15,3.38,0.0,0.1,0.1,2.24,53.8,393,134,42.6,327,101,2.0,443,161,9.9,403,134,,,,26,
400,u,0.0,0.0,4.4,499,311,0,0,-1,1,0.1,522,191,0,0,0.0,650,249,0,0,0.0,554,192,0.0,0.0,0,11061,0,14213,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644,247,0.0,635,248,0.0,611,240,0.0,644,246,,,,26,
655,a,100.0,100.0,5.4,138,83,0,0,-1,1,0.0,610,237,8,0,0.9,508,240,0,32,0.0,752,321,0.0,1.5,0,3564,129,3800,75,0.0,-0.5,0.15,0.1,0.25,8.04,0.06,0.04,0.1,3.08,25.8,431,200,24.1,381,206,35.0,321,174,8.3,415,202,,,,26,
664,a,,,3.9,755,252,0,0,-1,1,0.9,221,82,1,0,1.0,428,143,0,3,0.0,429,141,0.0,0.3,0,157658,2347,78651,3257,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562,189,0.0,540,187,0.0,500,172,0.0,562,189,,,,26,
682,a,,,4.5,479,304,0,0,0,0,0.0,659,268,0,0,0.0,741,313,0,0,0.0,671,270,0.0,0.0,0,3159,123,2111,81,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739,312,0.0,733,312,0.0,720,308,0.0,738,311,,,,26,
711,a,,,4.0,715,229,0,0,0,0,0.0,683,230,0,0,0.0,633,235,0,0,0.0,510,199,0.0,0.0,0,1093,94,505,89,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627,236,0.0,611,235,0.0,577,226,0.0,627,236,,,,26,
720,i,0.0,0.0,4.0,683,201,0,0,0,0,0.1,498,170,9,0,1.8,304,96,0,54,2.0,179,52,0.5,2.2,0,11671,160,3728,1440,0.0,0.0,0.03,0.03,0.06,8.37,0.01,0.01,0.02,1.79,110.6,330,119,4.4,451,160,14.0,377,128,12.9,386,128,,,,26,
751,a,,,0.8,775,12,0,0,0,0,5.0,240,7,40,19,0.0,539,7,0,0,13.3,1,1,16.6,50.0,0,46633,37227,2645,780,13.3,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532,7,0.0,509,7,0.0,465,7,0.0,532,7,,,,26,
209,a,,,3.9,734,71,0,0,-1,1,0.6,266,38,0,0,0.0,559,47,0,0,0.0,416,31,0.0,0.0,0,36590,218,77146,601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,47,0.0,530,25,0.0,487,8,0.0,552,47,,,,26,
261,u,0.0,0.0,4.0,684,202,0,0,0,0,0.0,681,229,0,0,0.0,608,214,0,0,0.0,480,173,0.0,0.0,0,0,0,2822,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602,215,0.0,585,213,0.0,549,202,0.0,602,215,,,,26,
292,a,,,4.4,547,326,0,0,-1,1,0.2,396,128,0,0,0.0,660,256,0,0,0.0,574,203,0.0,0.0,0,47361,117,41010,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655,255,0.0,649,255,0.0,630,248,0.0,655,254,,,,26,
1,u,0.0,0.0,5.4,133,81,0,0,-1,1,0.0,702,292,0,0,0.0,773,335,0,0,0.0,750,320,0.0,0.0,0,439,0,2816,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774,335,0.0,774,335,0.0,771,334,0.0,774,335,,,,26,
2,i,0.0,0.0,6.5,42,19,0,0,-5,5,1.1,201,32,42,0,2.5,203,26,6,152,0.0,773,80,0.0,6.5,2,1237685,41,1399329,2702,0.0,0.0,3.05,0.52,3.57,5.82,0.46,0.08,0.54,0.87,154.4,285,27,119.5,227,25,255.0,95,29,52.6,212,27,,,,26,
3,a,100.0,100.0,6.3,53,3,0,0,3,-3,29.3,8,2,102,2,4.2,45,3,8,391,3.3,113,28,0.5,16.2,2,4572712,36286,2952573,87602,3.3,3.8,2.7,1.16,3.86,20.81,0.12,0.05,0.17,0.9,524.6,48,16,188.9,163,35,287.0,82,3,100.2,91,17,,,,26,
4,i,0.0,0.0,7.8,13,4,0,0,-2,2,6.2,59,13,96,0,4.6,27,11,14,340,4.0,86,13,0.5,12.3,1,2588674,93,3477010,21675,0.0,0.0,9.39,1.63,11.02,19.0,0.46,0.08,0.54,0.93,467.2,71,10,257.0,113,10,701.0,12,6,142.6,37,10,,,3.0,26,
5,u,0.0,0.0,4.0,663,56,0,0,0,0,0.0,622,70,0,0,0.0,593,66,0,0,0.0,463,55,0.0,0.0,0,0,0,4464,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588,66,0.0,571,49,0.0,533,33,0.0,588,66,,,,26,
6,a,100.0,100.0,5.6,102,10,0,0,1,-1,4.4,84,29,81,2,3.5,98,20,5,311,3.0,128,34,0.5,14.5,2,1294273,6477,951003,23741,3.0,3.5,0.75,1.08,1.83,16.8,0.03,0.05,0.08,0.78,309.2,168,62,247.3,121,25,195.0,124,10,75.0,132,33,,,,26,
302,d,25.0,25.0,4.1,621,158,0,0,-4,4,0.1,511,175,2,0,1.0,440,153,0,10,0.0,519,204,0.0,0.5,0,5308,6,21980,66,0.0,0.0,0.0,0.03,0.03,2.08,0.0,0.02,0.02,1.28,13.8,469,169,5.7,443,155,2.0,446,164,2.2,478,167,,,,26,
303,u,0.0,0.0,4.0,636,168,0,0,0,0,0.0,717,244,0,0,0.0,577,193,0,0,0.0,440,147,0.0,0.0,0,0,0,1514,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571,194,0.0,550,192,0.0,512,179,0.0,571,194,,,,26,
304,a,100.0,100.0,4.0,654,51,0,0,0,0,0.5,268,40,10,0,1.7,323,35,0,44,0.0,454,50,0.0,2.5,0,87941,1227,35412,2994,0.0,0.0,0.0,0.0,0.0,9.79,0.0,0.0,0.0,1.63,140.8,303,29,0.0,562,44,0.0,524,28,14.1,382,30,,,,26,
305,a,,,3.9,743,245,0,0,-1,1,1.7,153,58,1,0,0.5,522,182,0,12,0.0,421,137,0.0,0.3,0,270247,484,166569,3453,0.0,0.0,0.02,0.05,0.07,3.96,0.01,0.03,0.04,1.99,28.0,428,152,15.0,410,141,10.0,395,138,5.3,446,154,,,,26,
306,a,100.0,100.0,5.4,122,34,0,0,-1,1,5.1,72,15,94,2,3.9,66,17,13,348,1.7,213,19,0.3,17.4,1,2551675,6149,2425329,26508,1.7,1.7,8.78,2.14,10.92,43.82,0.4,0.1,0.5,2.02,375.0,126,16,199.9,152,18,559.0,32,15,113.1,67,16,,,1.0,26,
606,u,0.0,0.0,4.4,545,324,0,0,-1,1,0.1,504,182,1,0,1.0,453,206,0,3,0.0,572,201,0.0,0.2,0,12604,0,14668,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653,253,0.3,488,242,0.0,628,246,0.0,653,252,,,,26,
31,u,0.0,0.0,5.1,180,109,0,0,-4,4,0.1,516,187,11,0,0.9,507,239,0,37,0.2,398,187,0.0,2.2,0,6966,0,16608,120,0.0,0.0,0.65,0.03,0.68,2.27,0.66,0.03,0.69,2.3,16.4,462,213,23.2,384,207,16.0,373,202,5.2,449,213,,3.0,,26,
32,a,100.0,100.0,4.4,505,91,0,0,-1,1,1.0,213,78,41,2,2.3,223,68,1,142,1.0,263,75,0.2,9.3,0,200059,2941,414360,1925,1.0,0.5,0.23,0.98,1.21,20.39,0.02,0.07,0.09,1.36,243.6,212,82,132.7,210,53,111.0,207,51,48.8,229,70,,,,26,
33,u,0.0,0.0,4.5,370,235,0,0,0,0,0.2,386,123,0,0,0.0,668,260,0,0,0.0,588,212,0.0,0.0,0,18187,0,93102,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,259,0.0,659,259,0.0,642,254,0.0,663,258,,,,26,
34,u,0.0,0.0,6.5,44,24,0,0,0,0,0.0,676,278,0,0,0.0,780,339,0,0,0.0,774,337,0.0,0.0,0,0,0,3404,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781,339,0.0,781,339,0.0,781,339,0.0,781,339,,,,26,
373,u,0.0,0.0,4.5,403,252,0,0,0,0,0.0,602,234,0,0,0.0,689,273,0,0,0.0,610,225,0.0,0.0,0,1740,0,11807,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684,272,0.0,680,272,0.0,663,267,0.0,684,271,,,,26,
374,i,0.0,0.0,3.9,723,67,0,0,-1,1,0.2,345,51,0,0,0.0,555,44,0,0,0.0,408,27,0.0,0.0,0,18400,98,19316,875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548,44,0.0,525,21,0.0,481,4,0.0,548,44,,,,26,
80,a,100.0,100.0,4.8,307,201,0,0,-2,2,0.1,455,157,20,0,2.2,247,108,2,77,0.3,372,175,0.1,4.2,1,68690,150,82164,81,0.8,0.8,1.09,0.91,2.0,3.81,0.48,0.4,0.88,1.67,101.6,344,156,98.0,253,158,179.0,137,88,37.9,268,137,,,,26,
81,i,0.0,0.0,4.4,491,82,0,0,-1,1,0.1,446,154,34,0,2.0,278,89,0,93,0.0,552,227,0.0,7.7,0,27867,24,39282,204,0.0,0.0,0.6,0.1,0.7,12.51,0.05,0.01,0.06,1.09,116.2,326,118,62.2,298,86,8.0,402,142,18.6,360,117,,,,26,
83,a,100.0,100.0,5.4,129,78,0,0,-1,1,0.2,344,105,63,2,3.3,113,51,2,238,2.7,145,59,0.5,11.7,0,102509,1817,104653,1413,3.2,3.2,4.49,2.2,6.69,17.05,0.31,0.15,0.46,1.19,323.6,163,63,460.6,47,38,317.0,69,44,110.1,72,48,2.0,1.0,,26,
84,u,0.0,0.0,4.4,518,21,0,0,-1,1,0.1,436,60,19,0,3.8,68,8,1,76,0.0,560,76,0.0,4.3,0,19149,0,26431,445,0.0,0.0,0.0,0.01,0.01,7.36,0.0,0.0,0.0,1.47,146.4,297,28,0.0,639,71,0.0,616,60,14.6,380,29,,,,26,
85,s,0.0,,4.4,534,111,0,0,-1,1,0.6,262,98,64,-2,2.5,190,60,3,304,0.3,359,120,0.1,14.5,0,110957,395,96142,14723,0.0,0.8,0.81,0.41,1.22,32.69,0.03,0.02,0.05,1.29,480.8,63,22,134.8,208,52,44.0,298,93,66.2,164,48,,,,26,
120,i,0.0,50.0,4.2,599,142,0,0,-3,3,2.7,115,42,38,0,2.0,276,87,0,188,-1.0,783,259,-0.2,9.0,0,730505,287,942178,14667,0.0,-0.2,0.69,0.64,1.33,27.48,0.04,0.04,0.08,1.59,332.2,159,61,100.8,244,64,79.0,245,68,51.2,218,65,,4.0,,26,
122,a,100.0,100.0,4.9,260,30,0,0,-1,1,0.8,232,86,40,1,2.1,268,85,6,205,0.3,374,123,0.1,8.2,1,386137,3663,343215,2616,-0.2,0.8,0.5,1.65,2.15,24.38,0.03,0.1,0.13,1.53,297.8,175,64,384.9,64,12,90.0,230,59,77.4,124,29,2.0,2.0,,26,
124,u,0.0,0.0,5.0,212,135,0,0,0,0,0.0,593,228,3,0,1.5,367,175,0,21,0.0,723,307,0.0,0.6,0,2640,0,16586,7,0.0,0.0,0.08,0.04,0.12,1.32,0.07,0.04,0.11,1.22,11.4,477,222,11.9,420,222,2.0,455,235,2.5,473,225,,,,26,
125,u,0.0,0.0,6.5,40,21,0,0,0,0,0.0,638,257,0,0,0.0,779,338,0,0,0.0,771,335,0.0,0.0,0,0,0,8245,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780,338,0.0,780,338,0.0,780,338,0.0,780,338,,,,26,
130,u,0.0,0.0,4.5,408,255,0,0,0,0,0.0,780,338,0,0,0.0,693,276,0,0,0.0,614,228,0.0,0.0,0,0,0,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688,275,0.0,684,275,0.0,667,270,0.0,688,274,,,,26,
685,a,,,4.0,706,221,0,0,0,0,0.0,657,221,0,0,0.0,625,228,0,0,0.0,501,191,0.0,0.0,0,1779,129,1260,72,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619,229,0.0,603,228,0.0,568,218,0.0,619,229,,,,26,
442,a,100.0,100.0,4.3,578,337,0,0,-2,2,1.3,186,60,10,1,1.7,326,147,0,46,2.0,180,76,0.5,2.3,0,278547,16026,368817,5914,2.0,2.0,0.02,0.06,0.08,2.78,0.01,0.02,0.03,0.96,63.4,386,180,29.0,364,200,21.0,358,196,11.3,391,189,,,,26,
443,a,100.0,100.0,5.0,195,7,0,0,5,-5,17.3,21,3,110,0,4.2,41,5,9,372,3.7,96,9,0.7,22.0,2,2584850,23155,894589,61282,3.7,3.7,0.0,0.06,0.06,32.26,0.0,0.0,0.0,1.24,660.2,15,3,0.1,502,18,0.0,751,74,66.4,163,3,,,,26,
697,a,,,4.0,701,217,0,0,0,0,0.1,521,179,3,0,1.5,349,112,0,5,0.0,496,187,0.0,0.8,0,11786,320,6435,552,1.0,0.5,0.22,0.01,0.23,2.09,0.12,0.01,0.13,1.18,12.6,471,171,1.5,469,171,13.0,380,129,2.7,469,164,,,,26,
740,a,,,1.5,766,3,0,0,0,0,6.9,217,6,10,1,0.0,550,18,0,0,3.0,122,19,2.0,6.7,0,50902,48439,7897,1637,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,18,0.0,520,18,0.0,476,18,0.0,543,18,,,,26,
771,a,,,4.5,485,306,0,0,0,0,0.0,769,331,0,0,0.0,742,314,0,0,0.0,674,272,0.0,0.0,0,146,45,39,14,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741,313,0.0,736,314,0.0,723,310,0.0,741,313,,,,26,
774,a,,,4.0,719,232,0,0,0,0,0.0,765,256,0,0,0.0,637,238,0,0,0.0,514,202,0.0,0.0,0,144,52,38,28,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631,239,0.0,615,238,0.0,581,229,0.0,631,239,,,,26,
719,a,,,4.0,717,230,0,0,0,0,0.0,731,249,0,0,0.0,635,236,0,0,0.0,512,200,0.0,0.0,0,299,61,184,33,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629,237,0.0,613,236,0.0,579,227,0.0,629,237,,,,26,
734,a,,,4.9,282,181,0,0,-1,1,0.0,743,311,3,1,1.5,366,174,0,7,1.0,282,137,0.2,0.6,0,555,63,261,35,0.0,0.5,0.12,0.0,0.12,2.19,0.15,0.0,0.15,2.78,12.6,472,218,1.1,474,236,9.0,400,212,2.3,476,226,,,,26,
748,a,,,0.5,780,17,0,0,0,0,0.1,703,20,10,0,0.0,534,2,0,0,3.0,120,17,6.0,20.0,0,1997,252,1222,500,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,2,0.0,504,2,0.0,460,2,0.0,527,2,,,,26,
82,i,0.0,0.0,7.3,23,9,0,0,-2,2,4.4,85,17,83,0,4.6,26,10,6,325,0.0,779,84,0.0,11.4,1,2623189,96,4955002,9093,0.0,0.0,8.43,1.08,9.51,30.07,0.47,0.06,0.53,1.69,396.2,112,15,168.4,171,21,581.0,26,12,113.6,66,15,,,,26,
478,u,0.0,0.0,4.0,696,213,0,0,0,0,0.2,408,143,0,0,0.0,617,222,0,0,0.0,491,183,0.0,0.0,0,8361,0,43614,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,223,0.0,595,222,0.0,560,212,0.0,611,223,,,,26,
479,a,,,4.0,643,48,0,0,0,0,0.5,279,42,1,0,1.0,433,39,0,7,0.0,446,47,0.0,0.2,0,39268,195,40176,631,-0.5,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,2.53,20.0,451,39,0.0,556,41,0.0,518,25,2.0,484,39,,,,26,
683,a,,,4.5,427,269,0,0,0,0,0.0,719,301,0,0,0.0,703,285,0,0,0.0,626,237,0.0,0.0,0,1137,26,818,33,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698,284,0.0,694,284,0.0,678,279,0.0,698,283,,,,26,
236,a,100.0,100.0,4.9,239,27,1,-1,-1,1,3.3,100,36,89,1,3.4,104,23,7,370,5.0,42,7,1.0,18.2,2,465122,34266,339479,19418,5.0,5.0,1.06,1.93,2.99,32.21,0.04,0.07,0.11,1.24,697.2,10,2,150.8,186,42,178.0,139,17,103.1,80,12,,,,26,
237,i,0.0,0.0,4.9,280,57,0,0,-1,1,0.0,678,80,0,0,0.0,756,75,0,0,0.0,713,62,0.0,0.0,0,3789,33,4450,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756,74,0.0,753,73,0.0,746,74,0.0,756,74,,,,26,
238,a,100.0,100.0,4.5,362,52,-1,1,0,0,2.2,127,48,78,-1,3.4,102,22,8,265,1.2,249,64,0.3,17.3,1,663784,1990,475751,22756,1.2,1.2,0.27,1.82,2.09,21.49,0.02,0.11,0.13,1.26,362.2,134,50,278.9,104,18,44.0,299,94,68.7,152,42,,1.0,,26,
450,a,100.0,100.0,4.9,283,182,0,0,-1,1,0.1,481,173,16,1,4.0,55,28,3,61,3.8,89,34,0.8,3.3,1,11744,817,13179,2624,3.8,3.8,0.31,0.11,0.42,1.91,0.24,0.09,0.33,1.48,82.0,365,170,53.1,315,184,63.0,275,154,19.9,354,176,,,,26,
577,a,,,5.0,221,142,0,0,-5,5,0.1,494,178,36,1,1.6,344,160,0,140,1.8,200,91,0.4,7.2,0,11457,185,18983,673,1.8,1.8,2.13,1.89,4.02,11.05,0.18,0.16,0.34,0.93,177.8,262,117,282.5,102,78,227.0,107,71,68.7,153,89,2.0,1.0,,26,
582,a,,,4.5,431,74,0,0,-5,5,0.2,358,127,18,0,2.0,281,90,0,79,2.2,171,49,0.5,4.0,0,17683,755,32676,812,2.2,2.2,0.0,0.11,0.11,5.52,0.0,0.02,0.02,0.86,107.8,335,122,43.1,324,100,12.0,387,133,16.3,370,122,,,,26,
603,u,0.0,0.0,4.4,556,335,0,0,-1,1,0.1,415,137,2,0,0.7,519,242,0,1,0.0,582,211,0.0,0.5,0,35572,0,38042,496,0.0,0.0,0.37,0.0,0.37,0.45,0.71,0.0,0.71,0.86,1.8,516,241,10.9,425,223,9.0,397,211,2.2,479,227,,,,26,
614,u,0.0,0.0,4.5,417,259,0,0,0,0,0.0,747,314,0,0,0.0,696,278,0,0,0.0,619,230,0.0,0.0,0,777,0,1072,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691,277,0.0,687,277,0.0,671,272,0.0,691,276,,,,26,
651,i,0.0,0.0,5.0,201,126,0,0,0,0,0.0,672,274,39,0,2.1,270,117,0,175,0.0,720,304,0.0,7.8,0,4881,3,4875,77,0.0,0.0,1.13,0.59,1.72,16.64,0.08,0.04,0.12,1.19,172.8,266,120,133.5,209,134,106.0,210,122,41.4,253,127,,,,26,
678,a,,,4.5,454,289,0,0,0,0,0.0,708,295,0,0,0.0,722,301,0,0,0.0,649,256,0.0,0.0,0,2345,80,1763,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718,300,0.0,713,300,0.0,700,296,0.0,718,299,,,,26,
724,a,,,4.5,449,73,0,0,0,0,0.1,474,64,0,0,0.0,717,65,0,0,0.0,644,49,0.0,0.0,0,13964,904,5323,996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713,61,0.0,708,61,0.0,695,62,0.0,713,62,,,,26,
742,a,,,0.5,779,16,0,0,0,0,13.3,142,3,54,5,0.0,533,1,0,0,8.8,8,6,17.6,108.0,0,50548,10938,276686,13969,8.8,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526,1,0.0,503,1,0.0,459,1,0.0,526,1,,,,26,
