match_id,incident_index,incident_type,minute,added_time,team_side,player_id,player_name,secondary_player_id,secondary_player_name,assist_player_id,assist_player_name,card_type,goal_type,home_score,away_score,text
25-26-champions-league-barcelona-vs-chelsea,1,period,90,,,,,,,,,,,0,3,FT
25-26-champions-league-barcelona-vs-chelsea,2,injuryTime,90,,,,,,,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,3,substitution,83,,away,,,243,George,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,4,substitution,82,,away,225,James,233,Acheampong,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,5,substitution,80,,home,,,,,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,6,substitution,80,,home,,,,,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,7,substitution,75,,away,,,,,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,8,varDecision,75,,away,250,Delap,,,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,9,goal,73,,away,250,Delap,,,,,,regular,0,3,
25-26-champions-league-barcelona-vs-chelsea,10,substitution,62,,home,,,,,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,11,substitution,62,,home,,,,,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,12,substitution,59,,away,,,250,Delap,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,13,goal,55,,away,,,,,,,,regular,0,2,
25-26-champions-league-barcelona-vs-chelsea,14,substitution,46,,home,,,,,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,15,substitution,46,,away,228,Gusto,,,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,16,period,45,,,,,,,,,,,0,1,HT
25-26-champions-league-barcelona-vs-chelsea,17,injuryTime,45,,,,,,,,,,,,,
25-26-champions-league-barcelona-vs-chelsea,18,card,44,,home,,,,,,,yellowRed,,,,
25-26-champions-league-barcelona-vs-chelsea,19,card,40,,away,228,Gusto,,,,,yellow,,,,
25-26-champions-league-barcelona-vs-chelsea,20,card,32,,home,,,,,,,yellow,,,,
25-26-champions-league-barcelona-vs-chelsea,21,goal,27,,away,,,,,,,,ownGoal,0,1,
25-26-champions-league-barcelona-vs-chelsea,22,card,-5,,away,,,,,,,yellow,,,,
25-26-champions-league-bayer-leverkusen-vs-manchester-city,1,period,90,,,,,,,,,,,2,0,FT
25-26-champions-league-bayer-leverkusen-vs-manchester-city,2,injuryTime,90,,,,,,,,,,,,,
25-26-champions-league-bayer-leverkusen-vs-manchester-city,3,substitution,83,,home,,,,,,,,,,,
25-26-champions-league-bayer-leverkusen-vs-manchester-city,4,card,77,,home,,,,,,,yellow,,,,
25-26-champions-league-bayer-leverkusen-vs-manchester-city,5,substitution,65,,away,406,Khusanov,417,Cherki,,,,,,,
25-26-champions-league-bayer-leverkusen-vs-manchester-city,6,substitution,65,,away,413,Marmoush,430,Haaland,,,,,,,
25-26-champions-league-bayer-leverkusen-vs-manchester-city,7,card,60,,home,,,,,,,yellow,,,,
25-26-champions-league-bayer-leverkusen-vs-manchester-city,8,goal,54,,home,,,,,,,,regular,2,0,
25-26-champions-league-bayer-leverkusen-vs-manchester-city,9,substitution,46,,away,424,Bobb,418,Doku,,,,,,,
25-26-champions-league-bayer-leverkusen-vs-manchester-city,10,substitution,46,,away,402,Aït-Nouri,411,O'Reilly,,,,,,,
25-26-champions-league-bayer-leverkusen-vs-manchester-city,11,substitution,46,,away,410,Lewis,414,Foden,,,,,,,
25-26-champions-league-bayer-leverkusen-vs-manchester-city,12,period,45,,,,,,,,,,,1,0,HT
25-26-champions-league-bayer-leverkusen-vs-manchester-city,13,goal,23,,home,,,,,,,,regular,1,0,
25-26-champions-league-bayern-münchen-vs-arsenal,1,period,90,,,,,,,,,,,1,3,FT
25-26-champions-league-bayern-münchen-vs-arsenal,2,injuryTime,90,,,,,,,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,3,substitution,82,,home,,,,,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,4,substitution,81,,home,,,,,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,5,substitution,81,,home,,,,,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,6,substitution,81,,away,266,Eze,17,Ødegaard,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,7,substitution,81,,away,8,J.Timber,,,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,8,card,80,,away,,,,,,,yellow,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,9,goal,77,,away,,,,,,,,regular,1,3,
25-26-champions-league-bayern-münchen-vs-arsenal,10,card,74,,away,6,Saliba,,,,,yellow,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,11,substitution,72,,home,,,,,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,12,substitution,72,,home,,,,,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,13,goal,69,,away,18,Madueke,,,,,,regular,1,2,
25-26-champions-league-bayern-münchen-vs-arsenal,14,substitution,68,,away,16,Saka,,,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,15,substitution,68,,away,10,Lewis-Skelly,7,Calafiori,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,16,period,45,,,,,,,,,,,1,1,HT
25-26-champions-league-bayern-münchen-vs-arsenal,17,injuryTime,45,,,,,,,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,18,card,43,,home,,,,,,,yellow,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,19,substitution,38,,away,20,Trossard,18,Madueke,,,,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,20,goal,32,,home,,,,,,,,regular,1,1,
25-26-champions-league-bayern-münchen-vs-arsenal,21,card,23,,home,,,,,,,yellow,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,22,goal,22,,away,8,J.Timber,,,,,,regular,0,1,
25-26-champions-league-bayern-münchen-vs-arsenal,23,card,-5,,home,,,,,,,yellow,,,,
25-26-champions-league-bayern-münchen-vs-arsenal,24,card,-5,,away,,,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-marseille,1,period,90,,,,,,,,,,,1,2,FT
25-26-champions-league-newcastle-united-vs-marseille,2,substitution,90,2,away,,,,,,,,,,,
25-26-champions-league-newcastle-united-vs-marseille,3,injuryTime,90,,,,,,,,,,,,,
25-26-champions-league-newcastle-united-vs-marseille,4,substitution,88,,away,,,816,Angel,,,,,,,
25-26-champions-league-newcastle-united-vs-marseille,5,card,83,,away,,,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-marseille,6,substitution,72,,home,494,Willock,52,J.Ramsey,,,,,,,
25-26-champions-league-newcastle-united-vs-marseille,7,substitution,72,,home,485,Gordon,714,Woltemade,,,,,,,
25-26-champions-league-newcastle-united-vs-marseille,8,card,67,,away,,,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-marseille,9,card,65,,home,476,Burn,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-marseille,10,substitution,62,,away,,,164,O'Riley,,,,,,,
25-26-champions-league-newcastle-united-vs-marseille,11,substitution,61,,home,474,Schär,486,Elanga,,,,,,,
25-26-champions-league-newcastle-united-vs-marseille,12,substitution,60,,home,477,Livramento,473,Hall,,,,,,,
25-26-champions-league-newcastle-united-vs-marseille,13,substitution,60,,home,489,J.Murphy,497,L.Miley,,,,,,,
25-26-champions-league-newcastle-united-vs-marseille,14,card,52,,away,,,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-marseille,15,goal,50,,away,,,,,,,,regular,1,2,
25-26-champions-league-newcastle-united-vs-marseille,16,goal,46,,away,,,,,,,,regular,1,1,
25-26-champions-league-newcastle-united-vs-marseille,17,period,45,,,,,,,,,,,1,0,HT
25-26-champions-league-newcastle-united-vs-marseille,18,injuryTime,45,,,,,,,,,,,,,
25-26-champions-league-newcastle-united-vs-marseille,19,card,42,,home,485,Gordon,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-marseille,20,card,36,,away,,,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-marseille,21,card,20,,home,494,Willock,,,,,yellow,,,,
25-26-champions-league-newcastle-united-vs-marseille,22,goal,6,,home,487,Barnes,,,,,,regular,1,0,
25-26-champions-league-newcastle-united-vs-marseille,23,card,3,,away,,,,,,,yellow,,,,
25-26-champions-league-psv-eindhoven-vs-liverpool,1,period,90,,,,,,,,,,,4,1,FT
25-26-champions-league-psv-eindhoven-vs-liverpool,2,goal,90,1,home,,,,,,,,regular,4,1,
25-26-champions-league-psv-eindhoven-vs-liverpool,3,injuryTime,90,,,,,,,,,,,,,
25-26-champions-league-psv-eindhoven-vs-liverpool,4,substitution,89,,home,,,,,,,,,,,
25-26-champions-league-psv-eindhoven-vs-liverpool,5,substitution,76,,away,374,Konaté,385,Chiesa,,,,,,,
25-26-champions-league-psv-eindhoven-vs-liverpool,6,goal,73,,home,,,,,,,,regular,3,1,
25-26-champions-league-psv-eindhoven-vs-liverpool,7,substitution,70,,home,,,,,,,,,,,
25-26-champions-league-psv-eindhoven-vs-liverpool,8,substitution,70,,home,,,,,,,,,,,
25-26-champions-league-psv-eindhoven-vs-liverpool,9,substitution,61,,away,661,Ekitiké,499,Isak,,,,,,,
25-26-champions-league-psv-eindhoven-vs-liverpool,10,goal,56,,home,,,,,,,,regular,2,1,
25-26-champions-league-psv-eindhoven-vs-liverpool,11,period,45,,,,,,,,,,,1,1,HT
25-26-champions-league-psv-eindhoven-vs-liverpool,12,injuryTime,45,,,,,,,,,,,,,
25-26-champions-league-psv-eindhoven-vs-liverpool,13,card,17,,away,373,Virgil,,,,,yellow,,,,
25-26-champions-league-psv-eindhoven-vs-liverpool,14,goal,16,,away,387,Szoboszlai,,,,,,regular,1,1,
25-26-champions-league-psv-eindhoven-vs-liverpool,15,goal,6,,home,,,,,,,,penalty,1,0,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,1,period,90,,,,,,,,,,,3,5,FT
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,2,substitution,90,4,away,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,3,card,90,3,away,,,,,,,red,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,4,varDecision,90,,away,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,5,injuryTime,90,,,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,6,substitution,84,,home,593,P.M.Sarr,588,Odobert,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,7,substitution,84,,home,573,Spence,574,Udogie,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,8,substitution,83,,home,726,Kolo Muani,717,Xavi,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,9,substitution,79,,away,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,10,substitution,79,,away,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,11,goal,76,,away,,,,,,,,penalty,3,5,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,12,substitution,76,,home,591,Gray,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,13,substitution,76,,home,586,Bergvall,582,Kudus,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,14,goal,72,,home,726,Kolo Muani,,,,,,regular,3,4,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,15,goal,65,,away,,,,,,,,regular,2,4,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,16,goal,59,,away,,,,,,,,regular,2,3,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,17,substitution,56,,away,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,18,goal,53,,away,,,,,,,,regular,2,2,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,19,goal,50,,home,726,Kolo Muani,,,,,,regular,2,1,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,20,substitution,46,,away,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,21,period,45,,,,,,,,,,,1,1,HT
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,22,card,45,2,home,586,Bergvall,,,,,yellow,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,23,goal,45,,away,,,,,,,,regular,1,1,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,24,injuryTime,45,,,,,,,,,,,,,
25-26-champions-league-tottenham-hotspur-vs-paris-saint-germain,25,goal,35,,home,,,,,,,,regular,1,0,
