id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
20,Leandro,Trossard,Trossard,a,,,6.9,37,22.0,0.9,187,65.0,6.0,26.0,14.0,9,0,0.0,-1,1.0,34477,7482,0.9,5.8,7.0,7.0,4.4,58.0,24.0,100.0,100.0,136.0,51.0,57.0,44.0,41.0,23.0,49.0,34.0,,,4.0,,,,,0.27,0.16,0.43,0.51,0.0,0.56,0.56,0.98,4.35,11,9,90,1,0,0,2,0,0,0,0,0,0,1,2,32,54103,11008,0.0,0.04999999999999982,0.30999999999999994,0.3599999999999999,0.43999999999999995,35.400000000000006,20.30000000000001,11.0,6.699999999999996,0,0,5,5
21,Declan,Rice,Rice,a,,,6.9,38,23.0,21.6,17,5.0,7.3,7.0,4.0,2,1,-1.0,4,-4.0,274225,64170,1.1,9.4,8.3,8.3,5.9,9.0,3.0,100.0,100.0,22.0,7.0,4.0,4.0,97.0,57.0,14.0,9.0,2.0,1.0,,,,,,0.12,0.24,0.36,0.55,0.0,0.6,0.5,1.01,9.57,11,2,90,0,0,0,2,0,0,0,0,0,0,1,0,16,677169,76606,0.0,0.06999999999999984,0.19999999999999973,0.27,0.4400000000000004,21.99999999999997,22.80000000000001,10.0,5.499999999999993,3,5,3,11
22,Mikel,Merino Zazón,Merino,a,,,5.9,98,65.0,1.0,185,64.0,2.3,174.0,84.0,5,0,0.0,-1,1.0,12453,12452,0.4,3.9,3.3,3.3,2.3,230.0,104.0,,,210.0,87.0,153.0,107.0,119.0,74.0,183.0,96.0,,,,,,,,0.16,0.05,0.21,0.58,0.0,0.44,0.65,0.87,9.59,11,5,90,0,1,0,2,0,0,0,0,0,0,1,0,15,68603,16060,0.0,0.37999999999999995,0.05000000000000002,0.42999999999999994,0.43999999999999995,22.80000000000001,16.6,16.0,5.5,0,2,5,7
23,Fábio,Ferreira Vieira,Fábio Vieira,u,has joined Hamburger on loan for the rest of the season.,,5.4,172,107.0,0.0,653,270.0,0.0,709.0,307.0,0,0,0.0,-1,1.0,0,21,0.0,0.0,0.0,0.0,0.0,730.0,319.0,0.0,0.0,730.0,319.0,729.0,319.0,724.0,318.0,730.0,319.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24,Christian,Nørgaard,Nørgaard,a,,,5.2,213,133.0,0.1,414,140.0,0.3,351.0,172.0,0,0,0.0,-3,3.0,255,548,0.1,0.4,1.3,1.3,1.0,411.0,195.0,100.0,100.0,406.0,189.0,418.0,204.0,339.0,177.0,412.0,194.0,,,,,,,,0.32,0.0,0.32,0.32,0.0,0.0,0.0,0.0,25.71,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25,Ethan,Nwaneri,Nwaneri,a,,,5.1,235,146.0,0.1,409,137.0,0.3,349.0,170.0,0,-1,1.0,-4,4.0,314,767,0.1,1.4,1.3,1.3,1.4,342.0,161.0,,,399.0,187.0,294.0,168.0,271.0,148.0,360.0,173.0,4.0,3.0,,,,,,0.13,0.04,0.17,0.4,0.0,0.55,0.0,0.0,7.18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26,Martín,Zubimendi Ibáñez,Zubimendi,a,,,5.4,177,110.0,2.9,108,35.0,4.3,70.0,39.0,5,0,0.0,-1,1.0,14316,22500,0.8,8.9,5.3,4.0,4.4,57.0,23.0,100.0,75.0,65.0,22.0,49.0,37.0,134.0,81.0,60.0,41.0,,,,,,,,0.05,0.1,0.15,0.55,0.0,0.67,0.48,0.96,8.45,11,5,90,0,1,0,2,0,0,0,1,0,0,1,1,27,15418,86260,0.0,0.28,0.08999999999999997,0.3700000000000001,0.4400000000000004,36.19999999999999,27.80000000000001,26.0,9.0,3,4,4,11
662,Cristhian,Mosquera,Mosquera,a,,,5.4,180,22.0,0.2,356,128.0,0.7,310.0,102.0,1,0,0.0,-1,1.0,6596,1170,0.1,2.6,1.7,1.7,2.0,281.0,102.0,,,258.0,101.0,329.0,115.0,330.0,113.0,328.0,110.0,,,,,,,,0.0,0.03,0.03,0.5,0.0,0.31,0.92,0.61,8.57,11,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6713,2564,0.0,0.0,0.0,0.0,0.10999999999999988,0.4000000000000057,0.5,0.0,0.09999999999999964,0,0,0,0
666,Viktor,Gyökeres,Gyökeres,d,Muscle injury - 50% chance of playing,,8.8,7,3.0,12.2,35,7.0,3.0,138.0,16.0,0,-1,1.0,-2,2.0,2659,315021,0.3,4.2,2.0,1.0,3.7,107.0,12.0,50.0,25.0,121.0,8.0,103.0,6.0,5.0,4.0,29.0,6.0,,,2.0,,,,,0.5,0.07,0.57,0.49,0.0,0.56,0.34,1.12,3.26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5322,1003107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35,Filip,Marschall,Marschall,u,Has joined Stevenage permanently.,,4.0,647,56.0,0.0,699,81.0,0.0,447.0,54.0,0,0,0.0,0,0.0,0,17,0.0,0.0,0.0,0.0,0.0,523.0,61.0,0.0,0.0,516.0,62.0,501.0,48.0,468.0,35.0,517.0,62.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
37,Lucas,Digne,Digne,a,,,4.5,394,71.0,1.9,131,49.0,5.3,36.0,10.0,9,0,0.0,0,0.0,38008,3788,1.2,9.3,5.3,5.3,3.8,91.0,37.0,100.0,100.0,111.0,51.0,43.0,7.0,171.0,39.0,86.0,25.0,7.0,2.0,,,,,,0.03,0.15,0.18,1.21,0.0,0.44,0.66,1.1,4.63,11,9,90,0,1,1,0,0,0,0,0,0,0,1,0,29,40712,7531,0.0,0.0,0.1200000000000001,0.1200000000000001,1.6100000000000012,26.0,20.400000000000006,0.0,4.600000000000001,0,4,3,4
38,Ezri,Konsa Ngoyo,Konsa,d,Calf injury - 75% chance of playing,,4.4,499,111.0,8.0,47,15.0,5.0,45.0,15.0,6,0,0.0,-1,1.0,11829,48529,1.1,7.5,3.8,5.0,3.3,135.0,48.0,75.0,100.0,100.0,44.0,274.0,87.0,241.0,67.0,195.0,62.0,,,,,,,,0.0,0.02,0.02,1.34,0.0,0.41,0.93,1.03,5.76,11,6,90,0,0,1,0,0,0,0,0,0,0,1,0,25,16836,72615,0.0,0.0,0.04999999999999999,0.04999999999999999,1.6100000000000012,12.199999999999989,0.29999999999999716,6.0,1.8999999999999986,0,4,3,4
39,Ian,Maatsen,Maatsen,a,,,4.2,610,156.0,0.4,251,92.0,0.7,281.0,90.0,0,-1,1.0,-3,3.0,891,1668,0.2,1.4,0.7,0.7,0.9,432.0,144.0,,,298.0,112.0,140.0,30.0,275.0,83.0,267.0,93.0,,,,,,,,0.08,0.11,0.19,1.89,0.0,0.0,2.13,0.53,9.59,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43,Álex,Moreno Lopera,Alex Moreno,u,Has joined Girona permanently.,,4.0,622,161.0,2.2,119,47.0,0.0,424.0,160.0,0,0,0.0,0,0.0,0,10819,0.0,0.0,0.0,0.0,0.0,500.0,188.0,0.0,0.0,494.0,189.0,478.0,187.0,445.0,177.0,494.0,188.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44,Lamare,Bogarde,Bogarde,d,Knock - 75% chance of playing,,4.0,665,184.0,0.6,221,80.0,0.3,318.0,106.0,1,0,0.0,0,0.0,981,4436,0.1,4.0,0.2,0.3,2.3,223.0,80.0,75.0,,332.0,126.0,255.0,78.0,343.0,118.0,351.0,116.0,,,,,,,,0.0,0.03,0.03,1.04,0.0,0.31,0.62,0.93,3.4,11,1,9,0,0,0,0,0,0,0,0,0,0,0,0,5,1724,6997,0.0,0.0,0.009999999999999995,0.009999999999999995,0.0900000000000003,10.400000000000002,0.29999999999999716,0.0,1.0999999999999996,2,1,1,3
45,Lino,da Cruz Sousa,Sousa,a,,,3.9,725,224.0,0.3,305,109.0,0.0,400.0,143.0,0,0,0.0,-1,1.0,695,925,0.0,0.0,0.0,0.0,0.0,478.0,172.0,,,472.0,173.0,454.0,171.0,420.0,160.0,472.0,172.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46,Yasin,Özcan,Yasin,u,has joined Anderlecht on loan for the rest of the season.,,4.0,680,195.0,0.1,422,156.0,0.0,476.0,188.0,0,0,0.0,0,0.0,0,454,0.0,0.0,0.0,0.0,0.0,549.0,213.0,0.0,0.0,543.0,214.0,528.0,213.0,496.0,204.0,544.0,214.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47,Morgan,Rogers,Rogers,a,,,6.8,42,26.0,5.2,70,23.0,2.0,198.0,97.0,2,0,0.0,-2,2.0,64479,22810,0.3,5.1,2.0,2.0,3.2,151.0,69.0,100.0,100.0,140.0,55.0,59.0,45.0,53.0,30.0,64.0,43.0,,,,,,,,0.06,0.09,0.15,1.33,0.0,0.37,0.92,1.01,5.99,11,2,85,0,0,1,0,0,0,0,1,0,0,1,0,1,92200,42056,0.0,0.030000000000000027,0.020000000000000018,0.050000000000000044,1.5199999999999996,0.0,1.8000000000000114,12.0,1.2999999999999972,1,2,3,6
48,Youri,Tielemans,Tielemans,a,,,5.9,95,62.0,0.6,228,80.0,1.3,243.0,115.0,4,0,0.0,-1,1.0,2523,921,0.2,2.0,1.3,1.3,2.4,222.0,100.0,100.0,100.0,283.0,125.0,133.0,95.0,252.0,141.0,248.0,124.0,3.0,,4.0,,,,,0.04,0.1,0.14,1.77,0.0,0.27,1.08,1.08,6.47,11,4,19,0,1,0,0,0,0,0,0,0,0,0,0,17,2978,1946,0.0,0.01999999999999999,0.0,0.020000000000000018,0.08999999999999986,21.199999999999996,10.200000000000003,2.0,3.3000000000000007,1,1,1,3
49,Leon,Bailey,Bailey,u,Has joined AS Roma on loan for the rest of the season.,,5.5,140,89.0,0.1,493,172.0,0.0,720.0,316.0,0,0,0.0,0,0.0,0,144,0.0,0.0,0.0,0.0,0.0,736.0,324.0,0.0,0.0,736.0,324.0,735.0,324.0,733.0,323.0,736.0,324.0,8.0,4.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50,Emiliano,Buendía Stati,Buendía,a,,,5.3,194,121.0,0.7,212,73.0,5.0,47.0,25.0,11,0,0.0,-2,2.0,52539,2707,0.9,7.4,5.0,5.0,4.3,61.0,25.0,100.0,100.0,94.0,34.0,88.0,65.0,76.0,44.0,84.0,51.0,,,,,,,,0.21,0.14,0.35,1.2,0.0,0.41,0.62,0.83,10.55,11,11,70,1,0,1,0,0,0,0,0,0,0,1,3,44,54095,4679,0.0,0.21999999999999997,0.030000000000000027,0.25,1.5200000000000005,50.19999999999999,22.200000000000003,18.0,9.0,3,3,5,11
51,Samuel,Iling-Junior,Iling Jr,u,has joined West Bromwich Albion on loan for the rest of the season,,5.5,147,94.0,0.0,652,269.0,0.0,722.0,318.0,0,0,0.0,0,0.0,0,40,0.0,0.0,0.0,0.0,0.0,737.0,325.0,0.0,0.0,737.0,325.0,736.0,325.0,734.0,324.0,737.0,325.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53,Donyell,Malen,Malen,a,,,5.1,230,143.0,0.7,201,70.0,2.7,145.0,66.0,6,0,0.0,-4,4.0,8062,4662,0.5,6.3,2.7,2.7,2.9,173.0,77.0,,,184.0,78.0,217.0,138.0,67.0,40.0,156.0,83.0,,,,,,,,0.4,0.04,0.44,1.28,0.0,0.0,1.63,0.81,2.71,11,6,9,1,0,0,0,0,0,0,0,0,0,0,0,20,10230,9619,0.0,0.57,0.010000000000000009,0.5800000000000001,0.08999999999999986,31.19999999999999,0.30000000000000426,30.0,6.199999999999999,0,0,0,0
54,John,McGinn,McGinn,a,,,5.4,157,97.0,0.6,216,75.0,2.3,168.0,80.0,3,0,0.0,-1,1.0,4371,3626,0.4,5.6,2.3,2.3,2.7,192.0,85.0,,,154.0,62.0,35.0,30.0,142.0,85.0,78.0,49.0,6.0,6.0,,,,,,0.1,0.13,0.23,1.3,0.0,0.54,0.86,1.18,7.1,11,3,70,0,0,1,0,0,0,0,0,0,0,1,0,15,6669,6972,0.0,0.04999999999999993,0.1399999999999999,0.1900000000000004,1.5199999999999996,23.799999999999997,39.20000000000002,19.0,8.199999999999996,3,3,2,8
55,Ross,Barkley,Barkley,a,,,4.8,348,220.0,0.1,567,212.0,2.7,142.0,63.0,6,0,0.0,-2,2.0,885,204,0.6,2.1,2.7,2.7,2.0,274.0,123.0,100.0,100.0,293.0,132.0,270.0,159.0,188.0,108.0,280.0,140.0,,,,,,,,0.48,0.17,0.65,1.14,0.0,0.0,0.0,0.0,12.38,11,6,19,1,0,0,0,0,0,0,0,0,0,0,0,29,1090,320,0.0,0.16999999999999998,0.13,0.29999999999999993,0.08999999999999997,39.8,13.9,33.0,8.7,2,0,2,4
56,Enzo,Barrenechea,Barrenechea,u,Season-long loan to Benfica,,5.0,273,167.0,0.0,752,334.0,0.0,685.0,292.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,717.0,311.0,0.0,0.0,716.0,311.0,714.0,311.0,705.0,307.0,716.0,311.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57,Lewis,Dobbin,Dobbin,u,Has joined Preston North End on loan for the rest of the season.,,5.0,267,164.0,0.0,637,261.0,0.0,681.0,289.0,0,0,0.0,0,0.0,0,34,0.0,0.0,0.0,0.0,0.0,713.0,308.0,0.0,0.0,712.0,308.0,709.0,308.0,700.0,304.0,712.0,308.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58,Boubacar,Kamara,Kamara,a,,,4.9,311,195.0,0.2,385,131.0,2.0,188.0,89.0,2,0,0.0,-1,1.0,1281,1128,0.4,4.7,2.0,2.0,2.6,197.0,88.0,100.0,100.0,134.0,50.0,101.0,76.0,249.0,139.0,143.0,77.0,,,,,,,,0.01,0.06,0.07,1.2,0.0,0.42,0.84,1.12,9.64,11,2,80,0,0,1,0,0,0,0,1,0,0,1,0,10,2037,1864,0.0,0.03,0.03999999999999998,0.07,1.5200000000000005,16.80000000000001,12.699999999999989,7.0,3.6999999999999993,3,2,2,7
59,Amadou,Onana,Onana,d,Knock - 75% chance of playing,,4.8,363,230.0,0.7,207,71.0,4.3,66.0,35.0,9,0,0.0,-2,2.0,7944,3555,0.9,5.0,3.2,4.3,3.4,127.0,56.0,75.0,100.0,137.0,52.0,243.0,148.0,263.0,145.0,222.0,111.0,,,,,,,,0.05,0.02,0.07,1.3,0.0,0.56,0.74,1.11,11.88,11,9,70,1,0,1,0,0,0,0,0,0,0,1,1,33,11029,5184,0.0,0.03,0.009999999999999995,0.03999999999999998,1.5199999999999996,45.0,2.200000000000003,9.0,5.6,3,4,2,9
60,Ben,Broggio,Broggio,a,,,4.5,468,282.0,0.3,302,105.0,0.0,617.0,247.0,0,0,0.0,0,0.0,1056,1445,0.0,0.0,0.0,0.0,0.0,669.0,276.0,,,664.0,274.0,656.0,273.0,638.0,267.0,665.0,274.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,2399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
61,Leander,Dendoncker,Dendoncker,u,Has joined Real Oviedo permanently.,,4.5,398,243.0,0.1,477,163.0,0.0,570.0,212.0,0,0,0.0,0,0.0,0,306,0.0,0.0,0.0,0.0,0.0,624.0,242.0,0.0,0.0,617.0,238.0,607.0,237.0,585.0,230.0,618.0,238.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
62,Jamaldeen,Jimoh-Aloba,Jimoh-Aloba,a,,,4.5,456,275.0,0.1,533,192.0,0.0,607.0,242.0,0,0,0.0,0,0.0,251,290,0.0,0.0,0.0,0.0,0.0,659.0,271.0,,,653.0,268.0,645.0,267.0,627.0,261.0,654.0,268.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
63,Kadan,Young,Young,a,,,4.4,539,311.0,0.6,223,78.0,0.0,549.0,198.0,0,0,0.0,-1,1.0,1206,2997,0.0,0.0,0.0,0.0,0.0,605.0,229.0,,,597.0,224.0,588.0,224.0,564.0,216.0,598.0,224.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,5039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
64,Ollie,Watkins,Watkins,a,,,8.5,11,5.0,6.5,58,12.0,2.0,200.0,22.0,2,0,0.0,-5,5.0,20011,24181,0.2,3.2,2.0,2.0,2.5,215.0,21.0,100.0,100.0,250.0,21.0,117.0,8.0,23.0,10.0,100.0,11.0,,,3.0,,,,,0.26,0.03,0.29,1.33,0.0,0.52,0.83,1.04,3.12,11,2,80,0,0,1,0,0,0,0,0,0,0,1,0,3,34627,47880,0.0,0.5700000000000001,0.010000000000000009,0.5799999999999996,1.5199999999999996,4.400000000000006,1.1999999999999886,45.0,5.100000000000001,0,2,2,4
