player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
338,25-26-prem-fulham-vs-west-ham-united,30,0,0,2,0.04,0.00884853,0,0,0,3,9,2,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,4,5,2,67.0,2,33.0,2,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0,60,100,1,0,0,,,,,,,0
317,25-26-prem-fulham-vs-west-ham-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,100,1,0,0,,,,,,,0
624,25-26-prem-fulham-vs-west-ham-united,90,0,1,2,0.13,0.105861,0,2,0,2,52,23,77.0,3.0,0,1,20.0,0,0.0,0,1,6,1,2,2,0,6,5,5,71.0,1,25.0,3,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,100,0.0,0.0,0,0,100,0,0,0,,,,,,,10
606,25-26-prem-fulham-vs-west-ham-united,1,0,0,0,0.0,0.0,0,0,0,0,3,0,0.0,0.0,2,0,0.0,0,0.0,0,0,0,0,1,1,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,92,100,0,0,0,,,,,,,1
708,25-26-prem-fulham-vs-west-ham-united,90,0,0,1,0.03,0.00573211,0,2,0,1,52,30,79.0,0.0,4,0,0.0,2,50.0,0,2,2,0,0,0,1,4,6,4,50.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,67,0.0,0.0,1,0,92,0,0,0,,,,,,,5
330,25-26-prem-fulham-vs-west-ham-united,81,0,0,0,0.0,0.0114573,0,0,0,2,69,50,86.0,0.0,5,0,0.0,4,100.0,0,0,8,1,2,2,2,3,4,1,25.0,2,67.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,1,0,82,1,0,0,,,,,,,12
603,25-26-prem-fulham-vs-west-ham-united,90,0,0,0,0.0,0.00973937,0,2,0,2,61,24,69.0,0.0,5,0,0.0,0,0.0,0,1,4,1,2,1,1,4,2,2,50.0,2,100.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,100,0.0,0.0,0,0,100,0,0,0,,,,,,,4
326,25-26-prem-fulham-vs-west-ham-united,2,0,0,0,0.0,0.00000614,0,0,0,0,3,1,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,3,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0,88,100,0,0,0,,,,,,,0
331,25-26-prem-fulham-vs-west-ham-united,60,0,0,0,0.0,0.0589514,0,0,0,0,44,39,93.0,1.0,3,1,100.0,1,50.0,0,0,4,0,1,1,0,0,2,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,61,0,0,0,,,,,,,5
671,25-26-prem-fulham-vs-west-ham-united,59,0,0,2,0.6,0.00140204,0,0,0,2,10,2,50.0,0.0,4,0,0.0,0,0.0,0,0,1,0,1,1,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0.0,0,0,60,0,0,0,,,,,,,2
727,25-26-prem-fulham-vs-west-ham-united,90,0,0,1,0.03,0.135945,1,0,0,2,50,24,63.0,0.0,4,2,33.0,1,100.0,0,1,3,0,1,0,3,2,6,0,0.0,2,50.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.014,0,0,100,1,0,0,,,,,,,5
320,25-26-prem-fulham-vs-west-ham-united,90,0,0,0,0.0,0.00592813,0,0,0,1,75,64,93.0,0.0,1,0,0.0,1,25.0,0,0,3,1,3,3,0,5,1,0,0.0,5,100.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,100,1,0,0,,,,,,,4
659,25-26-prem-fulham-vs-west-ham-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,100,0,0,0,,,,,,,0
610,25-26-prem-fulham-vs-west-ham-united,90,0,0,0,0.0,0.128696,0,0,0,0,63,31,78.0,1.0,3,0,0.0,2,50.0,1,5,6,0,6,2,0,1,2,1,100.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,100,0.0,1,0,100,0,0,0,,,,,,,12
328,25-26-prem-fulham-vs-west-ham-united,8,0,0,1,0.05,0.011039,0,0,0,3,11,4,57.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,82,100,0,0,0,,,,,,,0
605,25-26-prem-fulham-vs-west-ham-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,100,0,0,0,,,,,,,0
318,25-26-prem-fulham-vs-west-ham-united,90,0,0,0,0.0,0.0139636,0,0,0,0,86,68,91.0,0.0,16,0,0.0,5,50.0,2,0,1,0,0,0,1,5,5,5,63,0,0.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,50,0.0,4,0,100,1,0,0,,,,,,,4
608,25-26-prem-fulham-vs-west-ham-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,100,0,0,0,,,,,,,0
335,25-26-prem-fulham-vs-west-ham-united,60,0,0,2,0.15,0.00872131,1,1,0,7,22,12,86.0,1.0,1,0,0.0,0,0.0,0,0,3,0,0,0,1,2,4,2,33.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,50,0.0,0.1246,0,0,61,0,0,0,,,,,,,3
324,25-26-prem-fulham-vs-west-ham-united,90,0,0,2,0.04,0.0689368,1,0,0,4,80,51,80.0,1.0,12,2,50.0,4,80.0,0,0,5,0,3,0,0,1,2,1,33.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0.0,0.0,0.0209,0,0,100,1,0,0,,,,,,,8
336,25-26-prem-fulham-vs-west-ham-united,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,100,1,0,0,,,,,,,0
316,25-26-prem-fulham-vs-west-ham-united,90,0,0,0,0.0,0.157747,0,0,0,0,75,35,78.0,3.0,6,2,33.0,3,43.0,0,1,5,0,8,4,0,1,1,1,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,100,1,0,0,,,,,,,9
679,25-26-prem-fulham-vs-west-ham-united,90,0,0,0,0.0,0.00034957,0,0,0,0,50,25,71,0.0,9,0,0.0,2,17,0,0,11,0,0,0,0,1,0,0,0.0,1,100.0,1,0,5,0,0.56,0.56,0,25,2,0.0,1,4,0,0.0,0.0,0.0,0,0,100,0,0,0,,,,,,,0
718,25-26-prem-fulham-vs-west-ham-united,30,0,0,0,0.0,0.00101742,0,0,0,0,16,10,100.0,0.0,1,0,0.0,2,100.0,1,0,1,0,2,1,1,3,1,2,67.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,50,0.0,2,60,100,0,0,0,,,,,,,5
424,25-26-prem-fulham-vs-west-ham-united,29,0,0,0,0.0,0.125146,0,3,0,0,23,11,85.0,1.0,0,1,50.0,0,0.0,0,0,1,0,0,0,0,3,1,3,75.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,100,0.0,0.0,0,61,100,1,0,0,,,,,,,1
