match_id,team_side,team_code,player_id,player_name,position,jersey_number,is_starting,formation,lineup_status
25-26-europa-league-aston-villa-vs-feyenoord,away,,,T. Wellenreuther,G,22,True,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,G. Read,D,26,True,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,A. Ahmedhodžić,D,21,True,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,T. Watanabe,D,4,True,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,G. Smal,D,5,True,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,S. Steijn,M,14,True,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,I. Hwang,M,6,True,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,L. Valente,M,40,True,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,A. H. Moussa,F,23,True,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,A. Ueda,F,9,True,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,L. Sauer,F,16,True,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,O. Targhalline,M,28,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,B. Nieuwkoop,D,2,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,A. Sliti,F,32,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,C. Larin,F,10,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,J. Bos,D,15,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,L. Bossin,G,39,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,J. Lotomba,D,30,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,J. Plug,D,43,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,G. Diarra,F,27,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,G. Borges,F,11,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,C. Tengstedt,F,17,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,away,,,J. Bijlow,G,1,False,4-3-3,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,33,M. Bizot,G,40,True,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,M. Cash,D,2,True,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,E. Konsa,D,4,True,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,P. Torres,D,14,True,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,I. Maatsen,D,22,True,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,J. McGinn,M,7,True,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,B. Kamara,M,44,True,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,E. Guessand,M,29,True,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,M. Rogers,M,27,True,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,E. Buendía,M,10,True,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,O. Watkins,F,11,True,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,D. Malen,F,17,False,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,L. Bogarde,M,26,False,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,L. Digne,D,12,False,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,H. Elliott,M,9,False,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,V. Lindelöf,D,3,False,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,J. Jimoh,M,20,False,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,S. Proctor,G,52,False,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,B. Broggio,M,62,False,4-2-3-1,confirmed
25-26-europa-league-aston-villa-vs-feyenoord,home,7,,B. Burrowes,M,83,False,4-2-3-1,confirmed
