match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
25-26-europa-league-aston-villa-vs-feyenoord,8,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,10,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,11,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,12,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,17,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,22,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,23,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,26,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,27,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,30,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,40,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,41,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,48,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,52,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,61,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,79,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,81,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,83,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,89,0,0,0.0,0.0
25-26-europa-league-aston-villa-vs-feyenoord,90,0,0,0.0,0.0
