player_id,match_id,player_name,rating,possession_lost,attacking_shots_blocked,total_passes,total_long_balls,total_crosses,total_dribbles,ground_duels_lost,aerial_duels_lost,yellow_cards,red_cards,goalkeeper_punches
12,25-26-europa-league-nottingham-forest-vs-real-betis,Zinchenko,6.7,10,1,38,3,1,2,6,2,0,0,0
502,25-26-europa-league-nottingham-forest-vs-real-betis,Sels,6.4,6,0,30,11,0,0,0,0,0,0,0
505,25-26-europa-league-nottingham-forest-vs-real-betis,Milenković,6.3,6,0,47,6,0,0,1,0,0,0,0
508,25-26-europa-league-nottingham-forest-vs-real-betis,N.Williams,7.0,10,0,39,3,0,0,4,0,0,0,0
514,25-26-europa-league-nottingham-forest-vs-real-betis,Boly,,0,0,0,0,0,0,0,0,0,0,0
515,25-26-europa-league-nottingham-forest-vs-real-betis,Gibbs-White,6.3,11,0,23,1,1,2,5,0,0,0,0
516,25-26-europa-league-nottingham-forest-vs-real-betis,Hudson-Odoi,6.4,7,0,20,0,3,5,8,0,0,0,0
517,25-26-europa-league-nottingham-forest-vs-real-betis,Anderson,7.4,14,2,42,0,1,9,9,0,0,0,0
521,25-26-europa-league-nottingham-forest-vs-real-betis,Sangaré,6.7,8,0,62,3,0,1,1,0,0,0,0
522,25-26-europa-league-nottingham-forest-vs-real-betis,Yates,6.4,2,0,5,1,0,0,0,0,0,0,0
669,25-26-europa-league-nottingham-forest-vs-real-betis,Ndoye,6.6,3,0,5,1,2,1,4,1,0,0,0
696,25-26-europa-league-nottingham-forest-vs-real-betis,Kalimuendo,5.8,6,0,8,0,0,0,5,3,0,0,0
734,25-26-europa-league-nottingham-forest-vs-real-betis,Bakwa,7.1,5,0,11,0,1,0,3,0,0,0,0
