id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
526,a,,,4.6,361,234,0,0,-4,4,0.0,620,245,6,1,1.0,465,214,0,23,0.7,320,155,0.2,1.3,0,2285,55,4588,57,0.7,0.2,0.03,0.12,0.15,1.35,0.06,0.22,0.28,2.53,14.0,450,209,34.6,336,190,6.0,403,214,5.4,430,205,,,,24,
576,a,,,4.7,335,219,-1,1,-3,3,0.0,621,246,8,1,0.9,491,231,0,35,0.7,321,156,0.1,1.7,0,1435,58,2814,44,0.7,0.2,0.13,0.12,0.25,4.48,0.07,0.07,0.14,2.52,37.0,397,179,26.1,362,200,17.0,362,196,8.0,406,198,,,,24,
552,u,0.0,0.0,4.0,650,182,0,0,0,0,0.1,445,155,0,0,0.0,572,194,0,0,0.0,453,151,0.0,0.0,0,3224,0,25169,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567,196,0.0,549,193,0.0,510,180,0.0,568,196,,,,24,
553,a,100.0,0.0,4.9,275,179,0,0,-1,1,0.2,349,111,57,0,2.6,170,67,7,277,1.2,249,118,0.2,11.6,1,164744,304,160642,2042,0.2,0.0,1.6,1.96,3.56,33.55,0.08,0.1,0.18,1.63,334.8,135,50,270.0,96,70,124.0,176,107,72.8,125,75,,,,24,
586,a,100.0,100.0,4.4,522,107,0,0,-1,1,0.0,568,197,4,0,1.0,441,161,0,17,0.0,553,225,0.0,0.9,0,2151,53,5908,70,-0.5,-0.5,0.0,0.0,0.0,2.56,0.0,0.0,0.0,2.48,24.8,421,149,0.0,625,240,0.0,601,237,2.4,459,160,,,,24,
322,i,0.0,75.0,4.7,330,43,0,0,-3,3,0.4,278,103,14,0,1.6,332,106,0,83,0.0,669,244,0.0,3.0,0,286902,220,320484,1973,0.0,1.1,0.33,0.09,0.42,5.38,0.06,0.02,0.08,0.94,130.4,301,109,38.5,324,102,58.0,267,82,22.8,327,108,,,,24,
336,a,100.0,100.0,6.3,53,28,0,0,-2,2,2.9,107,31,82,5,3.7,78,35,8,364,5.0,44,16,0.8,13.0,2,554971,31156,501239,26016,12.0,11.5,5.27,3.61,8.88,15.44,0.31,0.21,0.52,0.9,309.2,149,55,496.8,31,25,404.0,49,30,121.0,48,32,5.0,2.0,,24,
671,u,0.0,,4.5,435,273,0,0,0,0,0.0,679,282,0,0,0.0,691,281,0,0,0.0,622,241,0.0,0.0,0,2083,54,1633,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688,280,0.0,682,281,0.0,666,273,0.0,688,280,,,,24,
703,a,,,4.0,663,190,0,0,0,0,0.0,701,236,0,0,0.0,583,200,0,0,0.0,464,157,0.0,0.0,0,621,113,389,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578,202,0.0,560,199,0.0,522,187,0.0,579,202,,,,24,
704,a,,,4.0,707,62,0,0,0,0,0.0,722,75,0,0,0.0,617,71,0,0,0.0,504,62,0.0,0.0,0,587,85,355,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,71,0.0,594,53,0.0,560,39,0.0,612,71,,,,24,
389,a,,,6.5,45,20,0,0,-5,5,1.5,168,25,52,1,2.2,256,31,6,185,2.0,196,20,0.3,8.0,1,481730,2423,639970,4331,2.0,2.0,3.09,0.83,3.92,16.32,0.32,0.09,0.41,1.69,199.0,238,22,157.8,173,21,246.0,89,28,60.0,168,22,,,,24,
460,u,0.0,0.0,3.9,744,249,0,0,-1,1,0.3,330,120,1,0,1.0,410,135,0,-1,0.0,423,131,0.0,0.3,0,41084,0,38699,1084,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,2.4,5.0,481,169,0.1,484,178,0.0,482,164,0.5,497,173,,,,24,
7,a,100.0,100.0,4.7,327,213,0,0,-3,3,0.2,347,110,13,0,1.3,380,179,0,82,0.0,666,272,0.0,2.8,0,29458,430,46961,715,0.5,0.0,0.04,0.47,0.51,4.27,0.01,0.09,0.1,0.84,35.8,400,180,64.7,287,174,3.0,423,222,10.4,388,189,,,,24,
732,a,,,5.0,239,26,0,0,0,0,0.1,470,162,0,0,0.0,757,255,0,-3,0.0,722,250,0.0,0.0,0,13344,2647,4706,2138,0.0,0.0,0.02,0.0,0.02,1.69,0.03,0.0,0.03,2.87,2.8,494,173,0.2,483,177,2.0,440,159,0.5,499,174,,,,24,
613,a,,,4.5,415,256,0,0,0,0,0.1,533,198,4,0,1.0,452,206,0,30,0.8,296,142,0.2,0.9,0,12955,355,10031,506,0.8,0.8,0.0,0.02,0.02,1.88,0.0,0.01,0.01,1.4,25.8,419,195,18.0,387,207,2.0,435,225,4.6,440,210,,,,24,
658,a,,,4.0,704,226,0,0,0,0,0.1,528,187,0,0,0.0,614,226,0,0,0.0,501,189,0.0,0.0,0,7471,530,5817,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608,227,0.0,591,225,0.0,557,217,0.0,609,227,,,,24,
31,u,0.0,,5.1,180,109,0,0,-4,4,0.1,502,183,11,0,0.9,494,233,0,37,0.5,343,164,0.1,2.2,0,6966,28,16199,576,0.0,0.5,0.65,0.03,0.68,2.27,0.66,0.03,0.69,2.3,16.4,442,204,23.2,373,203,16.0,365,197,5.2,435,207,,3.0,,24,
574,u,0.0,0.0,4.0,696,219,0,0,0,0,0.1,524,184,0,0,0.0,607,220,0,0,0.0,493,182,0.0,0.0,0,2653,0,11533,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601,221,0.0,584,219,0.0,549,210,0.0,602,221,,,,24,
439,u,0.0,0.0,5.0,213,134,0,0,0,0,0.0,768,332,0,0,0.0,747,320,0,0,0.0,709,301,0.0,0.0,0,0,0,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747,320,0.0,744,320,0.0,739,317,0.0,747,320,,,,24,
762,a,,,6.0,75,48,0,0,0,0,0.3,329,101,0,0,0.0,766,332,0,0,0.0,751,324,0.0,0.0,0,28824,28824,1120,1120,3.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766,332,0.0,766,332,0.0,765,331,0.0,766,332,,,,24,
442,a,100.0,100.0,4.3,573,334,0,0,-2,2,1.1,205,60,8,4,2.0,270,119,0,40,1.3,235,108,0.3,1.9,0,240919,25262,355043,7213,1.8,1.8,0.02,0.06,0.08,2.18,0.01,0.02,0.03,0.89,54.0,382,177,26.6,359,199,21.0,347,188,10.1,391,190,,,,24,
479,a,,,4.0,638,48,0,0,0,0,0.5,269,41,1,0,1.0,418,38,0,7,0.0,444,49,0.0,0.2,0,38742,591,38685,928,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,2.53,20.0,434,38,0.0,542,39,0.0,503,25,2.0,469,38,,,,24,
113,a,100.0,100.0,5.1,191,118,-1,1,-4,4,0.3,315,99,35,1,2.2,248,109,0,115,1.0,282,134,0.2,6.9,0,115606,261,152440,1005,0.5,0.5,1.43,1.43,2.86,11.19,0.22,0.22,0.44,1.71,137.6,292,128,110.2,224,140,157.0,151,93,40.4,244,124,,,,24,
615,a,100.0,0.0,3.9,741,77,-1,1,-1,1,0.0,561,68,0,0,0.0,552,53,0,0,0.0,420,40,0.0,0.0,0,7123,425,7826,55,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546,53,0.0,523,30,0.0,479,15,0.0,547,53,,,,24,
488,a,,,4.3,553,26,0,0,-2,2,0.5,273,42,19,0,2.7,150,27,0,64,0.0,523,68,0.0,4.4,0,103650,341,89792,3250,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,2.11,221.0,216,23,0.0,608,60,0.0,577,48,22.2,331,23,,,,24,
489,a,100.0,100.0,4.6,360,233,0,0,-4,4,0.2,341,107,27,3,1.6,331,154,0,156,1.8,203,84,0.4,5.9,0,37658,1465,41414,1896,1.8,1.8,0.03,0.09,0.12,21.07,0.0,0.01,0.01,1.97,164.8,264,117,18.5,385,205,11.0,380,204,19.4,346,170,,,,24,
141,u,0.0,0.0,4.9,274,178,0,0,-1,1,0.0,695,290,1,0,1.0,473,219,0,3,0.0,699,293,0.0,0.2,0,354,0,2949,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,512,239,0.8,465,233,0.0,728,312,0.1,513,239,,,,24,
8,a,,,4.8,318,40,0,0,-2,2,0.2,383,133,13,0,1.6,336,107,0,39,0.0,685,246,0.0,2.7,0,25592,398,35957,529,0.5,0.0,0.0,0.03,0.03,4.45,0.0,0.01,0.01,1.24,49.2,386,134,13.7,400,137,0.0,719,254,6.3,419,140,,,,24,
9,i,0.0,100.0,6.6,40,20,-1,1,-4,4,2.7,113,34,89,5,4.0,57,29,6,283,4.0,80,31,0.6,13.5,1,1117381,16360,1178044,85320,0.0,4.0,4.04,2.96,7.0,14.75,0.25,0.18,0.43,0.91,389.4,103,37,356.9,62,48,570.0,25,14,131.6,37,25,,,,24,
629,a,100.0,100.0,5.5,114,72,0,0,0,0,0.0,563,215,24,1,2.2,252,111,2,112,2.0,192,80,0.4,4.4,0,17433,132,15306,397,1.5,1.5,1.15,1.24,2.39,7.8,0.22,0.24,0.46,1.52,105.4,326,150,156.5,174,115,113.0,194,114,37.5,256,129,1.0,,,24,
663,u,0.0,0.0,4.0,653,184,0,0,0,0,0.0,589,203,0,0,0.0,575,196,0,0,0.0,456,153,0.0,0.0,0,5264,0,4725,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570,198,0.0,552,195,0.0,513,182,0.0,571,198,,,,24,
494,a,100.0,0.0,7.4,20,12,0,0,-1,1,3.9,90,28,102,0,4.6,26,15,12,450,0.8,310,153,0.1,13.8,3,2150891,357,2321221,74047,0.8,0.0,4.66,4.49,9.15,23.17,0.32,0.31,0.63,1.61,534.2,29,7,471.4,38,31,424.0,44,26,142.7,22,16,1.0,2.0,2.0,24,
495,a,100.0,100.0,5.4,138,14,0,0,-1,1,20.1,19,8,83,6,3.5,94,21,5,349,3.5,99,20,0.6,15.4,2,2588341,20525,3982409,81455,3.5,3.5,1.5,2.95,4.45,37.17,0.07,0.13,0.2,1.68,593.0,15,5,582.3,19,3,179.0,130,13,135.5,33,3,2.0,1.0,,24,
497,i,0.0,100.0,6.8,32,16,0,0,-2,2,0.4,280,45,20,2,2.2,257,32,0,90,3.2,116,16,0.5,2.9,0,69800,2111,147648,5161,0.0,3.2,1.17,0.58,1.75,4.36,0.38,0.19,0.57,1.43,119.8,310,28,54.8,307,36,116.0,188,35,29.0,298,36,,,2.0,24,
161,u,0.0,100.0,4.7,341,223,0,0,-3,3,0.0,560,214,0,0,0.0,733,311,0,0,0.0,674,278,0.0,0.0,0,4843,32,8384,208,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732,310,0.0,727,311,0.0,714,305,0.0,732,310,,,,24,
499,a,100.0,100.0,4.8,323,210,0,0,-2,2,0.2,359,115,49,6,2.0,276,122,1,271,2.2,164,65,0.5,10.2,0,51400,1035,59733,1292,2.2,2.2,2.42,0.5,2.92,25.23,0.17,0.04,0.21,1.82,288.2,167,66,173.3,161,108,151.0,158,98,60.9,164,94,,,,24,
500,a,100.0,0.0,4.4,531,81,-1,1,-1,1,0.3,302,50,1,1,1.0,442,44,0,2,0.2,385,40,0.0,0.2,0,28475,28475,17436,2267,0.2,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,3.76,0.0,633,53,1.0,461,51,0.0,605,53,0.1,511,53,,,,24,
578,a,100.0,100.0,5.8,90,8,0,0,-2,2,1.3,183,72,34,1,2.6,179,54,1,126,2.0,193,62,0.3,5.9,1,228486,5739,392819,3587,2.5,2.0,0.67,0.56,1.23,8.09,0.08,0.07,0.15,0.97,233.0,204,78,85.2,252,69,142.0,164,28,46.0,225,69,,,,24,
610,a,100.0,100.0,4.5,428,268,0,0,0,0,0.2,345,109,14,1,2.0,274,120,0,37,2.2,163,64,0.5,3.1,0,49206,1129,49727,963,2.2,2.2,0.2,0.55,0.75,1.96,0.1,0.28,0.38,0.98,23.4,422,197,42.7,318,184,30.0,316,172,9.4,396,191,,,,24,
183,u,0.0,0.0,4.4,526,24,0,0,-1,1,0.2,400,57,0,0,0.0,638,78,0,0,0.0,555,74,0.0,0.0,0,2753,0,64313,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632,78,0.0,627,70,0.0,603,61,0.0,633,78,,,,24,
47,a,100.0,100.0,5.0,199,8,0,0,0,0,12.6,28,5,65,2,2.7,156,29,2,261,3.0,128,12,0.6,13.0,1,1349254,148153,1469128,26334,5.0,3.0,0.0,0.01,0.01,29.4,0.0,0.0,0.0,1.25,533.4,30,9,0.0,742,78,0.0,736,74,53.4,197,9,,,,24,
193,i,0.0,0.0,4.9,273,177,0,0,-1,1,0.0,555,212,19,0,1.5,351,163,0,71,0.8,303,149,0.2,3.9,0,12791,6,19406,202,0.0,0.0,0.4,0.11,0.51,7.53,0.08,0.02,0.1,1.53,58.6,376,175,25.7,364,201,23.0,342,186,10.8,383,185,,,,24,
512,i,0.0,0.0,5.3,145,42,0,0,-2,2,0.9,217,37,42,0,3.0,131,20,3,111,0.0,731,67,0.0,7.9,1,385484,76,477854,2033,0.0,0.0,2.2,0.91,3.11,17.83,0.24,0.1,0.34,1.92,72.0,367,35,139.5,189,23,194.0,116,32,39.5,248,32,,,,24,
513,a,100.0,100.0,4.2,594,35,0,0,-3,3,3.7,94,14,24,2,1.8,300,33,0,90,1.7,212,17,0.4,5.7,0,296529,9320,838288,6041,1.7,1.2,0.0,0.0,0.0,20.1,0.0,0.0,0.0,1.66,301.0,156,20,0.0,604,58,0.0,571,45,30.2,291,20,,,,24,
514,a,100.0,75.0,7.3,22,13,0,0,-2,2,2.9,108,32,100,10,5.0,12,8,10,385,3.3,109,46,0.5,13.7,2,1185987,36278,1655147,6276,3.3,2.1,4.96,4.75,9.71,34.73,0.26,0.24,0.5,1.79,505.8,40,15,548.2,24,19,663.0,11,5,171.4,13,10,2.0,,4.0,24,
516,a,,,4.1,616,159,0,0,-4,4,0.4,281,104,18,2,1.2,389,127,1,58,1.7,211,65,0.4,4.4,0,34496,2075,79594,812,1.7,1.2,0.27,0.8,1.06,14.2,0.03,0.1,0.13,1.75,151.0,276,101,104.5,235,63,35.0,303,100,28.7,299,95,,,,24,
517,a,100.0,100.0,3.9,716,233,0,0,-1,1,1.6,158,62,9,1,0.9,489,166,0,31,1.0,259,72,0.3,2.3,0,150071,7673,226384,3651,1.0,0.5,0.11,0.5,0.61,5.09,0.03,0.16,0.19,1.58,40.2,394,141,78.8,263,74,5.0,407,142,12.4,377,127,,2.0,,24,
520,a,100.0,100.0,4.4,490,85,0,0,-1,1,0.6,243,91,57,2,2.6,165,50,2,155,4.3,61,14,1.0,13.0,2,132396,3113,145969,1891,4.3,3.8,1.59,1.88,3.47,30.83,0.09,0.1,0.19,1.7,341.2,132,49,275.9,90,17,147.0,162,27,76.4,118,26,3.0,1.0,,24,
42,a,100.0,100.0,5.0,212,133,0,0,0,0,0.1,549,207,28,2,1.9,290,129,1,170,2.2,167,66,0.4,5.6,0,7910,1691,4825,446,3.4,2.2,0.27,0.31,0.58,14.66,0.02,0.03,0.05,1.28,203.8,233,101,106.2,234,146,34.0,309,167,34.5,271,137,,,,24,
43,u,0.0,0.0,4.0,659,186,0,0,0,0,0.0,706,239,0,0,0.0,581,198,0,0,0.0,462,155,0.0,0.0,0,0,0,1637,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,200,0.0,558,197,0.0,519,184,0.0,577,200,,,,24,
44,d,25.0,100.0,4.4,501,92,0,0,-1,1,6.4,59,21,50,1,2.3,218,67,5,236,3.0,121,31,0.7,11.4,2,1029626,24229,1604834,38419,1.2,3.0,0.59,0.41,1.0,26.78,0.03,0.02,0.05,1.27,331.4,138,53,81.6,259,72,81.0,226,61,49.4,214,65,,,,24,
85,a,,,4.4,530,112,0,0,-1,1,0.7,240,89,64,1,2.7,155,44,3,298,2.7,140,41,0.6,14.5,0,101687,8608,78959,2596,3.7,2.2,0.81,0.4,1.21,31.44,0.03,0.02,0.05,1.31,457.8,61,20,133.5,193,48,44.0,284,90,63.8,150,43,,,,24,
152,a,100.0,100.0,4.5,366,13,0,0,0,0,2.6,118,18,64,2,3.8,63,9,4,252,4.0,71,5,0.9,14.2,0,493518,71681,273978,9786,5.0,3.5,0.0,0.0,0.0,21.17,0.0,0.0,0.0,1.25,465.4,59,14,10.1,412,8,0.0,622,63,47.4,219,14,,,,24,
580,a,,,4.4,543,113,0,0,-1,1,4.5,78,26,65,0,3.6,80,17,11,274,2.7,141,42,0.6,14.8,2,655907,67108,183572,17542,3.7,2.2,1.41,0.82,2.23,20.03,0.1,0.06,0.16,1.45,432.6,70,25,132.9,196,49,123.0,178,37,68.9,129,33,,,,24,
617,i,0.0,0.0,5.6,102,27,0,0,-4,4,0.6,247,42,78,0,4.1,50,15,12,291,0.0,746,73,0.0,13.9,1,912990,206,878397,8320,0.0,0.0,6.46,1.3,7.76,16.85,0.42,0.09,0.51,1.11,243.6,194,20,202.1,138,14,573.0,24,11,101.5,75,18,,,2.0,24,
687,a,,,4.5,478,303,0,0,0,0,0.0,691,287,2,0,1.0,460,211,0,6,0.3,361,172,0.1,0.4,0,2586,143,1807,149,1.3,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,511,238,0.0,719,306,0.0,705,300,0.0,725,305,,,,24,
120,d,50.0,100.0,4.2,593,142,0,0,-3,3,3.0,106,41,38,-3,2.0,268,86,0,188,0.5,330,95,0.1,9.0,0,729518,2917,909098,18188,0.0,0.0,0.69,0.64,1.33,27.48,0.04,0.04,0.08,1.59,332.2,137,52,100.8,238,64,79.0,232,63,51.2,205,62,,4.0,,24,
122,i,0.0,25.0,4.9,262,29,-1,1,-1,1,0.9,216,81,39,0,2.2,240,76,6,202,2.8,135,38,0.6,8.0,1,380542,99,326272,25395,0.0,0.6,0.5,1.65,2.15,24.29,0.03,0.1,0.13,1.54,294.2,162,61,384.1,57,10,90.0,216,55,77.0,116,25,2.0,2.0,,24,
124,u,0.0,0.0,5.0,214,135,0,0,0,0,0.0,585,228,3,0,1.5,352,164,0,21,0.0,710,302,0.0,0.6,0,2640,0,16569,16,0.0,0.0,0.08,0.04,0.12,1.32,0.07,0.04,0.11,1.22,11.4,459,214,11.9,403,214,2.0,439,228,2.5,457,217,,,,24,
