id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
35,Filip,Marschall,Marschall,u,Has joined Stevenage permanently.,,4.0,665,51.0,0.0,724,83.0,0.0,470.0,64.0,0,0,0.0,0,0.0,0,16,0.0,0.0,0.0,0.0,0.0,566.0,69.0,0.0,0.0,555.0,69.0,550.0,58.0,513.0,43.0,558.0,69.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,James,Wright,Wright,a,,,3.9,743,80.0,0.6,230,31.0,0.0,431.0,44.0,0,0,0.0,-1,1.0,949,1572,0.0,0.0,0.0,0.0,0.0,527.0,49.0,,,517.0,49.0,510.0,36.0,471.0,21.0,520.0,49.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,2052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Hjalmar,Ekdal,Ekdal,a,,,3.9,742,219.0,0.9,191,75.0,3.4,99.0,38.0,0,0,0.0,-1,1.0,1507,4207,0.9,11.0,2.9,3.4,3.1,167.0,65.0,,,153.0,67.0,321.0,108.0,230.0,62.0,228.0,76.0,,,,,,,,0.02,0.02,0.04,1.69,0.0,0.15,1.86,1.01,9.98,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.0,6395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Oliver,Pimlott,Pimlott,a,,,4.5,499,309.0,0.0,790,352.0,0.0,662.0,263.0,0,0,0.0,0,0.0,31,18,0.0,0.0,-0.5,0.0,0.0,725.0,306.0,,,725.0,306.0,720.0,306.0,703.0,301.0,725.0,306.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Lewis,Dunk,Dunk,a,,,4.5,398,72.0,0.9,189,73.0,2.2,181.0,70.0,3,0,0.0,0,0.0,3037,2463,0.5,10.7,2.2,1.7,2.4,254.0,100.0,100.0,100.0,74.0,32.0,268.0,82.0,238.0,64.0,166.0,54.0,,1.0,,,,,,0.03,0.01,0.04,1.46,0.0,0.21,1.38,0.97,7.28,21,3,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,3517.0,5289.0,0.0,0.0,0.0,0.0,2.5500000000000007,33.0,0.5999999999999943,0.0,3.4000000000000057,3.0,9.0,4.0,12.0
296,Nathan,Patterson,Patterson,a,,,4.4,524,114.0,0.0,641,223.0,2.0,198.0,76.0,1,0,0.0,-1,1.0,141,259,0.5,2.3,2.0,2.0,3.3,137.0,53.0,100.0,100.0,415.0,158.0,432.0,159.0,360.0,127.0,427.0,156.0,,,,,,,,0.04,0.0,0.04,1.21,0.0,1.18,0.0,1.18,14.21,21,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,233.0,359.0,0.0,0.0,0.0,0.0,0.16000000000000003,2.0,0.0,0.0,0.19999999999999973,0.0,1.0,0.0,1.0
80,Julio,Soler Barreto,Soler,a,,,4.0,693,188.0,0.2,351,128.0,0.2,354.0,133.0,0,0,0.0,0,0.0,663,659,0.0,0.8,0.2,0.2,1.0,428.0,160.0,100.0,100.0,463.0,167.0,428.0,157.0,412.0,155.0,461.0,164.0,,,,,,,,0.0,0.0,0.0,4.29,0.0,0.0,5.29,0.0,2.65,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Solly,March,March,d,Knee injury - 25% chance of playing,,5.8,103,67.0,0.0,734,316.0,0.0,771.0,340.0,0,0,0.0,-2,2.0,14,17,0.0,0.0,0.0,-0.1,0.0,785.0,349.0,25.0,25.0,785.0,349.0,785.0,349.0,783.0,348.0,785.0,349.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,Malcom,DaCosta,DaCosta,a,,,4.5,503,312.0,0.0,732,315.0,0.0,664.0,265.0,0,0,0.0,0,0.0,73,83,0.0,0.0,0.0,0.0,0.0,727.0,308.0,,,727.0,308.0,722.0,308.0,706.0,304.0,727.0,308.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,Harry,Gray,Gray,u,has joined Rotherham United on loan for the rest of the season.,,4.5,481,66.0,0.1,435,63.0,0.0,649.0,66.0,0,0,0.0,0,0.0,865,1217,0.0,0.0,0.0,0.0,0.0,713.0,76.0,0.0,100.0,712.0,76.0,707.0,75.0,690.0,75.0,712.0,76.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.0,1489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Joe,Knight,Knight,a,,,4.4,545,326.0,0.1,498,174.0,0.0,582.0,202.0,0,0,0.0,-1,1.0,111,247,0.0,0.2,0.0,-0.5,1.0,441.0,197.0,,,646.0,245.0,643.0,249.0,617.0,237.0,649.0,247.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Zach,Abbott,Abbott,a,,,3.8,789,255.0,0.3,333,122.0,0.0,404.0,157.0,0,0,0.0,-2,2.0,322,1112,0.0,0.3,-1.0,0.0,1.0,426.0,158.0,,,429.0,161.0,445.0,164.0,445.0,177.0,449.0,163.0,,,,,,,,0.0,0.0,0.0,1.26,0.0,0.0,2.0,0.0,14.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Mads,Roerslev Rasmussen,Roerslev,u,Has joined Southampton permanently.,,4.5,412,81.0,0.0,691,237.0,0.0,600.0,241.0,0,0,0.0,0,0.0,0,13,0.0,0.0,0.0,0.0,0.0,669.0,250.0,0.0,0.0,663.0,249.0,660.0,250.0,637.0,249.0,666.0,250.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,Ollie,Scarles,Scarles,a,,,4.3,594,141.0,0.0,610,219.0,2.2,180.0,69.0,4,0,0.0,-2,2.0,157,275,0.5,2.8,2.2,2.2,1.7,353.0,133.0,100.0,100.0,317.0,119.0,318.0,107.0,354.0,123.0,352.0,124.0,,,,,,,,0.03,0.05,0.08,1.96,0.0,0.0,2.33,1.36,9.89,21,4,62.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,276.0,835.0,0.0,0.0,0.0,0.0,0.47000000000000064,27.599999999999994,1.1000000000000014,0.0,2.9000000000000004,4.0,10.0,2.0,14.0
640,Pedro,Cardoso de Lima,Pedro Lima,a,,,4.0,710,204.0,0.4,278,105.0,0.2,355.0,134.0,1,0,0.0,0,0.0,200,333,0.0,0.2,0.2,0.0,1.0,430.0,162.0,100.0,0.0,474.0,170.0,458.0,168.0,552.0,232.0,596.0,237.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,200.0,486.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0
58,Boubacar,Kamara,Kamara,i,Knee injury - Unknown return date,,4.9,308,190.0,0.4,263,90.0,2.0,200.0,85.0,3,0,0.0,-1,1.0,1351,8269,0.4,12.4,0.0,2.0,3.4,133.0,57.0,0.0,100.0,104.0,36.0,81.0,61.0,239.0,132.0,115.0,63.0,,,,,,,,0.03,0.05,0.08,1.33,0.0,0.32,0.96,1.09,9.51,21,3,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2225.0,10250.0,0.0,0.07,0.06999999999999995,0.14000000000000012,1.5,12.199999999999989,36.10000000000002,7.0,5.5,0.0,3.0,4.0,7.0
64,Ollie,Watkins,Watkins,a,,,8.8,8,4.0,13.8,25,6.0,6.2,15.0,3.0,2,1,-1.0,-2,2.0,151120,98431,0.7,9.2,6.2,6.2,3.9,88.0,8.0,100.0,100.0,105.0,10.0,138.0,8.0,5.0,4.0,33.0,7.0,,,3.0,,,,,0.5,0.05,0.55,1.45,0.0,0.35,1.21,1.04,3.29,21,2,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,364833.0,111666.0,0.0,0.9499999999999993,0.009999999999999898,0.9600000000000009,1.5,6.399999999999977,2.3000000000000114,40.0,4.8999999999999915,1.0,2.0,2.0,5.0
65,Zépiqueno,Redmond,Redmond,u,has joined Huddersfield Town on loan for the rest of the season.,,4.5,472,65.0,0.3,311,52.0,0.0,641.0,65.0,0,0,0.0,0,0.0,0,274,0.0,0.0,0.0,0.0,0.0,705.0,75.0,0.0,0.0,703.0,75.0,699.0,74.0,681.0,74.0,704.0,75.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,Evann,Guessand,Guessand,a,,,6.2,77,50.0,0.0,621,245.0,0.2,383.0,173.0,0,0,0.0,-3,3.0,102,99,0.0,3.7,0.2,0.0,1.9,336.0,147.0,100.0,0.0,342.0,152.0,323.0,177.0,176.0,102.0,316.0,155.0,,,,,,,,0.17,0.07,0.24,1.49,0.0,0.18,1.59,1.06,8.45,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,Ronnie,Hollingshead,Hollingshead,a,,,4.0,682,59.0,0.0,714,82.0,0.0,485.0,72.0,0,0,0.0,0,0.0,78,71,0.0,0.0,0.0,0.0,0.0,580.0,77.0,,,569.0,77.0,564.0,66.0,527.0,51.0,572.0,77.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Fábio,Freitas Gouveia Carvalho,Carvalho,i,Knee injury - Expected back 01 Jun,,4.7,378,236.0,0.1,446,152.0,0.0,669.0,269.0,0,0,0.0,-3,3.0,22,239,0.0,2.8,0.0,0.0,2.2,286.0,124.0,0.0,0.0,394.0,173.0,412.0,202.0,307.0,162.0,403.0,183.0,4.0,,4.0,,,,,0.63,0.03,0.66,1.87,0.0,0.0,3.6,0.9,7.2,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Will,Hughes,Hughes,a,,,4.7,372,232.0,0.1,465,157.0,1.6,233.0,99.0,3,0,0.0,-3,3.0,536,465,0.3,5.5,1.6,1.6,1.4,391.0,173.0,100.0,100.0,279.0,124.0,118.0,85.0,264.0,143.0,242.0,122.0,5.0,,,,,,,0.07,0.1,0.17,1.42,0.0,0.42,1.04,1.04,8.72,21,3,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,782.0,620.0,0.0,0.05999999999999994,0.10000000000000009,0.15999999999999992,1.7400000000000002,14.200000000000003,24.30000000000001,5.0,4.399999999999999,2.0,3.0,4.0,9.0
287,Jordan,Pickford,Pickford,a,,,5.6,126,3.0,12.9,29,4.0,4.4,53.0,5.0,3,0,0.0,1,-1.0,31532,65919,0.8,16.1,4.4,4.4,4.3,50.0,3.0,,,19.0,6.0,466.0,16.0,781.0,89.0,175.0,6.0,,,,,,,,0.0,0.01,0.01,1.46,2.71,0.38,1.19,1.0,0.0,21,3,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,12.0,90265.0,74215.0,0.0,0.0,0.009999999999999995,0.009999999999999995,0.7300000000000004,23.799999999999955,0.0,0.0,2.3999999999999986,0.0,0.0,7.0,0.0
305,Harrison,Armstrong,Armstrong,a,,,4.5,486,300.0,0.1,566,206.0,1.0,274.0,120.0,4,0,0.0,0,0.0,562,115,0.2,1.3,1.0,1.0,2.0,313.0,136.0,100.0,100.0,424.0,189.0,373.0,189.0,419.0,206.0,429.0,194.0,,,,,,,,0.0,0.06,0.06,0.88,0.0,0.0,1.8,0.9,12.6,21,4,86.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,695.0,142.0,0.0,0.0,0.020000000000000004,0.020000000000000004,0.5700000000000001,15.000000000000002,6.300000000000001,2.0,2.3,2.0,6.0,4.0,12.0
