match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-prem-arsenal-vs-brighton-hove-albion,23,44,,True,16,Saka,miss,assisted,left-foot,0.106,,8.2,59.4,60.3,11.1,left
25-26-prem-arsenal-vs-brighton-hove-albion,24,43,,True,16,Saka,block,assisted,left-foot,0.0506,,8.5,68.7,48.4,19,low-centre
25-26-prem-arsenal-vs-brighton-hove-albion,25,38,,True,22,Merino,miss,fast-break,left-foot,0.0142,,55.5,70.9,68.7,22.2,left
25-26-prem-arsenal-vs-brighton-hove-albion,26,37,,True,21,Rice,block,fast-break,left-foot,0.1571,,10.9,59.3,48.9,19,low-centre
25-26-prem-arsenal-vs-brighton-hove-albion,27,36,,True,21,Rice,miss,assisted,right-foot,0.0635,,8.5,69.4,77.1,54.2,high-left
25-26-prem-arsenal-vs-brighton-hove-albion,28,32,,True,16,Saka,save,fast-break,left-foot,0.1106,0.147,13.8,62,50.5,18.4,low-centre
25-26-prem-arsenal-vs-brighton-hove-albion,29,14,,True,17,Ødegaard,goal,assisted,left-foot,0.0434,0.1581,19,64,47,7.6,low-right
25-26-prem-arsenal-vs-brighton-hove-albion,30,14,,True,16,Saka,miss,fast-break,left-foot,0.1071,,13.2,63.1,59.8,76.4,high-left
25-26-prem-arsenal-vs-brighton-hove-albion,31,13,,True,20,Trossard,miss,corner,head,0.0614,,4,59.3,51.6,58.3,close-high
25-26-prem-arsenal-vs-brighton-hove-albion,32,4,,True,16,Saka,save,assisted,left-foot,0.085,0.1221,3.6,66.3,48.1,8.9,low-right
25-26-prem-arsenal-vs-brighton-hove-albion,33,2,,True,666,Gyökeres,save,assisted,right-foot,0.2996,0.2434,17.6,53.6,48.9,10.1,low-centre
25-26-prem-brentford-vs-afc-bournemouth,1,90,6,True,120,Schade,goal,assisted,head,0.5332,0.9581,4.6,47.6,51.6,17.7,low-centre
25-26-prem-brentford-vs-afc-bournemouth,2,90,4,True,27,Nelson,miss,fast-break,right-foot,0.1122,,18.9,50.3,40.7,16.7,right
25-26-prem-brentford-vs-afc-bournemouth,3,90,4,False,86,Brooks,save,assisted,left-foot,0.0489,0.1038,22.3,56,52.6,20.3,high-left
25-26-prem-brentford-vs-afc-bournemouth,4,90,1,False,82,Semenyo,save,assisted,left-foot,0.0295,0.079,11,27,53.3,3.8,low-left
25-26-prem-brentford-vs-afc-bournemouth,5,87,,False,697,Adli,save,assisted,left-foot,0.0305,0.0288,22.6,69.4,51.4,10.8,low-centre
25-26-prem-brentford-vs-afc-bournemouth,6,86,,True,125,Janelt,save,assisted,left-foot,0.0256,0.267,25.4,66.1,46.4,25.9,high-right
25-26-prem-brentford-vs-afc-bournemouth,7,81,,False,72,Senesi,save,assisted,head,0.0268,0.1207,12.2,57.6,51.5,22.8,high-centre
25-26-prem-brentford-vs-afc-bournemouth,8,79,,True,120,Schade,save,fast-break,left-foot,0.775,,17.9,38.5,49.7,8.3,low-centre
25-26-prem-brentford-vs-afc-bournemouth,9,78,,False,81,Kluivert,save,regular,left-foot,0.1142,,8,29.9,51.3,19,low-centre
25-26-prem-brentford-vs-afc-bournemouth,10,75,,False,82,Semenyo,goal,regular,right-foot,0.5655,0.3061,2.1,49.5,49.2,5.7,low-centre
25-26-prem-brentford-vs-afc-bournemouth,11,75,,False,713,A.Jimenez,block,regular,left-foot,0.0526,,6.5,65.7,50.4,19,low-centre
25-26-prem-brentford-vs-afc-bournemouth,12,73,,False,84,Tavernier,save,assisted,left-foot,0.0194,0.0106,23.8,41.9,50,4.4,low-centre
25-26-prem-brentford-vs-afc-bournemouth,13,69,,False,97,Evanilson,block,regular,right-foot,0.1022,,12.7,41.1,47.6,19,low-right
25-26-prem-brentford-vs-afc-bournemouth,14,69,,False,84,Tavernier,block,regular,left-foot,0.0163,,25.1,43.8,47.6,19,low-right
25-26-prem-brentford-vs-afc-bournemouth,15,67,,False,81,Kluivert,post,corner,left-foot,0.6798,,2.3,45.8,55.5,23.4,left
25-26-prem-brentford-vs-afc-bournemouth,16,67,,False,90,Scott,miss,corner,head,0.3302,,3.1,49.5,58,2.8,close-left
25-26-prem-brentford-vs-afc-bournemouth,17,66,,False,97,Evanilson,block,regular,right-foot,0.1596,,6.8,54.3,49.6,19,low-centre
25-26-prem-brentford-vs-afc-bournemouth,18,64,,False,82,Semenyo,block,regular,left-foot,0.0257,,12.8,33.1,52.7,19,low-left
25-26-prem-brentford-vs-afc-bournemouth,19,55,,False,86,Brooks,block,corner,left-foot,0.0342,,16,35.2,51.6,19,low-centre
25-26-prem-brentford-vs-afc-bournemouth,20,54,,False,81,Kluivert,block,corner,right-foot,0.0555,,10.5,36.4,52.2,19,low-left
25-26-prem-brentford-vs-afc-bournemouth,21,53,,False,86,Brooks,save,assisted,right-foot,0.2597,0.2717,3,61.6,48.6,5.1,low-centre
25-26-prem-brentford-vs-afc-bournemouth,22,53,,False,82,Semenyo,save,assisted,right-foot,0.0978,0.0467,17.6,44.7,50.6,5.7,low-centre
25-26-prem-brentford-vs-afc-bournemouth,23,51,,True,120,Schade,goal,fast-break,right-foot,0.5801,0.8595,9.2,53.8,46.6,25.9,high-right
25-26-prem-brentford-vs-afc-bournemouth,24,48,,True,129,Yarmoliuk,block,corner,right-foot,0.0678,,8.8,46,49.1,19,low-centre
25-26-prem-brentford-vs-afc-bournemouth,26,39,,True,136,Thiago,miss,assisted,right-foot,0.0645,,7,66,56.6,4.2,close-left
25-26-prem-brentford-vs-afc-bournemouth,27,23,,False,88,Cook,block,corner,right-foot,0.0348,,25.1,55.4,49.6,19,low-centre
25-26-prem-brentford-vs-afc-bournemouth,28,20,,True,110,Kayode,block,assisted,left-foot,0.0196,,12.3,68.7,52,19,low-left
25-26-prem-brentford-vs-afc-bournemouth,29,17,,True,120,Schade,save,fast-break,left-foot,0.2613,0.2767,9.7,43,48.4,4.4,low-centre
25-26-prem-brentford-vs-afc-bournemouth,30,17,,True,120,Schade,block,fast-break,left-foot,0.3043,,13.7,48.1,50.7,19,low-centre
25-26-prem-brentford-vs-afc-bournemouth,31,14,,True,108,Ajer,miss,set-piece,head,0.2145,,4.7,53.4,58.5,8.3,close-left
25-26-prem-brentford-vs-afc-bournemouth,32,13,,True,126,Jensen,block,assisted,right-foot,0.0227,,27,56.7,54.2,19,low-left
25-26-prem-brentford-vs-afc-bournemouth,33,11,,True,136,Thiago,save,fast-break,left-foot,0.1632,0.2105,11,43,49.4,3.8,low-centre
25-26-prem-brentford-vs-afc-bournemouth,34,7,,True,120,Schade,goal,assisted,left-foot,0.3483,0.7366,9.2,33.6,47.2,1.9,low-right
25-26-prem-brentford-vs-afc-bournemouth,35,5,,True,129,Yarmoliuk,miss,regular,right-foot,0.0625,,18.9,51.3,64.4,5.6,left
25-26-prem-brentford-vs-afc-bournemouth,36,1,,False,82,Semenyo,save,fast-break,right-foot,0.0328,0.2152,19.3,30.1,53.6,6.3,low-left
25-26-prem-burnley-vs-everton,1,90,6,False,293,O'Brien,save,assisted,head,0.0221,0.3148,8.8,62,45.4,13.3,low-right
25-26-prem-burnley-vs-everton,2,90,6,True,722,Florentino,miss,corner,right-foot,0.0226,,21.9,55.2,44.2,80.6,high
25-26-prem-burnley-vs-everton,3,90,,False,296,Patterson,save,assisted,head,0.029,0.0603,10.2,65,47.8,16.5,low-right
25-26-prem-burnley-vs-everton,4,85,,False,707,Dibling,block,corner,left-foot,0.0703,,14.5,57,48.2,19,low-right
25-26-prem-burnley-vs-everton,5,82,,True,676,Ugochukwu,miss,assisted,right-foot,0.0239,,25.6,57,48.6,77.8,high
25-26-prem-burnley-vs-everton,6,78,,False,300,McNeil,miss,corner,left-foot,0.0348,,15.1,36.8,24.2,11.1,right
25-26-prem-burnley-vs-everton,7,78,,False,707,Dibling,miss,corner,left-foot,0.0316,,17.9,50.9,76.5,4.2,left
25-26-prem-burnley-vs-everton,8,77,,False,310,Barry,save,assisted,left-foot,0.0827,0.0884,6.3,32.1,49.8,2.5,low-centre
25-26-prem-burnley-vs-everton,9,76,,True,193,Humphreys,miss,regular,right-foot,0.0733,,14.3,50.3,58.8,6.9,close-left
25-26-prem-burnley-vs-everton,10,76,,True,193,Humphreys,block,regular,right-foot,0.0577,,18.7,50.5,47.9,19,low-right
25-26-prem-burnley-vs-everton,11,76,,True,676,Ugochukwu,block,assisted,right-foot,0.0445,,15,59.5,50.7,19,low-centre
25-26-prem-burnley-vs-everton,12,75,,True,680,Broja,block,assisted,right-foot,0.0577,,14.8,64.4,48.9,19,low-centre
25-26-prem-burnley-vs-everton,13,72,,True,190,Ekdal,block,set-piece,left-foot,0.0292,,16.6,45.8,50.9,19,low-centre
25-26-prem-burnley-vs-everton,14,66,,False,301,Alcaraz,save,regular,right-foot,0.0544,0.1201,13.6,40.5,48.4,24.1,high-centre
25-26-prem-burnley-vs-everton,15,64,,False,301,Alcaraz,miss,assisted,right-foot,0.0162,,13.9,18.2,38.8,29.2,right
25-26-prem-burnley-vs-everton,16,62,,False,311,Beto,save,assisted,right-foot,0.2266,0.8726,6.3,52.8,51.9,3.2,low-left
25-26-prem-burnley-vs-everton,17,61,,True,722,Florentino,miss,corner,left-foot,0.0199,,25.6,53.4,59,79.2,high-left
25-26-prem-burnley-vs-everton,18,60,,True,202,Bruun Larsen,block,throw-in-set-piece,right-foot,0.0543,,10.7,36.8,49,19,low-centre
25-26-prem-burnley-vs-everton,19,57,,True,202,Bruun Larsen,miss,assisted,right-foot,0.4881,,11.4,54.4,51.8,65.3,high
25-26-prem-burnley-vs-everton,20,50,,False,301,Alcaraz,miss,assisted,right-foot,0.0627,,20.9,56.2,44.2,80.6,high
25-26-prem-burnley-vs-everton,21,49,,False,303,Garner,miss,corner,right-foot,0.0496,,19.1,48.7,46.1,87.5,high
25-26-prem-burnley-vs-everton,22,34,,False,301,Alcaraz,block,assisted,right-foot,0.0645,,19.1,48.9,50.2,19,low-centre
25-26-prem-burnley-vs-everton,23,29,,False,301,Alcaraz,save,assisted,head,0.054,0.0796,10.8,52.3,51.4,19.6,low-centre
25-26-prem-burnley-vs-everton,24,25,,True,680,Broja,miss,assisted,head,0.0357,,8.3,62.2,44.7,76.4,high
25-26-prem-burnley-vs-everton,25,21,,True,209,Laurent,miss,throw-in-set-piece,right-foot,0.0561,,19.1,66.7,64,23.6,left
25-26-prem-burnley-vs-everton,26,19,,True,202,Bruun Larsen,miss,fast-break,right-foot,0.05,,26.6,49.7,38,59.7,high-right
25-26-prem-burnley-vs-everton,27,14,,False,707,Dibling,block,assisted,left-foot,0.0202,,10.4,70.5,48.8,19,low-centre
25-26-prem-burnley-vs-everton,28,10,,False,311,Beto,miss,assisted,head,0.0299,,10.8,43.4,60.7,62.5,high-left
25-26-prem-burnley-vs-everton,29,7,,True,195,Lucas Pires,miss,corner,right-foot,0.0218,,22.6,54.8,38.7,26.4,right
25-26-prem-burnley-vs-everton,30,7,,True,680,Broja,block,corner,right-foot,0.3397,,3.2,49.3,50.2,19,low-centre
25-26-prem-burnley-vs-everton,31,7,,True,205,Cullen,block,corner,right-foot,0.036,,11.3,65.2,48.9,19,low-centre
25-26-prem-chelsea-vs-aston-villa,1,90,1,False,37,Digne,save,free-kick,left-foot,0.0952,0.1208,18.2,62.5,52.5,6.3,low-left
25-26-prem-chelsea-vs-aston-villa,2,88,,False,456,Sancho,save,assisted,right-foot,0.0442,0.187,11.3,70.3,45.9,13.3,low-right
25-26-prem-chelsea-vs-aston-villa,3,87,,True,236,Neto,block,assisted,left-foot,0.0282,,23.2,59.1,50,19,low-centre
25-26-prem-chelsea-vs-aston-villa,4,84,,False,64,Watkins,goal,corner,head,0.1993,0.9202,7.7,53,54.2,13.3,low-left
25-26-prem-chelsea-vs-aston-villa,5,81,,True,239,Gittens,block,assisted,right-foot,0.0595,,9.4,35.6,52,19,low-left
25-26-prem-chelsea-vs-aston-villa,6,76,,True,225,James,block,free-kick,right-foot,0.0645,,21.5,33.7,50.2,19,low-centre
25-26-prem-chelsea-vs-aston-villa,7,73,,False,47,Rogers,miss,free-kick,right-foot,0.0351,,29,51.9,54.5,52.8,close-high
25-26-prem-chelsea-vs-aston-villa,8,70,,False,64,Watkins,save,assisted,right-foot,0.0674,0.2838,11.9,62.2,50,2.5,low-centre
25-26-prem-chelsea-vs-aston-villa,9,66,,False,39,Maatsen,save,assisted,left-foot,0.1163,0.187,7.7,33.8,52.5,20.9,high-left
25-26-prem-chelsea-vs-aston-villa,10,63,,False,64,Watkins,save,assisted,right-foot,0.2018,0.2067,7.8,55.3,49.7,3.2,low-centre
25-26-prem-chelsea-vs-aston-villa,11,63,,False,64,Watkins,goal,regular,left-foot,0.2647,0.8407,6.7,52.1,45.6,8.9,low-right
25-26-prem-chelsea-vs-aston-villa,12,61,,False,58,Kamara,save,fast-break,right-foot,0.1773,0.1999,9.9,53.4,49.4,3.2,low-centre
25-26-prem-chelsea-vs-aston-villa,13,58,,True,453,Garnacho,miss,fast-break,right-foot,0.0247,,19.4,25.6,38.5,43.1,high-right
25-26-prem-chelsea-vs-aston-villa,14,55,,False,50,Buendía,block,assisted,right-foot,0.0196,,21.3,33.3,50.9,19,low-centre
25-26-prem-chelsea-vs-aston-villa,15,51,,False,47,Rogers,block,assisted,right-foot,0.0268,,26.2,35.8,47,19,low-right
25-26-prem-chelsea-vs-aston-villa,16,42,,True,235,Palmer,save,regular,left-foot,0.057,0.0541,20.1,59.1,51.6,3.2,low-centre
25-26-prem-chelsea-vs-aston-villa,17,40,,True,249,João Pedro,block,assisted,head,0.0549,,9.9,53,52,19,low-left
25-26-prem-chelsea-vs-aston-villa,18,37,,True,249,João Pedro,goal,corner,right-foot,0.9299,0.9937,1.3,50.4,48.5,8.9,low-centre
25-26-prem-chelsea-vs-aston-villa,19,34,,True,225,James,miss,assisted,right-foot,0.057,,18.4,60.5,60.3,12.5,left
25-26-prem-chelsea-vs-aston-villa,20,26,,True,237,Enzo,block,assisted,left-foot,0.0977,,14.8,39.9,53.3,8.3,low-left
25-26-prem-chelsea-vs-aston-villa,21,24,,True,249,João Pedro,save,assisted,right-foot,0.4568,0.379,7.3,53,48,17.7,low-right
25-26-prem-chelsea-vs-aston-villa,22,21,,True,235,Palmer,block,regular,left-foot,0.0949,,13,52.6,50.6,19,low-centre
25-26-prem-chelsea-vs-aston-villa,23,21,,True,241,Caicedo,block,regular,right-foot,0.0565,,20.4,63.4,53.9,2.8,low-left
25-26-prem-chelsea-vs-aston-villa,24,18,,True,237,Enzo,miss,assisted,right-foot,0.103,,15.6,48.3,43,29.2,close-right
25-26-prem-chelsea-vs-aston-villa,25,2,,True,235,Palmer,miss,assisted,left-foot,0.059,,13.8,64.4,59.5,8.3,left
25-26-prem-crystal-palace-vs-tottenham-hotspur,1,90,7,False,585,Bentancur,save,assisted,right-foot,0.0388,0.0795,11.9,71.1,53,15.2,low-left
25-26-prem-crystal-palace-vs-tottenham-hotspur,2,90,5,True,273,Wharton,block,throw-in-set-piece,left-foot,0.0675,,18.8,50.3,47.2,19,low-right
25-26-prem-crystal-palace-vs-tottenham-hotspur,3,90,3,True,732,Uche,miss,assisted,right-foot,0.0178,,12,72.8,42.5,88.9,high-right
25-26-prem-crystal-palace-vs-tottenham-hotspur,4,88,,False,588,Odobert,post,assisted,right-foot,0.0359,,23.5,43,55.3,12.7,left
25-26-prem-crystal-palace-vs-tottenham-hotspur,5,86,,False,572,Dragusin,miss,set-piece,head,0.0796,,7.7,56.2,48.2,55.6,close-high
25-26-prem-crystal-palace-vs-tottenham-hotspur,6,81,,False,597,Richarlison,save,assisted,right-foot,0.1155,0.0554,10.1,66.2,49.6,13.9,low-centre
25-26-prem-crystal-palace-vs-tottenham-hotspur,7,79,,True,260,Guéhi,miss,corner,head,0.2254,,3.8,50.5,49.6,65.3,high
25-26-prem-crystal-palace-vs-tottenham-hotspur,8,73,,False,588,Odobert,save,assisted,right-foot,0.0157,0.0088,23.1,27,50,17.1,low-centre
25-26-prem-crystal-palace-vs-tottenham-hotspur,9,70,,True,257,Lacroix,miss,corner,head,0.142,,6.1,50.7,42.2,12.5,close-right
25-26-prem-crystal-palace-vs-tottenham-hotspur,10,56,,True,276,Devenny,miss,assisted,left-foot,0.3781,,5.5,53.2,53.4,63.9,high
25-26-prem-crystal-palace-vs-tottenham-hotspur,11,48,,True,712,Yeremy,block,assisted,right-foot,0.027,,13,35.8,53.8,19,low-left
25-26-prem-crystal-palace-vs-tottenham-hotspur,12,45,1,True,273,Wharton,block,assisted,left-foot,0.021,,20.1,63.4,51.1,18.1,low-centre
25-26-prem-crystal-palace-vs-tottenham-hotspur,13,42,,False,591,Gray,goal,corner,head,0.3258,0.884,3.5,49.3,51.9,19.6,low-left
25-26-prem-crystal-palace-vs-tottenham-hotspur,14,42,,False,597,Richarlison,block,corner,head,0.2583,,3.6,50.9,52.5,19,low-left
25-26-prem-crystal-palace-vs-tottenham-hotspur,15,40,,True,270,Hughes,miss,assisted,right-foot,0.0756,,18.4,47.4,44.5,58.3,close-high
25-26-prem-crystal-palace-vs-tottenham-hotspur,16,37,,False,568,Pedro Porro,miss,throw-in-set-piece,left-foot,0.011,,26.6,64.2,62.5,94.4,high-left
25-26-prem-crystal-palace-vs-tottenham-hotspur,17,35,,True,273,Wharton,save,regular,left-foot,0.0328,0.088,13,73.9,52.9,7.6,low-left
25-26-prem-crystal-palace-vs-tottenham-hotspur,18,34,,True,258,Mitchell,block,assisted,left-foot,0.033,,22,38,49.8,19,low-centre
25-26-prem-crystal-palace-vs-tottenham-hotspur,19,29,,True,276,Devenny,save,assisted,head,0.0916,0.0249,9.5,51.5,50.2,13.9,low-centre
25-26-prem-crystal-palace-vs-tottenham-hotspur,20,27,,True,283,Mateta,miss,set-piece,head,0.2401,,4.6,47.4,51.9,55.6,close-high
25-26-prem-crystal-palace-vs-tottenham-hotspur,21,24,,True,712,Yeremy,miss,assisted,right-foot,0.0192,,29.9,48.4,50.6,73.6,high
25-26-prem-crystal-palace-vs-tottenham-hotspur,22,21,,True,283,Mateta,miss,assisted,right-foot,0.046,,14,65.7,61.2,1.4,left
25-26-prem-crystal-palace-vs-tottenham-hotspur,23,13,,True,276,Devenny,block,assisted,left-foot,0.0535,,18.5,60.9,51.3,19,low-centre
25-26-prem-liverpool-vs-wolverhampton-wanderers,1,90,5,True,384,Gakpo,miss,assisted,left-foot,0.0313,,11.4,27.3,57,44.4,close-high-left
25-26-prem-liverpool-vs-wolverhampton-wanderers,2,83,,False,720,Tolu,miss,assisted,left-foot,0.0524,,12.7,56.7,56.8,81.9,high-left
25-26-prem-liverpool-vs-wolverhampton-wanderers,3,77,,False,720,Tolu,miss,assisted,head,0.1409,,9.4,54,47.2,62.5,high
25-26-prem-liverpool-vs-wolverhampton-wanderers,4,74,,False,749,Mané,save,assisted,left-foot,0.0196,0.0856,24.8,40.1,45.8,4.4,low-right
25-26-prem-liverpool-vs-wolverhampton-wanderers,5,74,,True,386,Mac Allister,save,regular,right-foot,0.092,0.1691,7.2,58.3,48.7,2.5,low-centre
25-26-prem-liverpool-vs-wolverhampton-wanderers,6,71,,True,386,Mac Allister,miss,regular,right-foot,0.0279,,19.7,75.3,57.5,2.8,close-left
25-26-prem-liverpool-vs-wolverhampton-wanderers,7,67,,True,390,Gravenberch,miss,assisted,right-foot,0.081,,12.2,42.3,36.6,27.8,right
25-26-prem-liverpool-vs-wolverhampton-wanderers,8,65,,True,388,C.Jones,save,assisted,right-foot,0.1004,0.5502,18.4,48.6,53.6,5.1,low-left
25-26-prem-liverpool-vs-wolverhampton-wanderers,9,61,,True,382,Wirtz,miss,corner,right-foot,0.0828,,15.4,58.3,43.4,15.3,close-right
25-26-prem-liverpool-vs-wolverhampton-wanderers,10,52,,False,636,S.Bueno,goal,corner,right-foot,0.754,0.7374,4.5,48.5,49,23.4,high-centre
25-26-prem-liverpool-vs-wolverhampton-wanderers,11,51,,False,720,Tolu,save,corner,head,0.152,0.1277,6,50.3,50,19,low-centre
25-26-prem-liverpool-vs-wolverhampton-wanderers,12,49,,False,642,Hee Chan,block,assisted,left-foot,0.0717,,18.9,40.3,47.7,19,low-right
25-26-prem-liverpool-vs-wolverhampton-wanderers,13,45,1,False,749,Mané,miss,corner,right-foot,0.008,,26.8,40.7,69.1,22.2,left
25-26-prem-liverpool-vs-wolverhampton-wanderers,14,42,,True,382,Wirtz,goal,fast-break,right-foot,0.6628,0.3117,8.4,49.2,49.1,15.8,low-centre
25-26-prem-liverpool-vs-wolverhampton-wanderers,15,41,,True,390,Gravenberch,goal,assisted,right-foot,0.1287,0.6088,11.8,58.5,46.3,3.8,low-right
25-26-prem-liverpool-vs-wolverhampton-wanderers,16,37,,True,371,Kerkez,miss,regular,left-foot,0.0298,,9.1,29.5,56.1,94.4,high-left
25-26-prem-liverpool-vs-wolverhampton-wanderers,17,32,,False,749,Mané,miss,assisted,right-foot,0.0306,,22.2,62.8,48.4,70.8,high
25-26-prem-liverpool-vs-wolverhampton-wanderers,18,29,,True,661,Ekitiké,block,assisted,right-foot,0.0185,,24.4,33.7,51.3,4.2,low-centre
25-26-prem-liverpool-vs-wolverhampton-wanderers,19,26,,True,661,Ekitiké,miss,corner,head,0.0281,,10.5,53,65,11.1,left
25-26-prem-liverpool-vs-wolverhampton-wanderers,20,19,,True,661,Ekitiké,block,assisted,right-foot,0.0978,,9.6,56.7,47.5,19,low-right
25-26-prem-liverpool-vs-wolverhampton-wanderers,21,17,,False,749,Mané,save,assisted,right-foot,0.0485,0.4003,18.4,36.8,53.6,5.7,low-left
25-26-prem-liverpool-vs-wolverhampton-wanderers,22,12,,True,390,Gravenberch,block,corner,right-foot,0.033,,15.3,35.8,52.2,19,low-left
25-26-prem-liverpool-vs-wolverhampton-wanderers,23,11,,True,661,Ekitiké,post,assisted,right-foot,0.1296,,12.5,42.1,44.6,5.7,right
25-26-prem-manchester-united-vs-newcastle-united,1,90,2,False,490,Joelinton,save,assisted,head,0.0314,0.3483,13,52.8,46.1,8.9,low-right
25-26-prem-manchester-united-vs-newcastle-united,2,90,,False,497,L.Miley,miss,assisted,left-foot,0.1586,,11.8,57,56.3,65.3,high-left
25-26-prem-manchester-united-vs-newcastle-united,3,89,,False,474,Schär,miss,assisted,head,0.1066,,7.7,52.1,49.2,51.4,close-high
25-26-prem-manchester-united-vs-newcastle-united,4,85,,False,485,Gordon,miss,assisted,right-foot,0.1278,,12.8,55.2,50.3,81.9,high
25-26-prem-manchester-united-vs-newcastle-united,5,82,,True,450,Cunha,miss,assisted,left-foot,0.0787,,22,44.3,39.2,1.4,right
25-26-prem-manchester-united-vs-newcastle-united,6,80,,False,490,Joelinton,save,assisted,right-foot,0.0897,0.4803,14.1,38.9,53.6,3.8,low-left
25-26-prem-manchester-united-vs-newcastle-united,7,75,,False,135,Wissa,miss,assisted,left-foot,0.139,,9.4,49.1,66.1,18.1,left
25-26-prem-manchester-united-vs-newcastle-united,8,73,,True,440,Dalot,miss,set-piece,left-foot,0.4994,,8.6,44.4,50.1,56.9,close-high
25-26-prem-manchester-united-vs-newcastle-united,9,72,,False,490,Joelinton,block,regular,right-foot,0.078,,13.8,46.6,49.3,19,low-centre
25-26-prem-manchester-united-vs-newcastle-united,10,67,,False,485,Gordon,miss,assisted,right-foot,0.0718,,6.1,65.4,61.5,4.2,left
25-26-prem-manchester-united-vs-newcastle-united,11,62,,False,473,Hall,block,corner,left-foot,0.0139,,18.2,37.4,50,19,low-centre
25-26-prem-manchester-united-vs-newcastle-united,12,62,,False,474,Schär,block,corner,right-foot,0.0663,,4.2,61.1,49.7,19,low-centre
25-26-prem-manchester-united-vs-newcastle-united,13,62,,False,473,Hall,block,regular,left-foot,0.0382,,14.7,41.3,48.5,19,low-centre
25-26-prem-manchester-united-vs-newcastle-united,14,62,,False,473,Hall,post,assisted,left-foot,0.0358,,22.5,31.3,48.3,40.5,high
25-26-prem-manchester-united-vs-newcastle-united,15,60,,True,681,Šeško,post,assisted,left-foot,0.1669,,12,38.3,53.9,40.5,high
25-26-prem-manchester-united-vs-newcastle-united,16,51,,False,474,Schär,block,corner,left-foot,0.0999,,8.6,62.4,48.1,12.5,low-right
25-26-prem-manchester-united-vs-newcastle-united,17,36,,True,450,Cunha,miss,regular,right-foot,0.0226,,13.5,68.7,40.8,12.5,close-right
