id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
15,Josh,Nichols,Nichols,a,,,4.0,657,,0.2,389,,0.0,,,0,0,,0,,328,1367,0.0,0.0,-0.5,1.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16,Bukayo,Saka,Saka,d,Hamstring injury - 50% chance of playing,,10.0,5,,14.0,32,,4.5,,,6,0,,0,,50837,320429,0.4,0.9,2.0,5.5,,,,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,6,52,1,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0.0,0.11000000000000001,0.03,0.14,0.16999999999999993,40.4,30.4,21.0,9.2,0,0,4,4
17,Martin,Ødegaard,Ødegaard,d,Shoulder injury - 75% chance of playing,,8.0,13,,3.3,95,,3.0,,,1,0,,0,,6980,63512,0.4,0.8,1.9,4.0,,,,75.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,37,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0.0,0.05000000000000002,0.050000000000000044,0.09999999999999998,0.16999999999999993,1.5999999999999979,4.399999999999999,3.0,0.9000000000000004,1,0,1,2
18,Noni,Madueke,Madueke,a,Knee injury - 50% chance of playing,,7.0,36,,1.0,186,,2.0,,,3,0,,0,,4195,7671,0.3,0.6,1.5,3.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,3,63,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0.0,0.0,0.09,0.09,0.17000000000000004,5.6,26.900000000000002,10.0,4.300000000000001,0,0,3,3
19,Gabriel,Martinelli Silva,Martinelli,a,Muscle injury - 50% chance of playing,,7.0,38,,1.3,170,,0.5,,,0,0,,0,,1863,15140,0.1,0.1,0.0,1.5,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20,Leandro,Trossard,Trossard,a,,,6.9,41,,0.3,297,,0.5,,,1,-1,,-1,,761,2312,0.1,0.1,0.0,1.5,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,37,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0.07,0.03,0.1,0.0,5.4,21.5,4.0,3.1,0,0,0,0
21,Declan,Rice,Rice,a,,,6.5,50,,8.6,47,,6.0,,,6,0,,0,,50472,37628,0.9,1.8,5.5,7.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,6,90,0,1,1,0,0,0,0,0,0,0,1,0,26,0,0,0.0,0.0,0.54,0.54,0.16999999999999993,25.2,50.0,2.0,7.7,0,0,3,3
22,Mikel,Merino Zazón,Merino,a,,,5.9,105,,0.5,253,,0.5,,,0,-1,,-1,,966,9270,0.1,0.2,0.0,1.5,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23,Fábio,Ferreira Vieira,Fábio Vieira,a,has joined Hamburger on loan for the rest of the season.,,5.5,159,,0.0,589,,0.0,,,0,0,,0,,186,471,0.0,0.0,-0.5,1.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24,Christian,Nørgaard,Nørgaard,i,Knock - Expected back 13 Sep,,5.4,193,,0.3,292,,0.0,,,0,-1,,-1,,44,9142,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25,Ethan,Nwaneri,Nwaneri,a,,,5.4,213,,0.2,342,,0.5,,,1,-1,,-1,,1121,2942,0.1,0.2,0.0,1.5,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,52,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.02,0.01,0.03,0.0,5.6,1.8,5.0,1.2,1,0,3,4
26,Martín,Zubimendi Ibáñez,Zubimendi,a,,,5.5,169,,2.2,121,,4.0,,,3,0,,0,,7908,21791,0.7,1.5,3.5,5.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,3,90,0,0,1,0,0,0,0,0,0,0,1,0,12,0,0,0.0,0.02,0.019999999999999997,0.04,0.16999999999999993,6.399999999999999,6.9,1.0,1.4,2,1,5,8
28,Ismeal,Kabia,Kabia,a,has joined Shrewsbury Town on loan for the rest of the season.,,4.5,539,,0.3,317,,0.0,,,0,0,,0,,1321,2861,0.0,0.0,-0.5,1.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29,Albert,Sambi Lokonga,Sambi,a,has joined Hamburger permanently.,,4.5,436,,0.1,448,,0.0,,,0,0,,0,,534,1358,0.0,0.0,-0.5,1.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30,Kai,Havertz,Havertz,i,Knee injury - Unknown return date,,7.4,29,,0.7,211,,0.5,,,0,-1,,-1,,120,24209,0.1,0.1,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31,Gabriel,Fernando de Jesus,G.Jesus,i,Knee injury - Unknown return date,,6.5,51,,0.0,590,,0.0,,,0,0,,0,,102,442,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
266,Eberechi,Eze,Eze,a,,,7.5,24,,10.4,38,,1.5,,,0,0,,0,,114491,101444,0.2,0.4,1.0,2.5,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
662,Cristhian,Mosquera,Mosquera,a,,,5.4,214,,0.1,475,,0.5,,,1,-1,,-1,,132,976,0.1,0.2,0.0,1.5,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.5,2,0,0,2
666,Viktor,Gyökeres,Gyökeres,a,Muscle injury - 50% chance of playing,,9.0,8,,25.2,10,,6.5,,,12,0,,0,,170046,103634,0.7,1.4,6.0,7.5,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,12,90,2,0,1,0,0,0,0,0,0,0,1,2,44,0,0,0.0,1.28,0.03,1.31,0.17000000000000004,67.0,1.5999999999999996,44.0,11.3,0,2,3,5
700,Max,Dowman,Dowman,a,,,4.5,558,,0.1,439,,4.0,,,4,0,,0,,12883,2334,0.9,0.9,0.6,2.1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,4,26,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0.0,0.08,0.02,0.1,0.0,1.0,0.5,15.0,1.7,2,0,1,3
711,Andre,Harriman-Annous,Harriman-Annous,a,,,4.5,486,,0.0,693,,0.0,,,0,0,,0,,38,44,0.0,0.0,1.0,1.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
725,Piero,Hincapié,Hincapie,a,,,5.4,176,,0.0,609,,0.7,,,0,0,,-1,,827,204,0.1,0.4,1.7,1.7,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
32,Emiliano,Martínez Romero,Martinez,a,,,5.0,229,,1.5,156,,1.0,,,2,0,,0,,15902,7250,0.2,0.4,1.0,1.0,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,90,0,0,0,1,0,0,0,0,0,1,1,0,15,0,0,0.0,0.0,0.01,0.01,1.21,12.8,0.0,0.0,1.3,0,0,10,10
33,Marco,Bizot,M.Bizot,a,,,4.5,371,,0.9,191,,3.5,,,0,0,,0,,5296,11777,0.8,1.6,3.5,3.5,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,13
34,Joe,Gauci,Gauci,u,Has joined Port Vale on loan for the rest of the season.,,4.0,633,,0.2,355,,0.0,,,0,0,,0,,0,1354,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
35,Filip,Marschall,Marschall,u,Has joined Stevenage permanently.,,4.0,632,,0.0,654,,0.0,,,0,0,,0,,0,119,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
36,Matty,Cash,Cash,a,,,4.5,399,,5.1,74,,5.0,,,2,0,,0,,51762,28338,1.1,2.2,5.0,5.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,90,0,0,0,1,0,0,0,0,0,0,1,0,18,0,0,0.0,0.0,0.23,0.23,1.2100000000000002,20.4,25.4,4.0,5.0,3,3,5,13
37,Lucas,Digne,Digne,a,,,4.5,377,,2.3,118,,4.0,,,2,0,,0,,9115,9764,0.9,1.8,4.0,4.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,63,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0.0,0.0,0.16,0.16,1.11,6.799999999999999,8.399999999999999,6.0,2.0999999999999996,1,1,2,7
38,Ezri,Konsa Ngoyo,Konsa,a,Calf injury - 75% chance of playing,,4.5,400,,15.2,28,,1.5,,,0,0,,0,,17256,73188,0.3,0.7,1.5,0.0,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
39,Ian,Maatsen,Maatsen,a,,,4.5,441,,0.7,209,,0.5,,,1,0,,0,,1047,5318,0.1,0.2,0.5,0.5,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0,0.02,0.06,0.08,0.11,10.6,15.4,2.0,2.8,1,3,2,6
40,Tyrone,Mings,Mings,a,Hamstring injury - 25% chance of playing,,4.5,387,,1.4,161,,4.0,,,2,0,,0,,7027,6830,0.9,1.8,4.0,4.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,90,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0.0,0.11,0.03,0.14,1.2100000000000002,17.6,12.3,15.0,4.5,0,5,6,13
41,Pau,Torres,Pau,a,,,4.5,431,,0.5,252,,1.0,,,2,0,,0,,1055,2377,0.2,0.4,1.0,1.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,90,0,0,0,1,0,0,0,0,0,0,1,0,8,0,0,0.0,0.07,0.13,0.2,1.21,17.0,5.8,9.0,3.2,2,1,8,11
42,Andrés,García,A.García,d,Knock - 25% chance of playing,,4.0,699,,0.2,345,,0.0,,,0,0,,0,,140,1940,0.0,0.0,0.0,0.0,,,,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
43,Álex,Moreno Lopera,Alex Moreno,a,Has joined Girona permanently.,,4.0,587,,8.5,48,,0.0,,,0,0,,0,,10005,51876,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
44,Lamare,Bogarde,Bogarde,a,,,4.0,663,,0.3,303,,0.0,,,0,0,,0,,701,1644,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,16,0,0,0,0,0,0,0,1,0,0,0,0,-3,0,0,0.0,0.0,0.03,0.03,0.11,0.0,2.3,2.0,0.3,0,0,0,0
45,Lino,da Cruz Sousa,Sousa,a,,,4.0,661,,0.3,290,,0.0,,,0,0,,0,,732,1775,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
46,Yasin,Özcan,Yasin,a,has joined Anderlecht on loan for the rest of the season.,,4.0,692,,0.2,348,,0.0,,,0,0,,0,,455,1160,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47,Morgan,Rogers,Rogers,a,,,7.0,34,,9.3,45,,2.5,,,2,0,,0,,36314,67697,0.4,0.7,2.5,2.5,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,90,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0.0,0.1,0.12000000000000001,0.22000000000000003,1.2100000000000002,4.3999999999999995,21.299999999999997,17.0,4.300000000000001,0,0,1,1
48,Youri,Tielemans,Tielemans,a,,,6.0,87,,2.0,126,,2.5,,,2,0,,0,,5913,14645,0.4,0.8,2.5,2.5,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,90,0,0,0,1,0,0,0,0,0,0,1,0,13,0,0,0.0,0.04,0.29,0.33,1.2100000000000002,11.2,50.8,12.0,7.4,1,0,2,3
49,Leon,Bailey,Bailey,u,Has joined AS Roma on loan for the rest of the season.,,5.5,143,,0.2,335,,0.0,,,0,0,,0,,0,8756,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
50,Emiliano,Buendía Stati,Buendía,a,,,5.4,197,,0.1,463,,0.5,,,1,0,,-1,,279,1418,0.1,0.2,0.5,0.5,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.2,0.2,0.4,0.28,0.8,12.2,9.0,2.2,1,2,0,3
51,Samuel,Iling-Junior,Iling Jr,a,has joined West Bromwich Albion on loan for the rest of the season,,5.5,167,,0.0,621,,0.0,,,0,0,,0,,156,255,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
53,Donyell,Malen,Malen,a,,,5.4,198,,1.3,165,,1.0,,,1,0,,-1,,1927,18101,0.2,0.4,1.0,1.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.02,0.020000000000000004,0.10999999999999999,0.3999999999999999,2.8,2.0,0.5,0,0,1,1
54,John,McGinn,McGinn,a,,,5.5,126,,0.7,215,,2.5,,,2,0,,0,,2482,5000,0.5,0.9,2.5,2.5,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,2,73,0,0,0,1,0,0,0,0,0,0,1,0,14,0,0,0.0,0.05,0.12,0.17,1.1099999999999999,17.6,31.099999999999998,15.0,6.4,0,2,2,4
55,Ross,Barkley,Barkley,d,Knock - 25% chance of playing,,4.9,348,,0.1,543,,0.0,,,0,-1,,-1,,78,862,0.0,0.0,0.0,0.0,,,,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
56,Enzo,Barrenechea,Barrenechea,u,Season-long loan to Benfica,,5.0,317,,0.0,705,,0.0,,,0,0,,0,,0,5,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
57,Lewis,Dobbin,Dobbin,a,Has joined Preston North End on loan for the rest of the season.,,5.0,300,,0.1,547,,0.0,,,0,0,,0,,273,464,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
58,Boubacar,Kamara,Kamara,d,Hamstring injury - 50% chance of playing,,5.0,275,,0.2,364,,1.5,,,1,0,,0,,634,3365,0.3,0.6,0.8,1.5,,,,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,15,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0.0,0.0,0.0,0.0,0.8299999999999998,1.5999999999999996,0.7999999999999998,2.0,0.40000000000000036,1,0,0,1
59,Amadou,Onana,Onana,a,,,5.0,296,,1.8,134,,3.0,,,1,0,,0,,9201,14996,0.6,1.2,3.0,3.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2,1,63,0,0,0,1,0,0,0,1,0,0,1,0,10,0,0,0.0,0.23,0.04,0.27,1.11,14.600000000000001,3.2,16.0,3.3999999999999995,2,4,3,9
