gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed
0,,31,1835.04,1,1,,,True,25-26-friendly-crystal-palace-vs-cray-wanderers,/matches/crystal-palace-vs-cray-wanderers/80tmyzd#4863080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,,,,,11,1793.98,False,25-26-friendly-roma-vs-everton,/matches/everton-vs-roma/2hnu6d#4811180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,2,1722.36,False,25-26-friendly-villarreal-vs-leeds-united,/matches/leeds-united-vs-villarreal/2vr3nx#4796636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,11,1793.98,0,1,,,True,25-26-friendly-everton-vs-blackburn-rovers,/matches/blackburn-rovers-vs-everton/2hcbf2#4809765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,,,1,0,7,1872.84,True,25-26-friendly-walsall-vs-aston-villa,/matches/walsall-vs-aston-villa/3e6fvj#4796440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,11,1793.98,1,1,,,True,25-26-friendly-everton-vs-accrington-stanley,/matches/everton-vs-accrington-stanley/2hi9e1#4809764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,4,1868.55,,,3,1993.34,False,25-26-friendly-newcastle-united-vs-arsenal,/matches/arsenal-vs-newcastle-united/3c42by#4772687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,90,1729.6,False,25-26-friendly-lazio-vs-burnley,/matches/burnley-vs-lazio/2bdc28#4838734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,6,1774.01,,,3,1993.34,False,25-26-friendly-tottenham-hotspur-vs-arsenal,/matches/tottenham-hotspur-vs-arsenal/2sx06r#4772688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,31,1835.04,,,,,False,25-26-friendly-crystal-palace-vs-crawley-town,/matches/crawley-town-vs-crystal-palace/2tligv#4809761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,91,1808.1,,,11,1793.98,False,25-26-friendly-afc-bournemouth-vs-everton,/matches/everton-vs-afc-bournemouth/2hkv2h#4772684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,91,1808.1,False,25-26-friendly-real-sociedad-b-vs-afc-bournemouth,/matches/afc-bournemouth-vs-real-sociedad-b/6o5z7g3#4809756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,31,1835.04,False,25-26-friendly-mainz-05-vs-crystal-palace,/matches/crystal-palace-vs-mainz-05/37wkxb#4838735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,3,1993.34,False,25-26-friendly-villarreal-vs-arsenal,/matches/arsenal-vs-villarreal/3bfzlu#4885157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,7,1872.84,,,,,False,25-26-friendly-aston-villa-vs-eintracht-frankfurt,/matches/eintracht-frankfurt-vs-aston-villa/3btqkj#4811177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,7,1872.84,,,,,False,25-26-friendly-aston-villa-vs-st.-louis-city,/matches/aston-villa-vs-st-louis-city/d74btslz#4796441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,3,1993.34,False,25-26-friendly-athletic-club-vs-arsenal,/matches/athletic-club-vs-arsenal/2pyul3#4877487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,7,1872.84,,,,,False,25-26-friendly-aston-villa-vs-nashville-sc,/matches/aston-villa-vs-nashville-sc/5gzgvv5d#4796442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,36,1827.13,False,25-26-friendly-southampton-vs-brighton-hove-albion,/matches/southampton-vs-brighton-hove-albion/2vrwh7#4799941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,36,1827.13,False,25-26-friendly-wolfsburg-vs-brighton-hove-albion,/matches/wolfsburg-vs-brighton-hove-albion/2ymncs#4798819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,36,1827.13,False,25-26-friendly-wolfsburg-vs-brighton-hove-albion-1,/matches/wolfsburg-vs-brighton-hove-albion/2ymncs#4798820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,31,1835.04,False,25-26-friendly-augsburg-vs-crystal-palace,/matches/augsburg-vs-crystal-palace/2qyplq#4838736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,2025-03-13T15:00:00,31,1835.04,1,0,,,True,25-26-friendly-crystal-palace-vs-hamarkameratene,/matches/hamarkameratene-vs-crystal-palace/2rf55h#4740298,34,66,0.64,0.71,9,14,2,4,0,1,0,1,241,534,75,87,6,12,3,11,0.24,0.51,0.4,0.2,0.64,0.71,0.56,0.5,4,6,3,4,0,0,3,10,6,4,320,616,135,181,106,353,21,14,40,42,3,6,23,30,17,16,12,26,2,4,0,0,0,0,9,12,64,63,15,12,4,3,25,28,4,2,38,48,32,31,51,49,6,17,26,74,6,7,60,41,,True,True
0,,,,0,0,17,1802.87,True,25-26-friendly-monaco-vs-nottingham-forest,/matches/monaco-vs-nottingham-forest/3bguit#4861442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,1,1799.46,0,1,,,True,25-26-friendly-manchester-united-vs-asean-all-stars,/matches/manchester-united-vs-asean-all-stars/jkfiyt7r#4772692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,56,1547.1,,,,,False,25-26-friendly-sunderland-vs-gateshead-fc,/matches/gateshead-fc-vs-sunderland/1rzuh3#4809773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,2025-07-19T14:00:00,6,1774.01,2,0,,,True,25-26-friendly-tottenham-hotspur-vs-reading,/matches/tottenham-hotspur-vs-reading/2smcvi#4833814,35,65,,,10,12,3,4,1,3,1,2,206,435,77,86,18,18,6,12,,,,,,,,,3,5,4,3,0,0,4,12,6,0,268,507,126,309,80,126,17,31,37,56,3,6,19,26,20,22,12,28,0,0,1,0,0,0,13,6,81,50,4,5,3,5,27,19,2,2,47,47,36,36,50,50,11,11,50,50,3,6,43,50,,True,True
0,,56,1547.1,4,0,,,True,25-26-friendly-sunderland-vs-south-shields,/matches/sunderland-vs-south-shields/4vbawp8h#4809774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,1,1799.46,3,1,,,True,25-26-friendly-manchester-united-vs-hong-kong,/matches/hong-kong-vs-manchester-united/29v0kn#4792682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,4,1868.55,,,,,False,25-26-friendly-newcastle-united-vs-k-league-all-stars,/matches/newcastle-united-vs-k-league-all-stars/axtc5vy#4855965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,21,1750.13,3,1,,,True,25-26-friendly-west-ham-united-vs-grasshopper,/matches/west-ham-united-vs-grasshopper/2v3yn3#4862929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,56,1547.1,1,1,,,True,25-26-friendly-sunderland-vs-sevilla,/matches/sevilla-vs-sunderland/2brp4d#4809775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,,,1,2,91,1808.1,True,25-26-friendly-hibernian-vs-afc-bournemouth,/matches/afc-bournemouth-vs-hibernian/2yo9qn#4809751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,,,,,21,1750.13,False,25-26-friendly-lille-vs-west-ham-united,/matches/lille-vs-west-ham-united/2h16qx#4836743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,17,1802.87,,,,,False,25-26-friendly-nottingham-forest-vs-estoril,/matches/estoril-vs-nottingham-forest/2oxysl#4863027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,17,1802.87,,,,,False,25-26-friendly-nottingham-forest-vs-birmingham-city,/matches/birmingham-city-vs-nottingham-forest/2xwqal#4838771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,6,1774.01,,,,,False,25-26-friendly-tottenham-hotspur-vs-luton-town,/matches/luton-town-vs-tottenham-hotspur/2dcrvo#4833815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,56,1547.1,0,1,,,True,25-26-friendly-sunderland-vs-sporting-cp,/matches/sunderland-vs-sporting-cp/2r1u4o#4809776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,39,1735.76,,,,,False,25-26-friendly-wolverhampton-wanderers-vs-stoke-city,/matches/wolverhampton-wanderers-vs-stoke-city/2x6hw8#4809791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,6,1774.01,,,,,False,25-26-friendly-tottenham-hotspur-vs-bayern-münchen,/matches/tottenham-hotspur-vs-bayern-munchen/2sw7rw#4794648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,2,1722.36,False,25-26-friendly-milan-vs-leeds-united,/matches/leeds-united-vs-milan/2ebcje#4797490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,17,1802.87,0,0,,,True,25-26-friendly-nottingham-forest-vs-chesterfield,/matches/chesterfield-vs-nottingham-forest/3ayejl#4838770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True
0,,,,,,39,1735.76,False,25-26-friendly-lens-vs-wolverhampton-wanderers,/matches/lens-vs-wolverhampton-wanderers/2fz4e7#4838752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,21,1750.13,,,1,1799.46,False,25-26-friendly-west-ham-united-vs-manchester-united,/matches/west-ham-united-vs-manchester-united/2yi6pt#4778508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,4,1868.55,,,6,1774.01,False,25-26-friendly-newcastle-united-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-newcastle-united/2xr2ka#4833816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,4,1868.55,False,25-26-friendly-espanyol-vs-newcastle-united,/matches/espanyol-vs-newcastle-united/2xfrn8#4855992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,14,1993.42,False,25-26-friendly-milan-vs-liverpool,/matches/milan-vs-liverpool/2g7yzv#4764497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,14,1993.42,,,,,False,25-26-friendly-liverpool-vs-yokohama-f.marinos,/matches/yokohama-fmarinos-vs-liverpool/1x2gay#4771846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,14,1993.42,False,25-26-friendly-athletic-club-vs-liverpool,/matches/athletic-club-vs-liverpool/2dori1#4805689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,14,1993.42,False,25-26-friendly-athletic-club-vs-liverpool-1,/matches/athletic-club-vs-liverpool/2dori1#4805690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,1,1799.46,False,25-26-friendly-fiorentina-vs-manchester-united,/matches/fiorentina-vs-manchester-united/2x63c9#4782583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,,,,,4,1868.55,False,25-26-friendly-atletico-madrid-vs-newcastle-united,/matches/atletico-madrid-vs-newcastle-united/3d30by#4809771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,56,1547.1,,,,,False,25-26-friendly-sunderland-vs-hearts,/matches/sunderland-vs-hearts/2s1wbe#4809777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,56,1547.1,,,,,False,25-26-friendly-sunderland-vs-hull-city,/matches/sunderland-vs-hull-city/2fgcyx#4809778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
0,,39,1735.76,,,,,False,25-26-friendly-wolverhampton-wanderers-vs-girona,/matches/girona-vs-wolverhampton-wanderers/27fkv7#4809792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False
