id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
280,a,,,3.9,749,77,0,0,-1,1,0.6,244,33,0,0,0.0,569,53,0,0,0.0,375,34,0.0,0.0,0,47919,730,68786,904,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564,53,0.0,543,33,0.0,500,15,0.0,563,53,,,,29,
281,a,100.0,100.0,4.8,310,203,0,0,-2,2,0.0,616,244,27,1,1.2,419,204,1,99,1.0,261,117,0.2,5.6,0,3270,34,5034,40,0.5,0.5,0.57,0.73,1.3,9.15,0.11,0.14,0.25,1.72,101.2,359,164,86.5,275,168,68.0,276,155,25.6,335,167,,,,29,
282,i,0.0,0.0,3.9,738,240,0,0,-1,1,1.4,172,66,19,0,1.4,378,122,0,57,0.0,369,119,0.0,4.9,0,437937,112,425557,4225,0.0,0.0,0.21,0.11,0.32,20.25,0.02,0.01,0.03,1.66,193.2,269,98,67.1,301,88,21.0,372,124,28.1,325,105,,,,29,
283,a,100.0,100.0,4.3,564,28,0,0,-2,2,0.2,384,54,14,0,2.3,231,34,2,38,0.0,500,75,0.0,3.3,1,22939,161,31076,262,-0.5,-0.5,0.0,0.0,0.0,12.87,0.0,0.0,0.0,2.14,139.4,320,32,10.0,440,12,0.0,608,57,14.9,389,30,,,,29,
288,a,100.0,100.0,4.0,633,164,0,0,0,0,0.3,309,115,12,1,0.9,507,173,0,52,1.5,193,56,0.4,3.0,0,56942,325,54015,606,1.0,1.5,0.0,0.47,0.47,19.71,0.0,0.05,0.05,1.97,200.2,263,96,26.3,389,135,6.0,421,151,23.3,347,113,,,,29,
289,a,100.0,100.0,4.8,312,60,0,0,-2,2,0.6,246,43,25,2,1.6,355,40,2,81,2.0,153,14,0.4,5.2,0,219416,1991,192150,2531,1.5,2.0,0.78,0.04,0.82,9.84,0.16,0.01,0.17,1.97,66.8,394,40,24.4,395,46,92.0,244,41,17.7,374,41,,,3.0,29,
290,a,100.0,100.0,5.2,162,98,0,0,-3,3,0.1,520,192,43,0,2.1,270,117,2,135,0.5,341,161,0.1,8.3,0,9259,58,19843,106,0.0,0.5,0.75,0.14,0.89,12.2,0.11,0.02,0.13,1.75,98.4,364,167,83.5,281,169,63.0,281,158,24.6,342,171,,,,29,
291,a,100.0,100.0,3.9,742,243,0,0,-1,1,5.9,63,22,35,1,1.3,396,128,0,146,1.5,191,54,0.4,9.0,0,1455112,3434,1543268,14632,1.0,1.5,1.16,0.38,1.54,43.41,0.05,0.02,0.07,1.87,522.0,67,27,65.3,304,90,103.0,229,61,69.1,175,48,,,,29,
297,u,0.0,0.0,4.5,402,251,0,0,0,0,0.0,690,283,0,0,0.0,692,273,0,0,0.0,582,207,0.0,0.0,0,754,0,4556,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690,272,0.0,685,272,0.0,669,266,0.0,689,271,,,,29,
299,a,100.0,100.0,4.7,336,219,0,0,-3,3,0.0,576,220,19,1,1.6,353,163,0,69,0.5,327,151,0.1,4.0,0,11216,31,13134,58,0.0,0.5,0.55,0.22,0.77,10.22,0.13,0.05,0.18,2.37,65.8,396,182,71.1,296,178,69.0,275,154,20.4,363,179,,,,29,
300,a,100.0,100.0,4.9,260,167,0,0,-1,1,0.2,395,130,46,1,2.3,236,97,1,267,1.5,207,89,0.3,9.4,1,106768,142,115078,102,1.0,1.5,1.74,1.23,2.97,32.36,0.1,0.07,0.17,1.77,392.4,143,53,188.9,173,118,237.0,113,74,81.7,137,78,,,,29,
301,a,100.0,100.0,4.0,667,184,0,0,0,0,0.5,261,100,19,0,1.2,408,132,1,83,0.0,422,145,0.0,4.8,0,174224,118,147007,1274,-0.5,0.0,0.14,0.13,0.27,23.66,0.01,0.01,0.02,2.13,261.6,214,79,12.8,426,150,38.0,324,106,31.3,313,98,,,,29,
302,a,100.0,100.0,4.1,622,157,0,0,-4,4,0.1,512,176,3,0,1.0,451,159,0,15,0.5,302,94,0.1,0.7,0,5548,74,22165,35,0.0,0.5,0.04,0.04,0.08,2.15,0.02,0.02,0.04,1.27,21.6,457,164,8.2,447,154,11.0,402,140,4.1,470,166,,,,29,
303,u,0.0,0.0,4.0,639,168,0,0,0,0,0.0,726,246,0,0,0.0,581,194,0,0,0.0,395,130,0.0,0.0,0,0,0,1535,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578,196,0.0,558,195,0.0,520,181,0.0,577,196,,,,29,
304,a,100.0,100.0,4.0,655,51,0,0,0,0,0.5,269,41,10,0,1.7,331,36,0,44,0.0,410,50,0.0,2.5,0,89986,316,43534,1644,-0.5,0.0,0.0,0.0,0.0,9.79,0.0,0.0,0.0,1.63,140.8,318,31,0.0,570,47,0.0,532,31,14.1,393,32,,,,29,
305,a,,,3.9,747,246,0,0,-1,1,1.6,161,60,5,1,1.0,433,144,0,32,1.5,192,55,0.4,1.3,0,272221,640,180157,2571,1.0,1.5,0.04,0.08,0.12,6.78,0.01,0.02,0.03,1.69,81.8,382,134,18.7,413,145,12.0,398,138,11.2,408,137,,,,29,
306,a,100.0,100.0,5.3,143,40,0,0,-2,2,4.8,76,16,100,2,3.7,78,17,13,371,2.0,175,16,0.4,18.9,1,2572558,3667,2480843,11678,1.5,2.0,9.3,2.44,11.74,47.71,0.38,0.1,0.48,1.93,400.0,141,17,247.3,133,15,625.0,31,14,127.0,63,15,,,1.0,29,
308,a,,,3.9,730,69,0,0,-1,1,2.1,136,21,2,0,1.0,430,38,0,-5,0.0,361,26,0.0,0.5,0,164392,4019,192984,3112,-0.5,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,2.23,35.4,429,38,0.0,534,25,0.0,490,7,3.6,475,38,,,,29,
501,a,,,4.7,331,214,0,0,-3,3,0.0,581,224,19,0,1.2,415,200,0,93,0.0,665,264,0.0,4.0,0,4812,32,7129,33,-0.5,0.0,0.13,0.28,0.41,20.91,0.02,0.03,0.05,2.44,87.0,376,174,120.1,237,150,26.0,360,193,23.4,346,173,,,,29,
606,u,0.0,0.0,4.4,543,323,0,0,-1,1,0.1,513,187,1,0,1.0,463,211,0,3,0.0,543,182,0.0,0.2,0,12604,0,15082,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660,254,0.3,497,244,0.0,635,247,0.0,659,253,,,,29,
310,d,75.0,100.0,5.6,100,1,0,0,1,-1,9.7,35,8,90,0,4.3,33,5,9,346,3.0,123,12,0.5,16.1,2,1508063,25753,1736497,28735,3.0,0.0,0.0,0.2,0.2,15.48,0.0,0.01,0.01,0.74,406.2,136,20,13.0,425,7,0.0,781,82,41.8,272,20,,,,29,
311,d,25.0,25.0,7.3,24,1,-1,1,3,-3,25.0,11,3,135,0,4.8,20,1,13,562,2.0,188,53,0.3,18.5,4,4386775,4251,4935264,388132,0.8,0.0,1.52,6.55,8.07,17.94,0.06,0.27,0.33,0.75,661.0,24,9,792.6,9,1,232.0,120,10,168.3,24,1,1.0,1.0,,29,
312,u,0.0,0.0,4.5,448,284,0,0,0,0,0.0,604,235,0,0,0.0,721,298,0,0,0.0,617,236,0.0,0.0,0,2712,0,17618,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720,297,0.0,714,297,0.0,702,292,0.0,719,296,,,,29,
313,i,0.0,0.0,4.7,342,46,0,0,-3,3,0.2,352,128,16,0,1.3,401,130,0,55,0.0,670,249,0.0,3.4,0,57768,78,105380,344,0.0,0.0,0.49,0.26,0.75,5.47,0.12,0.06,0.18,1.35,53.6,407,145,23.7,397,138,104.0,228,60,18.1,373,125,,,,29,
316,a,100.0,100.0,7.0,27,12,0,0,-5,5,2.0,143,21,60,0,2.6,191,26,6,232,10.0,7,1,1.4,8.6,1,407244,6322,793265,3856,11.0,0.0,4.88,0.38,5.26,12.73,0.46,0.04,0.5,1.2,248.2,225,23,112.4,248,29,353.0,74,23,70.8,172,24,,,3.0,29,
317,a,100.0,100.0,7.2,26,14,0,0,-3,3,2.6,119,39,72,0,4.0,58,30,4,199,1.0,292,141,0.1,10.0,0,1251031,2550,2645068,2619,2.0,0.0,6.16,1.06,7.22,7.14,0.66,0.11,0.77,0.77,252.2,222,97,137.7,219,141,412.0,56,35,79.8,143,82,,,,29,
323,d,75.0,,5.0,222,142,0,0,0,0,0.7,240,77,71,0,2.4,224,93,1,451,2.0,165,69,0.4,14.2,0,247543,731,218966,2497,2.2,0.0,0.86,3.05,3.91,23.57,0.03,0.11,0.14,0.86,425.0,120,41,396.7,68,53,85.0,250,140,90.9,118,72,,,,29,
324,a,100.0,100.0,5.3,148,89,0,0,-2,2,0.3,338,106,70,0,2.9,152,64,4,298,1.0,279,133,0.2,13.2,1,168912,471,164178,535,2.0,0.0,4.0,0.87,4.87,13.07,0.31,0.07,0.38,1.01,311.0,181,76,242.9,135,93,319.0,81,54,86.8,123,75,,,,29,
333,a,100.0,100.0,3.9,750,247,0,0,-6,6,1.2,189,76,9,0,0.9,506,172,0,41,1.0,229,68,0.3,2.3,0,317389,11389,783328,3066,2.0,0.0,0.0,0.14,0.14,4.82,0.0,0.04,0.04,1.52,75.6,388,136,6.3,451,157,6.0,420,150,8.9,425,146,,,,29,
335,a,,,5.8,90,7,0,0,-2,2,4.0,90,31,76,0,2.8,162,48,3,357,1.0,285,85,0.2,13.1,0,1083171,7019,1207507,4631,2.0,0.0,0.79,3.48,4.27,20.63,0.04,0.16,0.2,0.92,333.0,170,63,599.3,28,5,148.0,179,34,107.9,90,17,2.0,,,29,
336,a,100.0,100.0,6.4,51,27,0,0,-1,1,3.9,92,30,111,0,4.1,47,22,13,472,1.0,289,139,0.2,17.3,4,889456,29076,734752,18630,2.0,0.0,6.3,4.36,10.66,18.78,0.29,0.2,0.49,0.87,439.0,112,38,589.2,31,25,503.0,44,26,153.1,41,29,5.0,2.0,,29,
337,a,100.0,100.0,4.6,355,49,0,0,-4,4,0.2,363,132,32,0,2.3,235,76,1,155,0.0,658,246,0.0,7.0,0,43759,589,74863,453,1.0,0.0,0.12,1.1,1.22,3.56,0.02,0.19,0.21,0.63,136.6,323,117,130.4,231,60,35.0,333,111,30.4,314,99,3.0,,,29,
339,a,,,6.4,48,2,0,0,4,-4,21.9,15,7,108,0,3.7,81,13,4,498,2.0,183,52,0.3,16.9,0,2892407,78366,2190225,22049,3.0,0.0,1.53,0.75,2.28,25.3,0.05,0.03,0.08,0.87,683.2,19,6,167.1,189,43,232.0,119,9,108.1,88,15,,3.0,,29,
636,a,100.0,100.0,6.8,34,16,0,0,-2,2,0.2,397,132,3,0,1.0,504,238,0,4,0.0,780,338,0.0,0.4,0,51174,825,51968,212,1.0,0.0,0.16,0.09,0.25,0.8,0.58,0.32,0.9,2.88,0.8,526,244,1.8,476,235,15.0,391,208,1.7,503,234,,,,29,
347,a,100.0,100.0,5.3,145,3,0,0,-2,2,5.1,72,12,75,0,3.9,59,8,9,271,1.5,213,18,0.3,14.2,2,666550,4735,1017720,16509,2.0,2.0,0.0,0.02,0.02,23.54,0.0,0.0,0.0,1.24,474.8,95,16,30.0,376,1,0.0,774,80,50.4,240,15,,,,29,
375,a,100.0,100.0,6.9,31,16,0,0,-1,1,1.1,204,33,57,7,2.4,230,29,5,192,4.0,89,11,0.6,8.3,0,459577,6681,458571,3363,3.5,4.0,2.78,0.82,3.6,25.66,0.18,0.05,0.23,1.62,135.6,324,30,183.6,177,20,258.0,103,30,57.0,215,27,,,,29,
376,a,100.0,100.0,4.3,570,120,0,0,-2,2,0.1,505,172,13,6,1.6,346,113,0,41,4.0,79,26,0.9,3.0,0,4012,206,17685,90,3.5,4.0,0.0,0.06,0.06,4.17,0.0,0.02,0.02,1.56,55.0,403,142,37.1,353,115,6.0,424,154,9.9,418,142,,,,29,
377,d,50.0,50.0,4.9,241,28,0,0,-1,1,0.6,249,92,35,0,1.8,319,106,3,173,0.0,689,254,0.0,7.1,0,78015,85,107515,2349,-0.2,0.0,0.81,0.21,1.02,21.94,0.05,0.01,0.06,1.46,344.2,167,62,78.2,287,82,135.0,189,42,56.0,218,68,,,,29,
378,i,0.0,0.0,5.2,171,104,0,0,-3,3,1.7,153,52,32,0,1.8,325,147,0,186,0.0,737,311,0.0,6.2,0,152749,30,623174,1310,0.0,0.0,0.6,1.22,1.82,19.84,0.04,0.09,0.13,1.39,154.8,304,138,211.9,157,107,99.0,233,131,46.9,257,130,,,,29,
379,u,0.0,0.0,4.4,512,97,0,0,-1,1,0.0,675,227,2,0,0.7,522,180,0,2,0.0,526,223,0.0,0.5,0,2894,0,3724,28,0.0,0.0,0.0,0.02,0.02,0.78,0.0,0.02,0.02,0.71,5.2,501,179,13.9,421,147,0.0,622,244,1.7,501,175,,,,29,
572,d,50.0,0.0,4.3,595,140,0,0,-2,2,0.2,390,139,12,0,0.9,508,174,0,42,0.5,308,98,0.1,2.8,0,40439,40,45875,1129,0.0,0.0,0.7,0.07,0.77,13.02,0.09,0.01,0.1,1.69,126.4,331,121,18.8,412,144,48.0,303,96,19.4,369,122,,,,29,
673,a,,,4.5,460,292,0,0,0,0,0.0,734,307,0,0,0.0,730,305,0,0,0.0,627,243,0.0,0.0,0,658,10,533,11,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730,304,0.0,724,304,0.0,712,299,0.0,729,303,,,,29,
691,a,,,4.0,701,214,0,0,0,0,0.0,683,230,0,0,0.0,624,225,0,0,0.0,454,173,0.0,0.0,0,861,16,801,22,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621,227,0.0,606,227,0.0,571,216,0.0,620,227,,,,29,
745,a,,,0.8,784,15,0,0,0,0,4.6,361,9,43,11,0.0,546,10,0,0,10.0,5,1,12.5,53.8,0,33181,1321,24379,2646,9.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541,10,0.0,519,10,0.0,475,10,0.0,540,10,,,,29,
761,a,,,4.0,705,62,0,0,0,0,0.0,742,77,0,0,0.0,626,73,0,0,0.0,457,61,0.0,0.0,0,410,27,161,24,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623,73,0.0,608,58,0.0,574,42,0.0,622,73,,,,29,
766,a,100.0,0.0,4.5,478,77,0,0,0,0,0.2,389,138,-1,0,-0.3,788,260,0,8,0.0,644,241,0.0,-0.2,0,38557,3198,20976,799,-0.5,0.0,0.08,0.08,0.16,5.15,0.03,0.03,0.06,2.09,28.8,437,157,35.3,363,121,31.0,348,116,9.5,421,145,,,,29,
776,a,,,4.5,476,81,0,0,0,0,0.2,392,61,2,1,0.7,524,58,0,5,0.5,323,30,0.1,0.4,0,24723,3138,7146,1721,0.0,0.5,0.0,0.01,0.01,0.44,0.0,0.03,0.03,1.52,1.2,521,55,1.8,475,52,2.0,461,56,0.4,520,56,,,,29,
777,a,,,4.0,696,210,0,0,0,0,0.0,761,256,0,0,0.0,620,222,0,0,0.0,449,169,0.0,0.0,0,165,32,86,20,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,224,0.0,602,224,0.0,567,213,0.0,616,224,,,,29,
395,a,100.0,100.0,4.4,493,84,0,0,-1,1,6.7,55,19,73,0,2.7,168,51,5,307,5.0,57,18,1.1,16.6,0,857397,82779,1732272,8348,5.5,0.0,1.1,0.79,1.89,35.06,0.04,0.03,0.07,1.3,496.8,82,31,67.9,300,87,176.0,150,23,74.3,159,42,,,,29,
404,u,0.0,0.0,4.2,613,152,0,0,-3,3,0.1,478,165,12,0,1.2,410,134,0,40,0.0,489,198,0.0,2.9,0,10682,0,20429,83,0.0,0.0,0.41,0.11,0.52,5.72,0.12,0.03,0.15,1.72,80.6,384,135,29.0,379,130,20.0,376,126,12.6,398,135,,,,29,
405,a,100.0,100.0,4.3,567,117,0,0,-2,2,0.1,483,167,11,0,2.8,156,45,0,36,0.0,502,206,0.0,2.6,0,12367,51,20590,39,0.5,0.0,0.04,0.03,0.07,5.07,0.01,0.01,0.02,1.89,44.2,413,149,10.9,432,152,11.0,404,142,6.6,442,152,,,,29,
409,a,100.0,100.0,4.5,392,67,0,0,0,0,1.9,145,54,65,0,2.4,215,70,3,285,7.0,22,6,1.6,14.4,0,443063,41301,418420,6016,7.5,0.0,0.13,0.94,1.07,27.67,0.01,0.04,0.05,1.29,384.4,146,55,215.9,154,31,57.0,286,87,65.8,190,57,,,,29,
410,a,,,4.5,372,237,0,0,-5,5,0.4,299,92,30,0,1.4,385,182,0,117,1.0,245,104,0.2,6.7,0,83445,333,159219,410,1.5,0.0,0.6,0.22,0.82,10.46,0.07,0.03,0.1,1.28,104.4,351,161,75.8,290,174,76.0,267,148,25.7,334,166,,,,29,
411,a,100.0,100.0,5.0,235,151,0,0,0,0,0.0,662,270,15,0,1.9,302,133,1,64,0.0,724,302,0.0,3.0,0,2449,59,2015,73,0.5,0.0,0.57,0.09,0.66,4.9,0.27,0.04,0.31,2.35,72.0,391,181,21.8,400,214,43.0,315,172,13.7,395,190,,,,29,
417,a,100.0,100.0,5.5,116,72,0,0,0,0,0.5,275,83,56,0,2.2,259,111,2,287,3.0,122,45,0.5,10.2,0,115438,1692,94828,816,3.5,0.0,3.15,1.19,4.34,23.02,0.16,0.06,0.22,1.2,292.6,190,82,225.4,148,101,192.0,136,86,71.0,171,97,4.0,4.0,,29,
418,a,100.0,100.0,5.6,99,9,0,0,-4,4,3.5,99,36,34,0,2.0,288,94,4,127,8.0,19,4,1.4,6.1,0,198719,27904,1189434,3192,8.5,0.0,0.05,0.58,0.63,9.85,0.01,0.08,0.09,1.29,120.0,333,122,163.6,192,45,15.0,390,133,30.0,315,100,1.0,1.0,,29,
420,a,100.0,100.0,4.7,329,213,0,0,-3,3,0.1,420,142,38,0,1.5,370,173,0,117,1.0,255,112,0.2,8.1,0,41069,331,46707,194,1.5,0.0,0.87,0.8,1.67,12.86,0.1,0.09,0.19,1.44,138.8,321,145,223.3,152,104,126.0,198,117,48.6,247,124,,,,29,
421,a,100.0,100.0,6.9,29,14,0,0,-1,1,0.1,455,65,8,0,1.0,505,55,0,14,1.0,291,27,0.1,1.2,0,16093,1418,17211,589,1.5,0.0,0.22,0.01,0.23,3.1,0.13,0.01,0.14,1.79,3.2,511,52,2.6,468,51,29.0,355,46,2.9,479,48,,,1.0,29,
424,a,100.0,100.0,5.5,111,31,0,0,-5,5,0.3,311,50,27,1,1.2,423,43,0,76,1.0,282,25,0.2,4.9,0,53333,847,118836,685,1.5,1.5,2.04,0.11,2.15,4.52,0.7,0.04,0.74,1.55,56.4,402,41,36.5,358,41,113.0,214,38,19.9,365,40,,,,29,
427,a,100.0,25.0,4.1,628,40,0,0,-4,4,0.1,423,57,0,0,0.0,643,76,0,0,0.0,479,66,0.0,0.0,0,13215,28,37143,213,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640,76,0.0,627,63,0.0,594,47,0.0,639,76,,,,29,
