gameweek,kickoff_time,home_team,home_team_elo,home_score,away_score,away_team,away_team_elo,finished,match_id,match_url,home_possession,away_possession,home_expected_goals_xg,away_expected_goals_xg,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_big_chances,away_big_chances,home_big_chances_missed,away_big_chances_missed,home_accurate_passes,away_accurate_passes,home_accurate_passes_pct,away_accurate_passes_pct,home_fouls_committed,away_fouls_committed,home_corners,away_corners,home_xg_open_play,away_xg_open_play,home_xg_set_play,away_xg_set_play,home_non_penalty_xg,away_non_penalty_xg,home_xg_on_target_xgot,away_xg_on_target_xgot,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_hit_woodwork,away_hit_woodwork,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_passes,away_passes,home_own_half,away_own_half,home_opposition_half,away_opposition_half,home_accurate_long_balls,away_accurate_long_balls,home_accurate_long_balls_pct,away_accurate_long_balls_pct,home_accurate_crosses,away_accurate_crosses,home_accurate_crosses_pct,away_accurate_crosses_pct,home_throws,away_throws,home_touches_in_opposition_box,away_touches_in_opposition_box,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_tackles_won,away_tackles_won,home_tackles_won_pct,away_tackles_won_pct,home_interceptions,away_interceptions,home_blocks,away_blocks,home_clearances,away_clearances,home_keeper_saves,away_keeper_saves,home_duels_won,away_duels_won,home_ground_duels_won,away_ground_duels_won,home_ground_duels_won_pct,away_ground_duels_won_pct,home_aerial_duels_won,away_aerial_duels_won,home_aerial_duels_won_pct,away_aerial_duels_won_pct,home_successful_dribbles,away_successful_dribbles,home_successful_dribbles_pct,away_successful_dribbles_pct,fotmob_id,stats_processed,player_stats_processed
35,2025-05-02T19:00:00,43,1947.96,1.0,0.0,39,1752.05,True,24-25-prem-manchester-city-vs-wolverhampton-wanderers,/matches/manchester-city-vs-wolverhampton-wanderers/2emo8d#4506570,64.0,36.0,0.65,0.44,9.0,6.0,2.0,1.0,1.0,2.0,0.0,2.0,602.0,306.0,91.0,83.0,7.0,11.0,4.0,5.0,0.58,0.44,0.07,0.0,0.65,0.44,0.72,0.0,5.0,4.0,2.0,1.0,0.0,2.0,5.0,4.0,4.0,2.0,662.0,369.0,251.0,215.0,351.0,91.0,32.0,18.0,73.0,45.0,3.0,2.0,18.0,15.0,21.0,19.0,40.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,19.0,53.0,66.0,6.0,6.0,2.0,2.0,15.0,19.0,0.0,1.0,42.0,49.0,38.0,44.0,46.0,54.0,4.0,5.0,44.0,56.0,8.0,8.0,42.0,42.0,4506570,True,False
35,,21,1729.59,,,6,1790.12,False,24-25-prem-west-ham-united-vs-tottenham-hotspur,/matches/tottenham-hotspur-vs-west-ham-united/2ghkm2#4506571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506571,False,False
35,,36,1802.44,,,4,1836.78,False,24-25-prem-brighton-&-hove-albion-vs-newcastle-united,/matches/brighton-hove-albion-vs-newcastle-united/3gos5a#4506572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506572,False,False
35,,31,1807.08,,,17,1802.11,False,24-25-prem-crystal-palace-vs-nottingham-forest,/matches/crystal-palace-vs-nottingham-forest/3bfk5h#4506567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506567,False,False
35,,36,1782.69,,,4,1871.22,False,24-25-prem-brighton-hove-albion-vs-newcastle-united,/matches/brighton-hove-albion-vs-newcastle-united/3gos5a#4506572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506572,False,False
35,,94,1807.24,,,1,1807.74,False,24-25-prem-brentford-vs-manchester-united,/matches/brentford-vs-manchester-united/3dfzjk#4506565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506565,False,False
35,,8,1873.04,,,14,2023.51,False,24-25-prem-chelsea-vs-liverpool,/matches/chelsea-vs-liverpool/2f3vr7#4506566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4506566,False,False
35,2025-05-03T11:30:00,7,1861.89,1.0,0.0,54,1793.73,True,24-25-prem-aston-villa-vs-fulham,/matches/fulham-vs-aston-villa/3cnglp#4506564,52.0,48.0,0.88,0.71,10.0,11.0,3.0,3.0,3.0,1.0,2.0,1.0,387.0,345.0,88.0,88.0,6.0,17.0,5.0,3.0,0.72,0.71,0.16,0.0,0.88,0.71,1.16,0.67,5.0,5.0,2.0,3.0,1.0,0.0,7.0,8.0,3.0,3.0,442.0,393.0,204.0,159.0,183.0,186.0,28.0,28.0,57.0,62.0,3.0,8.0,23.0,33.0,7.0,11.0,16.0,24.0,1.0,2.0,0.0,5.0,0.0,0.0,6.0,13.0,55.0,54.0,4.0,5.0,3.0,2.0,27.0,18.0,3.0,2.0,47.0,46.0,36.0,36.0,50.0,50.0,11.0,10.0,52.0,48.0,9.0,6.0,53.0,43.0,4506564,True,False
35,2025-05-03T14:00:00,11,1764.88,2.0,2.0,40,1602.55,True,24-25-prem-everton-vs-ipswich-town,/matches/everton-vs-ipswich-town/2uo0th#4506568,57.0,43.0,0.57,0.81,8.0,12.0,3.0,5.0,2.0,1.0,1.0,0.0,419.0,306.0,88.0,85.0,12.0,15.0,2.0,3.0,0.26,0.78,0.31,0.03,0.57,0.81,1.16,1.18,4.0,4.0,1.0,3.0,0.0,0.0,6.0,6.0,2.0,6.0,475.0,359.0,165.0,211.0,254.0,95.0,26.0,18.0,52.0,38.0,7.0,2.0,23.0,17.0,21.0,9.0,22.0,19.0,0.0,0.0,4.0,4.0,0.0,0.0,11.0,13.0,61.0,87.0,7.0,3.0,2.0,1.0,14.0,35.0,3.0,1.0,54.0,53.0,36.0,34.0,51.0,49.0,18.0,19.0,49.0,51.0,5.0,7.0,45.0,41.0,4506568,True,False
35,2025-05-03T14:00:00,13,1594.76,2.0,0.0,20,1555.89,True,24-25-prem-leicester-city-vs-southampton,/matches/leicester-city-vs-southampton/2anx5y#4506569,49.0,51.0,1.27,0.53,14.0,8.0,4.0,2.0,2.0,1.0,1.0,1.0,390.0,391.0,89.0,87.0,12.0,13.0,6.0,7.0,0.86,0.27,0.4,0.26,1.27,0.53,1.16,0.4,4.0,1.0,6.0,5.0,1.0,0.0,9.0,6.0,5.0,2.0,436.0,449.0,272.0,234.0,118.0,157.0,14.0,16.0,41.0,47.0,5.0,6.0,29.0,40.0,12.0,17.0,21.0,19.0,1.0,1.0,1.0,3.0,0.0,0.0,6.0,10.0,55.0,77.0,11.0,5.0,5.0,6.0,19.0,16.0,2.0,2.0,36.0,42.0,27.0,29.0,48.0,52.0,9.0,13.0,41.0,59.0,4.0,4.0,44.0,33.0,4506569,True,False
