match_id,minute,value
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,1,8
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,2,16
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,3,-14
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,4,-11
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,5,-11
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,6,-11
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,7,38
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,8,8
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,9,-7
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,10,-3
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,11,-4
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,12,-6
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,13,-19
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,14,-11
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,15,-8
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,16,-6
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,17,-1
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,18,2
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,19,-5
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,20,-5
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,21,-34
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,22,-24
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,23,-19
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,24,11
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,25,22
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,26,12
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,27,3
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,28,1
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,29,12
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,30,-16
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,31,-21
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,32,-29
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,33,-24
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,34,-35
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,35,-64
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,36,-100
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,37,-93
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,38,-89
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,39,-18
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,40,-4
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,41,-6
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,42,3
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,43,-17
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,44,-12
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,45,-15
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,45.5,-43
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,46,-8
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,47,-12
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,48,-11
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,49,-13
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,50,-14
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,51,-74
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,52,-46
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,53,-44
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,54,-28
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,55,-19
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,56,-9
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,57,-26
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,58,-19
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,59,-36
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,60,-24
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,61,-15
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,62,-32
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,63,-23
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,64,-9
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,65,8
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,66,9
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,67,6
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,68,2
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,69,4
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,70,-2
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,71,-9
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,72,-7
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,73,-6
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,74,12
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,75,31
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,76,8
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,77,-6
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,78,-49
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,79,-77
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,80,-54
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,81,-45
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,82,-32
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,83,-31
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,84,-16
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,85,12
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,86,2
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,87,-4
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,88,-2
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,89,-6
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,90,-12
25-26-europa-league-maccabi-tel-aviv-vs-aston-villa,90.5,3
25-26-europa-league-nottingham-forest-vs-sturm-graz,1,-3
25-26-europa-league-nottingham-forest-vs-sturm-graz,2,-5
25-26-europa-league-nottingham-forest-vs-sturm-graz,3,-6
25-26-europa-league-nottingham-forest-vs-sturm-graz,4,11
25-26-europa-league-nottingham-forest-vs-sturm-graz,5,-9
25-26-europa-league-nottingham-forest-vs-sturm-graz,6,6
25-26-europa-league-nottingham-forest-vs-sturm-graz,7,9
25-26-europa-league-nottingham-forest-vs-sturm-graz,8,11
25-26-europa-league-nottingham-forest-vs-sturm-graz,9,19
25-26-europa-league-nottingham-forest-vs-sturm-graz,10,44
25-26-europa-league-nottingham-forest-vs-sturm-graz,11,27
25-26-europa-league-nottingham-forest-vs-sturm-graz,12,32
25-26-europa-league-nottingham-forest-vs-sturm-graz,13,20
25-26-europa-league-nottingham-forest-vs-sturm-graz,14,21
25-26-europa-league-nottingham-forest-vs-sturm-graz,15,35
25-26-europa-league-nottingham-forest-vs-sturm-graz,16,28
25-26-europa-league-nottingham-forest-vs-sturm-graz,17,43
25-26-europa-league-nottingham-forest-vs-sturm-graz,18,88
25-26-europa-league-nottingham-forest-vs-sturm-graz,19,43
25-26-europa-league-nottingham-forest-vs-sturm-graz,20,28
25-26-europa-league-nottingham-forest-vs-sturm-graz,21,67
25-26-europa-league-nottingham-forest-vs-sturm-graz,22,36
25-26-europa-league-nottingham-forest-vs-sturm-graz,23,19
25-26-europa-league-nottingham-forest-vs-sturm-graz,24,18
25-26-europa-league-nottingham-forest-vs-sturm-graz,25,29
25-26-europa-league-nottingham-forest-vs-sturm-graz,26,-15
25-26-europa-league-nottingham-forest-vs-sturm-graz,27,-4
25-26-europa-league-nottingham-forest-vs-sturm-graz,28,4
25-26-europa-league-nottingham-forest-vs-sturm-graz,29,-21
25-26-europa-league-nottingham-forest-vs-sturm-graz,30,-7
25-26-europa-league-nottingham-forest-vs-sturm-graz,31,-5
25-26-europa-league-nottingham-forest-vs-sturm-graz,32,-9
25-26-europa-league-nottingham-forest-vs-sturm-graz,33,-20
25-26-europa-league-nottingham-forest-vs-sturm-graz,34,18
25-26-europa-league-nottingham-forest-vs-sturm-graz,35,11
25-26-europa-league-nottingham-forest-vs-sturm-graz,36,67
25-26-europa-league-nottingham-forest-vs-sturm-graz,37,43
25-26-europa-league-nottingham-forest-vs-sturm-graz,38,41
25-26-europa-league-nottingham-forest-vs-sturm-graz,39,25
25-26-europa-league-nottingham-forest-vs-sturm-graz,40,31
25-26-europa-league-nottingham-forest-vs-sturm-graz,41,12
25-26-europa-league-nottingham-forest-vs-sturm-graz,42,2
25-26-europa-league-nottingham-forest-vs-sturm-graz,43,-8
25-26-europa-league-nottingham-forest-vs-sturm-graz,44,-8
25-26-europa-league-nottingham-forest-vs-sturm-graz,45,-22
25-26-europa-league-nottingham-forest-vs-sturm-graz,45.5,11
25-26-europa-league-nottingham-forest-vs-sturm-graz,46,2
25-26-europa-league-nottingham-forest-vs-sturm-graz,47,32
25-26-europa-league-nottingham-forest-vs-sturm-graz,48,44
25-26-europa-league-nottingham-forest-vs-sturm-graz,49,10
25-26-europa-league-nottingham-forest-vs-sturm-graz,50,9
25-26-europa-league-nottingham-forest-vs-sturm-graz,51,11
25-26-europa-league-nottingham-forest-vs-sturm-graz,52,40
25-26-europa-league-nottingham-forest-vs-sturm-graz,53,25
25-26-europa-league-nottingham-forest-vs-sturm-graz,54,19
25-26-europa-league-nottingham-forest-vs-sturm-graz,55,14
25-26-europa-league-nottingham-forest-vs-sturm-graz,56,36
25-26-europa-league-nottingham-forest-vs-sturm-graz,57,33
25-26-europa-league-nottingham-forest-vs-sturm-graz,58,18
25-26-europa-league-nottingham-forest-vs-sturm-graz,59,9
25-26-europa-league-nottingham-forest-vs-sturm-graz,60,16
25-26-europa-league-nottingham-forest-vs-sturm-graz,61,18
25-26-europa-league-nottingham-forest-vs-sturm-graz,62,23
25-26-europa-league-nottingham-forest-vs-sturm-graz,63,19
25-26-europa-league-nottingham-forest-vs-sturm-graz,64,14
25-26-europa-league-nottingham-forest-vs-sturm-graz,65,9
25-26-europa-league-nottingham-forest-vs-sturm-graz,66,8
25-26-europa-league-nottingham-forest-vs-sturm-graz,67,-5
25-26-europa-league-nottingham-forest-vs-sturm-graz,68,13
25-26-europa-league-nottingham-forest-vs-sturm-graz,69,-13
25-26-europa-league-nottingham-forest-vs-sturm-graz,70,-21
25-26-europa-league-nottingham-forest-vs-sturm-graz,71,-23
25-26-europa-league-nottingham-forest-vs-sturm-graz,72,24
25-26-europa-league-nottingham-forest-vs-sturm-graz,73,12
25-26-europa-league-nottingham-forest-vs-sturm-graz,74,25
25-26-europa-league-nottingham-forest-vs-sturm-graz,75,12
25-26-europa-league-nottingham-forest-vs-sturm-graz,76,25
25-26-europa-league-nottingham-forest-vs-sturm-graz,77,17
25-26-europa-league-nottingham-forest-vs-sturm-graz,78,14
25-26-europa-league-nottingham-forest-vs-sturm-graz,79,12
25-26-europa-league-nottingham-forest-vs-sturm-graz,80,12
25-26-europa-league-nottingham-forest-vs-sturm-graz,81,52
25-26-europa-league-nottingham-forest-vs-sturm-graz,82,35
25-26-europa-league-nottingham-forest-vs-sturm-graz,83,25
25-26-europa-league-nottingham-forest-vs-sturm-graz,84,18
25-26-europa-league-nottingham-forest-vs-sturm-graz,85,-12
25-26-europa-league-nottingham-forest-vs-sturm-graz,86,-1
25-26-europa-league-nottingham-forest-vs-sturm-graz,87,23
25-26-europa-league-nottingham-forest-vs-sturm-graz,88,23
25-26-europa-league-nottingham-forest-vs-sturm-graz,89,21
25-26-europa-league-nottingham-forest-vs-sturm-graz,90,25
25-26-europa-league-nottingham-forest-vs-sturm-graz,90.5,10
