match_id,minute,home_xg,away_xg,home_cumulative_xg,away_cumulative_xg
26-27-prem-crystal-palace-vs-manchester-city,2,0.062,0.0,0.062,0.0
26-27-prem-crystal-palace-vs-manchester-city,3,0.029,0.0,0.091,0.0
26-27-prem-crystal-palace-vs-manchester-city,5,0.015,0.0,0.106,0.0
26-27-prem-crystal-palace-vs-manchester-city,7,0.0,0.144,0.106,0.144
26-27-prem-crystal-palace-vs-manchester-city,8,0.0,0.079,0.106,0.224
26-27-prem-crystal-palace-vs-manchester-city,17,0.0,0.093,0.106,0.317
26-27-prem-crystal-palace-vs-manchester-city,21,0.0,0.147,0.106,0.463
26-27-prem-crystal-palace-vs-manchester-city,22,0.0,0.012,0.106,0.476
26-27-prem-crystal-palace-vs-manchester-city,28,0.0,0.179,0.106,0.654
26-27-prem-crystal-palace-vs-manchester-city,33,0.065,0.0,0.171,0.654
26-27-prem-crystal-palace-vs-manchester-city,34,0.09,0.0,0.261,0.654
26-27-prem-crystal-palace-vs-manchester-city,38,0.0,0.025,0.261,0.679
26-27-prem-crystal-palace-vs-manchester-city,39,0.029,0.0,0.291,0.679
26-27-prem-crystal-palace-vs-manchester-city,44,0.0,0.086,0.291,0.765
26-27-prem-crystal-palace-vs-manchester-city,45,0.014,0.083,0.305,0.848
26-27-prem-crystal-palace-vs-manchester-city,47,0.0,0.032,0.305,0.88
26-27-prem-crystal-palace-vs-manchester-city,48,0.0,0.03,0.305,0.91
26-27-prem-crystal-palace-vs-manchester-city,50,0.202,0.0,0.506,0.91
26-27-prem-crystal-palace-vs-manchester-city,53,0.0,0.03,0.506,0.94
26-27-prem-crystal-palace-vs-manchester-city,54,0.0,0.351,0.506,1.292
26-27-prem-crystal-palace-vs-manchester-city,56,0.911,0.0,1.417,1.292
26-27-prem-crystal-palace-vs-manchester-city,59,0.0,0.022,1.417,1.314
26-27-prem-crystal-palace-vs-manchester-city,83,0.0,0.066,1.417,1.38
26-27-prem-crystal-palace-vs-manchester-city,84,0.0,0.074,1.417,1.454
