id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
759,a,,,4.0,731,204.0,0,0.0,0,0.0,0.0,675,237.0,0,0,0.0,633.0,243.0,0,0,0.0,464.0,192.0,0.0,0.0,0.0,1422,48,1284,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,243.0,0.0,615.0,243.0,0.0,586.0,240.0,0.0,625.0,243.0,,,,31,,Marli,Salmon,Salmon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
39,a,,,4.2,636,146.0,0,0.0,-3,3.0,0.6,240,91.0,40,0,1.7,386.0,144.0,0,202,0.5,286.0,104.0,0.1,9.5,0.0,83925,410,113181,1755,0.5,0.5,1.05,1.85,2.9,22.13,0.08,0.13,0.21,1.59,258.8,234.0,93.0,299.8,110.0,27.0,186.0,159.0,34.0,74.6,168.0,57.0,,,,31,,Ian,Maatsen,Maatsen,,,1251,0,0,2,20,0,0,0,2,0,0,13,113,,,,0.0,0.14,1.44,0.94,7.27,36,65,73
56,u,0.0,0.0,5.0,267,162.0,0,0.0,0,0.0,0.0,825,370.0,0,0,0.0,795.0,349.0,0,0,0.0,732.0,308.0,0.0,0.0,0.0,0,0,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0,348.0,0.0,792.0,348.0,0.0,787.0,346.0,0.0,794.0,348.0,,,,31,,Enzo,Barrenechea,Barrenechea,Season-long loan to Benfica,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
192,a,,,4.0,696,179.0,0,0.0,0,0.0,0.6,236,89.0,53,1,3.1,180.0,69.0,0,200,3.5,90.0,37.0,0.9,13.2,0.0,186456,1027,182652,1374,3.0,3.0,0.21,1.74,1.95,35.1,0.01,0.1,0.11,2.11,339.8,177.0,75.0,269.8,126.0,32.0,70.0,299.0,89.0,68.1,197.0,66.0,,,,31,,Quilindschy,Hartman,Hartman,,,1500,0,5,3,31,0,0,0,1,0,0,17,137,,,,0.0,0.18,1.86,1.02,7.02,36,81,55
786,a,,,4.0,703,59.0,0,0.0,0,0.0,0.0,743,85.0,0,0,0.0,610.0,81.0,0,0,0.0,438.0,69.0,0.0,0.0,0.0,706,38,376,20,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,81.0,0.0,591.0,68.0,0.0,561.0,55.0,0.0,602.0,81.0,,,,31,,Alfie,McNally,McNally,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
92,u,0.0,0.0,4.5,433,258.0,0,0.0,0,0.0,0.1,560,205.0,0,0,0.0,704.0,277.0,0,0,0.0,589.0,204.0,0.0,0.0,0.0,4403,0,19757,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,271.0,0.0,694.0,274.0,0.0,677.0,267.0,0.0,700.0,273.0,,,,31,,Romain,Faivre,Faivre,has joined Auxerre permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
288,a,100.0,100.0,4.3,587,28.0,0,0.0,-2,2.0,0.1,453,68.0,0,0,0.0,651.0,90.0,0,0,0.0,503.0,81.0,0.0,0.0,0.0,4768,57,12343,81,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,90.0,0.0,636.0,81.0,0.0,611.0,70.0,0.0,643.0,90.0,,,,31,,Mark,Travers,Travers,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
298,a,,,3.8,799,244.0,0,0.0,-2,2.0,0.1,421,156.0,0,0,0.0,532.0,191.0,0,0,0.0,347.0,128.0,0.0,0.0,0.0,8051,78,15355,104,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,190.0,0.0,505.0,189.0,0.0,473.0,183.0,0.0,523.0,190.0,,,,31,,Reece,Welch,Welch,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
223,a,,,3.9,766,82.0,0,0.0,-1,1.0,0.1,469,71.0,0,0,0.0,560.0,53.0,0,0,0.0,382.0,39.0,0.0,0.0,0.0,10161,29,12957,70,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,53.0,0.0,537.0,37.0,0.0,506.0,24.0,0.0,551.0,53.0,,,,31,,Gabriel,Słonina,Slonina,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
743,a,,,4.5,499,309.0,0,0.0,0,0.0,0.0,729,303.0,0,0,0.0,749.0,315.0,0,0,0.0,646.0,251.0,0.0,0.0,0.0,1546,13,1415,18,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,314.0,0.0,741.0,314.0,0.0,728.0,310.0,0.0,748.0,314.0,,,,31,,Landon,Emenalo,Emenalo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
